i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
05/21/2018,20:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.7,E,8,18.28,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/21/2018,21:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.03,E,8,17.95,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
05/21/2018,22:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.37,E,8,17.62,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2018,23:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.71,E,8,17.29,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
05/21/2018,24:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.05,E,8,16.61,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,3.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2018,01:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.72,E,8,16.51,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,3.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2018,02:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.38,E,8,16.4,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,2.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2018,03:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.05,E,8,16.29,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2018,04:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.72,E,8,16.18,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,2.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2018,05:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.39,E,8,16.08,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2018,06:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.13,E,8,15.99,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2018,07:00,66.142,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.92,E,8,15.92,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2018,08:00,349.282,1332.112,76.29,1,8,0.0,1,8,76.29,1,8,9154.8,1,8,0.0,1,8,8391.9,1,8,92.976,1,8,-9900,?,9,-9900,?,9,16.7,E,8,15.85,E,8,94.0,E,8,964.3861999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2018,09:00,600.923,1332.112,260.22,1,8,148.731,1,8,193.204,1,8,31226.4,1,8,14129.407,1,8,21252.389,1,8,136.485,1,8,-9900,?,9,-9900,?,9,19.93,E,8,16.89,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2018,10:00,800.578,1332.112,420.03,1,8,217.729,1,8,289.246,1,8,50403.6,1,8,20684.252,1,8,31817.087,1,8,153.278,1,8,-9900,?,9,-9900,?,9,21.54,E,8,17.39,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2018,11:00,934.366,1332.112,529.53,1,8,331.78,1,8,296.884,1,8,63543.6,1,8,31519.114,1,8,32657.287,1,8,134.77,1,8,-9900,?,9,-9900,?,9,22.87,E,8,17.79,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2018,12:00,993.104,1332.112,607.44,1,8,440.479,1,8,279.136,1,8,72892.8,1,8,41845.465,1,8,30704.918,1,8,119.21,1,8,-9900,?,9,-9900,?,9,23.97,E,8,18.11,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2018,13:00,972.775,1332.112,611.86,1,8,493.164,1,8,251.82,1,8,73423.2,1,8,46850.562,1,8,27700.175,1,8,109.794,1,8,-9900,?,9,-9900,?,9,24.72,E,8,18.33,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2018,14:00,874.774,1332.112,609.28,1,8,709.22,1,8,143.729,1,8,73113.6,1,8,67375.87,1,8,15810.153,1,8,69.696,1,8,-9900,?,9,-9900,?,9,25.25,E,8,18.48,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2018,15:00,705.82,1332.112,511.14,1,8,750.456,1,8,113.809,1,8,61336.8,1,8,71293.351,1,8,12518.947,1,8,68.422,1,8,-9900,?,9,-9900,?,9,25.4,E,8,18.53,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,2.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2018,16:00,477.562,1332.112,370.19,1,8,701.188,1,8,119.309,1,8,44422.8,1,8,66612.831,1,8,13123.993,1,8,106.143,1,8,-9900,?,9,-9900,?,9,25.1,E,8,18.44,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,3.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2018,17:00,206.327,1332.112,181.3,1,8,354.204,1,8,127.053,1,8,21756.0,1,8,33649.401,1,8,13975.866,1,8,264.069,1,8,-9900,?,9,-9900,?,9,24.25,E,8,18.19,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,2.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2018,18:00,0.0,1332.112,10.1,1,8,0.0,1,8,0.0,1,8,1212.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.35,E,8,17.93,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,2.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2018,19:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.46,E,8,17.67,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2018,20:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.57,E,8,17.4,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2018,21:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.68,E,8,17.12,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2018,22:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.78,E,8,16.84,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2018,23:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.89,E,8,16.56,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2018,24:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.0,E,8,15.32,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2018,01:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.55,E,8,15.14,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2018,02:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.11,E,8,14.96,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2018,03:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.66,E,8,14.77,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2018,04:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.22,E,8,14.59,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2018,05:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.77,E,8,14.39,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2018,06:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.42,E,8,14.24,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2018,07:00,64.019,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.13,E,8,14.12,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2018,08:00,346.614,1331.601,52.31,1,8,0.0,1,8,52.31,1,8,6277.2,1,8,0.0,1,8,5754.1,1,8,64.221,1,8,-9900,?,9,-9900,?,9,14.84,E,8,13.99,E,8,94.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2018,09:00,597.891,1331.601,187.57,1,8,23.439,1,8,177.058,1,8,22508.4,1,8,2226.668,1,8,19476.401,1,8,125.667,1,8,-9900,?,9,-9900,?,9,18.17,E,8,15.39,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2018,10:00,797.295,1331.601,310.39,1,8,65.404,1,8,271.25,1,8,37246.8,1,8,6213.347,1,8,29837.518,1,8,144.279,1,8,-9900,?,9,-9900,?,9,19.93,E,8,16.09,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2018,11:00,930.957,1331.601,402.67,1,8,95.22,1,8,336.119,1,8,48320.4,1,8,9045.936,1,8,36973.131,1,8,153.081,1,8,-9900,?,9,-9900,?,9,21.45,E,8,16.67,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2018,12:00,989.704,1331.601,456.28,1,8,89.32,1,8,389.909,1,8,54753.6,1,8,8485.412,1,8,42890.012,1,8,167.027,1,8,-9900,?,9,-9900,?,9,22.66,E,8,17.12,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2018,13:00,969.516,1331.601,467.05,1,8,108.177,1,8,388.309,1,8,56046.0,1,8,10276.797,1,8,42713.968,1,8,169.809,1,8,-9900,?,9,-9900,?,9,23.52,E,8,17.43,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2018,14:00,871.78,1331.601,434.14,1,8,133.908,1,8,346.506,1,8,52096.8,1,8,12721.299,1,8,38115.701,1,8,168.538,1,8,-9900,?,9,-9900,?,9,24.0,E,8,17.6,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,2.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2018,15:00,703.197,1331.601,360.1,1,8,230.812,1,8,238.304,1,8,43212.0,1,8,21927.154,1,8,26213.449,1,8,143.75,1,8,-9900,?,9,-9900,?,9,24.11,E,8,17.64,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2018,16:00,475.39,1331.601,250.94,1,8,370.261,1,8,119.017,1,8,30112.8,1,8,35174.79,1,8,13091.873,1,8,106.328,1,8,-9900,?,9,-9900,?,9,23.67,E,8,17.48,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2018,17:00,204.665,1331.601,118.02,1,8,290.914,1,8,73.816,1,8,14162.4,1,8,27636.858,1,8,8119.72,1,8,154.632,1,8,-9900,?,9,-9900,?,9,22.7,E,8,17.13,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2018,18:00,0.0,1331.601,4.09,1,8,0.0,1,8,0.0,1,8,490.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.92,E,8,16.85,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2018,19:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.15,E,8,16.56,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2018,20:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.38,E,8,16.26,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2018,21:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.6,E,8,15.96,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2018,22:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.83,E,8,15.66,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2018,23:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.06,E,8,15.35,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2018,24:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.28,E,8,13.08,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2018,01:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.9,E,8,13.02,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2018,02:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.51,E,8,12.96,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2018,03:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.12,E,8,12.9,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2018,04:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.73,E,8,12.84,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2018,05:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.35,E,8,12.78,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2018,06:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.05,E,8,12.74,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2018,07:00,61.917,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.79,E,8,12.7,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2018,08:00,343.976,1331.1,82.74,1,8,0.0,1,8,82.74,1,8,9928.8,1,8,0.0,1,8,9101.4,1,8,102.327,1,8,-9900,?,9,-9900,?,9,14.54,E,8,12.66,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2018,09:00,594.905,1331.1,277.05,1,8,188.999,1,8,192.68,1,8,33246.0,1,8,17954.883,1,8,21194.808,1,8,137.391,1,8,-9900,?,9,-9900,?,9,17.94,E,8,13.17,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2018,10:00,794.073,1331.1,439.52,1,8,306.303,1,8,256.891,1,8,52742.4,1,8,29098.813,1,8,28257.961,1,8,137.145,1,8,-9900,?,9,-9900,?,9,19.58,E,8,13.42,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2018,11:00,927.624,1331.1,578.44,1,8,441.068,1,8,271.162,1,8,69412.8,1,8,41901.425,1,8,29827.827,1,8,123.895,1,8,-9900,?,9,-9900,?,9,21.06,E,8,13.63,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2018,12:00,986.392,1331.1,656.68,1,8,523.72,1,8,268.679,1,8,78801.6,1,8,49753.359,1,8,29554.712,1,8,115.438,1,8,-9900,?,9,-9900,?,9,22.24,E,8,13.8,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2018,13:00,966.355,1331.1,678.76,1,8,664.272,1,8,196.637,1,8,81451.2,1,8,63105.839,1,8,21630.107,1,8,86.239,1,8,-9900,?,9,-9900,?,9,23.1,E,8,13.93,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2018,14:00,868.891,1331.1,649.54,1,8,843.042,1,8,99.452,1,8,77944.8,1,8,80089.036,1,8,10939.722,1,8,48.516,1,8,-9900,?,9,-9900,?,9,23.63,E,8,14.0,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
