i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
05/24/2018,15:00,700.681,1331.1,549.7,1,8,676.554,1,8,193.839,1,8,65964.0,1,8,64272.597,1,8,21322.342,1,8,117.305,1,8,-9900,?,9,-9900,?,9,23.8,E,8,14.02,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2018,16:00,473.324,1331.1,383.53,1,8,619.273,1,8,163.765,1,8,46023.6,1,8,58830.954,1,8,18014.158,1,8,146.891,1,8,-9900,?,9,-9900,?,9,23.42,E,8,13.97,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2018,17:00,203.102,1331.1,185.36,1,8,425.312,1,8,121.214,1,8,22243.2,1,8,40404.687,1,8,13333.496,1,8,255.822,1,8,-9900,?,9,-9900,?,9,22.48,E,8,13.84,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2018,18:00,0.0,1331.1,6.4,1,8,0.0,1,8,0.0,1,8,768.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.82,E,8,13.74,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2018,19:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.15,E,8,13.65,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2018,20:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.48,E,8,13.55,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2018,21:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.82,E,8,13.45,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2018,22:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.15,E,8,13.35,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2018,23:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.49,E,8,13.26,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2018,24:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.82,E,8,11.74,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2018,01:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.49,E,8,11.62,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2018,02:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.16,E,8,11.5,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2018,03:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.82,E,8,11.38,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2018,04:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.49,E,8,11.27,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2018,05:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.16,E,8,11.15,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2018,06:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.9,E,8,11.05,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2018,07:00,59.836,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.68,E,8,10.97,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2018,08:00,341.371,1330.61,81.69,1,8,0.0,1,8,81.69,1,8,9802.8,1,8,0.0,1,8,8985.9,1,8,101.768,1,8,-9900,?,9,-9900,?,9,15.46,E,8,10.89,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2018,09:00,591.967,1330.61,282.62,1,8,200.622,1,8,193.472,1,8,33914.4,1,8,19059.132,1,8,21281.91,1,8,138.591,1,8,-9900,?,9,-9900,?,9,18.82,E,8,12.08,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2018,10:00,790.914,1330.61,470.45,1,8,387.19,1,8,240.428,1,8,56454.0,1,8,36783.043,1,8,26447.079,1,8,128.822,1,8,-9900,?,9,-9900,?,9,20.6,E,8,12.68,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2018,11:00,924.368,1330.61,605.99,1,8,549.766,1,8,224.19,1,8,72718.8,1,8,52227.782,1,8,24660.938,1,8,102.757,1,8,-9900,?,9,-9900,?,9,22.11,E,8,13.17,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2018,12:00,983.169,1330.61,656.94,1,8,537.453,1,8,259.92,1,8,78832.8,1,8,51058.043,1,8,28591.25,1,8,112.0,1,8,-9900,?,9,-9900,?,9,23.21,E,8,13.52,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2018,13:00,963.294,1330.61,656.97,1,8,620.438,1,8,207.924,1,8,78836.4,1,8,58941.637,1,8,22871.649,1,8,91.446,1,8,-9900,?,9,-9900,?,9,23.94,E,8,13.74,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2018,14:00,866.107,1330.61,580.57,1,8,623.414,1,8,174.946,1,8,69668.4,1,8,59224.306,1,8,19244.063,1,8,85.587,1,8,-9900,?,9,-9900,?,9,24.26,E,8,13.84,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2018,15:00,698.272,1330.61,492.65,1,8,765.532,1,8,91.227,1,8,59118.0,1,8,72725.533,1,8,10034.948,1,8,55.378,1,8,-9900,?,9,-9900,?,9,24.29,E,8,13.85,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2018,16:00,471.363,1330.61,332.48,1,8,599.658,1,8,120.483,1,8,39897.6,1,8,56967.469,1,8,13253.165,1,8,108.48,1,8,-9900,?,9,-9900,?,9,23.79,E,8,13.7,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2018,17:00,201.639,1330.61,158.58,1,8,380.752,1,8,101.556,1,8,19029.6,1,8,36171.449,1,8,11171.147,1,8,215.843,1,8,-9900,?,9,-9900,?,9,22.83,E,8,13.4,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2018,18:00,0.0,1330.61,5.43,1,8,0.0,1,8,0.0,1,8,651.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.11,E,8,13.17,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2018,19:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.4,E,8,12.94,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2018,20:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.68,E,8,12.7,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2018,21:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.96,E,8,12.47,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2018,22:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.24,E,8,12.22,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2018,23:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.52,E,8,11.98,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2018,24:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.8,E,8,12.56,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2018,01:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.44,E,8,12.51,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2018,02:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.08,E,8,12.45,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2018,03:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.73,E,8,12.4,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2018,04:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.37,E,8,12.34,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2018,05:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.01,E,8,12.29,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2018,06:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.73,E,8,12.24,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2018,07:00,57.778,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.49,E,8,12.2,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2018,08:00,338.8,1330.13,76.54,1,8,0.0,1,8,76.54,1,8,9184.8,1,8,0.0,1,8,8419.4,1,8,96.047,1,8,-9900,?,9,-9900,?,9,15.25,E,8,12.17,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2018,09:00,589.078,1330.13,282.82,1,8,205.366,1,8,191.978,1,8,33938.4,1,8,19509.768,1,8,21117.567,1,8,138.147,1,8,-9900,?,9,-9900,?,9,18.65,E,8,12.7,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2018,10:00,787.82,1330.13,464.87,1,8,377.255,1,8,241.548,1,8,55784.4,1,8,35839.241,1,8,26570.239,1,8,129.884,1,8,-9900,?,9,-9900,?,9,20.44,E,8,12.97,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2018,11:00,921.192,1330.13,605.87,1,8,529.073,1,8,239.573,1,8,72704.4,1,8,50261.957,1,8,26353.032,1,8,110.146,1,8,-9900,?,9,-9900,?,9,22.01,E,8,13.2,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2018,12:00,980.038,1330.13,686.7,1,8,651.141,1,8,207.059,1,8,82404.0,1,8,61858.398,1,8,22776.468,1,8,89.475,1,8,-9900,?,9,-9900,?,9,23.25,E,8,13.39,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,2.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2018,13:00,960.333,1330.13,704.3,1,8,771.454,1,8,147.472,1,8,84516.0,1,8,73288.177,1,8,16221.935,1,8,65.035,1,8,-9900,?,9,-9900,?,9,24.13,E,8,13.52,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2018,14:00,863.429,1330.13,655.8,1,8,869.466,1,8,91.63,1,8,78696.0,1,8,82599.282,1,8,10079.255,1,8,44.95,1,8,-9900,?,9,-9900,?,9,24.63,E,8,13.59,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,2.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2018,15:00,695.971,1330.13,546.57,1,8,764.359,1,8,146.94,1,8,65588.4,1,8,72614.146,1,8,16163.445,1,8,89.461,1,8,-9900,?,9,-9900,?,9,24.75,E,8,13.61,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,2.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2018,16:00,469.508,1330.13,373.1,1,8,617.056,1,8,155.736,1,8,44772.0,1,8,58620.365,1,8,17130.947,1,8,140.726,1,8,-9900,?,9,-9900,?,9,24.29,E,8,13.54,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,2.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2018,17:00,200.275,1330.13,174.81,1,8,437.865,1,8,109.662,1,8,20977.2,1,8,41597.176,1,8,12062.822,1,8,234.61,1,8,-9900,?,9,-9900,?,9,23.28,E,8,13.39,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2018,18:00,0.0,1330.13,6.77,1,8,0.0,1,8,0.0,1,8,812.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.45,E,8,13.27,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2018,19:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.62,E,8,13.15,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2018,20:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.79,E,8,13.02,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2018,21:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.96,E,8,12.9,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2018,22:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.14,E,8,12.77,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2018,23:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.31,E,8,12.64,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2018,24:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.48,E,8,12.61,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2018,01:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.06,E,8,12.52,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2018,02:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.65,E,8,12.43,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2018,03:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.23,E,8,12.34,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2018,04:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.82,E,8,12.26,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2018,05:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.41,E,8,12.17,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2018,06:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.08,E,8,12.09,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2018,07:00,55.744,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.81,E,8,12.04,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2018,08:00,336.265,1329.661,76.04,1,8,0.0,1,8,76.04,1,8,9124.8,1,8,0.0,1,8,8364.4,1,8,96.111,1,8,-9900,?,9,-9900,?,9,14.54,E,8,11.98,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2018,09:00,586.24,1329.661,287.87,1,8,223.629,1,8,189.393,1,8,34544.4,1,8,21244.719,1,8,20833.188,1,8,136.9,1,8,-9900,?,9,-9900,?,9,18.5,E,8,12.82,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2018,10:00,784.792,1329.661,476.98,1,8,420.719,1,8,228.799,1,8,57237.6,1,8,39968.333,1,8,25167.92,1,8,123.461,1,8,-9900,?,9,-9900,?,9,20.63,E,8,13.26,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
