i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
05/27/2018,11:00,918.096,1329.661,622.58,1,8,610.333,1,8,201.297,1,8,74709.6,1,8,57981.638,1,8,22142.632,1,8,92.828,1,8,-9900,?,9,-9900,?,9,22.5,E,8,13.64,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2018,12:00,977.0,1329.661,710.24,1,8,742.307,1,8,164.949,1,8,85228.8,1,8,70519.121,1,8,18144.372,1,8,71.475,1,8,-9900,?,9,-9900,?,9,23.99,E,8,13.93,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2018,13:00,957.475,1329.661,727.24,1,8,865.065,1,8,104.485,1,8,87268.8,1,8,82181.215,1,8,11493.378,1,8,46.199,1,8,-9900,?,9,-9900,?,9,25.05,E,8,14.14,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2018,14:00,860.86,1329.661,664.68,1,8,761.508,1,8,171.859,1,8,79761.6,1,8,72343.218,1,8,18904.496,1,8,84.529,1,8,-9900,?,9,-9900,?,9,25.62,E,8,14.25,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2018,15:00,693.78,1329.661,547.32,1,8,765.077,1,8,148.436,1,8,65678.4,1,8,72682.276,1,8,16328.009,1,8,90.625,1,8,-9900,?,9,-9900,?,9,25.72,E,8,14.27,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2018,16:00,467.76,1329.661,377.02,1,8,616.535,1,8,160.575,1,8,45242.4,1,8,58570.783,1,8,17663.304,1,8,145.593,1,8,-9900,?,9,-9900,?,9,25.16,E,8,14.16,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,3.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2018,17:00,199.01,1329.661,170.53,1,8,439.761,1,8,105.499,1,8,20463.6,1,8,41777.288,1,8,11604.927,1,8,227.09,1,8,-9900,?,9,-9900,?,9,23.94,E,8,13.92,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2018,18:00,0.0,1329.661,3.81,1,8,0.0,1,8,0.0,1,8,457.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.03,E,8,13.74,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2018,19:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.11,E,8,13.56,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2018,20:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.19,E,8,13.38,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2018,21:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.28,E,8,13.19,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2018,22:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.36,E,8,13.0,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2018,23:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.45,E,8,12.81,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2018,24:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.53,E,8,13.71,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2018,01:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.07,E,8,13.59,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2018,02:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.61,E,8,13.46,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2018,03:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.16,E,8,13.34,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2018,04:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.7,E,8,13.21,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2018,05:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.24,E,8,13.08,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2018,06:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.89,E,8,12.98,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2018,07:00,53.736,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.58,E,8,12.9,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2018,08:00,333.766,1329.202,68.03,1,8,0.0,1,8,68.03,1,8,8163.6,1,8,0.0,1,8,7483.3,1,8,86.606,1,8,-9900,?,9,-9900,?,9,14.28,E,8,12.81,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2018,09:00,583.455,1329.202,278.37,1,8,201.682,1,8,189.95,1,8,33404.4,1,8,19159.771,1,8,20894.466,1,8,137.912,1,8,-9900,?,9,-9900,?,9,18.79,E,8,14.05,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2018,10:00,781.833,1329.202,453.35,1,8,364.084,1,8,239.315,1,8,54402.0,1,8,34587.976,1,8,26324.69,1,8,129.58,1,8,-9900,?,9,-9900,?,9,21.22,E,8,14.67,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2018,11:00,915.084,1329.202,568.15,1,8,435.339,1,8,268.54,1,8,68178.0,1,8,41357.225,1,8,29539.414,1,8,124.203,1,8,-9900,?,9,-9900,?,9,23.19,E,8,15.17,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2018,12:00,974.058,1329.202,654.97,1,8,570.657,1,8,236.89,1,8,78596.4,1,8,54212.431,1,8,26057.942,1,8,102.923,1,8,-9900,?,9,-9900,?,9,24.81,E,8,15.56,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2018,13:00,954.72,1329.202,653.68,1,8,624.139,1,8,205.506,1,8,78441.6,1,8,59293.172,1,8,22605.663,1,8,91.098,1,8,-9900,?,9,-9900,?,9,25.9,E,8,15.82,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2018,14:00,858.399,1329.202,613.97,1,8,768.293,1,8,118.01,1,8,73676.4,1,8,72987.829,1,8,12981.056,1,8,58.19,1,8,-9900,?,9,-9900,?,9,26.52,E,8,15.97,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,2.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2018,15:00,691.699,1329.202,491.03,1,8,776.846,1,8,87.088,1,8,58923.6,1,8,73800.326,1,8,9579.731,1,8,53.312,1,8,-9900,?,9,-9900,?,9,26.59,E,8,15.99,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,3.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2018,16:00,466.118,1329.202,340.03,1,8,608.949,1,8,126.928,1,8,40803.6,1,8,57850.15,1,8,13962.132,1,8,115.453,1,8,-9900,?,9,-9900,?,9,25.94,E,8,15.83,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,3.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2018,17:00,197.844,1329.202,164.59,1,8,377.088,1,8,109.142,1,8,19750.8,1,8,35823.317,1,8,12005.637,1,8,236.265,1,8,-9900,?,9,-9900,?,9,24.64,E,8,15.52,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,3.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2018,18:00,0.0,1329.202,4.78,1,8,0.0,1,8,0.0,1,8,573.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.59,E,8,15.27,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,3.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2018,19:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.54,E,8,15.01,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,2.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2018,20:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.49,E,8,14.74,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2018,21:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.45,E,8,14.48,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,2.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2018,22:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.4,E,8,14.21,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,2.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2018,23:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.35,E,8,13.93,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2018,24:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.3,E,8,12.31,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,2.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2018,01:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.78,E,8,12.28,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,2.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2018,02:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.26,E,8,12.25,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,3.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2018,03:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.73,E,8,12.21,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,4.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2018,04:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.21,E,8,12.18,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,3.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2018,05:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.69,E,8,12.15,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,2.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2018,06:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.28,E,8,12.12,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,2.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2018,07:00,51.754,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.93,E,8,12.1,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,2.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2018,08:00,331.306,1328.754,73.01,1,8,0.0,1,8,73.01,1,8,8761.2,1,8,0.0,1,8,8031.1,1,8,93.611,1,8,-9900,?,9,-9900,?,9,13.59,E,8,12.08,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,4.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2018,09:00,580.725,1328.754,286.64,1,8,228.981,1,8,186.689,1,8,34396.8,1,8,21753.21,1,8,20535.744,1,8,136.138,1,8,-9900,?,9,-9900,?,9,17.86,E,8,12.35,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,4.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2018,10:00,778.945,1328.754,480.5,1,8,452.595,1,8,215.327,1,8,57660.0,1,8,42996.508,1,8,23686.015,1,8,116.985,1,8,-9900,?,9,-9900,?,9,20.24,E,8,12.5,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,3.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2018,11:00,912.156,1328.754,630.67,1,8,652.447,1,8,182.929,1,8,75680.4,1,8,61982.505,1,8,20122.172,1,8,84.85,1,8,-9900,?,9,-9900,?,9,22.33,E,8,12.63,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,3.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2018,12:00,971.212,1328.754,713.14,1,8,768.662,1,8,151.454,1,8,85576.8,1,8,73022.855,1,8,16659.982,1,8,65.974,1,8,-9900,?,9,-9900,?,9,23.97,E,8,12.73,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,4.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2018,13:00,952.071,1328.754,734.0,1,8,875.713,1,8,106.714,1,8,88080.0,1,8,83192.727,1,8,11738.513,1,8,47.421,1,8,-9900,?,9,-9900,?,9,25.14,E,8,12.81,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,3.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2018,14:00,856.049,1328.754,687.14,1,8,789.502,1,8,178.714,1,8,82456.8,1,8,75002.719,1,8,19658.551,1,8,88.335,1,8,-9900,?,9,-9900,?,9,25.83,E,8,12.85,E,8,44.0,E,8,964.3861999999999,E,8,999.0,E,8,3.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2018,15:00,689.728,1328.754,567.31,1,8,681.018,1,8,214.088,1,8,68077.2,1,8,64696.743,1,8,23549.685,1,8,131.387,1,8,-9900,?,9,-9900,?,9,25.98,E,8,12.86,E,8,44.0,E,8,964.3861999999999,E,8,999.0,E,8,5.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2018,16:00,464.583,1328.754,398.04,1,8,693.574,1,8,156.045,1,8,47764.8,1,8,65889.51,1,8,17164.951,1,8,142.359,1,8,-9900,?,9,-9900,?,9,25.43,E,8,12.82,E,8,45.0,E,8,964.3861999999999,E,8,999.0,E,8,7.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2018,17:00,196.777,1328.754,185.21,1,8,424.891,1,8,123.057,1,8,22225.2,1,8,40364.621,1,8,13536.239,1,8,267.774,1,8,-9900,?,9,-9900,?,9,24.12,E,8,12.74,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,5.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2018,18:00,0.0,1328.754,5.43,1,8,0.0,1,8,0.0,1,8,651.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.08,E,8,12.68,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,4.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2018,19:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.05,E,8,12.61,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,3.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2018,20:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.01,E,8,12.55,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,3.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2018,21:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.97,E,8,12.48,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,2.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2018,22:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.93,E,8,12.42,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,2.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2018,23:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.89,E,8,12.35,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,3.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2018,24:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.85,E,8,11.27,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2018,01:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.33,E,8,11.26,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2018,02:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.81,E,8,11.25,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,2.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2018,03:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.29,E,8,11.24,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2018,04:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.77,E,8,11.23,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2018,05:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.25,E,8,11.22,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
