i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
05/30/2018,06:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.85,E,8,11.21,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2018,07:00,49.801,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.5,E,8,11.21,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2018,08:00,328.887,1328.317,72.79,1,8,0.0,1,8,72.79,1,8,8734.8,1,8,0.0,1,8,8006.9,1,8,93.99,1,8,-9900,?,9,-9900,?,9,13.16,E,8,11.2,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2018,09:00,578.052,1328.317,289.27,1,8,219.941,1,8,193.676,1,8,34712.4,1,8,20894.436,1,8,21304.386,1,8,141.842,1,8,-9900,?,9,-9900,?,9,17.2,E,8,11.28,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2018,10:00,776.129,1328.317,488.53,1,8,492.342,1,8,201.02,1,8,58623.6,1,8,46772.456,1,8,22112.179,1,8,109.573,1,8,-9900,?,9,-9900,?,9,19.48,E,8,11.32,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2018,11:00,909.315,1328.317,637.23,1,8,683.671,1,8,169.371,1,8,76467.6,1,8,64948.727,1,8,18630.792,1,8,78.781,1,8,-9900,?,9,-9900,?,9,21.45,E,8,11.35,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,2.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2018,12:00,968.464,1328.317,727.76,1,8,822.507,1,8,128.232,1,8,87331.2,1,8,78138.199,1,8,14105.566,1,8,55.999,1,8,-9900,?,9,-9900,?,9,23.04,E,8,11.38,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2018,13:00,949.529,1328.317,747.27,1,8,773.194,1,8,194.718,1,8,89672.4,1,8,73453.435,1,8,21419.01,1,8,86.731,1,8,-9900,?,9,-9900,?,9,24.17,E,8,11.4,E,8,44.0,E,8,964.3861999999999,E,8,999.0,E,8,2.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2018,14:00,853.809,1328.317,695.82,1,8,795.247,1,8,184.868,1,8,83498.4,1,8,75548.444,1,8,20335.484,1,8,91.587,1,8,-9900,?,9,-9900,?,9,24.82,E,8,11.41,E,8,43.0,E,8,964.3861999999999,E,8,999.0,E,8,3.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2018,15:00,687.869,1328.317,572.59,1,8,680.844,1,8,220.296,1,8,68710.8,1,8,64680.197,1,8,24232.587,1,8,135.519,1,8,-9900,?,9,-9900,?,9,24.95,E,8,11.42,E,8,42.0,E,8,964.3861999999999,E,8,999.0,E,8,3.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2018,16:00,463.156,1328.317,396.47,1,8,692.863,1,8,155.39,1,8,47576.4,1,8,65821.95,1,8,17092.884,1,8,142.154,1,8,-9900,?,9,-9900,?,9,24.4,E,8,11.41,E,8,44.0,E,8,964.3861999999999,E,8,999.0,E,8,4.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2018,17:00,195.807,1328.317,184.53,1,8,422.603,1,8,123.002,1,8,22143.6,1,8,40147.307,1,8,13530.262,1,8,268.922,1,8,-9900,?,9,-9900,?,9,23.15,E,8,11.38,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,5.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2018,18:00,0.0,1328.317,5.72,1,8,0.0,1,8,0.0,1,8,686.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.16,E,8,11.37,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,6.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2018,19:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.18,E,8,11.35,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,4.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2018,20:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.2,E,8,11.33,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,2.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2018,21:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.21,E,8,11.31,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,2.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2018,22:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.23,E,8,11.29,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,2.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2018,23:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.24,E,8,11.28,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2018,24:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.26,E,8,11.72,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2018,01:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.77,E,8,11.72,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2018,02:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.28,E,8,11.72,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2018,03:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.78,E,8,11.72,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2018,04:00,0.0,1327.891,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.29,E,8,11.72,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2018,05:00,0.0,1327.891,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.8,E,8,11.72,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2018,06:00,0.0,1327.891,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.42,E,8,11.72,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2018,07:00,47.876,1327.891,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.09,E,8,11.72,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,2.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2018,08:00,326.51,1327.891,52.67,1,8,0.0,1,8,52.67,1,8,6320.4,1,8,0.0,1,8,5793.7,1,8,68.488,1,8,-9900,?,9,-9900,?,9,12.77,E,8,11.72,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,3.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2018,09:00,575.437,1327.891,211.25,1,8,72.194,1,8,180.005,1,8,25350.0,1,8,6858.406,1,8,19800.501,1,8,132.387,1,8,-9900,?,9,-9900,?,9,16.79,E,8,11.72,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,3.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2018,10:00,773.387,1327.891,357.52,1,8,134.17,1,8,279.422,1,8,42902.4,1,8,12746.124,1,8,30736.393,1,8,152.8,1,8,-9900,?,9,-9900,?,9,19.08,E,8,11.72,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,4.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2018,11:00,906.562,1327.891,467.94,1,8,181.837,1,8,343.84,1,8,56152.8,1,8,17274.507,1,8,37822.413,1,8,160.368,1,8,-9900,?,9,-9900,?,9,21.07,E,8,11.71,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,3.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2018,12:00,965.816,1327.891,532.51,1,8,275.524,1,8,332.165,1,8,63901.2,1,8,26174.821,1,8,36538.141,1,8,145.407,1,8,-9900,?,9,-9900,?,9,22.66,E,8,11.71,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,3.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2018,13:00,947.094,1327.891,546.15,1,8,330.022,1,8,310.834,1,8,65538.0,1,8,31352.083,1,8,34191.794,1,8,138.762,1,8,-9900,?,9,-9900,?,9,23.78,E,8,11.71,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,3.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2018,14:00,851.682,1327.891,507.79,1,8,379.888,1,8,264.24,1,8,60934.8,1,8,36089.316,1,8,29066.424,1,8,131.195,1,8,-9900,?,9,-9900,?,9,24.42,E,8,11.71,E,8,44.0,E,8,964.3861999999999,E,8,999.0,E,8,5.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2018,15:00,686.122,1327.891,420.4,1,8,511.472,1,8,156.335,1,8,50448.0,1,8,48589.822,1,8,17196.811,1,8,96.386,1,8,-9900,?,9,-9900,?,9,24.57,E,8,11.71,E,8,44.0,E,8,964.3861999999999,E,8,999.0,E,8,5.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2018,16:00,461.835,1327.891,291.22,1,8,497.141,1,8,118.681,1,8,34946.4,1,8,47228.355,1,8,13054.894,1,8,108.848,1,8,-9900,?,9,-9900,?,9,24.01,E,8,11.71,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,4.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2018,17:00,194.936,1327.891,134.09,1,8,382.002,1,8,78.709,1,8,16090.8,1,8,36290.232,1,8,8657.966,1,8,172.813,1,8,-9900,?,9,-9900,?,9,22.76,E,8,11.71,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,4.62,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
05/31/2018,18:00,0.0,1327.891,85.758,1,8,0.0,1,8,0.0,1,8,10290.96,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.966,E,8,11.71,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,3.984,E,8,-9900,?,9,-9900,?,9,0.0008,E,8,-9900,?,9,-9900,?,9,0.008,99.0,E,8
05/31/2018,19:00,0.0,1327.891,27.514,1,8,0.0,1,8,0.0,1,8,3301.68,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.02,E,8,11.71,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,3.358,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
05/31/2018,20:00,0.0,1327.891,0.696,1,8,0.0,1,8,0.0,1,8,83.52,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.15,E,8,11.712,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,2.748,E,8,-9900,?,9,-9900,?,9,0.0194,E,8,-9900,?,9,-9900,?,9,0.194,99.0,E,8
05/31/2018,21:00,0.0,1327.891,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.28,E,8,11.714,E,8,63.2,E,8,964.3861999999999,E,8,999.0,E,8,2.122,E,8,-9900,?,9,-9900,?,9,0.0194,E,8,-9900,?,9,-9900,?,9,0.194,99.0,E,8
05/31/2018,22:00,0.0,1327.891,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.41,E,8,11.966,E,8,67.8,E,8,964.3861999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0194,E,8,-9900,?,9,-9900,?,9,0.194,99.0,E,8
05/31/2018,23:00,0.0,1327.891,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.628,E,8,12.182,E,8,71.2,E,8,964.3861999999999,E,8,999.0,E,8,1.148,E,8,-9900,?,9,-9900,?,9,0.019200000000000002,E,8,-9900,?,9,-9900,?,9,0.192,99.0,E,8
05/31/2018,24:00,0.0,1327.891,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.934,E,8,12.364,E,8,74.2,E,8,964.3861999999999,E,8,999.0,E,8,0.938,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2018,01:00,0.0,1327.891,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.326,E,8,12.508,E,8,77.8,E,8,964.3861999999999,E,8,999.0,E,8,0.744,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2018,02:00,0.0,1327.891,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.806,E,8,12.616,E,8,80.8,E,8,964.3861999999999,E,8,999.0,E,8,0.616,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2018,03:00,0.0,1327.891,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.372,E,8,12.436,E,8,82.2,E,8,964.3861999999999,E,8,999.0,E,8,0.616,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2018,04:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.958,E,8,12.264,E,8,83.4,E,8,964.3861999999999,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2018,05:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.572,E,8,12.1,E,8,84.6,E,8,964.3861999999999,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2018,06:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.17,E,8,11.93,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2018,07:00,45.982,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.88,E,8,11.8,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2018,08:00,324.176,1327.476,78.97,1,8,0.0,1,8,78.97,1,8,9476.4,1,8,0.0,1,8,8686.7,1,8,103.4,1,8,-9900,?,9,-9900,?,9,13.59,E,8,11.68,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2018,09:00,572.882,1327.476,261.08,1,8,177.74,1,8,184.473,1,8,31329.6,1,8,16885.273,1,8,20292.015,1,8,136.238,1,8,-9900,?,9,-9900,?,9,18.36,E,8,13.64,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2018,10:00,770.722,1327.476,438.44,1,8,342.769,1,8,239.546,1,8,52612.8,1,8,32563.066,1,8,26350.026,1,8,131.407,1,8,-9900,?,9,-9900,?,9,20.86,E,8,14.58,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2018,11:00,903.9,1327.476,520.7,1,8,322.878,1,8,300.922,1,8,62484.0,1,8,30673.445,1,8,33101.366,1,8,140.72,1,8,-9900,?,9,-9900,?,9,22.7,E,8,15.24,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2018,12:00,963.27,1327.476,482.07,1,8,173.713,1,8,356.05,1,8,57848.4,1,8,16502.696,1,8,39165.547,1,8,156.227,1,8,-9900,?,9,-9900,?,9,23.58,E,8,15.55,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2018,13:00,944.769,1327.476,559.03,1,8,337.949,1,8,318.579,1,8,67083.6,1,8,32105.193,1,8,35043.693,1,8,142.525,1,8,-9900,?,9,-9900,?,9,24.52,E,8,15.87,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2018,14:00,849.667,1327.476,561.66,1,8,562.758,1,8,201.612,1,8,67399.2,1,8,53462.03,1,8,22177.306,1,8,100.306,1,8,-9900,?,9,-9900,?,9,25.21,E,8,16.1,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2018,15:00,684.486,1327.476,430.79,1,8,511.231,1,8,167.397,1,8,51694.8,1,8,48566.903,1,8,18413.689,1,8,103.422,1,8,-9900,?,9,-9900,?,9,25.27,E,8,16.12,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2018,16:00,460.622,1327.476,213.21,1,8,216.072,1,8,138.394,1,8,25585.2,1,8,20526.83,1,8,15223.327,1,8,127.224,1,8,-9900,?,9,-9900,?,9,24.19,E,8,15.76,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2018,17:00,194.162,1327.476,65.9,1,8,116.695,1,8,49.045,1,8,7908.0,1,8,11086.005,1,8,5394.998,1,8,108.089,1,8,-9900,?,9,-9900,?,9,22.63,E,8,15.21,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2018,18:00,0.0,1327.476,3.51,1,8,0.0,1,8,0.0,1,8,421.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.74,E,8,14.9,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2018,19:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.85,E,8,14.57,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2018,20:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.97,E,8,14.25,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2018,21:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.08,E,8,13.91,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2018,22:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.19,E,8,13.57,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,2.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2018,23:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.31,E,8,13.22,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,2.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2018,24:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.42,E,8,13.12,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,5.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
