i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
06/02/2018,01:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.98,E,8,12.97,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,4.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2018,02:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.53,E,8,12.81,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,2.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2018,03:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.09,E,8,12.66,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,2.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2018,04:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.65,E,8,12.5,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2018,05:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.2,E,8,12.34,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,2.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2018,06:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.86,E,8,12.21,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,2.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2018,07:00,44.121,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.57,E,8,12.11,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,3.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2018,08:00,321.887,1327.072,58.18,1,8,0.0,1,8,58.18,1,8,6981.6,1,8,0.0,1,8,6399.8,1,8,76.701,1,8,-9900,?,9,-9900,?,9,13.28,E,8,12.0,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2018,09:00,570.389,1327.072,238.92,1,8,123.291,1,8,185.997,1,8,28670.4,1,8,11712.613,1,8,20459.626,1,8,137.923,1,8,-9900,?,9,-9900,?,9,16.81,E,8,13.25,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2018,10:00,768.134,1327.072,423.23,1,8,299.871,1,8,249.76,1,8,50787.6,1,8,28487.721,1,8,27473.617,1,8,137.431,1,8,-9900,?,9,-9900,?,9,18.99,E,8,13.98,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2018,11:00,901.329,1327.072,580.54,1,8,501.52,1,8,240.031,1,8,69664.8,1,8,47644.406,1,8,26403.426,1,8,112.532,1,8,-9900,?,9,-9900,?,9,21.01,E,8,14.63,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2018,12:00,960.826,1327.072,646.37,1,8,575.584,1,8,229.747,1,8,77564.4,1,8,54680.515,1,8,25272.119,1,8,101.033,1,8,-9900,?,9,-9900,?,9,22.54,E,8,15.11,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2018,13:00,942.554,1327.072,674.14,1,8,715.593,1,8,166.036,1,8,80896.8,1,8,67981.295,1,8,18263.98,1,8,74.433,1,8,-9900,?,9,-9900,?,9,23.67,E,8,15.45,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,2.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2018,14:00,847.766,1327.072,651.24,1,8,755.633,1,8,168.728,1,8,78148.8,1,8,71785.151,1,8,18560.098,1,8,84.109,1,8,-9900,?,9,-9900,?,9,24.4,E,8,15.67,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,3.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2018,15:00,682.963,1327.072,535.3,1,8,760.092,1,8,144.444,1,8,64236.0,1,8,72208.761,1,8,15888.874,1,8,89.413,1,8,-9900,?,9,-9900,?,9,24.6,E,8,15.73,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,4.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2018,16:00,459.515,1327.072,358.41,1,8,611.538,1,8,147.108,1,8,43009.2,1,8,58096.077,1,8,16181.889,1,8,135.521,1,8,-9900,?,9,-9900,?,9,24.07,E,8,15.57,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2018,17:00,193.485,1327.072,168.16,1,8,402.482,1,8,110.218,1,8,20179.2,1,8,38235.766,1,8,12123.979,1,8,243.7,1,8,-9900,?,9,-9900,?,9,22.88,E,8,15.21,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2018,18:00,0.0,1327.072,3.5,1,8,0.0,1,8,0.0,1,8,420.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.05,E,8,14.96,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2018,19:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.22,E,8,14.7,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2018,20:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.4,E,8,14.44,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2018,21:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.57,E,8,14.17,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2018,22:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.74,E,8,13.9,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2018,23:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.92,E,8,13.63,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2018,24:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.09,E,8,14.28,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2018,01:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.68,E,8,14.09,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2018,02:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.26,E,8,13.89,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2018,03:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.85,E,8,13.69,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2018,04:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.44,E,8,13.49,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2018,05:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.02,E,8,13.29,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2018,06:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.7,E,8,13.13,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2018,07:00,42.293,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.43,E,8,12.99,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2018,08:00,319.645,1326.679,47.17,1,8,0.0,1,8,47.17,1,8,5660.4,1,8,0.0,1,8,5188.7,1,8,62.608,1,8,-9900,?,9,-9900,?,9,14.16,E,8,12.85,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2018,09:00,567.96,1326.679,73.81,1,8,0.0,1,8,73.81,1,8,8857.2,1,8,0.0,1,8,8119.1,1,8,54.951,1,8,-9900,?,9,-9900,?,9,15.9,E,8,13.72,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2018,10:00,765.626,1326.679,179.64,1,8,3.47,1,8,177.639,1,8,21556.8,1,8,329.625,1,8,19540.267,1,8,98.037,1,8,-9900,?,9,-9900,?,9,17.05,E,8,14.26,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2018,11:00,898.852,1326.679,325.96,1,8,69.509,1,8,278.883,1,8,39115.2,1,8,6603.356,1,8,30677.079,1,8,131.069,1,8,-9900,?,9,-9900,?,9,18.67,E,8,15.01,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2018,12:00,958.487,1326.679,547.24,1,8,293.299,1,8,335.397,1,8,65668.8,1,8,27863.378,1,8,36893.688,1,8,147.811,1,8,-9900,?,9,-9900,?,9,20.92,E,8,15.99,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2018,13:00,940.451,1326.679,472.03,1,8,178.872,1,8,345.269,1,8,56643.6,1,8,16992.841,1,8,37979.571,1,8,155.083,1,8,-9900,?,9,-9900,?,9,22.06,E,8,16.46,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2018,14:00,845.98,1326.679,575.1,1,8,607.468,1,8,187.903,1,8,69012.0,1,8,57709.497,1,8,20669.346,1,8,93.837,1,8,-9900,?,9,-9900,?,9,23.3,E,8,16.96,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2018,15:00,681.553,1326.679,513.94,1,8,741.703,1,8,133.217,1,8,61672.8,1,8,70461.824,1,8,14653.82,1,8,82.609,1,8,-9900,?,9,-9900,?,9,24.01,E,8,17.25,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2018,16:00,458.516,1326.679,364.08,1,8,691.725,1,8,125.523,1,8,43689.6,1,8,65713.853,1,8,13807.516,1,8,115.855,1,8,-9900,?,9,-9900,?,9,24.08,E,8,17.27,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2018,17:00,192.905,1326.679,242.12,1,8,314.892,1,8,196.913,1,8,29054.4,1,8,29914.732,1,8,21660.461,1,8,436.6,1,8,-9900,?,9,-9900,?,9,23.58,E,8,17.08,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2018,18:00,0.0,1326.679,12.0,1,8,0.0,1,8,0.0,1,8,1440.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.64,E,8,16.7,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2018,19:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.7,E,8,16.31,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2018,20:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.75,E,8,15.91,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2018,21:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.81,E,8,15.51,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2018,22:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.87,E,8,15.1,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2018,23:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.93,E,8,14.67,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2018,24:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.99,E,8,13.9,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2018,01:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.52,E,8,13.68,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2018,02:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.05,E,8,13.46,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2018,03:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.58,E,8,13.23,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2018,04:00,0.0,1326.298,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.11,E,8,13.0,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2018,05:00,0.0,1326.298,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.64,E,8,12.76,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2018,06:00,0.0,1326.298,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.27,E,8,12.58,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/04/2018,07:00,40.5,1326.298,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.96,E,8,12.42,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
06/04/2018,08:00,317.453,1326.298,36.9,1,8,0.0,1,8,36.9,1,8,4428.0,1,8,0.0,1,8,4059.0,1,8,49.304,1,8,-9900,?,9,-9900,?,9,13.65,E,8,12.26,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.025,E,8,-9900,?,9,-9900,?,9,0.25,99.0,E,8
06/04/2018,09:00,565.597,1326.298,157.06,1,8,10.709,1,8,152.499,1,8,18847.2,1,8,1017.348,1,8,16774.911,1,8,113.978,1,8,-9900,?,9,-9900,?,9,17.15,E,8,13.98,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.034,E,8,-9900,?,9,-9900,?,9,0.34,99.0,E,8
06/04/2018,10:00,763.199,1326.298,268.84,1,8,61.857,1,8,233.266,1,8,32260.8,1,8,5876.421,1,8,25659.293,1,8,129.111,1,8,-9900,?,9,-9900,?,9,19.22,E,8,14.92,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
06/04/2018,11:00,896.47,1326.298,353.47,1,8,66.738,1,8,308.376,1,8,42416.4,1,8,6340.093,1,8,33921.402,1,8,145.274,1,8,-9900,?,9,-9900,?,9,21.02,E,8,15.7,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.08,E,8,-9900,?,9,-9900,?,9,0.8,99.0,E,8
06/04/2018,12:00,956.254,1326.298,403.18,1,8,83.332,1,8,343.114,1,8,48381.6,1,8,7916.526,1,8,37742.591,1,8,151.522,1,8,-9900,?,9,-9900,?,9,22.46,E,8,16.29,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.93,E,8,-9900,?,9,-9900,?,9,9.3,99.0,E,8
06/04/2018,13:00,938.46,1326.298,414.01,1,8,101.7,1,8,342.07,1,8,49681.2,1,8,9661.492,1,8,37627.745,1,8,153.928,1,8,-9900,?,9,-9900,?,9,23.48,E,8,16.7,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
06/04/2018,14:00,844.308,1326.298,385.14,1,8,96.779,1,8,323.558,1,8,46216.8,1,8,9194.046,1,8,35591.346,1,8,161.856,1,8,-9900,?,9,-9900,?,9,24.06,E,8,16.93,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
06/04/2018,15:00,680.256,1326.298,318.81,1,8,168.344,1,8,232.538,1,8,38257.2,1,8,15992.635,1,8,25579.14,1,8,144.434,1,8,-9900,?,9,-9900,?,9,24.2,E,8,16.99,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
06/04/2018,16:00,457.623,1326.298,220.52,1,8,275.18,1,8,125.776,1,8,26462.4,1,8,26142.101,1,8,13835.387,1,8,116.283,1,8,-9900,?,9,-9900,?,9,23.71,E,8,16.8,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/04/2018,17:00,192.419,1326.298,100.95,1,8,349.287,1,8,50.92,1,8,12114.0,1,8,33182.264,1,8,5601.19,1,8,113.159,1,8,-9900,?,9,-9900,?,9,22.59,E,8,16.35,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
06/04/2018,18:00,0.0,1326.298,2.42,1,8,0.0,1,8,0.0,1,8,290.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.77,E,8,16.01,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2018,19:00,0.0,1326.298,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.96,E,8,15.67,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
