i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
06/07/2018,15:00,677.043,1325.223,461.01,1,8,701.96,1,8,102.683,1,8,55321.2,1,8,66686.181,1,8,11295.14,1,8,64.03,1,8,-9900,?,9,-9900,?,9,25.16,E,8,16.03,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/07/2018,16:00,455.579,1325.223,301.61,1,8,607.947,1,8,93.065,1,8,36193.2,1,8,57754.938,1,8,10237.163,1,8,86.358,1,8,-9900,?,9,-9900,?,9,24.61,E,8,15.86,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/07/2018,17:00,191.529,1325.223,116.41,1,8,431.741,1,8,54.812,1,8,13969.2,1,8,41015.434,1,8,6029.269,1,8,122.286,1,8,-9900,?,9,-9900,?,9,23.38,E,8,15.47,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/07/2018,18:00,0.0,1325.223,3.52,1,8,0.0,1,8,0.0,1,8,422.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.54,E,8,15.2,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,2.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/07/2018,19:00,0.0,1325.223,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.7,E,8,14.92,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/07/2018,20:00,0.0,1325.223,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.86,E,8,14.63,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/07/2018,21:00,0.0,1325.223,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.03,E,8,14.35,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/07/2018,22:00,0.0,1325.223,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.19,E,8,14.06,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/07/2018,23:00,0.0,1325.223,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.35,E,8,13.76,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/07/2018,24:00,0.0,1325.223,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.51,E,8,14.23,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2018,01:00,0.0,1325.223,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.09,E,8,14.15,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2018,02:00,0.0,1325.223,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.67,E,8,14.06,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
06/08/2018,03:00,0.0,1325.223,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.25,E,8,13.97,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.098,E,8,-9900,?,9,-9900,?,9,0.98,99.0,E,8
06/08/2018,04:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.83,E,8,13.89,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2018,05:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.41,E,8,13.8,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2018,06:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.09,E,8,13.73,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2018,07:00,33.705,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.81,E,8,13.68,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2018,08:00,309.205,1324.888,22.37,1,8,0.0,1,8,22.37,1,8,2684.4,1,8,0.0,1,8,2460.7,1,8,30.662,1,8,-9900,?,9,-9900,?,9,14.54,E,8,13.62,E,8,94.0,E,8,964.3861999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2018,09:00,556.836,1324.888,101.13,1,8,0.0,1,8,101.13,1,8,12135.6,1,8,0.0,1,8,11124.3,1,8,76.696,1,8,-9900,?,9,-9900,?,9,17.55,E,8,14.24,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2018,10:00,754.343,1324.888,175.06,1,8,2.692,1,8,173.528,1,8,21007.2,1,8,255.775,1,8,19088.08,1,8,97.072,1,8,-9900,?,9,-9900,?,9,19.39,E,8,14.61,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2018,11:00,887.924,1324.888,231.21,1,8,5.697,1,8,227.393,1,8,27745.2,1,8,541.211,1,8,25013.267,1,8,108.041,1,8,-9900,?,9,-9900,?,9,20.99,E,8,14.92,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2018,12:00,948.403,1324.888,264.35,1,8,7.646,1,8,258.879,1,8,31722.0,1,8,726.329,1,8,28476.641,1,8,115.147,1,8,-9900,?,9,-9900,?,9,22.28,E,8,15.17,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2018,13:00,931.638,1324.888,271.83,1,8,11.11,1,8,264.02,1,8,32619.6,1,8,1055.485,1,8,29042.17,1,8,119.55,1,8,-9900,?,9,-9900,?,9,23.19,E,8,15.35,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2018,14:00,838.78,1324.888,253.08,1,8,10.5,1,8,246.435,1,8,30369.6,1,8,997.528,1,8,27107.875,1,8,123.958,1,8,-9900,?,9,-9900,?,9,23.72,E,8,15.45,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2018,15:00,676.197,1324.888,209.55,1,8,15.674,1,8,201.557,1,8,25146.0,1,8,1489.071,1,8,22171.239,1,8,125.81,1,8,-9900,?,9,-9900,?,9,23.85,E,8,15.47,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2018,16:00,455.107,1324.888,144.88,1,8,29.414,1,8,134.798,1,8,17385.6,1,8,2794.331,1,8,14827.78,1,8,125.182,1,8,-9900,?,9,-9900,?,9,23.42,E,8,15.39,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,3.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2018,17:00,191.418,1324.888,66.17,1,8,118.665,1,8,49.245,1,8,7940.4,1,8,11273.213,1,8,5416.97,1,8,109.904,1,8,-9900,?,9,-9900,?,9,22.43,E,8,15.2,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,3.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2018,18:00,0.0,1324.888,1.55,1,8,0.0,1,8,0.0,1,8,186.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.67,E,8,15.05,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,3.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2018,19:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.92,E,8,14.91,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,3.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2018,20:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.16,E,8,14.76,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,3.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2018,21:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.4,E,8,14.61,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,2.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2018,22:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.65,E,8,14.46,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,3.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2018,23:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.89,E,8,14.31,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,3.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2018,24:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.13,E,8,14.69,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2018,01:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.76,E,8,14.64,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/09/2018,02:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.38,E,8,14.59,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
06/09/2018,03:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.0,E,8,14.55,E,8,99.0,E,8,964.3861999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.366,E,8,-9900,?,9,-9900,?,9,3.66,99.0,E,8
06/09/2018,04:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.62,E,8,14.5,E,8,96.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
06/09/2018,05:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.24,E,8,14.45,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2018,06:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.95,E,8,14.41,E,8,94.0,E,8,964.3861999999999,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2018,07:00,32.108,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.7,E,8,14.38,E,8,96.0,E,8,964.3861999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2018,08:00,307.283,1324.564,27.09,1,8,0.0,1,8,27.09,1,8,3250.8,1,8,0.0,1,8,2979.9,1,8,37.357,1,8,-9900,?,9,-9900,?,9,14.45,E,8,14.34,E,8,97.0,E,8,964.3861999999999,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2018,09:00,554.829,1324.564,124.34,1,8,0.0,1,8,124.34,1,8,14920.8,1,8,0.0,1,8,13677.4,1,8,94.617,1,8,-9900,?,9,-9900,?,9,17.75,E,8,14.77,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2018,10:00,752.35,1324.564,215.82,1,8,9.757,1,8,210.281,1,8,25898.4,1,8,926.938,1,8,23130.945,1,8,117.916,1,8,-9900,?,9,-9900,?,9,19.79,E,8,15.03,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,2.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2018,11:00,886.041,1324.564,285.35,1,8,13.633,1,8,276.234,1,8,34242.0,1,8,1295.117,1,8,30385.73,1,8,131.493,1,8,-9900,?,9,-9900,?,9,21.56,E,8,15.25,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,2.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2018,12:00,946.716,1324.564,326.45,1,8,48.984,1,8,291.449,1,8,39174.0,1,8,4653.433,1,8,32059.443,1,8,129.834,1,8,-9900,?,9,-9900,?,9,22.98,E,8,15.42,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,2.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2018,13:00,930.222,1324.564,216.31,1,8,5.492,1,8,212.454,1,8,25957.2,1,8,521.766,1,8,23369.942,1,8,96.324,1,8,-9900,?,9,-9900,?,9,23.13,E,8,15.44,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,2.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2018,14:00,837.69,1324.564,299.23,1,8,30.154,1,8,280.168,1,8,35907.6,1,8,2864.606,1,8,30818.52,1,8,141.075,1,8,-9900,?,9,-9900,?,9,23.76,E,8,15.52,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,3.52,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
06/09/2018,15:00,675.464,1324.564,207.08,1,8,20.102,1,8,196.837,1,8,24849.6,1,8,1909.689,1,8,21652.124,1,8,122.968,1,8,-9900,?,9,-9900,?,9,23.72,E,8,15.51,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,4.46,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
06/09/2018,16:00,454.74,1324.564,335.4,1,8,483.386,1,8,169.807,1,8,40248.0,1,8,45921.713,1,8,18678.814,1,8,157.783,1,8,-9900,?,9,-9900,?,9,24.31,E,8,15.58,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,4.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2018,17:00,191.398,1324.564,186.83,1,8,331.106,1,8,139.599,1,8,22419.6,1,8,31455.096,1,8,15355.878,1,8,311.51,1,8,-9900,?,9,-9900,?,9,24.02,E,8,15.55,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,4.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2018,18:00,0.0,1324.564,14.44,1,8,0.0,1,8,0.0,1,8,1732.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.99,E,8,15.42,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,2.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2018,19:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.97,E,8,15.3,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,2.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2018,20:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.94,E,8,15.17,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2018,21:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.91,E,8,15.04,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,2.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2018,22:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.89,E,8,14.91,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,2.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2018,23:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.86,E,8,14.78,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,3.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2018,24:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.83,E,8,13.11,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,6.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2018,01:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.32,E,8,12.91,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,5.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2018,02:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.81,E,8,12.71,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,5.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2018,03:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.29,E,8,12.5,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,6.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2018,04:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.78,E,8,12.29,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,6.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2018,05:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.27,E,8,12.08,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,6.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2018,06:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.87,E,8,11.92,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,4.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2018,07:00,30.555,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.53,E,8,11.77,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,4.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2018,08:00,305.421,1324.253,34.86,1,8,0.0,1,8,34.86,1,8,4183.2,1,8,0.0,1,8,3834.6,1,8,48.357,1,8,-9900,?,9,-9900,?,9,13.19,E,8,11.63,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,5.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2018,09:00,552.898,1324.253,162.38,1,8,16.113,1,8,155.662,1,8,19485.6,1,8,1530.718,1,8,17122.81,1,8,118.839,1,8,-9900,?,9,-9900,?,9,16.59,E,8,13.01,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,5.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2018,10:00,750.449,1324.253,282.61,1,8,61.554,1,8,247.749,1,8,33913.2,1,8,5847.636,1,8,27252.409,1,8,139.246,1,8,-9900,?,9,-9900,?,9,18.71,E,8,13.82,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,5.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
