i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
06/10/2018,11:00,884.262,1324.253,374.07,1,8,89.858,1,8,314.09,1,8,44888.4,1,8,8536.475,1,8,34549.899,1,8,149.78,1,8,-9900,?,9,-9900,?,9,20.56,E,8,14.5,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,6.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2018,12:00,945.143,1324.253,428.19,1,8,112.184,1,8,348.145,1,8,51382.8,1,8,10657.473,1,8,38295.947,1,8,155.313,1,8,-9900,?,9,-9900,?,9,22.04,E,8,15.02,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,5.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2018,13:00,928.923,1324.253,440.63,1,8,136.608,1,8,344.833,1,8,52875.6,1,8,12977.721,1,8,37931.623,1,8,156.524,1,8,-9900,?,9,-9900,?,9,23.1,E,8,15.38,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,6.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2018,14:00,836.716,1324.253,410.44,1,8,169.079,1,8,303.656,1,8,49252.8,1,8,16062.523,1,8,33402.179,1,8,153.044,1,8,-9900,?,9,-9900,?,9,23.71,E,8,15.59,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,8.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2018,15:00,674.843,1324.253,339.96,1,8,213.621,1,8,231.189,1,8,40795.2,1,8,20294.028,1,8,25430.76,1,8,144.526,1,8,-9900,?,9,-9900,?,9,23.86,E,8,15.64,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,7.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2018,16:00,454.475,1324.253,235.1,1,8,319.349,1,8,125.739,1,8,28212.0,1,8,30338.185,1,8,13831.33,1,8,116.876,1,8,-9900,?,9,-9900,?,9,23.38,E,8,15.48,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,8.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2018,17:00,191.467,1324.253,107.37,1,8,347.873,1,8,57.717,1,8,12884.4,1,8,33047.909,1,8,6348.86,1,8,128.714,1,8,-9900,?,9,-9900,?,9,22.24,E,8,15.09,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,5.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2018,18:00,0.0,1324.253,2.55,1,8,0.0,1,8,0.0,1,8,306.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.37,E,8,14.78,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,6.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2018,19:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.5,E,8,14.47,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,5.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2018,20:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.62,E,8,14.16,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,4.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2018,21:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.75,E,8,13.84,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,3.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2018,22:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.88,E,8,13.51,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,3.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2018,23:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.0,E,8,13.17,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,2.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2018,24:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.13,E,8,11.31,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2018,01:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.69,E,8,11.35,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2018,02:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.26,E,8,11.4,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2018,03:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.82,E,8,11.44,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2018,04:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.38,E,8,11.49,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2018,05:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.95,E,8,11.53,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2018,06:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.61,E,8,11.57,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2018,07:00,29.048,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.32,E,8,11.6,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,2.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2018,08:00,303.621,1323.953,56.25,1,8,0.0,1,8,56.25,1,8,6750.0,1,8,0.0,1,8,6187.5,1,8,78.478,1,8,-9900,?,9,-9900,?,9,13.03,E,8,11.63,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,3.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2018,09:00,551.046,1323.953,281.48,1,8,242.216,1,8,180.807,1,8,33777.6,1,8,23010.495,1,8,19888.76,1,8,138.47,1,8,-9900,?,9,-9900,?,9,17.51,E,8,11.17,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,3.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2018,10:00,748.641,1323.953,444.16,1,8,418.527,1,8,207.648,1,8,53299.2,1,8,39760.021,1,8,22841.28,1,8,116.963,1,8,-9900,?,9,-9900,?,9,19.95,E,8,10.91,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,3.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2018,11:00,882.588,1323.953,531.26,1,8,408.728,1,8,258.889,1,8,63751.2,1,8,38829.15,1,8,28477.818,1,8,123.662,1,8,-9900,?,9,-9900,?,9,21.75,E,8,10.72,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,3.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2018,12:00,943.683,1323.953,585.76,1,8,429.592,1,8,279.644,1,8,70291.2,1,8,40811.262,1,8,30760.807,1,8,124.918,1,8,-9900,?,9,-9900,?,9,23.11,E,8,10.57,E,8,45.0,E,8,964.3861999999999,E,8,999.0,E,8,3.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2018,13:00,927.742,1323.953,557.88,1,8,373.451,1,8,296.269,1,8,66945.6,1,8,35477.831,1,8,32589.594,1,8,134.621,1,8,-9900,?,9,-9900,?,9,23.9,E,8,10.49,E,8,42.0,E,8,964.3861999999999,E,8,999.0,E,8,3.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2018,14:00,835.859,1323.953,519.57,1,8,463.487,1,8,227.084,1,8,62348.4,1,8,44031.264,1,8,24979.205,1,8,114.543,1,8,-9900,?,9,-9900,?,9,24.32,E,8,10.44,E,8,41.0,E,8,964.3861999999999,E,8,999.0,E,8,3.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2018,15:00,674.334,1323.953,402.32,1,8,452.584,1,8,171.996,1,8,48278.4,1,8,42995.467,1,8,18919.61,1,8,107.58,1,8,-9900,?,9,-9900,?,9,24.19,E,8,10.46,E,8,41.0,E,8,964.3861999999999,E,8,999.0,E,8,3.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2018,16:00,454.312,1323.953,261.08,1,8,393.227,1,8,126.438,1,8,31329.6,1,8,37356.518,1,8,13908.192,1,8,117.541,1,8,-9900,?,9,-9900,?,9,23.38,E,8,10.54,E,8,44.0,E,8,964.3861999999999,E,8,999.0,E,8,3.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2018,17:00,191.624,1323.953,136.47,1,8,320.559,1,8,90.666,1,8,16376.4,1,8,30453.063,1,8,9973.308,1,8,201.978,1,8,-9900,?,9,-9900,?,9,22.17,E,8,10.67,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,2.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2018,18:00,0.0,1323.953,3.47,1,8,0.0,1,8,0.0,1,8,416.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.55,E,8,10.74,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,2.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2018,19:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.93,E,8,10.81,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2018,20:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.31,E,8,10.87,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2018,21:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.7,E,8,10.94,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2018,22:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.08,E,8,11.0,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2018,23:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.46,E,8,11.07,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2018,24:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.84,E,8,14.36,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,3.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2018,01:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.53,E,8,14.29,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,3.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2018,02:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.22,E,8,14.22,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,3.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2018,03:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.91,E,8,14.15,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,4.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2018,04:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.6,E,8,14.08,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2018,05:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.29,E,8,14.0,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2018,06:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.05,E,8,13.95,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2018,07:00,27.587,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.85,E,8,13.9,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2018,08:00,301.885,1323.665,32.51,1,8,0.0,1,8,32.51,1,8,3901.2,1,8,0.0,1,8,3576.1,1,8,45.61,1,8,-9900,?,9,-9900,?,9,15.65,E,8,13.86,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2018,09:00,549.275,1323.665,156.0,1,8,12.724,1,8,150.727,1,8,18720.0,1,8,1208.797,1,8,16580.004,1,8,115.782,1,8,-9900,?,9,-9900,?,9,18.53,E,8,14.51,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2018,10:00,746.929,1323.665,272.97,1,8,30.651,1,8,255.685,1,8,32756.4,1,8,2911.862,1,8,28125.322,1,8,144.32,1,8,-9900,?,9,-9900,?,9,20.36,E,8,14.91,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2018,11:00,881.022,1323.665,362.08,1,8,80.008,1,8,308.847,1,8,43449.6,1,8,7600.768,1,8,33973.156,1,8,147.756,1,8,-9900,?,9,-9900,?,9,21.95,E,8,15.25,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2018,12:00,942.338,1323.665,414.96,1,8,100.24,1,8,343.618,1,8,49795.2,1,8,9522.766,1,8,37798.007,1,8,153.682,1,8,-9900,?,9,-9900,?,9,23.23,E,8,15.52,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2018,13:00,926.679,1323.665,427.34,1,8,122.299,1,8,341.746,1,8,51280.8,1,8,11618.405,1,8,37592.105,1,8,155.43,1,8,-9900,?,9,-9900,?,9,24.15,E,8,15.71,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2018,14:00,835.118,1323.665,398.28,1,8,151.717,1,8,302.602,1,8,47793.6,1,8,14413.078,1,8,33286.266,1,8,152.737,1,8,-9900,?,9,-9900,?,9,24.68,E,8,15.82,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2018,15:00,673.935,1323.665,330.03,1,8,192.4,1,8,232.153,1,8,39603.6,1,8,18277.994,1,8,25536.814,1,8,145.261,1,8,-9900,?,9,-9900,?,9,24.81,E,8,15.85,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,2.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2018,16:00,454.25,1323.665,228.32,1,8,289.803,1,8,129.082,1,8,27398.4,1,8,27531.314,1,8,14199.072,1,8,119.99,1,8,-9900,?,9,-9900,?,9,24.4,E,8,15.76,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,2.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2018,17:00,191.867,1323.665,104.36,1,8,324.108,1,8,57.978,1,8,12523.2,1,8,30790.304,1,8,6377.634,1,8,128.962,1,8,-9900,?,9,-9900,?,9,23.43,E,8,15.56,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2018,18:00,0.0,1323.665,2.53,1,8,0.0,1,8,0.0,1,8,303.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.7,E,8,15.41,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2018,19:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.97,E,8,15.25,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2018,20:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.24,E,8,15.1,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2018,21:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.51,E,8,14.94,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2018,22:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.78,E,8,14.78,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2018,23:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.05,E,8,14.62,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2018,24:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.32,E,8,15.08,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2018,01:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.96,E,8,15.06,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2018,02:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.6,E,8,15.04,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2018,03:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.23,E,8,15.01,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2018,04:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.87,E,8,14.99,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2018,05:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.5,E,8,14.97,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
