i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
06/13/2018,06:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.22,E,8,14.95,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2018,07:00,26.174,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.98,E,8,14.93,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2018,08:00,300.215,1323.39,25.65,1,8,0.0,1,8,25.65,1,8,3078.0,1,8,0.0,1,8,2821.5,1,8,36.181,1,8,-9900,?,9,-9900,?,9,15.74,E,8,14.92,E,8,94.0,E,8,964.3861999999999,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2018,09:00,547.587,1323.39,124.88,1,8,0.0,1,8,124.88,1,8,14985.6,1,8,0.0,1,8,13736.8,1,8,96.204,1,8,-9900,?,9,-9900,?,9,18.29,E,8,15.08,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2018,10:00,745.314,1323.39,219.08,1,8,11.051,1,8,212.86,1,8,26289.6,1,8,1049.854,1,8,23414.612,1,8,120.384,1,8,-9900,?,9,-9900,?,9,19.92,E,8,15.19,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2018,11:00,879.563,1323.39,290.91,1,8,15.282,1,8,280.757,1,8,34909.2,1,8,1451.78,1,8,30883.267,1,8,134.512,1,8,-9900,?,9,-9900,?,9,21.35,E,8,15.28,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2018,12:00,941.108,1323.39,333.59,1,8,19.545,1,8,319.695,1,8,40030.8,1,8,1856.798,1,8,35166.417,1,8,143.139,1,8,-9900,?,9,-9900,?,9,22.49,E,8,15.35,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2018,13:00,925.734,1323.39,343.68,1,8,23.923,1,8,326.951,1,8,41241.6,1,8,2272.669,1,8,35964.577,1,8,148.822,1,8,-9900,?,9,-9900,?,9,23.31,E,8,15.4,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2018,14:00,834.494,1323.39,320.4,1,8,62.934,1,8,280.733,1,8,38448.0,1,8,5978.759,1,8,30880.625,1,8,141.775,1,8,-9900,?,9,-9900,?,9,23.78,E,8,15.43,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,2.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2018,15:00,673.646,1323.39,265.56,1,8,81.104,1,8,224.31,1,8,31867.2,1,8,7704.9,1,8,24674.101,1,8,140.384,1,8,-9900,?,9,-9900,?,9,23.9,E,8,15.44,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,3.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2018,16:00,454.287,1323.39,183.77,1,8,128.694,1,8,139.688,1,8,22052.4,1,8,12225.964,1,8,15365.707,1,8,129.811,1,8,-9900,?,9,-9900,?,9,23.54,E,8,15.42,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,2.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2018,17:00,192.196,1323.39,84.06,1,8,268.084,1,8,45.62,1,8,10087.2,1,8,25467.99,1,8,5018.232,1,8,101.274,1,8,-9900,?,9,-9900,?,9,22.67,E,8,15.36,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2018,18:00,0.0,1323.39,2.07,1,8,0.0,1,8,0.0,1,8,248.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.86,E,8,15.31,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2018,19:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.06,E,8,15.26,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2018,20:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.25,E,8,15.21,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2018,21:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.44,E,8,15.16,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2018,22:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.63,E,8,15.1,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2018,23:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.82,E,8,15.05,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2018,24:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.01,E,8,12.45,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2018,01:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.61,E,8,12.36,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2018,02:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.21,E,8,12.28,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2018,03:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.8,E,8,12.19,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2018,04:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.4,E,8,12.11,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2018,05:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.99,E,8,12.02,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2018,06:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.68,E,8,11.95,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2018,07:00,24.812,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.41,E,8,11.89,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2018,08:00,298.613,1323.126,38.88,1,8,0.0,1,8,38.88,1,8,4665.6,1,8,0.0,1,8,4276.8,1,8,55.128,1,8,-9900,?,9,-9900,?,9,14.15,E,8,11.84,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2018,09:00,545.983,1323.126,214.61,1,8,97.078,1,8,174.608,1,8,25753.2,1,8,9222.38,1,8,19206.898,1,8,134.882,1,8,-9900,?,9,-9900,?,9,17.2,E,8,12.49,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2018,10:00,743.797,1323.126,389.1,1,8,247.433,1,8,250.094,1,8,46692.0,1,8,23506.111,1,8,27510.288,1,8,141.702,1,8,-9900,?,9,-9900,?,9,19.3,E,8,12.92,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2018,11:00,878.214,1323.126,547.82,1,8,451.572,1,8,248.204,1,8,65738.4,1,8,42899.385,1,8,27302.453,1,8,119.075,1,8,-9900,?,9,-9900,?,9,21.31,E,8,13.33,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2018,12:00,939.994,1323.126,616.39,1,8,539.179,1,8,233.449,1,8,73966.8,1,8,51221.972,1,8,25679.423,1,8,104.627,1,8,-9900,?,9,-9900,?,9,22.85,E,8,13.63,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2018,13:00,924.907,1323.126,612.34,1,8,560.506,1,8,220.649,1,8,73480.8,1,8,53248.056,1,8,24271.405,1,8,100.505,1,8,-9900,?,9,-9900,?,9,23.85,E,8,13.82,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,2.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2018,14:00,833.986,1323.126,577.77,1,8,687.807,1,8,144.428,1,8,69332.4,1,8,65341.675,1,8,15887.075,1,8,72.969,1,8,-9900,?,9,-9900,?,9,24.45,E,8,13.94,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,3.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2018,15:00,673.466,1323.126,492.92,1,8,701.937,1,8,135.936,1,8,59150.4,1,8,66683.997,1,8,14952.947,1,8,85.081,1,8,-9900,?,9,-9900,?,9,24.65,E,8,13.98,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,3.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2018,16:00,454.423,1323.126,352.71,1,8,608.063,1,8,144.326,1,8,42325.2,1,8,57765.961,1,8,15875.848,1,8,134.054,1,8,-9900,?,9,-9900,?,9,24.27,E,8,13.9,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,3.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2018,17:00,192.608,1323.126,167.18,1,8,401.231,1,8,109.511,1,8,20061.6,1,8,38116.977,1,8,12046.169,1,8,242.525,1,8,-9900,?,9,-9900,?,9,23.21,E,8,13.7,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,4.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2018,18:00,0.0,1323.126,3.99,1,8,0.0,1,8,0.0,1,8,478.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.28,E,8,13.52,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,3.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2018,19:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.34,E,8,13.33,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,3.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2018,20:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.41,E,8,13.15,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,2.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2018,21:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.48,E,8,12.96,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,2.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2018,22:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.55,E,8,12.77,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,2.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2018,23:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.62,E,8,12.57,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,2.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2018,24:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.69,E,8,12.27,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,8.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2018,01:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.23,E,8,12.09,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,9.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2018,02:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.76,E,8,11.91,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,7.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2018,03:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.29,E,8,11.72,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,6.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2018,04:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.83,E,8,11.54,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,5.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2018,05:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.36,E,8,11.35,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,6.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2018,06:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.0,E,8,11.2,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,5.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2018,07:00,23.501,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.7,E,8,11.08,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,4.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2018,08:00,297.082,1322.875,38.73,1,8,0.0,1,8,38.73,1,8,4647.6,1,8,0.0,1,8,4260.3,1,8,55.191,1,8,-9900,?,9,-9900,?,9,13.39,E,8,10.95,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,5.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2018,09:00,544.465,1322.875,194.08,1,8,62.715,1,8,168.305,1,8,23289.6,1,8,5957.892,1,8,18513.543,1,8,130.352,1,8,-9900,?,9,-9900,?,9,16.63,E,8,12.25,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,4.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2018,10:00,742.381,1322.875,342.18,1,8,142.146,1,8,262.46,1,8,41061.6,1,8,13503.884,1,8,28870.615,1,8,148.964,1,8,-9900,?,9,-9900,?,9,18.73,E,8,13.03,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,5.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2018,11:00,876.976,1322.875,455.31,1,8,189.339,1,8,329.838,1,8,54637.2,1,8,17987.238,1,8,36282.164,1,8,158.432,1,8,-9900,?,9,-9900,?,9,20.57,E,8,13.7,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,7.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2018,12:00,938.998,1322.875,522.71,1,8,289.575,1,8,317.224,1,8,62725.2,1,8,27509.643,1,8,34894.677,1,8,142.297,1,8,-9900,?,9,-9900,?,9,22.04,E,8,14.21,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,4.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2018,13:00,924.199,1322.875,538.93,1,8,347.339,1,8,296.344,1,8,64671.6,1,8,32997.171,1,8,32597.828,1,8,135.062,1,8,-9900,?,9,-9900,?,9,23.1,E,8,14.57,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,4.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2018,14:00,833.593,1322.875,502.74,1,8,394.683,1,8,254.146,1,8,60328.8,1,8,37494.898,1,8,27956.065,1,8,128.437,1,8,-9900,?,9,-9900,?,9,23.72,E,8,14.77,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,6.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2018,15:00,673.394,1322.875,416.93,1,8,536.096,1,8,144.265,1,8,50031.6,1,8,50929.16,1,8,15869.104,1,8,90.286,1,8,-9900,?,9,-9900,?,9,23.88,E,8,14.82,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,6.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2018,16:00,454.654,1322.875,288.75,1,8,506.487,1,8,115.054,1,8,34650.0,1,8,48116.265,1,8,12655.932,1,8,106.79,1,8,-9900,?,9,-9900,?,9,23.42,E,8,14.67,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,6.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2018,17:00,193.101,1322.875,132.33,1,8,380.257,1,8,77.521,1,8,15879.6,1,8,36124.402,1,8,8527.336,1,8,171.198,1,8,-9900,?,9,-9900,?,9,22.31,E,8,14.3,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,3.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2018,18:00,0.0,1322.875,3.38,1,8,0.0,1,8,0.0,1,8,405.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.45,E,8,14.0,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2018,19:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.59,E,8,13.7,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2018,20:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.73,E,8,13.4,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2018,21:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.88,E,8,13.09,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2018,22:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.02,E,8,12.77,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2018,23:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.16,E,8,12.45,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2018,24:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.3,E,8,11.62,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
