i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
06/16/2018,01:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.87,E,8,11.54,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2018,02:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.44,E,8,11.47,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2018,03:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.02,E,8,11.39,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2018,04:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.59,E,8,11.31,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2018,05:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.16,E,8,11.24,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2018,06:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.83,E,8,11.18,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2018,07:00,22.244,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.54,E,8,11.12,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2018,08:00,295.623,1322.635,41.87,1,8,0.0,1,8,41.87,1,8,5024.4,1,8,0.0,1,8,4605.7,1,8,59.953,1,8,-9900,?,9,-9900,?,9,13.26,E,8,11.07,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2018,09:00,543.037,1322.635,223.2,1,8,117.437,1,8,175.053,1,8,26784.0,1,8,11156.479,1,8,19255.842,1,8,135.911,1,8,-9900,?,9,-9900,?,9,16.38,E,8,11.63,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2018,10:00,741.067,1322.635,414.87,1,8,316.306,1,8,237.758,1,8,49784.4,1,8,30049.074,1,8,26153.428,1,8,135.16,1,8,-9900,?,9,-9900,?,9,18.6,E,8,12.02,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2018,11:00,875.85,1322.635,537.35,1,8,419.019,1,8,259.979,1,8,64482.0,1,8,39806.841,1,8,28597.741,1,8,125.015,1,8,-9900,?,9,-9900,?,9,20.43,E,8,12.33,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2018,12:00,938.118,1322.635,620.49,1,8,526.545,1,8,247.131,1,8,74458.8,1,8,50021.751,1,8,27184.393,1,8,110.939,1,8,-9900,?,9,-9900,?,9,21.92,E,8,12.58,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2018,13:00,923.609,1322.635,644.95,1,8,676.888,1,8,172.419,1,8,77394.0,1,8,64304.33,1,8,18966.057,1,8,78.618,1,8,-9900,?,9,-9900,?,9,23.0,E,8,12.76,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,2.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2018,14:00,833.316,1322.635,550.25,1,8,592.613,1,8,177.046,1,8,66030.0,1,8,56298.193,1,8,19475.032,1,8,89.487,1,8,-9900,?,9,-9900,?,9,23.46,E,8,12.83,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,2.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2018,15:00,673.429,1322.635,443.4,1,8,636.944,1,8,119.366,1,8,53208.0,1,8,60509.694,1,8,13130.315,1,8,74.687,1,8,-9900,?,9,-9900,?,9,23.49,E,8,12.84,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,2.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2018,16:00,454.981,1322.635,304.23,1,8,618.019,1,8,92.093,1,8,36507.6,1,8,58711.792,1,8,10130.255,1,8,85.401,1,8,-9900,?,9,-9900,?,9,22.91,E,8,12.74,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2018,17:00,193.674,1322.635,144.84,1,8,372.528,1,8,90.972,1,8,17380.8,1,8,35390.176,1,8,10006.929,1,8,200.257,1,8,-9900,?,9,-9900,?,9,21.81,E,8,12.56,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2018,18:00,0.0,1322.635,3.51,1,8,0.0,1,8,0.0,1,8,421.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.99,E,8,12.42,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2018,19:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.17,E,8,12.29,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2018,20:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.34,E,8,12.14,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2018,21:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.52,E,8,12.0,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2018,22:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.7,E,8,11.86,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2018,23:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.88,E,8,11.72,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2018,24:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.05,E,8,11.85,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2018,01:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.64,E,8,11.75,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2018,02:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.23,E,8,11.64,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2018,03:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.82,E,8,11.54,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2018,04:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.41,E,8,11.44,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2018,05:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.0,E,8,11.34,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2018,06:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.68,E,8,11.26,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2018,07:00,21.043,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.41,E,8,11.19,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2018,08:00,294.239,1322.408,26.88,1,8,0.0,1,8,26.88,1,8,3225.6,1,8,0.0,1,8,2956.8,1,8,38.665,1,8,-9900,?,9,-9900,?,9,13.14,E,8,11.12,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2018,09:00,541.699,1322.408,213.98,1,8,99.601,1,8,173.239,1,8,25677.6,1,8,9462.139,1,8,19056.304,1,8,134.813,1,8,-9900,?,9,-9900,?,9,16.42,E,8,11.94,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2018,10:00,739.857,1322.408,377.92,1,8,227.236,1,8,250.869,1,8,45350.4,1,8,21587.395,1,8,27595.541,1,8,142.821,1,8,-9900,?,9,-9900,?,9,18.76,E,8,12.5,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2018,11:00,874.837,1322.408,522.37,1,8,372.906,1,8,275.768,1,8,62684.4,1,8,35426.079,1,8,30334.458,1,8,132.738,1,8,-9900,?,9,-9900,?,9,20.92,E,8,13.0,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2018,12:00,937.357,1322.408,565.17,1,8,369.113,1,8,303.609,1,8,67820.4,1,8,35065.718,1,8,33397.028,1,8,136.38,1,8,-9900,?,9,-9900,?,9,22.44,E,8,13.34,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2018,13:00,923.138,1322.408,558.67,1,8,395.483,1,8,282.679,1,8,67040.4,1,8,37570.913,1,8,31094.688,1,8,128.937,1,8,-9900,?,9,-9900,?,9,23.43,E,8,13.56,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2018,14:00,833.152,1322.408,474.07,1,8,317.115,1,8,274.368,1,8,56888.4,1,8,30125.961,1,8,30180.477,1,8,138.681,1,8,-9900,?,9,-9900,?,9,23.81,E,8,13.65,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2018,15:00,673.57,1322.408,480.0,1,8,670.023,1,8,139.008,1,8,57600.0,1,8,63652.18,1,8,15290.889,1,8,86.943,1,8,-9900,?,9,-9900,?,9,24.11,E,8,13.71,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,2.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2018,16:00,455.402,1322.408,311.44,1,8,575.551,1,8,113.663,1,8,37372.8,1,8,54677.344,1,8,12502.923,1,8,105.288,1,8,-9900,?,9,-9900,?,9,23.64,E,8,13.61,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,2.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2018,17:00,194.324,1322.408,169.05,1,8,368.519,1,8,115.569,1,8,20286.0,1,8,35009.289,1,8,12712.602,1,8,253.485,1,8,-9900,?,9,-9900,?,9,22.61,E,8,13.38,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2018,18:00,0.0,1322.408,6.54,1,8,0.0,1,8,0.0,1,8,784.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.81,E,8,13.2,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2018,19:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.01,E,8,13.02,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2018,20:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.22,E,8,12.84,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2018,21:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.42,E,8,12.65,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2018,22:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.63,E,8,12.47,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2018,23:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.83,E,8,12.28,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2018,24:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.03,E,8,12.71,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2018,01:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.63,E,8,12.62,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2018,02:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.24,E,8,12.53,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2018,03:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.84,E,8,12.44,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2018,04:00,0.0,1322.194,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.44,E,8,12.34,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2018,05:00,0.0,1322.194,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.04,E,8,12.25,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2018,06:00,0.0,1322.194,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.73,E,8,12.18,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2018,07:00,19.897,1322.194,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.47,E,8,12.12,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2018,08:00,292.932,1322.194,38.91,1,8,0.0,1,8,38.91,1,8,4669.2,1,8,0.0,1,8,4280.1,1,8,56.213,1,8,-9900,?,9,-9900,?,9,14.21,E,8,12.05,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2018,09:00,540.454,1322.194,200.78,1,8,76.222,1,8,169.669,1,8,24093.6,1,8,7241.058,1,8,18663.615,1,8,132.319,1,8,-9900,?,9,-9900,?,9,17.68,E,8,12.86,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2018,10:00,738.752,1322.194,355.6,1,8,181.885,1,8,254.041,1,8,42672.0,1,8,17279.051,1,8,27944.48,1,8,144.821,1,8,-9900,?,9,-9900,?,9,19.96,E,8,13.37,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2018,11:00,873.937,1322.194,474.06,1,8,263.295,1,8,300.094,1,8,56887.2,1,8,25013.07,1,8,33010.344,1,8,144.573,1,8,-9900,?,9,-9900,?,9,21.96,E,8,13.81,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2018,12:00,936.715,1322.194,544.92,1,8,340.887,1,8,303.487,1,8,65390.4,1,8,32384.253,1,8,33383.602,1,8,136.397,1,8,-9900,?,9,-9900,?,9,23.56,E,8,14.15,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2018,13:00,922.786,1322.194,562.45,1,8,411.887,1,8,275.074,1,8,67494.0,1,8,39129.31,1,8,30258.177,1,8,125.496,1,8,-9900,?,9,-9900,?,9,24.72,E,8,14.39,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2018,14:00,833.103,1322.194,525.28,1,8,484.526,1,8,220.12,1,8,63033.6,1,8,46029.961,1,8,24213.243,1,8,111.25,1,8,-9900,?,9,-9900,?,9,25.39,E,8,14.53,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2018,15:00,673.816,1322.194,436.35,1,8,604.801,1,8,128.388,1,8,52362.0,1,8,57456.142,1,8,14122.707,1,8,80.259,1,8,-9900,?,9,-9900,?,9,25.58,E,8,14.57,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2018,16:00,455.914,1322.194,303.07,1,8,611.205,1,8,92.77,1,8,36368.4,1,8,58064.43,1,8,10204.648,1,8,85.823,1,8,-9900,?,9,-9900,?,9,25.09,E,8,14.47,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2018,17:00,195.051,1322.194,140.02,1,8,375.672,1,8,85.283,1,8,16802.4,1,8,35688.816,1,8,9381.157,1,8,186.313,1,8,-9900,?,9,-9900,?,9,23.89,E,8,14.22,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2018,18:00,0.0,1322.194,3.98,1,8,0.0,1,8,0.0,1,8,477.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.06,E,8,14.04,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2018,19:00,0.0,1322.194,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.22,E,8,13.86,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
