i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
06/24/2018,11:00,870.982,1321.166,564.61,1,8,518.467,1,8,222.94,1,8,67753.2,1,8,49254.329,1,8,24523.382,1,8,107.684,1,8,-9900,?,9,-9900,?,9,21.47,E,8,12.36,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2018,12:00,935.371,1321.166,639.1,1,8,622.508,1,8,198.5,1,8,76692.0,1,8,59138.27,1,8,21834.971,1,8,89.271,1,8,-9900,?,9,-9900,?,9,23.11,E,8,12.48,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2018,13:00,923.152,1321.166,652.85,1,8,713.998,1,8,154.104,1,8,78342.0,1,8,67829.774,1,8,16951.465,1,8,70.223,1,8,-9900,?,9,-9900,?,9,24.27,E,8,12.57,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2018,14:00,835.162,1321.166,579.89,1,8,703.941,1,8,135.096,1,8,69586.8,1,8,66874.418,1,8,14860.595,1,8,68.057,1,8,-9900,?,9,-9900,?,9,24.83,E,8,12.61,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2018,15:00,677.432,1321.166,484.21,1,8,785.296,1,8,81.877,1,8,58105.2,1,8,74603.138,1,8,9006.457,1,8,50.87,1,8,-9900,?,9,-9900,?,9,24.94,E,8,12.62,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,1.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2018,16:00,460.84,1321.166,338.62,1,8,605.767,1,8,127.763,1,8,40634.4,1,8,57547.836,1,8,14053.903,1,8,116.835,1,8,-9900,?,9,-9900,?,9,24.39,E,8,12.58,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2018,17:00,200.91,1321.166,156.28,1,8,413.255,1,8,94.166,1,8,18753.6,1,8,39259.205,1,8,10358.264,1,8,199.422,1,8,-9900,?,9,-9900,?,9,23.16,E,8,12.49,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2018,18:00,0.0,1321.166,5.91,1,8,0.0,1,8,0.0,1,8,709.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.19,E,8,12.42,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2018,19:00,0.0,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.22,E,8,12.34,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2018,20:00,0.0,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.25,E,8,12.27,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2018,21:00,0.0,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.29,E,8,12.2,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2018,22:00,0.0,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.32,E,8,12.13,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2018,23:00,0.0,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.35,E,8,12.06,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2018,24:00,0.0,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.38,E,8,12.84,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2018,01:00,0.0,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.9,E,8,12.66,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2018,02:00,0.0,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.41,E,8,12.48,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2018,03:00,0.0,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.93,E,8,12.3,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2018,04:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.44,E,8,12.11,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,2.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2018,05:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.96,E,8,11.93,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/25/2018,06:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.59,E,8,11.79,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
06/25/2018,07:00,13.559,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.27,E,8,11.66,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2018,08:00,286.076,1321.038,17.1,1,8,0.0,1,8,17.1,1,8,2052.0,1,8,0.0,1,8,1881.0,1,8,25.281,1,8,-9900,?,9,-9900,?,9,12.95,E,8,11.54,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.366,E,8,-9900,?,9,-9900,?,9,3.66,99.0,E,8
06/25/2018,09:00,534.452,1321.038,64.9,1,8,0.0,1,8,64.9,1,8,7788.0,1,8,0.0,1,8,7139.0,1,8,51.139,1,8,-9900,?,9,-9900,?,9,15.42,E,8,12.48,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
06/25/2018,10:00,734.06,1321.038,165.5,1,8,1.681,1,8,164.566,1,8,19860.0,1,8,159.712,1,8,18102.308,1,8,94.332,1,8,-9900,?,9,-9900,?,9,17.92,E,8,13.39,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
06/25/2018,11:00,870.901,1321.038,221.37,1,8,5.062,1,8,218.034,1,8,26564.4,1,8,480.851,1,8,23983.783,1,8,105.314,1,8,-9900,?,9,-9900,?,9,20.01,E,8,14.11,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2018,12:00,935.566,1321.038,255.07,1,8,7.009,1,8,250.108,1,8,30608.4,1,8,665.872,1,8,27511.826,1,8,112.446,1,8,-9900,?,9,-9900,?,9,21.67,E,8,14.66,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2018,13:00,923.624,1321.038,263.92,1,8,23.391,1,8,247.571,1,8,31670.4,1,8,2222.112,1,8,27232.82,1,8,112.747,1,8,-9900,?,9,-9900,?,9,22.87,E,8,15.05,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2018,14:00,835.891,1321.038,169.28,1,8,2.376,1,8,167.777,1,8,20313.6,1,8,225.697,1,8,18455.513,1,8,84.438,1,8,-9900,?,9,-9900,?,9,22.91,E,8,15.06,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2018,15:00,678.382,1321.038,247.55,1,8,44.888,1,8,224.518,1,8,29706.0,1,8,4264.329,1,8,24696.985,1,8,139.283,1,8,-9900,?,9,-9900,?,9,23.53,E,8,15.26,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2018,16:00,461.957,1321.038,142.13,1,8,23.572,1,8,133.904,1,8,17055.6,1,8,2239.299,1,8,14729.479,1,8,122.142,1,8,-9900,?,9,-9900,?,9,23.14,E,8,15.14,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2018,17:00,202.122,1321.038,68.32,1,8,66.43,1,8,58.273,1,8,8198.4,1,8,6310.805,1,8,6410.003,1,8,122.639,1,8,-9900,?,9,-9900,?,9,22.08,E,8,14.8,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
06/25/2018,18:00,0.0,1321.038,2.62,1,8,0.0,1,8,0.0,1,8,314.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.18,E,8,14.5,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2018,19:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.27,E,8,14.2,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2018,20:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.37,E,8,13.89,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2018,21:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.46,E,8,13.58,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2018,22:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.56,E,8,13.26,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2018,23:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.65,E,8,12.93,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2018,24:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.75,E,8,11.35,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2018,01:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.3,E,8,11.2,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2018,02:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.84,E,8,11.05,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2018,03:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.39,E,8,10.9,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2018,04:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.94,E,8,10.75,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2018,05:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.49,E,8,10.6,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2018,06:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.14,E,8,10.48,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2018,07:00,12.904,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.84,E,8,10.37,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2018,08:00,285.441,1320.923,38.94,1,8,0.0,1,8,38.94,1,8,4672.8,1,8,0.0,1,8,4283.4,1,8,57.694,1,8,-9900,?,9,-9900,?,9,12.54,E,8,10.27,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2018,09:00,533.997,1320.923,225.46,1,8,132.224,1,8,172.087,1,8,27055.2,1,8,12561.301,1,8,18929.536,1,8,135.701,1,8,-9900,?,9,-9900,?,9,16.23,E,8,11.5,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2018,10:00,733.834,1320.923,374.93,1,8,228.296,1,8,248.184,1,8,44991.6,1,8,21688.137,1,8,27300.251,1,8,142.295,1,8,-9900,?,9,-9900,?,9,18.49,E,8,12.21,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2018,11:00,870.938,1320.923,524.63,1,8,379.95,1,8,274.209,1,8,62955.6,1,8,36095.238,1,8,30163.005,1,8,132.43,1,8,-9900,?,9,-9900,?,9,20.66,E,8,12.87,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2018,12:00,935.881,1320.923,551.46,1,8,356.806,1,8,298.735,1,8,66175.2,1,8,33896.571,1,8,32860.824,1,8,134.252,1,8,-9900,?,9,-9900,?,9,22.12,E,8,13.3,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2018,13:00,924.211,1320.923,582.01,1,8,454.172,1,8,264.336,1,8,69841.2,1,8,43146.369,1,8,29076.985,1,8,120.295,1,8,-9900,?,9,-9900,?,9,23.23,E,8,13.61,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2018,14:00,836.728,1320.923,555.36,1,8,558.134,1,8,201.969,1,8,66643.2,1,8,53022.754,1,8,22216.619,1,8,101.536,1,8,-9900,?,9,-9900,?,9,23.91,E,8,13.81,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2018,15:00,679.427,1320.923,500.35,1,8,635.871,1,8,173.551,1,8,60042.0,1,8,60407.782,1,8,19090.594,1,8,107.489,1,8,-9900,?,9,-9900,?,9,24.24,E,8,13.9,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,2.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2018,16:00,463.155,1320.923,342.91,1,8,607.498,1,8,130.344,1,8,41149.2,1,8,57712.328,1,8,14337.83,1,8,118.575,1,8,-9900,?,9,-9900,?,9,23.84,E,8,13.79,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2018,17:00,203.398,1320.923,172.63,1,8,414.128,1,8,109.585,1,8,20715.6,1,8,39342.196,1,8,12054.315,1,8,229.13,1,8,-9900,?,9,-9900,?,9,22.71,E,8,13.47,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,2.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2018,18:00,0.0,1320.923,8.66,1,8,0.0,1,8,0.0,1,8,1039.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.86,E,8,13.22,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2018,19:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.01,E,8,12.97,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2018,20:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.16,E,8,12.72,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2018,21:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.31,E,8,12.46,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2018,22:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.47,E,8,12.21,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2018,23:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.62,E,8,11.94,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2018,24:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.77,E,8,13.25,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2018,01:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.35,E,8,13.13,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2018,02:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.92,E,8,13.0,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2018,03:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.5,E,8,12.87,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2018,04:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.07,E,8,12.75,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2018,05:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.65,E,8,12.62,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
