i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
06/27/2018,06:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.32,E,8,12.52,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2018,07:00,12.314,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.04,E,8,12.44,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2018,08:00,284.896,1320.821,36.45,1,8,0.0,1,8,36.45,1,8,4374.0,1,8,0.0,1,8,4009.5,1,8,54.105,1,8,-9900,?,9,-9900,?,9,13.76,E,8,12.35,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2018,09:00,533.644,1320.821,199.49,1,8,78.947,1,8,167.641,1,8,23938.8,1,8,7500.011,1,8,18440.496,1,8,132.273,1,8,-9900,?,9,-9900,?,9,17.23,E,8,13.38,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2018,10:00,733.721,1320.821,356.35,1,8,188.788,1,8,251.546,1,8,42762.0,1,8,17934.859,1,8,27670.094,1,8,144.233,1,8,-9900,?,9,-9900,?,9,19.57,E,8,14.04,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2018,11:00,871.094,1320.821,476.93,1,8,272.658,1,8,297.178,1,8,57231.6,1,8,25902.521,1,8,32689.567,1,8,143.486,1,8,-9900,?,9,-9900,?,9,21.62,E,8,14.6,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2018,12:00,936.314,1320.821,549.85,1,8,352.289,1,8,300.189,1,8,65982.0,1,8,33467.427,1,8,33020.813,1,8,134.832,1,8,-9900,?,9,-9900,?,9,23.28,E,8,15.04,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2018,13:00,924.914,1320.821,569.26,1,8,431.995,1,8,266.845,1,8,68311.2,1,8,41039.535,1,8,29352.927,1,8,121.334,1,8,-9900,?,9,-9900,?,9,24.49,E,8,15.35,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2018,14:00,837.671,1320.821,533.69,1,8,500.702,1,8,216.281,1,8,64042.8,1,8,47566.712,1,8,23790.861,1,8,108.599,1,8,-9900,?,9,-9900,?,9,25.2,E,8,15.53,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2018,15:00,680.566,1320.821,445.87,1,8,623.515,1,8,124.858,1,8,53504.4,1,8,59233.892,1,8,13734.362,1,8,77.195,1,8,-9900,?,9,-9900,?,9,25.4,E,8,15.58,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2018,16:00,464.432,1320.821,313.04,1,8,625.242,1,8,93.642,1,8,37564.8,1,8,59397.995,1,8,10300.648,1,8,84.945,1,8,-9900,?,9,-9900,?,9,24.94,E,8,15.46,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,2.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2018,17:00,204.735,1320.821,149.22,1,8,382.645,1,8,90.572,1,8,17906.4,1,8,36351.235,1,8,9962.866,1,8,188.096,1,8,-9900,?,9,-9900,?,9,23.76,E,8,15.16,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2018,18:00,0.0,1320.821,6.29,1,8,0.0,1,8,0.0,1,8,754.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.78,E,8,14.91,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2018,19:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.81,E,8,14.65,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2018,20:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.84,E,8,14.39,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2018,21:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.86,E,8,14.12,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2018,22:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.89,E,8,13.85,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2018,23:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.92,E,8,13.58,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2018,24:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.94,E,8,12.28,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2018,01:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.46,E,8,12.25,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2018,02:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.97,E,8,12.21,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2018,03:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.49,E,8,12.18,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2018,04:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.0,E,8,12.14,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2018,05:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.51,E,8,12.11,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2018,06:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.14,E,8,12.08,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2018,07:00,11.79,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.81,E,8,12.06,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2018,08:00,284.441,1320.731,26.24,1,8,0.0,1,8,26.24,1,8,3148.8,1,8,0.0,1,8,2886.4,1,8,39.01,1,8,-9900,?,9,-9900,?,9,13.49,E,8,12.03,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2018,09:00,533.396,1320.731,185.8,1,8,43.971,1,8,168.068,1,8,22296.0,1,8,4177.267,1,8,18487.494,1,8,132.663,1,8,-9900,?,9,-9900,?,9,16.47,E,8,12.25,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2018,10:00,733.722,1320.731,372.37,1,8,222.667,1,8,248.75,1,8,44684.4,1,8,21153.339,1,8,27362.538,1,8,142.62,1,8,-9900,?,9,-9900,?,9,18.96,E,8,12.43,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2018,11:00,871.368,1320.731,572.44,1,8,527.96,1,8,224.245,1,8,68692.8,1,8,50156.201,1,8,24666.913,1,8,108.231,1,8,-9900,?,9,-9900,?,9,21.61,E,8,12.61,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2018,12:00,936.867,1320.731,620.62,1,8,535.287,1,8,241.021,1,8,74474.4,1,8,50852.293,1,8,26512.354,1,8,108.185,1,8,-9900,?,9,-9900,?,9,23.47,E,8,12.74,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2018,13:00,925.731,1320.731,634.61,1,8,633.528,1,8,190.691,1,8,76153.2,1,8,60185.132,1,8,20975.992,1,8,86.625,1,8,-9900,?,9,-9900,?,9,24.77,E,8,12.83,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2018,14:00,838.72,1320.731,538.54,1,8,539.692,1,8,195.962,1,8,64624.8,1,8,51270.719,1,8,21555.766,1,8,98.267,1,8,-9900,?,9,-9900,?,9,25.32,E,8,12.87,E,8,45.0,E,8,964.3861999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2018,15:00,681.799,1320.731,439.24,1,8,590.98,1,8,134.405,1,8,52708.8,1,8,56143.115,1,8,14784.531,1,8,82.942,1,8,-9900,?,9,-9900,?,9,25.38,E,8,12.88,E,8,45.0,E,8,964.3861999999999,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2018,16:00,465.786,1320.731,296.34,1,8,549.567,1,8,102.918,1,8,35560.8,1,8,52208.891,1,8,11321.012,1,8,93.08,1,8,-9900,?,9,-9900,?,9,24.71,E,8,12.83,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2018,17:00,206.133,1320.731,120.51,1,8,416.752,1,8,56.184,1,8,14461.2,1,8,39591.407,1,8,6180.219,1,8,115.865,1,8,-9900,?,9,-9900,?,9,23.33,E,8,12.73,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2018,18:00,0.0,1320.731,7.21,1,8,0.0,1,8,0.0,1,8,865.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.36,E,8,12.67,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2018,19:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.4,E,8,12.6,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2018,20:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.43,E,8,12.53,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2018,21:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.46,E,8,12.46,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2018,22:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.5,E,8,12.39,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2018,23:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.53,E,8,12.33,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2018,24:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.57,E,8,13.28,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2018,01:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.08,E,8,13.17,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2018,02:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.6,E,8,13.07,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2018,03:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.12,E,8,12.97,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2018,04:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.63,E,8,12.87,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2018,05:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.15,E,8,12.77,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2018,06:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.78,E,8,12.69,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2018,07:00,11.333,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.46,E,8,12.62,E,8,94.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2018,08:00,284.078,1320.654,23.59,1,8,0.0,1,8,23.59,1,8,2830.8,1,8,0.0,1,8,2594.9,1,8,35.113,1,8,-9900,?,9,-9900,?,9,13.14,E,8,12.55,E,8,96.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2018,09:00,533.252,1320.654,129.86,1,8,1.236,1,8,129.362,1,8,15583.2,1,8,117.389,1,8,14229.799,1,8,102.132,1,8,-9900,?,9,-9900,?,9,16.27,E,8,13.21,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2018,10:00,733.836,1320.654,232.14,1,8,15.926,1,8,223.296,1,8,27856.8,1,8,1513.008,1,8,24562.573,1,8,127.999,1,8,-9900,?,9,-9900,?,9,18.38,E,8,13.65,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2018,11:00,871.76,1320.654,310.81,1,8,21.025,1,8,296.937,1,8,37297.2,1,8,1997.402,1,8,32663.019,1,8,143.242,1,8,-9900,?,9,-9900,?,9,20.24,E,8,14.02,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2018,12:00,937.538,1320.654,358.51,1,8,26.666,1,8,339.585,1,8,43021.2,1,8,2533.27,1,8,37354.368,1,8,152.309,1,8,-9900,?,9,-9900,?,9,21.74,E,8,14.31,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,3.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2018,13:00,926.661,1320.654,371.39,1,8,68.974,1,8,323.007,1,8,44566.8,1,8,6552.568,1,8,35530.822,1,8,146.576,1,8,-9900,?,9,-9900,?,9,22.83,E,8,14.52,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,3.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2018,14:00,839.874,1320.654,348.48,1,8,86.13,1,8,293.729,1,8,41817.6,1,8,8182.313,1,8,32310.217,1,8,147.082,1,8,-9900,?,9,-9900,?,9,23.48,E,8,14.65,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,4.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2018,15:00,683.124,1320.654,291.54,1,8,111.131,1,8,234.102,1,8,34984.8,1,8,10557.455,1,8,25751.237,1,8,144.176,1,8,-9900,?,9,-9900,?,9,23.67,E,8,14.68,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,5.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2018,16:00,467.217,1320.654,205.25,1,8,174.763,1,8,143.548,1,8,24630.0,1,8,16602.468,1,8,15790.313,1,8,129.42,1,8,-9900,?,9,-9900,?,9,23.26,E,8,14.61,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,4.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2018,17:00,207.589,1320.654,98.62,1,8,335.723,1,8,46.424,1,8,11834.4,1,8,31893.72,1,8,5106.588,1,8,95.045,1,8,-9900,?,9,-9900,?,9,22.2,E,8,14.4,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,4.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2018,18:00,0.0,1320.654,4.56,1,8,0.0,1,8,0.0,1,8,547.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.29,E,8,14.23,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,3.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2018,19:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.39,E,8,14.05,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,2.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2018,20:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.49,E,8,13.87,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,2.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2018,21:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.58,E,8,13.69,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,2.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2018,22:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.68,E,8,13.5,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2018,23:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.77,E,8,13.32,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2018,24:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.87,E,8,12.69,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,3.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
