i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
06/30/2018,01:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.42,E,8,12.52,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,3.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2018,02:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.97,E,8,12.35,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,3.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2018,03:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.51,E,8,12.17,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,2.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2018,04:00,0.0,1320.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.06,E,8,11.99,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,3.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2018,05:00,0.0,1320.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.61,E,8,11.81,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,3.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2018,06:00,0.0,1320.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.26,E,8,11.67,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,3.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2018,07:00,10.942,1320.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.96,E,8,11.55,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,3.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2018,08:00,283.808,1320.589,31.22,1,8,0.0,1,8,31.22,1,8,3746.4,1,8,0.0,1,8,3434.2,1,8,46.513,1,8,-9900,?,9,-9900,?,9,12.66,E,8,11.43,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,4.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2018,09:00,533.214,1320.589,172.12,1,8,29.713,1,8,160.141,1,8,20654.4,1,8,2822.752,1,8,17615.473,1,8,126.435,1,8,-9900,?,9,-9900,?,9,15.95,E,8,12.72,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,4.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2018,10:00,734.065,1320.589,307.71,1,8,97.778,1,8,253.395,1,8,36925.2,1,8,9288.909,1,8,27873.403,1,8,145.2,1,8,-9900,?,9,-9900,?,9,18.17,E,8,13.54,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,3.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2018,11:00,872.271,1320.589,412.08,1,8,131.708,1,8,325.118,1,8,49449.6,1,8,12512.285,1,8,35762.925,1,8,156.737,1,8,-9900,?,9,-9900,?,9,20.12,E,8,14.23,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,3.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2018,12:00,938.327,1320.589,475.41,1,8,174.42,1,8,351.514,1,8,57049.2,1,8,16569.908,1,8,38666.527,1,8,157.518,1,8,-9900,?,9,-9900,?,9,21.7,E,8,14.77,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,3.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2018,13:00,927.705,1320.589,492.63,1,8,210.577,1,8,344.746,1,8,59115.6,1,8,20004.784,1,8,37922.048,1,8,156.256,1,8,-9900,?,9,-9900,?,9,22.85,E,8,15.15,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,5.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2018,14:00,841.132,1320.589,462.44,1,8,298.049,1,8,272.683,1,8,55492.8,1,8,28314.643,1,8,29995.169,1,8,136.332,1,8,-9900,?,9,-9900,?,9,23.53,E,8,15.37,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,3.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2018,15:00,684.539,1320.589,387.15,1,8,382.533,1,8,189.018,1,8,46458.0,1,8,36340.658,1,8,20792.024,1,8,116.163,1,8,-9900,?,9,-9900,?,9,23.73,E,8,15.44,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,4.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2018,16:00,468.723,1320.589,272.94,1,8,402.03,1,8,130.533,1,8,32752.8,1,8,38192.823,1,8,14358.636,1,8,117.3,1,8,-9900,?,9,-9900,?,9,23.31,E,8,15.3,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,3.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2018,17:00,209.102,1320.589,131.69,1,8,403.992,1,8,68.409,1,8,15802.8,1,8,38379.243,1,8,7524.952,1,8,139.014,1,8,-9900,?,9,-9900,?,9,22.19,E,8,14.93,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,4.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2018,18:00,0.0,1320.589,82.204,1,8,0.0,1,8,0.0,1,8,9864.48,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.416,E,8,14.668,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,3.818,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
06/30/2018,19:00,0.0,1320.589,27.616,1,8,0.0,1,8,0.0,1,8,3313.92,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.526,E,8,14.366,E,8,69.4,E,8,964.3861999999999,E,8,999.0,E,8,3.488,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
06/30/2018,20:00,0.0,1320.589,1.278,1,8,0.0,1,8,0.0,1,8,153.36,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.694,E,8,14.078,E,8,71.6,E,8,964.3861999999999,E,8,999.0,E,8,2.832,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
06/30/2018,21:00,0.0,1320.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.86,E,8,13.784,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.948,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
06/30/2018,22:00,0.0,1320.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.192,E,8,13.624,E,8,75.4,E,8,964.3861999999999,E,8,999.0,E,8,1.798,E,8,-9900,?,9,-9900,?,9,0.0004,E,8,-9900,?,9,-9900,?,9,0.004,99.0,E,8
06/30/2018,23:00,0.0,1320.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.584,E,8,13.48,E,8,76.4,E,8,964.3861999999999,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2010,24:00,0.0,1320.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.032,E,8,13.35,E,8,78.4,E,8,964.3861999999999,E,8,999.0,E,8,2.046,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2010,01:00,0.0,1320.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.538,E,8,13.236,E,8,80.4,E,8,964.3861999999999,E,8,999.0,E,8,2.152,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2010,02:00,0.0,1320.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.104,E,8,13.138,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,2.258,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2010,03:00,0.0,1320.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.562,E,8,12.918,E,8,83.6,E,8,964.3861999999999,E,8,999.0,E,8,2.052,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2010,04:00,0.0,1320.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.044,E,8,12.706,E,8,85.4,E,8,964.3861999999999,E,8,999.0,E,8,1.708,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2010,05:00,0.0,1320.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.564,E,8,12.506,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2010,06:00,0.0,1320.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.06,E,8,12.3,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2010,07:00,10.641,1320.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.7,E,8,12.14,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2010,08:00,283.633,1320.537,41.0,1,8,0.0,1,8,41.0,1,8,4920.0,1,8,0.0,1,8,4510.0,1,8,61.12,1,8,-9900,?,9,-9900,?,9,13.34,E,8,11.99,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2010,09:00,533.258,1320.537,198.63,1,8,77.692,1,8,167.303,1,8,23835.6,1,8,7380.755,1,8,18403.367,1,8,132.074,1,8,-9900,?,9,-9900,?,9,16.67,E,8,13.36,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2010,10:00,734.356,1320.537,355.14,1,8,171.95,1,8,259.581,1,8,42616.8,1,8,16335.231,1,8,28553.867,1,8,148.679,1,8,-9900,?,9,-9900,?,9,18.85,E,8,14.21,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2010,11:00,872.82,1320.537,432.35,1,8,178.695,1,8,314.285,1,8,51882.0,1,8,16975.979,1,8,34571.359,1,8,151.413,1,8,-9900,?,9,-9900,?,9,20.48,E,8,14.81,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2010,12:00,939.126,1320.537,595.71,1,8,451.712,1,8,274.558,1,8,71485.2,1,8,42912.651,1,8,30201.399,1,8,122.924,1,8,-9900,?,9,-9900,?,9,22.36,E,8,15.48,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,2.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2010,13:00,928.731,1320.537,729.79,1,8,583.035,1,8,319.866,1,8,87574.8,1,8,55388.282,1,8,35185.275,1,8,144.814,1,8,-9900,?,9,-9900,?,9,24.24,E,8,16.12,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,3.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2010,14:00,842.344,1320.537,581.69,1,8,630.211,1,8,179.863,1,8,69802.8,1,8,59870.034,1,8,19784.955,1,8,89.792,1,8,-9900,?,9,-9900,?,9,24.99,E,8,16.37,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,2.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2010,15:00,685.885,1320.537,419.73,1,8,505.241,1,8,157.516,1,8,50367.6,1,8,47997.932,1,8,17326.802,1,8,96.609,1,8,-9900,?,9,-9900,?,9,24.99,E,8,16.37,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,2.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2010,16:00,470.138,1320.537,266.0,1,8,417.73,1,8,117.577,1,8,31920.0,1,8,39684.39,1,8,12933.442,1,8,105.333,1,8,-9900,?,9,-9900,?,9,24.19,E,8,16.11,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2010,17:00,210.513,1320.537,128.2,1,8,400.795,1,8,64.985,1,8,15384.0,1,8,38075.522,1,8,7148.309,1,8,131.148,1,8,-9900,?,9,-9900,?,9,22.89,E,8,15.66,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,2.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2010,18:00,0.0,1320.537,8.41,1,8,0.0,1,8,0.0,1,8,1009.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.97,E,8,15.34,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,3.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2010,19:00,0.0,1320.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.04,E,8,15.01,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2010,20:00,0.0,1320.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.11,E,8,14.67,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2010,21:00,0.0,1320.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.19,E,8,14.33,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2010,22:00,0.0,1320.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.26,E,8,13.98,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2010,23:00,0.0,1320.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.33,E,8,13.62,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2010,24:00,0.0,1320.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.41,E,8,12.41,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2010,01:00,0.0,1320.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.94,E,8,12.4,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2010,02:00,0.0,1320.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.48,E,8,12.39,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2010,03:00,0.0,1320.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.02,E,8,12.37,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2010,04:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.55,E,8,12.36,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2010,05:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.09,E,8,12.35,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2010,06:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.73,E,8,12.34,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2010,07:00,10.381,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.43,E,8,12.33,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2010,08:00,283.543,1320.498,30.49,1,8,0.0,1,8,30.49,1,8,3658.8,1,8,0.0,1,8,3353.9,1,8,45.465,1,8,-9900,?,9,-9900,?,9,13.12,E,8,12.32,E,8,94.0,E,8,964.3861999999999,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2010,09:00,533.424,1320.498,168.27,1,8,25.318,1,8,158.058,1,8,20192.4,1,8,2405.173,1,8,17386.387,1,8,124.733,1,8,-9900,?,9,-9900,?,9,16.57,E,8,12.41,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2010,10:00,734.805,1320.498,300.83,1,8,88.629,1,8,251.544,1,8,36099.6,1,8,8419.752,1,8,27669.806,1,8,143.984,1,8,-9900,?,9,-9900,?,9,18.9,E,8,12.47,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2010,11:00,873.559,1320.498,402.92,1,8,119.672,1,8,323.782,1,8,48350.4,1,8,11368.819,1,8,35616.072,1,8,155.852,1,8,-9900,?,9,-9900,?,9,20.95,E,8,12.52,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2010,12:00,940.142,1320.498,464.98,1,8,158.575,1,8,352.113,1,8,55797.6,1,8,15064.642,1,8,38732.431,1,8,157.471,1,8,-9900,?,9,-9900,?,9,22.61,E,8,12.57,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2010,13:00,929.992,1320.498,482.09,1,8,191.749,1,8,347.086,1,8,57850.8,1,8,18216.167,1,8,38179.514,1,8,156.919,1,8,-9900,?,9,-9900,?,9,23.81,E,8,12.6,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2010,14:00,843.8,1320.498,452.91,1,8,272.214,1,8,279.039,1,8,54349.2,1,8,25860.314,1,8,30694.285,1,8,139.059,1,8,-9900,?,9,-9900,?,9,24.53,E,8,12.62,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,2.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2010,15:00,687.473,1320.498,379.68,1,8,351.291,1,8,196.936,1,8,45561.6,1,8,33372.599,1,8,21662.984,1,8,120.503,1,8,-9900,?,9,-9900,?,9,24.75,E,8,12.62,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,2.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2010,16:00,471.787,1320.498,268.41,1,8,424.318,1,8,117.111,1,8,32209.2,1,8,40310.186,1,8,12882.182,1,8,104.545,1,8,-9900,?,9,-9900,?,9,24.31,E,8,12.61,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,2.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2010,17:00,212.134,1320.498,130.54,1,8,402.86,1,8,66.497,1,8,15664.8,1,8,38271.743,1,8,7314.689,1,8,133.149,1,8,-9900,?,9,-9900,?,9,23.15,E,8,12.58,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,3.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2010,18:00,0.0,1320.498,6.93,1,8,0.0,1,8,0.0,1,8,831.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.23,E,8,12.56,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,3.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2010,19:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.3,E,8,12.53,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
