i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
07/02/2010,20:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.38,E,8,12.51,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2010,21:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.46,E,8,12.49,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2010,22:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.53,E,8,12.46,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2010,23:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.61,E,8,12.44,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2010,24:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.69,E,8,14.0,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2010,01:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.23,E,8,13.9,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2010,02:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.77,E,8,13.81,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.191,E,8,-9900,?,9,-9900,?,9,1.91,99.0,E,8
07/03/2010,03:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.3,E,8,13.71,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2010,04:00,0.0,1320.472,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.84,E,8,13.61,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2010,05:00,0.0,1320.472,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.38,E,8,13.51,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2010,06:00,0.0,1320.472,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.02,E,8,13.44,E,8,96.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
07/03/2010,07:00,10.19,1320.472,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.72,E,8,13.37,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2010,08:00,283.547,1320.472,34.04,1,8,0.0,1,8,34.04,1,8,4084.8,1,8,0.0,1,8,3744.4,1,8,50.757,1,8,-9900,?,9,-9900,?,9,13.41,E,8,13.31,E,8,99.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/03/2010,09:00,533.697,1320.472,187.73,1,8,59.488,1,8,163.723,1,8,22527.6,1,8,5651.361,1,8,18009.477,1,8,129.134,1,8,-9900,?,9,-9900,?,9,17.22,E,8,14.1,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2010,10:00,735.369,1320.472,335.56,1,8,137.207,1,8,259.199,1,8,40267.2,1,8,13034.703,1,8,28511.909,1,8,148.249,1,8,-9900,?,9,-9900,?,9,19.78,E,8,14.62,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2010,11:00,874.416,1320.472,449.44,1,8,182.078,1,8,328.913,1,8,53932.8,1,8,17297.401,1,8,36180.467,1,8,158.163,1,8,-9900,?,9,-9900,?,9,22.04,E,8,15.06,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2010,12:00,941.275,1320.472,518.75,1,8,277.586,1,8,320.934,1,8,62250.0,1,8,26370.624,1,8,35302.775,1,8,143.352,1,8,-9900,?,9,-9900,?,9,23.88,E,8,15.41,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2010,13:00,931.363,1320.472,537.97,1,8,332.728,1,8,303.358,1,8,64556.4,1,8,31609.185,1,8,33369.354,1,8,136.944,1,8,-9900,?,9,-9900,?,9,25.21,E,8,15.66,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2010,14:00,845.356,1320.472,505.61,1,8,382.427,1,8,260.887,1,8,60673.2,1,8,36330.533,1,8,28697.531,1,8,129.77,1,8,-9900,?,9,-9900,?,9,26.0,E,8,15.81,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2010,15:00,689.149,1320.472,424.18,1,8,516.038,1,8,155.073,1,8,50901.6,1,8,49023.565,1,8,17057.995,1,8,94.654,1,8,-9900,?,9,-9900,?,9,26.24,E,8,15.85,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2010,16:00,473.505,1320.472,300.3,1,8,499.096,1,8,121.682,1,8,36036.0,1,8,47414.136,1,8,13385.032,1,8,108.227,1,8,-9900,?,9,-9900,?,9,25.77,E,8,15.77,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2010,17:00,213.809,1320.472,146.67,1,8,397.125,1,8,83.029,1,8,17600.4,1,8,37726.848,1,8,9133.197,1,8,164.919,1,8,-9900,?,9,-9900,?,9,24.49,E,8,15.53,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2010,18:00,0.0,1320.472,8.17,1,8,0.0,1,8,0.0,1,8,980.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.25,E,8,15.29,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2010,19:00,0.0,1320.472,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.02,E,8,15.06,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2010,20:00,0.0,1320.472,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.78,E,8,14.82,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
07/03/2010,21:00,0.0,1320.472,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.54,E,8,14.57,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2010,22:00,0.0,1320.472,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.31,E,8,14.33,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2010,23:00,0.0,1320.472,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.07,E,8,14.07,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2010,24:00,0.0,1320.472,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.84,E,8,9.6,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2010,01:00,0.0,1320.472,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.22,E,8,9.56,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2010,02:00,0.0,1320.472,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.6,E,8,9.51,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2010,03:00,0.0,1320.472,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.99,E,8,9.46,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2010,04:00,0.0,1320.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.37,E,8,9.41,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2010,05:00,0.0,1320.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.75,E,8,9.37,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2010,06:00,0.0,1320.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.27,E,8,9.33,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2010,07:00,10.07,1320.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.86,E,8,9.3,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2010,08:00,283.648,1320.458,42.9,1,8,0.0,1,8,42.9,1,8,5148.0,1,8,0.0,1,8,4719.0,1,8,63.945,1,8,-9900,?,9,-9900,?,9,11.46,E,8,9.27,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2010,09:00,534.077,1320.458,238.76,1,8,178.913,1,8,166.504,1,8,28651.2,1,8,16996.74,1,8,18315.437,1,8,131.233,1,8,-9900,?,9,-9900,?,9,14.88,E,8,9.53,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2010,10:00,736.047,1320.458,428.26,1,8,377.903,1,8,217.747,1,8,51391.2,1,8,35900.806,1,8,23952.138,1,8,124.424,1,8,-9900,?,9,-9900,?,9,17.21,E,8,9.71,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2010,11:00,875.391,1320.458,513.3,1,8,352.871,1,8,279.454,1,8,61596.0,1,8,33522.737,1,8,30739.892,1,8,134.229,1,8,-9900,?,9,-9900,?,9,18.9,E,8,9.83,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2010,12:00,942.523,1320.458,598.41,1,8,467.814,1,8,264.586,1,8,71809.2,1,8,44442.299,1,8,29104.458,1,8,118.025,1,8,-9900,?,9,-9900,?,9,20.32,E,8,9.94,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2010,13:00,932.843,1320.458,596.79,1,8,479.581,1,8,258.088,1,8,71614.8,1,8,45560.167,1,8,28389.676,1,8,116.322,1,8,-9900,?,9,-9900,?,9,21.26,E,8,10.01,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2010,14:00,847.012,1320.458,591.08,1,8,653.959,1,8,171.772,1,8,70929.6,1,8,62126.084,1,8,18894.945,1,8,85.275,1,8,-9900,?,9,-9900,?,9,21.92,E,8,10.05,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2010,15:00,690.909,1320.458,477.02,1,8,689.689,1,8,116.431,1,8,57242.4,1,8,65520.432,1,8,12807.434,1,8,70.886,1,8,-9900,?,9,-9900,?,9,22.06,E,8,10.07,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2010,16:00,475.293,1320.458,342.61,1,8,703.423,1,8,89.91,1,8,41113.2,1,8,66825.197,1,8,9890.077,1,8,79.665,1,8,-9900,?,9,-9900,?,9,21.63,E,8,10.03,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,2.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2010,17:00,215.535,1320.458,164.36,1,8,365.2,1,8,105.353,1,8,19723.2,1,8,34693.968,1,8,11588.787,1,8,207.548,1,8,-9900,?,9,-9900,?,9,20.55,E,8,9.95,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,3.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2010,18:00,0.0,1320.458,6.81,1,8,0.0,1,8,0.0,1,8,817.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.68,E,8,9.89,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,2.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2010,19:00,0.0,1320.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.8,E,8,9.82,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2010,20:00,0.0,1320.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.93,E,8,9.76,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2010,21:00,0.0,1320.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.05,E,8,9.69,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2010,22:00,0.0,1320.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.18,E,8,9.63,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2010,23:00,0.0,1320.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.3,E,8,9.56,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2010,24:00,0.0,1320.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.43,E,8,9.35,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2010,01:00,0.0,1320.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.99,E,8,9.26,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2010,02:00,0.0,1320.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.55,E,8,9.17,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2010,03:00,0.0,1320.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.11,E,8,9.08,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2010,04:00,0.0,1320.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.68,E,8,8.99,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2010,05:00,0.0,1320.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.24,E,8,8.9,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2010,06:00,0.0,1320.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.9,E,8,8.83,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2010,07:00,10.02,1320.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.61,E,8,8.76,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2010,08:00,283.845,1320.457,41.04,1,8,0.0,1,8,41.04,1,8,4924.8,1,8,0.0,1,8,4514.4,1,8,61.129,1,8,-9900,?,9,-9900,?,9,11.32,E,8,8.7,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2010,09:00,534.565,1320.457,223.59,1,8,137.521,1,8,168.0,1,8,26830.8,1,8,13064.486,1,8,18479.961,1,8,132.29,1,8,-9900,?,9,-9900,?,9,14.89,E,8,9.45,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2010,10:00,736.841,1320.457,405.91,1,8,301.011,1,8,238.049,1,8,48709.2,1,8,28596.005,1,8,26185.389,1,8,135.878,1,8,-9900,?,9,-9900,?,9,17.34,E,8,9.94,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,2.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2010,11:00,876.483,1320.457,545.36,1,8,448.319,1,8,247.889,1,8,65443.2,1,8,42590.322,1,8,27267.788,1,8,118.919,1,8,-9900,?,9,-9900,?,9,19.51,E,8,10.36,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,2.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2010,12:00,943.886,1320.457,613.15,1,8,502.354,1,8,254.159,1,8,73578.0,1,8,47723.66,1,8,27957.49,1,8,113.209,1,8,-9900,?,9,-9900,?,9,21.18,E,8,10.68,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2010,13:00,934.432,1320.457,622.59,1,8,544.666,1,8,237.265,1,8,74710.8,1,8,51743.286,1,8,26099.197,1,8,106.755,1,8,-9900,?,9,-9900,?,9,22.33,E,8,10.89,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2010,14:00,848.764,1320.457,591.87,1,8,693.549,1,8,146.256,1,8,71024.4,1,8,65887.109,1,8,16088.172,1,8,72.457,1,8,-9900,?,9,-9900,?,9,23.03,E,8,11.02,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
