i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
07/05/2010,15:00,692.753,1320.457,488.88,1,8,760.188,1,8,90.369,1,8,58665.6,1,8,72217.839,1,8,9940.611,1,8,54.872,1,8,-9900,?,9,-9900,?,9,23.22,E,8,11.06,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2010,16:00,477.147,1320.457,353.93,1,8,711.464,1,8,97.339,1,8,42471.6,1,8,67589.057,1,8,10707.335,1,8,85.911,1,8,-9900,?,9,-9900,?,9,22.77,E,8,10.97,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2010,17:00,217.31,1320.457,169.92,1,8,402.966,1,8,104.263,1,8,20390.4,1,8,38281.789,1,8,11468.983,1,8,203.692,1,8,-9900,?,9,-9900,?,9,21.57,E,8,10.75,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,2.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2010,18:00,0.0,1320.457,8.13,1,8,0.0,1,8,0.0,1,8,975.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.69,E,8,10.58,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2010,19:00,0.0,1320.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.8,E,8,10.41,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2010,20:00,0.0,1320.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.92,E,8,10.25,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2010,21:00,0.0,1320.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.03,E,8,10.07,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2010,22:00,0.0,1320.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.15,E,8,9.9,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2010,23:00,0.0,1320.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.26,E,8,9.72,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2010,24:00,0.0,1320.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.38,E,8,12.22,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2010,01:00,0.0,1320.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.94,E,8,12.15,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
07/06/2010,02:00,0.0,1320.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.49,E,8,12.08,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2010,03:00,0.0,1320.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.05,E,8,12.0,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2010,04:00,0.0,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.61,E,8,11.93,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2010,05:00,0.0,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.17,E,8,11.86,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2010,06:00,0.0,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.83,E,8,11.8,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2010,07:00,10.043,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.53,E,8,11.75,E,8,95.0,E,8,964.3861999999999,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2010,08:00,284.14,1320.468,20.27,1,8,0.0,1,8,20.27,1,8,2432.4,1,8,0.0,1,8,2229.7,1,8,30.161,1,8,-9900,?,9,-9900,?,9,12.24,E,8,11.71,E,8,96.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2010,09:00,535.162,1320.468,111.05,1,8,0.0,1,8,111.05,1,8,13326.0,1,8,0.0,1,8,12215.5,1,8,87.349,1,8,-9900,?,9,-9900,?,9,16.46,E,8,12.39,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2010,10:00,737.749,1320.468,198.24,1,8,6.775,1,8,194.457,1,8,23788.8,1,8,643.631,1,8,21390.291,1,8,110.86,1,8,-9900,?,9,-9900,?,9,19.29,E,8,12.83,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2010,11:00,877.691,1320.468,265.46,1,8,10.472,1,8,258.502,1,8,31855.2,1,8,994.867,1,8,28435.203,1,8,123.84,1,8,-9900,?,9,-9900,?,9,21.79,E,8,13.22,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2010,12:00,945.364,1320.468,306.49,1,8,13.547,1,8,296.794,1,8,36778.8,1,8,1286.993,1,8,32647.316,1,8,131.994,1,8,-9900,?,9,-9900,?,9,23.81,E,8,13.52,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2010,13:00,936.127,1320.468,318.06,1,8,16.44,1,8,306.408,1,8,38167.2,1,8,1561.825,1,8,33704.912,1,8,137.616,1,8,-9900,?,9,-9900,?,9,25.29,E,8,13.74,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/06/2010,14:00,850.613,1320.468,299.3,1,8,20.212,1,8,286.285,1,8,35916.0,1,8,1920.117,1,8,31491.403,1,8,141.522,1,8,-9900,?,9,-9900,?,9,26.17,E,8,13.87,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2010,15:00,694.678,1320.468,251.64,1,8,32.442,1,8,234.586,1,8,30196.8,1,8,3082.009,1,8,25804.429,1,8,142.046,1,8,-9900,?,9,-9900,?,9,26.45,E,8,13.91,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2010,16:00,479.067,1320.468,178.94,1,8,87.8,1,8,147.147,1,8,21472.8,1,8,8340.99,1,8,16186.188,1,8,129.35,1,8,-9900,?,9,-9900,?,9,25.93,E,8,13.83,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2010,17:00,219.133,1320.468,88.53,1,8,197.111,1,8,56.14,1,8,10623.6,1,8,18725.535,1,8,6175.375,1,8,108.747,1,8,-9900,?,9,-9900,?,9,24.54,E,8,13.63,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2010,18:00,0.0,1320.468,5.66,1,8,0.0,1,8,0.0,1,8,679.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.27,E,8,13.44,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2010,19:00,0.0,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.01,E,8,13.25,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
07/06/2010,20:00,0.0,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.75,E,8,13.06,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2010,21:00,0.0,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.49,E,8,12.86,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2010,22:00,0.0,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.23,E,8,12.67,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2010,23:00,0.0,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.97,E,8,12.47,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.191,E,8,-9900,?,9,-9900,?,9,1.91,99.0,E,8
07/06/2010,24:00,0.0,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.71,E,8,9.14,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2010,01:00,0.0,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.08,E,8,8.98,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2010,02:00,0.0,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.45,E,8,8.82,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2010,03:00,0.0,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.82,E,8,8.66,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2010,04:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.19,E,8,8.49,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2010,05:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.56,E,8,8.32,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2010,06:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.07,E,8,8.19,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2010,07:00,10.139,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.66,E,8,8.08,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2010,08:00,284.534,1320.493,35.83,1,8,0.0,1,8,35.83,1,8,4299.6,1,8,0.0,1,8,3941.3,1,8,53.24,1,8,-9900,?,9,-9900,?,9,11.24,E,8,7.97,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2010,09:00,535.868,1320.493,232.4,1,8,158.653,1,8,168.112,1,8,27888.0,1,8,15072.037,1,8,18492.355,1,8,132.06,1,8,-9900,?,9,-9900,?,9,14.69,E,8,8.88,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2010,10:00,738.772,1320.493,418.26,1,8,330.998,1,8,233.196,1,8,50191.2,1,8,31444.841,1,8,25651.598,1,8,132.763,1,8,-9900,?,9,-9900,?,9,17.13,E,8,9.5,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2010,11:00,879.016,1320.493,574.49,1,8,531.199,1,8,221.016,1,8,68938.8,1,8,50463.894,1,8,24311.715,1,8,105.724,1,8,-9900,?,9,-9900,?,9,19.35,E,8,10.05,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2010,12:00,946.954,1320.493,644.41,1,8,591.35,1,8,220.457,1,8,77329.2,1,8,56178.295,1,8,24250.31,1,8,97.882,1,8,-9900,?,9,-9900,?,9,21.05,E,8,10.45,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2010,13:00,937.928,1320.493,654.57,1,8,669.078,1,8,179.469,1,8,78548.4,1,8,63562.45,1,8,19741.645,1,8,80.451,1,8,-9900,?,9,-9900,?,9,22.22,E,8,10.72,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2010,14:00,852.555,1320.493,584.26,1,8,647.945,1,8,166.096,1,8,70111.2,1,8,61554.765,1,8,18270.597,1,8,81.922,1,8,-9900,?,9,-9900,?,9,22.8,E,8,10.86,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,2.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2010,15:00,696.683,1320.493,502.33,1,8,760.894,1,8,101.192,1,8,60279.6,1,8,72284.934,1,8,11131.15,1,8,61.098,1,8,-9900,?,9,-9900,?,9,22.97,E,8,10.9,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,2.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2010,16:00,481.049,1320.493,353.22,1,8,710.735,1,8,94.794,1,8,42386.4,1,8,67519.839,1,8,10427.327,1,8,82.985,1,8,-9900,?,9,-9900,?,9,22.47,E,8,10.78,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,2.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2010,17:00,221.001,1320.493,167.16,1,8,369.279,1,8,105.952,1,8,20059.2,1,8,35081.534,1,8,11654.726,1,8,203.473,1,8,-9900,?,9,-9900,?,9,21.26,E,8,10.5,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,2.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2010,18:00,0.0,1320.493,9.07,1,8,0.0,1,8,0.0,1,8,1088.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.35,E,8,10.29,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2010,19:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.44,E,8,10.07,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2010,20:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.53,E,8,9.85,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2010,21:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.62,E,8,9.62,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2010,22:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.71,E,8,9.4,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2010,23:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.8,E,8,9.17,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2010,24:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.89,E,8,9.85,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2010,01:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.44,E,8,9.82,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2010,02:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.98,E,8,9.78,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2010,03:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.53,E,8,9.75,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2010,04:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.07,E,8,9.71,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2010,05:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.62,E,8,9.68,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2010,06:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.27,E,8,9.65,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2010,07:00,10.309,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.97,E,8,9.63,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2010,08:00,285.027,1320.529,55.64,1,8,0.0,1,8,55.64,1,8,6676.8,1,8,0.0,1,8,6120.4,1,8,82.533,1,8,-9900,?,9,-9900,?,9,11.67,E,8,9.61,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2010,09:00,536.683,1320.529,262.45,1,8,248.999,1,8,161.402,1,8,31494.0,1,8,23654.903,1,8,17754.235,1,8,126.599,1,8,-9900,?,9,-9900,?,9,16.28,E,8,9.96,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2010,10:00,739.91,1320.529,371.73,1,8,159.682,1,8,282.315,1,8,44607.6,1,8,15169.763,1,8,31054.702,1,8,160.484,1,8,-9900,?,9,-9900,?,9,18.34,E,8,10.11,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
