i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
07/08/2010,11:00,880.457,1320.529,443.6,1,8,214.766,1,8,300.458,1,8,53232.0,1,8,20402.797,1,8,33050.385,1,8,143.494,1,8,-9900,?,9,-9900,?,9,19.89,E,8,10.23,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2010,12:00,948.656,1320.529,525.03,1,8,255.987,1,8,341.182,1,8,63003.6,1,8,24318.786,1,8,37529.993,1,8,151.215,1,8,-9900,?,9,-9900,?,9,21.29,E,8,10.33,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2010,13:00,939.834,1320.529,630.23,1,8,524.116,1,8,257.318,1,8,75627.6,1,8,49791.001,1,8,28305.027,1,8,115.118,1,8,-9900,?,9,-9900,?,9,22.73,E,8,10.44,E,8,45.0,E,8,964.3861999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2010,14:00,854.59,1320.529,529.9,1,8,451.077,1,8,238.101,1,8,63588.0,1,8,42852.353,1,8,26191.1,1,8,117.16,1,8,-9900,?,9,-9900,?,9,23.35,E,8,10.48,E,8,44.0,E,8,964.3861999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2010,15:00,698.765,1320.529,426.17,1,8,444.766,1,8,190.997,1,8,51140.4,1,8,42252.729,1,8,21009.684,1,8,114.98,1,8,-9900,?,9,-9900,?,9,23.43,E,8,10.49,E,8,43.0,E,8,964.3861999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2010,16:00,483.093,1320.529,360.66,1,8,574.718,1,8,150.805,1,8,43279.2,1,8,54598.17,1,8,16588.525,1,8,131.462,1,8,-9900,?,9,-9900,?,9,23.19,E,8,10.47,E,8,44.0,E,8,964.3861999999999,E,8,999.0,E,8,1.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2010,17:00,222.912,1320.529,173.32,1,8,407.421,1,8,105.197,1,8,20798.4,1,8,38705.034,1,8,11571.641,1,8,200.263,1,8,-9900,?,9,-9900,?,9,22.07,E,8,10.39,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,2.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2010,18:00,0.0,1320.529,14.53,1,8,0.0,1,8,0.0,1,8,1743.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.19,E,8,10.32,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2010,19:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.3,E,8,10.26,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2010,20:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.42,E,8,10.19,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2010,21:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.54,E,8,10.13,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2010,22:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.66,E,8,10.06,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2010,23:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.78,E,8,10.0,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2010,24:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.9,E,8,12.3,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2010,01:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.46,E,8,12.15,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2010,02:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.02,E,8,12.0,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2010,03:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.58,E,8,11.85,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2010,04:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.14,E,8,11.7,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2010,05:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.7,E,8,11.54,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2010,06:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.36,E,8,11.42,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2010,07:00,10.555,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.07,E,8,11.32,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2010,08:00,285.62,1320.579,29.28,1,8,0.0,1,8,29.28,1,8,3513.6,1,8,0.0,1,8,3220.8,1,8,43.342,1,8,-9900,?,9,-9900,?,9,12.77,E,8,11.22,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2010,09:00,537.607,1320.579,158.1,1,8,16.339,1,8,151.458,1,8,18972.0,1,8,1552.184,1,8,16660.407,1,8,118.599,1,8,-9900,?,9,-9900,?,9,16.29,E,8,12.43,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2010,10:00,741.163,1320.579,281.53,1,8,64.168,1,8,245.539,1,8,33783.6,1,8,6095.975,1,8,27009.306,1,8,139.347,1,8,-9900,?,9,-9900,?,9,18.64,E,8,13.19,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2010,11:00,882.013,1320.579,376.76,1,8,93.204,1,8,314.532,1,8,45211.2,1,8,8854.376,1,8,34598.507,1,8,149.956,1,8,-9900,?,9,-9900,?,9,20.7,E,8,13.83,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2010,12:00,950.47,1320.579,435.03,1,8,115.737,1,8,351.753,1,8,52203.6,1,8,10995.019,1,8,38692.777,1,8,155.608,1,8,-9900,?,9,-9900,?,9,22.38,E,8,14.34,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2010,13:00,941.841,1320.579,451.72,1,8,140.391,1,8,351.621,1,8,54206.4,1,8,13337.178,1,8,38678.291,1,8,156.976,1,8,-9900,?,9,-9900,?,9,23.6,E,8,14.69,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2010,14:00,856.716,1320.579,425.57,1,8,173.43,1,8,313.104,1,8,51068.4,1,8,16475.892,1,8,34441.415,1,8,153.689,1,8,-9900,?,9,-9900,?,9,24.34,E,8,14.91,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,2.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2010,15:00,700.923,1320.579,358.57,1,8,219.266,1,8,242.277,1,8,43028.4,1,8,20830.242,1,8,26650.505,1,8,145.406,1,8,-9900,?,9,-9900,?,9,24.57,E,8,14.97,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,3.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2010,16:00,485.195,1320.579,256.11,1,8,329.079,1,8,135.428,1,8,30733.2,1,8,31262.493,1,8,14897.071,1,8,117.548,1,8,-9900,?,9,-9900,?,9,24.16,E,8,14.86,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2010,17:00,224.865,1320.579,128.38,1,8,361.006,1,8,67.481,1,8,15405.6,1,8,34295.574,1,8,7422.938,1,8,127.333,1,8,-9900,?,9,-9900,?,9,23.01,E,8,14.52,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,3.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2010,18:00,0.0,1320.579,9.39,1,8,0.0,1,8,0.0,1,8,1126.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.23,E,8,14.29,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,3.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2010,19:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.44,E,8,14.06,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2010,20:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.65,E,8,13.82,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2010,21:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.87,E,8,13.58,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2010,22:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.08,E,8,13.33,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2010,23:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.3,E,8,13.08,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2010,24:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.51,E,8,14.12,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2010,01:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.12,E,8,13.99,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2010,02:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.73,E,8,13.86,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2010,03:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.33,E,8,13.73,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2010,04:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.94,E,8,13.6,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2010,05:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.55,E,8,13.46,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2010,06:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.24,E,8,13.36,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2010,07:00,10.878,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.99,E,8,13.27,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2010,08:00,286.314,1320.641,31.37,1,8,0.0,1,8,31.37,1,8,3764.4,1,8,0.0,1,8,3450.7,1,8,46.324,1,8,-9900,?,9,-9900,?,9,14.73,E,8,13.18,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2010,09:00,538.642,1320.641,168.32,1,8,23.859,1,8,158.603,1,8,20198.4,1,8,2266.56,1,8,17446.349,1,8,123.96,1,8,-9900,?,9,-9900,?,9,18.0,E,8,14.28,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2010,10:00,742.53,1320.641,299.39,1,8,82.524,1,8,253.02,1,8,35926.8,1,8,7839.824,1,8,27832.205,1,8,143.335,1,8,-9900,?,9,-9900,?,9,20.18,E,8,14.98,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2010,11:00,883.683,1320.641,400.54,1,8,118.19,1,8,321.484,1,8,48064.8,1,8,11228.026,1,8,35363.251,1,8,152.987,1,8,-9900,?,9,-9900,?,9,22.09,E,8,15.57,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2010,12:00,952.393,1320.641,462.47,1,8,146.085,1,8,357.148,1,8,55496.4,1,8,13878.033,1,8,39286.311,1,8,157.683,1,8,-9900,?,9,-9900,?,9,23.65,E,8,16.03,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2010,13:00,943.95,1320.641,480.29,1,8,176.483,1,8,354.181,1,8,57634.8,1,8,16765.92,1,8,38959.918,1,8,157.773,1,8,-9900,?,9,-9900,?,9,24.79,E,8,16.36,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2010,14:00,858.93,1320.641,452.66,1,8,216.656,1,8,311.806,1,8,54319.2,1,8,20582.331,1,8,34298.642,1,8,152.664,1,8,-9900,?,9,-9900,?,9,25.47,E,8,16.56,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,2.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2010,15:00,703.155,1320.641,381.67,1,8,325.89,1,8,208.284,1,8,45800.4,1,8,30959.526,1,8,22911.194,1,8,124.612,1,8,-9900,?,9,-9900,?,9,25.69,E,8,16.62,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,3.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2010,16:00,487.354,1320.641,273.02,1,8,398.461,1,8,126.248,1,8,32762.4,1,8,37853.787,1,8,13887.245,1,8,109.098,1,8,-9900,?,9,-9900,?,9,25.31,E,8,16.51,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,3.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2010,17:00,226.858,1320.641,137.45,1,8,403.225,1,8,68.819,1,8,16494.0,1,8,38306.416,1,8,7570.067,1,8,128.701,1,8,-9900,?,9,-9900,?,9,24.25,E,8,16.21,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2010,18:00,0.0,1320.641,10.49,1,8,0.0,1,8,0.0,1,8,1258.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.38,E,8,15.95,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2010,19:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.52,E,8,15.7,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2010,20:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.65,E,8,15.43,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2010,21:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.78,E,8,15.17,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2010,22:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.92,E,8,14.9,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2010,23:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.05,E,8,14.62,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2010,24:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.18,E,8,13.62,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2010,01:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.75,E,8,13.58,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2010,02:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.32,E,8,13.54,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2010,03:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.89,E,8,13.49,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2010,04:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.45,E,8,13.45,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2010,05:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.02,E,8,13.41,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
