i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
07/11/2010,06:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.68,E,8,13.37,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2010,07:00,11.278,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.4,E,8,13.34,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2010,08:00,287.111,1320.716,34.37,1,8,0.0,1,8,34.37,1,8,4124.4,1,8,0.0,1,8,3780.7,1,8,50.615,1,8,-9900,?,9,-9900,?,9,15.11,E,8,13.32,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2010,09:00,539.787,1320.716,145.91,1,8,8.348,1,8,142.503,1,8,17509.2,1,8,793.041,1,8,15675.346,1,8,111.146,1,8,-9900,?,9,-9900,?,9,17.41,E,8,13.54,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2010,10:00,744.012,1320.716,288.15,1,8,75.044,1,8,245.902,1,8,34578.0,1,8,7129.14,1,8,27049.178,1,8,139.032,1,8,-9900,?,9,-9900,?,9,19.1,E,8,13.71,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2010,11:00,885.467,1320.716,392.29,1,8,113.797,1,8,316.023,1,8,47074.8,1,8,10810.724,1,8,34762.503,1,8,150.093,1,8,-9900,?,9,-9900,?,9,20.6,E,8,13.86,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2010,12:00,954.425,1320.716,574.98,1,8,349.268,1,8,322.647,1,8,68997.6,1,8,33180.499,1,8,35491.119,1,8,142.155,1,8,-9900,?,9,-9900,?,9,22.44,E,8,14.03,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2010,13:00,946.158,1320.716,602.09,1,8,464.761,1,8,269.229,1,8,72250.8,1,8,44152.285,1,8,29615.196,1,8,119.657,1,8,-9900,?,9,-9900,?,9,23.78,E,8,14.16,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2010,14:00,861.23,1320.716,605.53,1,8,659.768,1,8,175.471,1,8,72663.6,1,8,62677.927,1,8,19301.781,1,8,85.688,1,8,-9900,?,9,-9900,?,9,24.74,E,8,14.25,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2010,15:00,705.457,1320.716,541.43,1,8,663.996,1,8,187.019,1,8,64971.6,1,8,63079.586,1,8,20572.052,1,8,111.53,1,8,-9900,?,9,-9900,?,9,25.27,E,8,14.3,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,2.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2010,16:00,489.567,1320.716,396.69,1,8,621.997,1,8,166.547,1,8,47602.8,1,8,59089.735,1,8,18320.159,1,8,143.277,1,8,-9900,?,9,-9900,?,9,25.26,E,8,14.3,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,2.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2010,17:00,228.887,1320.716,205.3,1,8,456.083,1,8,126.97,1,8,24636.0,1,8,43327.895,1,8,13966.675,1,8,235.323,1,8,-9900,?,9,-9900,?,9,24.43,E,8,14.22,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,2.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2010,18:00,0.0,1320.716,8.69,1,8,0.0,1,8,0.0,1,8,1042.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.56,E,8,14.14,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2010,19:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.69,E,8,14.06,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2010,20:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.82,E,8,13.97,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2010,21:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.95,E,8,13.89,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2010,22:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.08,E,8,13.81,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2010,23:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.2,E,8,13.72,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2010,24:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.33,E,8,15.21,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2010,01:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.9,E,8,15.2,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,2.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2010,02:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.46,E,8,15.19,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,2.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2010,03:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.03,E,8,15.18,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2010,04:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.59,E,8,15.17,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2010,05:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.16,E,8,15.16,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,2.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2010,06:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.82,E,8,15.16,E,8,95.0,E,8,964.3861999999999,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2010,07:00,11.758,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.54,E,8,15.15,E,8,97.0,E,8,964.3861999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2010,08:00,288.01,1320.804,16.53,1,8,0.0,1,8,16.53,1,8,1983.6,1,8,0.0,1,8,1818.3,1,8,24.268,1,8,-9900,?,9,-9900,?,9,15.25,E,8,15.14,E,8,99.0,E,8,964.3861999999999,E,8,999.0,E,8,2.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2010,09:00,541.043,1320.804,87.34,1,8,0.0,1,8,87.34,1,8,10480.8,1,8,0.0,1,8,9607.4,1,8,67.967,1,8,-9900,?,9,-9900,?,9,17.68,E,8,15.2,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,2.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2010,10:00,745.608,1320.804,154.97,1,8,0.662,1,8,154.597,1,8,18596.4,1,8,62.846,1,8,17005.647,1,8,87.227,1,8,-9900,?,9,-9900,?,9,19.29,E,8,15.24,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2010,11:00,887.364,1320.804,207.17,1,8,3.675,1,8,204.702,1,8,24860.4,1,8,349.107,1,8,22517.221,1,8,97.021,1,8,-9900,?,9,-9900,?,9,20.71,E,8,15.27,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/12/2010,12:00,956.564,1320.804,239.17,1,8,6.514,1,8,234.454,1,8,28700.4,1,8,618.8,1,8,25789.924,1,8,103.074,1,8,-9900,?,9,-9900,?,9,21.85,E,8,15.29,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
07/12/2010,13:00,948.464,1320.804,248.46,1,8,7.54,1,8,243.047,1,8,29815.2,1,8,716.328,1,8,26735.152,1,8,107.765,1,8,-9900,?,9,-9900,?,9,22.69,E,8,15.31,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2010,14:00,863.615,1320.804,234.34,1,8,6.625,1,8,230.01,1,8,28120.8,1,8,629.387,1,8,25301.081,1,8,112.017,1,8,-9900,?,9,-9900,?,9,23.2,E,8,15.33,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.28300000000000003,E,8,-9900,?,9,-9900,?,9,2.83,99.0,E,8
07/12/2010,15:00,707.828,1320.804,197.86,1,8,8.804,1,8,193.145,1,8,23743.2,1,8,836.407,1,8,21245.966,1,8,114.805,1,8,-9900,?,9,-9900,?,9,23.36,E,8,15.33,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,2.04,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
07/12/2010,16:00,491.832,1320.804,141.96,1,8,14.688,1,8,136.5,1,8,17035.2,1,8,1395.363,1,8,15015.049,1,8,116.894,1,8,-9900,?,9,-9900,?,9,23.09,E,8,15.32,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2010,17:00,230.95,1320.804,72.09,1,8,40.223,1,8,65.119,1,8,8650.8,1,8,3821.155,1,8,7163.092,1,8,119.601,1,8,-9900,?,9,-9900,?,9,22.31,E,8,15.31,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2010,18:00,0.0,1320.804,5.99,1,8,0.0,1,8,0.0,1,8,718.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.57,E,8,15.29,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,2.32,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
07/12/2010,19:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.83,E,8,15.27,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2010,20:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.09,E,8,15.25,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2010,21:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.36,E,8,15.24,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,2.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2010,22:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.62,E,8,15.22,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2010,23:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.88,E,8,15.2,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2010,24:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.14,E,8,13.04,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2010,01:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.77,E,8,12.95,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2010,02:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.41,E,8,12.86,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2010,03:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.04,E,8,12.77,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2010,04:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.67,E,8,12.68,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2010,05:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.3,E,8,12.59,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2010,06:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.01,E,8,12.51,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2010,07:00,12.318,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.77,E,8,12.45,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2010,08:00,289.013,1320.904,28.48,1,8,0.0,1,8,28.48,1,8,3417.6,1,8,0.0,1,8,3132.8,1,8,41.668,1,8,-9900,?,9,-9900,?,9,14.53,E,8,12.39,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2010,09:00,542.41,1320.904,59.31,1,8,0.0,1,8,59.31,1,8,7117.2,1,8,0.0,1,8,6524.1,1,8,46.041,1,8,-9900,?,9,-9900,?,9,15.99,E,8,12.76,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2010,10:00,747.317,1320.904,81.81,1,8,0.0,1,8,81.81,1,8,9817.2,1,8,0.0,1,8,8999.1,1,8,46.057,1,8,-9900,?,9,-9900,?,9,16.41,E,8,12.86,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2010,11:00,889.374,1320.904,353.03,1,8,67.629,1,8,307.511,1,8,42363.6,1,8,6424.739,1,8,33826.23,1,8,145.429,1,8,-9900,?,9,-9900,?,9,18.88,E,8,13.46,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2010,12:00,958.809,1320.904,407.53,1,8,79.826,1,8,349.602,1,8,48903.6,1,8,7583.477,1,8,38456.182,1,8,153.348,1,8,-9900,?,9,-9900,?,9,20.72,E,8,13.89,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2010,13:00,950.865,1320.904,358.22,1,8,34.174,1,8,333.626,1,8,42986.4,1,8,3246.569,1,8,36698.854,1,8,147.564,1,8,-9900,?,9,-9900,?,9,21.67,E,8,14.11,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2010,14:00,866.082,1320.904,404.72,1,8,133.801,1,8,317.024,1,8,48566.4,1,8,12711.134,1,8,34872.648,1,8,153.966,1,8,-9900,?,9,-9900,?,9,22.58,E,8,14.32,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2010,15:00,710.266,1320.904,598.58,1,8,580.056,1,8,286.901,1,8,71829.6,1,8,55105.329,1,8,31559.152,1,8,169.96,1,8,-9900,?,9,-9900,?,9,24.06,E,8,14.65,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2010,16:00,494.146,1320.904,357.57,1,8,610.824,1,8,129.471,1,8,42908.4,1,8,58028.309,1,8,14241.8,1,8,110.361,1,8,-9900,?,9,-9900,?,9,24.32,E,8,14.7,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2010,17:00,233.046,1320.904,123.7,1,8,456.391,1,8,43.879,1,8,14844.0,1,8,43357.157,1,8,4826.662,1,8,79.859,1,8,-9900,?,9,-9900,?,9,23.36,E,8,14.49,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2010,18:00,0.0,1320.904,10.7,1,8,0.0,1,8,0.0,1,8,1284.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.55,E,8,14.31,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2010,19:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.75,E,8,14.13,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2010,20:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.94,E,8,13.94,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2010,21:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.14,E,8,13.76,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2010,22:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.33,E,8,13.56,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2010,23:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.53,E,8,13.37,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2010,24:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.72,E,8,14.4,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
