i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
07/14/2010,01:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.32,E,8,14.26,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2010,02:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.92,E,8,14.12,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2010,03:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.51,E,8,13.96,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2010,04:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.11,E,8,13.82,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2010,05:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.71,E,8,13.67,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2010,06:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.4,E,8,13.55,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2010,07:00,12.961,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.13,E,8,13.45,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2010,08:00,290.12,1321.017,31.18,1,8,0.0,1,8,31.18,1,8,3741.6,1,8,0.0,1,8,3429.8,1,8,45.446,1,8,-9900,?,9,-9900,?,9,14.86,E,8,13.35,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2010,09:00,543.888,1321.017,161.73,1,8,17.526,1,8,154.525,1,8,19407.6,1,8,1664.938,1,8,16997.711,1,8,119.637,1,8,-9900,?,9,-9900,?,9,17.91,E,8,14.47,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2010,10:00,749.141,1321.017,286.08,1,8,65.165,1,8,249.148,1,8,34329.6,1,8,6190.693,1,8,27406.286,1,8,139.933,1,8,-9900,?,9,-9900,?,9,19.91,E,8,15.17,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2010,11:00,891.494,1321.017,382.08,1,8,93.706,1,8,318.864,1,8,45849.6,1,8,8902.078,1,8,35075.067,1,8,150.452,1,8,-9900,?,9,-9900,?,9,21.67,E,8,15.77,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2010,12:00,961.159,1321.017,440.99,1,8,115.853,1,8,356.718,1,8,52918.8,1,8,11006.056,1,8,39239.018,1,8,156.1,1,8,-9900,?,9,-9900,?,9,23.09,E,8,16.23,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2010,13:00,953.361,1321.017,458.22,1,8,140.268,1,8,357.018,1,8,54986.4,1,8,13325.433,1,8,39271.978,1,8,157.51,1,8,-9900,?,9,-9900,?,9,24.14,E,8,16.57,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2010,14:00,868.629,1321.017,432.46,1,8,173.195,1,8,318.62,1,8,51895.2,1,8,16453.571,1,8,35048.186,1,8,154.299,1,8,-9900,?,9,-9900,?,9,24.76,E,8,16.76,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2010,15:00,712.768,1321.017,365.65,1,8,227.125,1,8,243.19,1,8,43878.0,1,8,21576.829,1,8,26750.907,1,8,143.571,1,8,-9900,?,9,-9900,?,9,24.97,E,8,16.83,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2010,16:00,496.507,1321.017,263.12,1,8,329.687,1,8,139.425,1,8,31574.4,1,8,31320.296,1,8,15336.791,1,8,118.289,1,8,-9900,?,9,-9900,?,9,24.63,E,8,16.72,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,2.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2010,17:00,235.172,1321.017,134.79,1,8,467.159,1,8,52.335,1,8,16174.8,1,8,44380.103,1,8,5756.798,1,8,94.381,1,8,-9900,?,9,-9900,?,9,23.67,E,8,16.42,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2010,18:00,0.0,1321.017,12.14,1,8,0.0,1,8,0.0,1,8,1456.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.84,E,8,16.15,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2010,19:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.0,E,8,15.88,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2010,20:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.16,E,8,15.6,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2010,21:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.33,E,8,15.32,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2010,22:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.49,E,8,15.03,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2010,23:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.65,E,8,14.74,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2010,24:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.82,E,8,15.12,E,8,98.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.9119999999999999,E,8,-9900,?,9,-9900,?,9,9.12,99.0,E,8
07/15/2010,01:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.4,E,8,15.07,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
07/15/2010,02:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.98,E,8,15.02,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
07/15/2010,03:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.56,E,8,14.96,E,8,95.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
07/15/2010,04:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.14,E,8,14.91,E,8,97.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
07/15/2010,05:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.73,E,8,14.86,E,8,99.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/15/2010,06:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.4,E,8,14.82,E,8,96.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2010,07:00,13.688,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.13,E,8,14.78,E,8,97.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2010,08:00,291.332,1321.142,80.58,1,8,16.969,1,8,76.859,1,8,9669.6,1,8,1612.012,1,8,8454.486,1,8,111.564,1,8,-9900,?,9,-9900,?,9,14.85,E,8,14.74,E,8,99.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2010,09:00,545.478,1321.142,287.84,1,8,308.958,1,8,160.457,1,8,34540.8,1,8,29350.974,1,8,17650.299,1,8,123.879,1,8,-9900,?,9,-9900,?,9,20.25,E,8,15.43,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2010,10:00,751.077,1321.142,430.6,1,8,379.254,1,8,215.124,1,8,51672.0,1,8,36029.16,1,8,23663.639,1,8,120.523,1,8,-9900,?,9,-9900,?,9,22.66,E,8,15.72,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2010,11:00,893.725,1321.142,631.25,1,8,656.318,1,8,187.419,1,8,75750.0,1,8,62350.238,1,8,20616.101,1,8,88.219,1,8,-9900,?,9,-9900,?,9,25.33,E,8,16.05,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2010,12:00,963.612,1321.142,727.03,1,8,668.931,1,8,239.252,1,8,87243.6,1,8,63548.487,1,8,26317.767,1,8,104.44,1,8,-9900,?,9,-9900,?,9,27.49,E,8,16.3,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2010,13:00,955.948,1321.142,374.21,1,8,60.29,1,8,330.597,1,8,44905.2,1,8,5727.557,1,8,36365.687,1,8,145.472,1,8,-9900,?,9,-9900,?,9,27.02,E,8,16.25,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2010,14:00,871.255,1321.142,191.41,1,8,4.934,1,8,188.158,1,8,22969.2,1,8,468.712,1,8,20697.329,1,8,90.854,1,8,-9900,?,9,-9900,?,9,25.38,E,8,16.05,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2010,15:00,715.332,1321.142,184.75,1,8,7.33,1,8,180.784,1,8,22170.0,1,8,696.368,1,8,19886.226,1,8,106.355,1,8,-9900,?,9,-9900,?,9,24.11,E,8,15.9,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
07/15/2010,16:00,498.912,1321.142,289.26,1,8,245.594,1,8,196.677,1,8,34711.2,1,8,23331.4,1,8,21634.451,1,8,166.069,1,8,-9900,?,9,-9900,?,9,23.7,E,8,15.85,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2010,17:00,237.325,1321.142,160.77,1,8,535.411,1,8,65.397,1,8,19292.4,1,8,50864.09,1,8,7193.654,1,8,116.861,1,8,-9900,?,9,-9900,?,9,22.73,E,8,15.73,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,2.48,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
07/15/2010,18:00,0.0,1321.142,15.05,1,8,0.0,1,8,0.0,1,8,1806.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.68,E,8,15.6,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,2.74,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
07/15/2010,19:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.64,E,8,15.48,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/15/2010,20:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.6,E,8,15.35,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2010,21:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.55,E,8,15.22,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.067,E,8,-9900,?,9,-9900,?,9,0.67,99.0,E,8
07/15/2010,22:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.51,E,8,15.08,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.038,E,8,-9900,?,9,-9900,?,9,0.38,99.0,E,8
07/15/2010,23:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.47,E,8,14.95,E,8,95.0,E,8,964.3861999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.025,E,8,-9900,?,9,-9900,?,9,0.25,99.0,E,8
07/15/2010,24:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.42,E,8,9.84,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2010,01:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.9,E,8,9.69,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2010,02:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.38,E,8,9.54,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2010,03:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.86,E,8,9.4,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2010,04:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.34,E,8,9.25,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2010,05:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.81,E,8,9.09,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2010,06:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.41,E,8,8.97,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2010,07:00,14.499,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.07,E,8,8.87,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2010,08:00,292.65,1321.28,40.41,1,8,0.0,1,8,40.41,1,8,4849.2,1,8,0.0,1,8,4445.1,1,8,58.396,1,8,-9900,?,9,-9900,?,9,11.72,E,8,8.77,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2010,09:00,547.18,1321.28,212.79,1,8,99.892,1,8,171.48,1,8,25534.8,1,8,9489.724,1,8,18862.821,1,8,131.99,1,8,-9900,?,9,-9900,?,9,15.01,E,8,9.72,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2010,10:00,753.126,1321.28,393.07,1,8,233.113,1,8,260.277,1,8,47168.4,1,8,22145.688,1,8,28630.511,1,8,145.438,1,8,-9900,?,9,-9900,?,9,17.32,E,8,10.36,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2010,11:00,896.065,1321.28,548.79,1,8,411.27,1,8,269.972,1,8,65854.8,1,8,39070.63,1,8,29696.869,1,8,126.757,1,8,-9900,?,9,-9900,?,9,19.49,E,8,10.94,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2010,12:00,966.166,1321.28,620.35,1,8,472.542,1,8,274.899,1,8,74442.0,1,8,44891.454,1,8,30238.936,1,8,119.696,1,8,-9900,?,9,-9900,?,9,21.16,E,8,11.37,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2010,13:00,958.626,1321.28,680.71,1,8,685.534,1,8,183.467,1,8,81685.2,1,8,65125.738,1,8,20181.402,1,8,80.514,1,8,-9900,?,9,-9900,?,9,22.54,E,8,11.72,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2010,14:00,873.956,1321.28,614.25,1,8,714.193,1,8,142.028,1,8,73710.0,1,8,67848.372,1,8,15623.04,1,8,68.374,1,8,-9900,?,9,-9900,?,9,23.27,E,8,11.9,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2010,15:00,717.955,1321.28,521.68,1,8,803.292,1,8,85.494,1,8,62601.6,1,8,76312.754,1,8,9404.305,1,8,50.117,1,8,-9900,?,9,-9900,?,9,23.53,E,8,11.96,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2010,16:00,501.36,1321.28,363.28,1,8,612.928,1,8,131.106,1,8,43593.6,1,8,58228.163,1,8,14421.689,1,8,110.172,1,8,-9900,?,9,-9900,?,9,23.08,E,8,11.85,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2010,17:00,239.504,1321.28,175.05,1,8,526.44,1,8,80.41,1,8,21006.0,1,8,50011.845,1,8,8845.046,1,8,142.374,1,8,-9900,?,9,-9900,?,9,21.89,E,8,11.55,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2010,18:00,0.0,1321.28,14.12,1,8,0.0,1,8,0.0,1,8,1694.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.91,E,8,11.3,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2010,19:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.94,E,8,11.05,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
