i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
07/16/2010,20:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.96,E,8,10.8,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2010,21:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.98,E,8,10.54,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2010,22:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.0,E,8,10.27,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2010,23:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.02,E,8,10.0,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2010,24:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.04,E,8,10.46,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2010,01:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.56,E,8,10.31,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2010,02:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.07,E,8,10.14,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2010,03:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.58,E,8,9.98,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2010,04:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.09,E,8,9.82,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2010,05:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.6,E,8,9.65,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2010,06:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.22,E,8,9.52,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2010,07:00,15.398,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.9,E,8,9.41,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2010,08:00,294.074,1321.431,40.46,1,8,0.0,1,8,40.46,1,8,4855.2,1,8,0.0,1,8,4450.6,1,8,58.189,1,8,-9900,?,9,-9900,?,9,11.58,E,8,9.3,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2010,09:00,548.992,1321.431,47.04,1,8,0.0,1,8,47.04,1,8,5644.8,1,8,0.0,1,8,5174.4,1,8,36.091,1,8,-9900,?,9,-9900,?,9,12.85,E,8,9.74,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2010,10:00,755.288,1321.431,358.03,1,8,175.817,1,8,257.599,1,8,42963.6,1,8,16702.657,1,8,28335.896,1,8,143.545,1,8,-9900,?,9,-9900,?,9,15.89,E,8,10.74,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2010,11:00,898.513,1321.431,477.4,1,8,202.522,1,8,339.741,1,8,57288.0,1,8,19239.6,1,8,37371.526,1,8,159.099,1,8,-9900,?,9,-9900,?,9,18.28,E,8,11.48,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2010,12:00,968.821,1321.431,550.77,1,8,305.608,1,8,326.767,1,8,66092.4,1,8,29032.761,1,8,35944.362,1,8,141.905,1,8,-9900,?,9,-9900,?,9,20.14,E,8,12.04,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2010,13:00,961.392,1321.431,572.41,1,8,364.119,1,8,307.569,1,8,68689.2,1,8,34591.264,1,8,33832.579,1,8,134.602,1,8,-9900,?,9,-9900,?,9,21.49,E,8,12.43,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2010,14:00,876.731,1321.431,540.71,1,8,428.888,1,8,256.261,1,8,64885.2,1,8,40744.39,1,8,28188.738,1,8,122.991,1,8,-9900,?,9,-9900,?,9,22.32,E,8,12.67,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2010,15:00,720.635,1321.431,458.05,1,8,572.687,1,8,145.954,1,8,54966.0,1,8,54405.25,1,8,16054.974,1,8,85.25,1,8,-9900,?,9,-9900,?,9,22.64,E,8,12.76,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2010,16:00,503.848,1321.431,330.97,1,8,541.161,1,8,124.984,1,8,39716.4,1,8,51410.263,1,8,13748.189,1,8,104.518,1,8,-9900,?,9,-9900,?,9,22.37,E,8,12.68,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2010,17:00,241.707,1321.431,171.61,1,8,531.611,1,8,75.158,1,8,20593.2,1,8,50503.057,1,8,8267.353,1,8,131.858,1,8,-9900,?,9,-9900,?,9,21.36,E,8,12.39,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2010,18:00,0.0,1321.431,17.26,1,8,0.0,1,8,0.0,1,8,2071.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.49,E,8,12.14,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2010,19:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.62,E,8,11.88,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2010,20:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.74,E,8,11.62,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2010,21:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.87,E,8,11.35,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2010,22:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.0,E,8,11.09,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2010,23:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.13,E,8,10.81,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2010,24:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.25,E,8,9.77,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2010,01:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.82,E,8,9.64,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2010,02:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.38,E,8,9.52,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2010,03:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.94,E,8,9.39,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2010,04:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.51,E,8,9.26,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2010,05:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.07,E,8,9.13,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2010,06:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.73,E,8,9.03,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2010,07:00,16.384,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.45,E,8,8.95,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2010,08:00,295.604,1321.593,48.89,1,8,0.0,1,8,48.89,1,8,5866.8,1,8,0.0,1,8,5377.9,1,8,69.953,1,8,-9900,?,9,-9900,?,9,12.16,E,8,8.86,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2010,09:00,550.916,1321.593,242.59,1,8,165.507,1,8,173.693,1,8,29110.8,1,8,15723.206,1,8,19106.181,1,8,132.815,1,8,-9900,?,9,-9900,?,9,15.74,E,8,9.91,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2010,10:00,757.56,1321.593,408.53,1,8,284.062,1,8,245.798,1,8,49023.6,1,8,26985.929,1,8,27037.786,1,8,136.574,1,8,-9900,?,9,-9900,?,9,17.89,E,8,10.51,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2010,11:00,901.068,1321.593,520.15,1,8,323.6,1,8,299.593,1,8,62418.0,1,8,30741.99,1,8,32955.204,1,8,139.916,1,8,-9900,?,9,-9900,?,9,19.65,E,8,10.98,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2010,12:00,971.573,1321.593,616.19,1,8,452.58,1,8,283.557,1,8,73942.8,1,8,42995.105,1,8,31191.323,1,8,122.807,1,8,-9900,?,9,-9900,?,9,21.18,E,8,11.38,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2010,13:00,964.244,1321.593,627.77,1,8,493.235,1,8,267.995,1,8,75332.4,1,8,46857.279,1,8,29479.501,1,8,116.95,1,8,-9900,?,9,-9900,?,9,22.25,E,8,11.66,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2010,14:00,879.577,1321.593,630.08,1,8,742.284,1,8,136.24,1,8,75609.6,1,8,70517.015,1,8,14986.419,1,8,65.184,1,8,-9900,?,9,-9900,?,9,23.02,E,8,11.85,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2010,15:00,723.371,1321.593,508.05,1,8,743.282,1,8,101.495,1,8,60966.0,1,8,70611.803,1,8,11164.452,1,8,59.065,1,8,-9900,?,9,-9900,?,9,23.22,E,8,11.9,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2010,16:00,506.374,1321.593,359.68,1,8,604.597,1,8,128.418,1,8,43161.6,1,8,57436.677,1,8,14125.942,1,8,106.865,1,8,-9900,?,9,-9900,?,9,22.8,E,8,11.8,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,2.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2010,17:00,243.931,1321.593,192.77,1,8,529.565,1,8,95.803,1,8,23132.4,1,8,50308.675,1,8,10538.294,1,8,166.541,1,8,-9900,?,9,-9900,?,9,21.76,E,8,11.53,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2010,18:00,0.0,1321.593,20.64,1,8,0.0,1,8,0.0,1,8,2476.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.84,E,8,11.29,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2010,19:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.91,E,8,11.05,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2010,20:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.99,E,8,10.8,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2010,21:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.06,E,8,10.55,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2010,22:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.13,E,8,10.3,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2010,23:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.21,E,8,10.04,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2010,24:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.28,E,8,8.15,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,3.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2010,01:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.82,E,8,8.03,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,3.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2010,02:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.35,E,8,7.91,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2010,03:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.89,E,8,7.79,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2010,04:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.43,E,8,7.66,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,2.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2010,05:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.97,E,8,7.54,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2010,06:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.61,E,8,7.44,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2010,07:00,17.458,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.3,E,8,7.36,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2010,08:00,297.241,1321.769,53.92,1,8,0.0,1,8,53.92,1,8,6470.4,1,8,0.0,1,8,5931.2,1,8,76.731,1,8,-9900,?,9,-9900,?,9,12.0,E,8,7.28,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2010,09:00,552.951,1321.769,254.73,1,8,196.366,1,8,172.695,1,8,30567.6,1,8,18654.732,1,8,18996.443,1,8,131.582,1,8,-9900,?,9,-9900,?,9,15.88,E,8,8.31,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2010,10:00,759.943,1321.769,417.62,1,8,305.421,1,8,242.124,1,8,50114.4,1,8,29015.033,1,8,26633.645,1,8,134.128,1,8,-9900,?,9,-9900,?,9,18.09,E,8,8.87,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,2.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2010,11:00,903.729,1321.769,546.04,1,8,379.866,1,8,286.402,1,8,65524.8,1,8,36087.24,1,8,31504.275,1,8,133.38,1,8,-9900,?,9,-9900,?,9,20.0,E,8,9.34,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2010,12:00,974.423,1321.769,636.33,1,8,500.291,1,8,267.601,1,8,76359.6,1,8,47527.665,1,8,29436.064,1,8,115.572,1,8,-9900,?,9,-9900,?,9,21.6,E,8,9.72,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,3.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2010,13:00,967.18,1321.769,626.34,1,8,526.454,1,8,241.215,1,8,75160.8,1,8,50013.169,1,8,26533.606,1,8,104.957,1,8,-9900,?,9,-9900,?,9,22.63,E,8,9.96,E,8,44.0,E,8,964.3861999999999,E,8,999.0,E,8,4.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2010,14:00,882.493,1321.769,553.72,1,8,466.1,1,8,242.637,1,8,66446.4,1,8,44279.518,1,8,26690.044,1,8,115.72,1,8,-9900,?,9,-9900,?,9,23.1,E,8,10.07,E,8,43.0,E,8,964.3861999999999,E,8,999.0,E,8,5.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2010,15:00,726.159,1321.769,459.67,1,8,508.228,1,8,180.647,1,8,55160.4,1,8,48281.652,1,8,19871.136,1,8,104.737,1,8,-9900,?,9,-9900,?,9,23.16,E,8,10.09,E,8,43.0,E,8,964.3861999999999,E,8,999.0,E,8,6.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
