i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
07/19/2010,16:00,508.936,1321.769,375.59,1,8,579.856,1,8,152.694,1,8,45070.8,1,8,55086.349,1,8,16796.348,1,8,126.442,1,8,-9900,?,9,-9900,?,9,22.83,E,8,10.01,E,8,44.0,E,8,964.3861999999999,E,8,999.0,E,8,5.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2010,17:00,246.176,1321.769,206.89,1,8,520.474,1,8,110.71,1,8,24826.8,1,8,49445.055,1,8,12178.045,1,8,190.698,1,8,-9900,?,9,-9900,?,9,21.85,E,8,9.78,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,4.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2010,18:00,0.0,1321.769,23.57,1,8,0.0,1,8,0.0,1,8,2828.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.9,E,8,9.56,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,4.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2010,19:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.95,E,8,9.33,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,2.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2010,20:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.0,E,8,9.09,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2010,21:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.04,E,8,8.86,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,2.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2010,22:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.09,E,8,8.62,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2010,23:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.14,E,8,8.38,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2010,24:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.19,E,8,9.46,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2010,01:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.71,E,8,9.37,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2010,02:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.23,E,8,9.29,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2010,03:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.76,E,8,9.21,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2010,04:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.28,E,8,9.12,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2010,05:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.8,E,8,9.04,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2010,06:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.44,E,8,8.97,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2010,07:00,18.623,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.12,E,8,8.92,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2010,08:00,298.984,1321.956,44.7,1,8,0.0,1,8,44.7,1,8,5364.0,1,8,0.0,1,8,4917.0,1,8,63.245,1,8,-9900,?,9,-9900,?,9,11.81,E,8,8.86,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2010,09:00,555.096,1321.956,203.93,1,8,76.902,1,8,171.682,1,8,24471.6,1,8,7305.682,1,8,18885.074,1,8,130.322,1,8,-9900,?,9,-9900,?,9,14.95,E,8,9.41,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2010,10:00,762.435,1321.956,360.61,1,8,137.162,1,8,281.549,1,8,43273.2,1,8,13030.349,1,8,30970.382,1,8,155.48,1,8,-9900,?,9,-9900,?,9,16.95,E,8,9.76,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2010,11:00,906.493,1321.956,468.36,1,8,168.863,1,8,352.605,1,8,56203.2,1,8,16042.001,1,8,38786.578,1,8,163.733,1,8,-9900,?,9,-9900,?,9,18.62,E,8,10.04,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2010,12:00,977.367,1321.956,552.95,1,8,285.62,1,8,341.833,1,8,66354.0,1,8,27133.917,1,8,37601.597,1,8,147.207,1,8,-9900,?,9,-9900,?,9,20.06,E,8,10.28,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2010,13:00,970.199,1321.956,629.89,1,8,467.651,1,8,286.762,1,8,75586.8,1,8,44426.858,1,8,31543.78,1,8,124.405,1,8,-9900,?,9,-9900,?,9,21.34,E,8,10.49,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,2.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2010,14:00,885.476,1321.956,646.58,1,8,709.758,1,8,171.339,1,8,77589.6,1,8,67427.028,1,8,18847.339,1,8,81.452,1,8,-9900,?,9,-9900,?,9,22.31,E,8,10.64,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,3.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2010,15:00,728.998,1321.956,587.59,1,8,793.895,1,8,150.087,1,8,70510.8,1,8,75420.0,1,8,16509.566,1,8,86.691,1,8,-9900,?,9,-9900,?,9,22.86,E,8,10.73,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,2.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2010,16:00,511.532,1321.956,427.85,1,8,737.372,1,8,142.995,1,8,51342.0,1,8,70050.295,1,8,15729.411,1,8,117.823,1,8,-9900,?,9,-9900,?,9,22.82,E,8,10.73,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,2.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2010,17:00,248.438,1321.956,256.8,1,8,514.318,1,8,160.884,1,8,30816.0,1,8,48860.229,1,8,17697.224,1,8,274.601,1,8,-9900,?,9,-9900,?,9,22.05,E,8,10.6,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,2.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2010,18:00,0.0,1321.956,37.34,1,8,0.0,1,8,0.0,1,8,4480.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.05,E,8,10.44,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2010,19:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.06,E,8,10.28,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2010,20:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.07,E,8,10.11,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2010,21:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.08,E,8,9.95,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2010,22:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.09,E,8,9.78,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2010,23:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.09,E,8,9.61,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2010,24:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.1,E,8,10.42,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2010,01:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.61,E,8,10.24,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2010,02:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.11,E,8,10.05,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2010,03:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.61,E,8,9.86,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2010,04:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.12,E,8,9.68,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2010,05:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.62,E,8,9.49,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2010,06:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.24,E,8,9.34,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2010,07:00,19.879,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.91,E,8,9.21,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2010,08:00,300.833,1322.156,39.45,1,8,0.0,1,8,39.45,1,8,4734.0,1,8,0.0,1,8,4339.5,1,8,55.478,1,8,-9900,?,9,-9900,?,9,11.58,E,8,9.08,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2010,09:00,557.35,1322.156,189.0,1,8,38.588,1,8,172.755,1,8,22680.0,1,8,3665.881,1,8,19003.075,1,8,130.624,1,8,-9900,?,9,-9900,?,9,15.06,E,8,10.4,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2010,10:00,765.035,1322.156,330.09,1,8,102.044,1,8,271.079,1,8,39610.8,1,8,9694.193,1,8,29818.679,1,8,149.211,1,8,-9900,?,9,-9900,?,9,17.24,E,8,11.18,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2010,11:00,909.361,1322.156,438.99,1,8,138.98,1,8,343.433,1,8,52678.8,1,8,13203.125,1,8,37777.582,1,8,158.994,1,8,-9900,?,9,-9900,?,9,19.17,E,8,11.84,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2010,12:00,980.405,1322.156,506.01,1,8,181.402,1,8,371.529,1,8,60721.2,1,8,17233.202,1,8,40868.201,1,8,159.524,1,8,-9900,?,9,-9900,?,9,20.73,E,8,12.36,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2010,13:00,973.299,1322.156,525.94,1,8,217.466,1,8,365.893,1,8,63112.8,1,8,20659.291,1,8,40248.24,1,8,158.252,1,8,-9900,?,9,-9900,?,9,21.87,E,8,12.72,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2010,14:00,888.524,1322.156,497.3,1,8,306.932,1,8,291.107,1,8,59676.0,1,8,29158.493,1,8,32021.807,1,8,137.934,1,8,-9900,?,9,-9900,?,9,22.56,E,8,12.94,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2010,15:00,731.886,1322.156,422.23,1,8,394.283,1,8,204.118,1,8,50667.6,1,8,37456.852,1,8,22452.939,1,8,117.451,1,8,-9900,?,9,-9900,?,9,22.79,E,8,13.01,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,3.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2010,16:00,514.161,1322.156,306.62,1,8,473.923,1,8,122.622,1,8,36794.4,1,8,45022.713,1,8,13488.368,1,8,100.533,1,8,-9900,?,9,-9900,?,9,22.44,E,8,12.9,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,3.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2010,17:00,250.717,1322.156,161.35,1,8,546.691,1,8,58.463,1,8,19362.0,1,8,51935.688,1,8,6430.9,1,8,98.88,1,8,-9900,?,9,-9900,?,9,21.4,E,8,12.57,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,2.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2010,18:00,0.0,1322.156,18.5,1,8,0.0,1,8,0.0,1,8,2220.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.52,E,8,12.29,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2010,19:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.63,E,8,11.99,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2010,20:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.75,E,8,11.7,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2010,21:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.86,E,8,11.4,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2010,22:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.98,E,8,11.09,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2010,23:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.09,E,8,10.78,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2010,24:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.21,E,8,11.63,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2010,01:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.76,E,8,11.41,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2010,02:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.32,E,8,11.2,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2010,03:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.88,E,8,10.99,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2010,04:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.44,E,8,10.77,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2010,05:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.99,E,8,10.55,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2010,06:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.65,E,8,10.38,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2010,07:00,21.227,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.36,E,8,10.23,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2010,08:00,302.788,1322.369,33.51,1,8,0.0,1,8,33.51,1,8,4021.2,1,8,0.0,1,8,3686.1,1,8,46.825,1,8,-9900,?,9,-9900,?,9,12.07,E,8,10.08,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2010,09:00,559.713,1322.369,158.38,1,8,12.345,1,8,153.162,1,8,19005.6,1,8,1172.798,1,8,16847.784,1,8,115.337,1,8,-9900,?,9,-9900,?,9,15.5,E,8,11.76,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2010,10:00,767.742,1322.369,275.99,1,8,67.049,1,8,237.085,1,8,33118.8,1,8,6369.665,1,8,26079.349,1,8,130.059,1,8,-9900,?,9,-9900,?,9,17.65,E,8,12.74,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2010,11:00,912.329,1322.369,366.76,1,8,70.898,1,8,317.862,1,8,44011.2,1,8,6735.298,1,8,34964.812,1,8,146.7,1,8,-9900,?,9,-9900,?,9,19.54,E,8,13.55,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
