i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
07/22/2010,12:00,983.534,1322.369,422.63,1,8,87.432,1,8,357.617,1,8,50715.6,1,8,8306.0,1,8,39337.842,1,8,153.086,1,8,-9900,?,9,-9900,?,9,21.07,E,8,14.17,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2010,13:00,976.476,1322.369,439.28,1,8,105.85,1,8,361.137,1,8,52713.6,1,8,10055.733,1,8,39725.015,1,8,155.711,1,8,-9900,?,9,-9900,?,9,22.2,E,8,14.62,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2010,14:00,891.636,1322.369,415.44,1,8,131.228,1,8,326.988,1,8,49852.8,1,8,12466.704,1,8,35968.626,1,8,154.418,1,8,-9900,?,9,-9900,?,9,22.87,E,8,14.89,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2010,15:00,734.821,1322.369,352.91,1,8,167.787,1,8,259.735,1,8,42349.2,1,8,15939.743,1,8,28570.797,1,8,148.88,1,8,-9900,?,9,-9900,?,9,23.1,E,8,14.97,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2010,16:00,516.819,1322.369,256.6,1,8,258.266,1,8,155.825,1,8,30792.0,1,8,24535.274,1,8,17140.779,1,8,127.117,1,8,-9900,?,9,-9900,?,9,22.75,E,8,14.84,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2010,17:00,253.011,1322.369,135.51,1,8,385.108,1,8,62.371,1,8,16261.2,1,8,36585.285,1,8,6860.856,1,8,104.537,1,8,-9900,?,9,-9900,?,9,21.74,E,8,14.44,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2010,18:00,0.0,1322.369,16.02,1,8,0.0,1,8,0.0,1,8,1922.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.84,E,8,14.08,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2010,19:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.94,E,8,13.71,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2010,20:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.04,E,8,13.34,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2010,21:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.14,E,8,12.95,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2010,22:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.24,E,8,12.55,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2010,23:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.34,E,8,12.15,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2010,24:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.44,E,8,10.59,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2010,01:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.99,E,8,10.54,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2010,02:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.54,E,8,10.49,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2010,03:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.09,E,8,10.44,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2010,04:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.63,E,8,10.38,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2010,05:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.18,E,8,10.33,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2010,06:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.84,E,8,10.29,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2010,07:00,22.668,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.54,E,8,10.25,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2010,08:00,304.848,1322.593,51.15,1,8,0.0,1,8,51.15,1,8,6138.0,1,8,0.0,1,8,5626.5,1,8,70.998,1,8,-9900,?,9,-9900,?,9,12.24,E,8,10.22,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2010,09:00,562.183,1322.593,236.14,1,8,135.471,1,8,178.633,1,8,28336.8,1,8,12869.78,1,8,19649.576,1,8,133.947,1,8,-9900,?,9,-9900,?,9,15.83,E,8,10.64,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2010,10:00,770.555,1322.593,419.28,1,8,278.877,1,8,256.896,1,8,50313.6,1,8,26493.354,1,8,28258.57,1,8,140.436,1,8,-9900,?,9,-9900,?,9,18.12,E,8,10.9,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2010,11:00,915.397,1322.593,569.38,1,8,457.413,1,8,252.896,1,8,68325.6,1,8,43454.191,1,8,27818.51,1,8,116.345,1,8,-9900,?,9,-9900,?,9,20.21,E,8,11.13,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2010,12:00,986.752,1322.593,622.2,1,8,445.625,1,8,289.808,1,8,74664.0,1,8,42334.421,1,8,31878.933,1,8,123.675,1,8,-9900,?,9,-9900,?,9,21.72,E,8,11.3,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2010,13:00,979.73,1322.593,629.4,1,8,469.913,1,8,281.389,1,8,75528.0,1,8,44641.737,1,8,30952.818,1,8,120.943,1,8,-9900,?,9,-9900,?,9,22.76,E,8,11.41,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2010,14:00,894.808,1322.593,624.67,1,8,676.927,1,8,166.85,1,8,74960.4,1,8,64308.06,1,8,18353.537,1,8,78.528,1,8,-9900,?,9,-9900,?,9,23.49,E,8,11.49,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2010,15:00,737.8,1322.593,535.71,1,8,799.385,1,8,90.067,1,8,64285.2,1,8,75941.568,1,8,9907.413,1,8,51.426,1,8,-9900,?,9,-9900,?,9,23.76,E,8,11.52,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2010,16:00,519.506,1322.593,385.51,1,8,624.636,1,8,140.548,1,8,46261.2,1,8,59340.442,1,8,15460.317,1,8,114.079,1,8,-9900,?,9,-9900,?,9,23.4,E,8,11.48,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2010,17:00,255.319,1322.593,216.3,1,8,538.884,1,8,113.027,1,8,25956.0,1,8,51193.946,1,8,12433.005,1,8,187.734,1,8,-9900,?,9,-9900,?,9,22.4,E,8,11.37,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2010,18:00,0.0,1322.593,24.4,1,8,0.0,1,8,0.0,1,8,2928.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.43,E,8,11.27,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2010,19:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.47,E,8,11.16,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2010,20:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.51,E,8,11.05,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2010,21:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.54,E,8,10.94,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2010,22:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.58,E,8,10.84,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2010,23:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.62,E,8,10.73,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2010,24:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.65,E,8,10.32,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2010,01:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.17,E,8,10.3,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2010,02:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.69,E,8,10.29,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2010,03:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.21,E,8,10.27,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2010,04:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.72,E,8,10.26,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2010,05:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.24,E,8,10.24,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2010,06:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.87,E,8,10.23,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2010,07:00,24.202,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.55,E,8,10.22,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2010,08:00,307.013,1322.83,44.53,1,8,0.0,1,8,44.53,1,8,5343.6,1,8,0.0,1,8,4898.3,1,8,61.38,1,8,-9900,?,9,-9900,?,9,12.23,E,8,10.21,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2010,09:00,564.76,1322.83,229.63,1,8,118.198,1,8,179.233,1,8,27555.6,1,8,11228.81,1,8,19715.668,1,8,133.807,1,8,-9900,?,9,-9900,?,9,15.37,E,8,10.31,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2010,10:00,773.472,1322.83,409.33,1,8,263.608,1,8,255.283,1,8,49119.6,1,8,25042.737,1,8,28081.11,1,8,139.052,1,8,-9900,?,9,-9900,?,9,17.45,E,8,10.37,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2010,11:00,918.562,1322.83,526.54,1,8,313.527,1,8,308.898,1,8,63184.8,1,8,29785.033,1,8,33978.825,1,8,141.644,1,8,-9900,?,9,-9900,?,9,19.16,E,8,10.42,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2010,12:00,990.057,1322.83,618.4,1,8,425.279,1,8,300.178,1,8,74208.0,1,8,40401.552,1,8,33019.563,1,8,127.695,1,8,-9900,?,9,-9900,?,9,20.61,E,8,10.46,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2010,13:00,983.058,1322.83,655.31,1,8,524.216,1,8,265.833,1,8,78637.2,1,8,49800.533,1,8,29241.608,1,8,113.89,1,8,-9900,?,9,-9900,?,9,21.72,E,8,10.5,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2010,14:00,898.04,1322.83,615.23,1,8,596.37,1,8,210.507,1,8,73827.6,1,8,56655.126,1,8,23155.759,1,8,98.736,1,8,-9900,?,9,-9900,?,9,22.38,E,8,10.52,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,2.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2010,15:00,740.823,1322.83,534.29,1,8,701.534,1,8,141.663,1,8,64114.8,1,8,66645.763,1,8,15582.891,1,8,80.57,1,8,-9900,?,9,-9900,?,9,22.64,E,8,10.52,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2010,16:00,522.22,1322.83,396.18,1,8,731.825,1,8,107.729,1,8,47541.6,1,8,69523.389,1,8,11850.224,1,8,87.0,1,8,-9900,?,9,-9900,?,9,22.39,E,8,10.52,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,2.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2010,17:00,257.639,1322.83,216.6,1,8,558.99,1,8,108.506,1,8,25992.0,1,8,53104.077,1,8,11935.66,1,8,178.61,1,8,-9900,?,9,-9900,?,9,21.49,E,8,10.49,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,1.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2010,18:00,0.0,1322.83,22.6,1,8,0.0,1,8,0.0,1,8,2712.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.68,E,8,10.47,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2010,19:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.88,E,8,10.44,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2010,20:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.07,E,8,10.42,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2010,21:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.27,E,8,10.39,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2010,22:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.46,E,8,10.37,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2010,23:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.66,E,8,10.35,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2010,24:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.85,E,8,11.21,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2010,01:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.45,E,8,11.1,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2010,02:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.05,E,8,11.0,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2010,03:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.65,E,8,10.89,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2010,04:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.25,E,8,10.79,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2010,05:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.84,E,8,10.67,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2010,06:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.53,E,8,10.59,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2010,07:00,25.83,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.27,E,8,10.52,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
