i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
07/25/2010,08:00,309.282,1323.079,20.76,1,8,0.0,1,8,20.76,1,8,2491.2,1,8,0.0,1,8,2283.6,1,8,28.409,1,8,-9900,?,9,-9900,?,9,13.0,E,8,10.45,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2010,09:00,567.443,1323.079,142.36,1,8,3.749,1,8,140.754,1,8,17083.2,1,8,356.128,1,8,15482.976,1,8,104.601,1,8,-9900,?,9,-9900,?,9,14.9,E,8,10.96,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2010,10:00,776.492,1323.079,276.89,1,8,31.482,1,8,258.424,1,8,33226.8,1,8,2990.77,1,8,28426.661,1,8,140.241,1,8,-9900,?,9,-9900,?,9,16.42,E,8,11.36,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2010,11:00,921.823,1323.079,435.22,1,8,142.361,1,8,336.064,1,8,52226.4,1,8,13524.334,1,8,36967.043,1,8,153.584,1,8,-9900,?,9,-9900,?,9,18.11,E,8,11.79,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2010,12:00,993.448,1323.079,599.98,1,8,346.098,1,8,340.168,1,8,71997.6,1,8,32879.339,1,8,37418.425,1,8,144.239,1,8,-9900,?,9,-9900,?,9,19.88,E,8,12.23,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2010,13:00,986.458,1323.079,615.35,1,8,421.701,1,8,301.013,1,8,73842.0,1,8,40061.595,1,8,33111.422,1,8,128.542,1,8,-9900,?,9,-9900,?,9,21.13,E,8,12.54,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2010,14:00,901.328,1323.079,599.14,1,8,537.191,1,8,233.311,1,8,71896.8,1,8,51033.113,1,8,25664.178,1,8,109.052,1,8,-9900,?,9,-9900,?,9,21.97,E,8,12.74,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2010,15:00,743.886,1323.079,564.14,1,8,659.221,1,8,193.735,1,8,67696.8,1,8,62625.997,1,8,21310.903,1,8,109.752,1,8,-9900,?,9,-9900,?,9,22.49,E,8,12.86,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,2.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2010,16:00,524.959,1323.079,406.88,1,8,632.906,1,8,156.153,1,8,48825.6,1,8,60126.051,1,8,17176.787,1,8,125.469,1,8,-9900,?,9,-9900,?,9,22.49,E,8,12.86,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,3.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2010,17:00,259.97,1323.079,252.76,1,8,485.255,1,8,158.081,1,8,30331.2,1,8,46099.184,1,8,17388.952,1,8,257.898,1,8,-9900,?,9,-9900,?,9,21.88,E,8,12.72,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,3.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2010,18:00,0.0,1323.079,52.42,1,8,0.0,1,8,0.0,1,8,6290.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.66,E,8,12.42,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,2.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2010,19:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.86,E,8,12.23,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2010,20:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.05,E,8,12.03,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2010,21:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.25,E,8,11.83,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2010,22:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.45,E,8,11.62,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2010,23:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.65,E,8,11.42,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2010,24:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.84,E,8,11.58,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2010,01:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.44,E,8,11.52,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2010,02:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.04,E,8,11.47,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2010,03:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.64,E,8,11.41,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2010,04:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.24,E,8,11.36,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2010,05:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.84,E,8,11.3,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2010,06:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.53,E,8,11.25,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2010,07:00,27.554,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.26,E,8,11.22,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2010,08:00,311.654,1323.34,49.72,1,8,0.0,1,8,49.72,1,8,5966.4,1,8,0.0,1,8,5469.2,1,8,67.529,1,8,-9900,?,9,-9900,?,9,13.0,E,8,11.18,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2010,09:00,570.231,1323.34,218.88,1,8,84.978,1,8,182.31,1,8,26265.6,1,8,8072.918,1,8,20054.051,1,8,134.845,1,8,-9900,?,9,-9900,?,9,15.77,E,8,11.57,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2010,10:00,779.613,1323.34,463.68,1,8,387.015,1,8,235.805,1,8,55641.6,1,8,36766.414,1,8,25938.594,1,8,127.478,1,8,-9900,?,9,-9900,?,9,18.04,E,8,11.89,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2010,11:00,925.178,1323.34,629.79,1,8,609.744,1,8,203.635,1,8,75574.8,1,8,57925.651,1,8,22399.815,1,8,92.743,1,8,-9900,?,9,-9900,?,9,20.03,E,8,12.16,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2010,12:00,996.922,1323.34,669.13,1,8,553.485,1,8,252.262,1,8,80295.6,1,8,52581.12,1,8,27748.797,1,8,106.613,1,8,-9900,?,9,-9900,?,9,21.39,E,8,12.34,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2010,13:00,989.929,1323.34,640.51,1,8,501.439,1,8,265.494,1,8,76861.2,1,8,47636.7,1,8,29204.32,1,8,112.998,1,8,-9900,?,9,-9900,?,9,22.19,E,8,12.45,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2010,14:00,904.672,1323.34,584.65,1,8,528.982,1,8,223.144,1,8,70158.0,1,8,50253.277,1,8,24545.877,1,8,103.935,1,8,-9900,?,9,-9900,?,9,22.6,E,8,12.5,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2010,15:00,746.989,1323.34,451.82,1,8,361.405,1,8,247.945,1,8,54218.4,1,8,34333.517,1,8,27273.899,1,8,139.905,1,8,-9900,?,9,-9900,?,9,22.54,E,8,12.49,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2010,16:00,527.722,1323.34,133.28,1,8,3.42,1,8,131.918,1,8,15993.6,1,8,324.912,1,8,14511.004,1,8,105.461,1,8,-9900,?,9,-9900,?,9,21.26,E,8,12.32,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,2.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2010,17:00,262.311,1323.34,84.49,1,8,64.361,1,8,71.82,1,8,10138.8,1,8,6114.268,1,8,7900.24,1,8,116.133,1,8,-9900,?,9,-9900,?,9,20.06,E,8,12.16,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,2.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2010,18:00,0.0,1323.34,24.99,1,8,0.0,1,8,0.0,1,8,2998.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.88,E,8,12.0,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2010,19:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.39,E,8,11.93,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2010,20:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.89,E,8,11.87,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2010,21:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.39,E,8,11.8,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2010,22:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.89,E,8,11.73,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2010,23:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.4,E,8,11.66,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2010,24:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.9,E,8,12.11,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,3.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2010,01:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.65,E,8,12.05,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,3.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2010,02:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.4,E,8,11.99,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,4.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2010,03:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.16,E,8,11.93,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,3.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2010,04:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.91,E,8,11.87,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,3.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2010,05:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.66,E,8,11.81,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,3.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2010,06:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.47,E,8,11.76,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,2.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2010,07:00,29.374,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.3,E,8,11.72,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,3.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2010,08:00,314.13,1323.613,71.52,1,8,0.0,1,8,71.52,1,8,8582.4,1,8,0.0,1,8,7867.2,1,8,96.385,1,8,-9900,?,9,-9900,?,9,14.14,E,8,11.68,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,3.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2010,09:00,573.122,1323.613,273.8,1,8,211.114,1,8,182.504,1,8,32856.0,1,8,20055.821,1,8,20075.4,1,8,134.334,1,8,-9900,?,9,-9900,?,9,17.9,E,8,12.59,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,4.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2010,10:00,782.835,1323.613,416.19,1,8,278.112,1,8,251.794,1,8,49942.8,1,8,26420.631,1,8,27697.319,1,8,135.589,1,8,-9900,?,9,-9900,?,9,19.67,E,8,13.01,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,4.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2010,11:00,928.626,1323.613,526.25,1,8,297.017,1,8,317.931,1,8,63150.0,1,8,28216.64,1,8,34972.359,1,8,144.289,1,8,-9900,?,9,-9900,?,9,21.16,E,8,13.35,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,4.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2010,12:00,1000.478,1323.613,497.85,1,8,163.935,1,8,373.964,1,8,59742.0,1,8,15573.823,1,8,41136.037,1,8,157.518,1,8,-9900,?,9,-9900,?,9,21.93,E,8,13.52,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,6.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2010,13:00,993.467,1323.613,580.43,1,8,317.026,1,8,342.533,1,8,69651.6,1,8,30117.507,1,8,37678.639,1,8,145.298,1,8,-9900,?,9,-9900,?,9,22.74,E,8,13.7,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,6.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2010,14:00,908.068,1323.613,522.4,1,8,334.936,1,8,292.692,1,8,62688.0,1,8,31818.896,1,8,32196.151,1,8,135.846,1,8,-9900,?,9,-9900,?,9,23.14,E,8,13.79,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,5.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2010,15:00,750.128,1323.613,440.74,1,8,372.026,1,8,230.033,1,8,52888.8,1,8,35342.464,1,8,25303.646,1,8,129.281,1,8,-9900,?,9,-9900,?,9,23.21,E,8,13.81,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,5.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2010,16:00,530.507,1323.613,350.82,1,8,545.859,1,8,132.371,1,8,42098.4,1,8,51856.644,1,8,14560.823,1,8,105.287,1,8,-9900,?,9,-9900,?,9,22.95,E,8,13.75,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,6.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2010,17:00,264.661,1323.613,215.99,1,8,548.819,1,8,106.995,1,8,25918.8,1,8,52137.844,1,8,11769.406,1,8,171.488,1,8,-9900,?,9,-9900,?,9,22.23,E,8,13.59,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,6.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2010,18:00,0.0,1323.613,38.45,1,8,0.0,1,8,0.0,1,8,4614.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.05,E,8,13.32,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,7.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2010,19:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.34,E,8,13.16,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,4.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2010,20:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.64,E,8,13.0,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,3.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2010,21:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.94,E,8,12.84,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,2.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2010,22:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.23,E,8,12.67,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2010,23:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.53,E,8,12.5,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2010,24:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.82,E,8,12.0,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2010,01:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.47,E,8,12.0,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2010,02:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.12,E,8,12.0,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
