i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
07/28/2010,03:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.77,E,8,12.0,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2010,04:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.42,E,8,12.0,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2010,05:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.06,E,8,12.0,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2010,06:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.79,E,8,12.0,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2010,07:00,31.29,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.56,E,8,12.0,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2010,08:00,316.708,1323.898,51.6,1,8,0.0,1,8,51.6,1,8,6192.0,1,8,0.0,1,8,5676.0,1,8,68.983,1,8,-9900,?,9,-9900,?,9,14.33,E,8,12.0,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2010,09:00,576.115,1323.898,216.32,1,8,79.427,1,8,181.799,1,8,25958.4,1,8,7545.582,1,8,19997.907,1,8,133.147,1,8,-9900,?,9,-9900,?,9,16.99,E,8,12.0,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2010,10:00,786.154,1323.898,359.7,1,8,142.866,1,8,274.909,1,8,43164.0,1,8,13572.278,1,8,30240.022,1,8,147.442,1,8,-9900,?,9,-9900,?,9,18.48,E,8,12.0,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2010,11:00,932.164,1323.898,544.77,1,8,324.532,1,8,316.333,1,8,65372.4,1,8,30830.571,1,8,34796.659,1,8,143.05,1,8,-9900,?,9,-9900,?,9,20.15,E,8,12.0,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2010,12:00,1004.113,1323.898,652.86,1,8,479.558,1,8,289.218,1,8,78343.2,1,8,45557.965,1,8,31813.936,1,8,121.406,1,8,-9900,?,9,-9900,?,9,21.58,E,8,12.0,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2010,13:00,997.071,1323.898,667.49,1,8,549.612,1,8,253.652,1,8,80098.8,1,8,52213.144,1,8,27901.718,1,8,107.229,1,8,-9900,?,9,-9900,?,9,22.58,E,8,12.0,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,2.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2010,14:00,911.516,1323.898,641.62,1,8,702.515,1,8,158.09,1,8,76994.4,1,8,66738.888,1,8,17389.896,1,8,73.112,1,8,-9900,?,9,-9900,?,9,23.22,E,8,12.0,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,3.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2010,15:00,753.304,1323.898,501.95,1,8,629.572,1,8,143.941,1,8,60234.0,1,8,59809.293,1,8,15833.456,1,8,80.572,1,8,-9900,?,9,-9900,?,9,23.36,E,8,12.0,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,3.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2010,16:00,533.313,1323.898,375.89,1,8,602.276,1,8,133.637,1,8,45106.8,1,8,57216.229,1,8,14700.044,1,8,105.755,1,8,-9900,?,9,-9900,?,9,23.06,E,8,12.0,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,3.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2010,17:00,267.018,1323.898,193.01,1,8,552.634,1,8,82.29,1,8,23161.2,1,8,52500.238,1,8,9051.951,1,8,130.741,1,8,-9900,?,9,-9900,?,9,22.21,E,8,12.0,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,3.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2010,18:00,0.0,1323.898,25.04,1,8,0.0,1,8,0.0,1,8,3004.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.0,E,8,12.0,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,3.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2010,19:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.26,E,8,12.0,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,3.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2010,20:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.52,E,8,12.0,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,2.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2010,21:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.78,E,8,12.0,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,2.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2010,22:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.04,E,8,12.0,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2010,23:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.3,E,8,12.0,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,2.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2010,24:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.56,E,8,13.96,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,10.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2010,01:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.19,E,8,13.86,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,9.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2010,02:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.82,E,8,13.77,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,9.02,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
07/29/2010,03:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.45,E,8,13.67,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,5.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2010,04:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.08,E,8,13.57,E,8,95.0,E,8,964.3861999999999,E,8,999.0,E,8,4.9,E,8,-9900,?,9,-9900,?,9,0.098,E,8,-9900,?,9,-9900,?,9,0.98,99.0,E,8
07/29/2010,05:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.71,E,8,13.47,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,3.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2010,06:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.42,E,8,13.39,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,3.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2010,07:00,33.303,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.18,E,8,13.32,E,8,94.0,E,8,964.3861999999999,E,8,999.0,E,8,4.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2010,08:00,319.387,1324.195,41.87,1,8,0.0,1,8,41.87,1,8,5024.4,1,8,0.0,1,8,4605.7,1,8,55.514,1,8,-9900,?,9,-9900,?,9,13.93,E,8,13.25,E,8,95.0,E,8,964.3861999999999,E,8,999.0,E,8,5.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2010,09:00,579.21,1324.195,177.56,1,8,20.692,1,8,168.52,1,8,21307.2,1,8,1965.729,1,8,18537.246,1,8,122.788,1,8,-9900,?,9,-9900,?,9,17.48,E,8,14.2,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,8.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2010,10:00,789.57,1324.195,303.75,1,8,62.047,1,8,266.773,1,8,36450.0,1,8,5894.503,1,8,29345.034,1,8,142.49,1,8,-9900,?,9,-9900,?,9,19.56,E,8,14.74,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,6.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2010,11:00,935.791,1324.195,400.99,1,8,90.354,1,8,337.157,1,8,48118.8,1,8,8583.59,1,8,37087.287,1,8,151.909,1,8,-9900,?,9,-9900,?,9,21.39,E,8,15.19,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,5.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2010,12:00,1007.826,1324.195,460.83,1,8,110.315,1,8,376.888,1,8,55299.6,1,8,10479.97,1,8,41457.727,1,8,157.66,1,8,-9900,?,9,-9900,?,9,22.88,E,8,15.55,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,6.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2010,13:00,1000.739,1324.195,478.67,1,8,132.814,1,8,378.32,1,8,57440.4,1,8,12617.347,1,8,41615.198,1,8,159.381,1,8,-9900,?,9,-9900,?,9,23.96,E,8,15.81,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,8.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2010,14:00,915.012,1324.195,453.18,1,8,163.707,1,8,340.095,1,8,54381.6,1,8,15552.209,1,8,37410.488,1,8,156.717,1,8,-9900,?,9,-9900,?,9,24.62,E,8,15.97,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,9.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2010,15:00,756.512,1324.195,386.26,1,8,207.437,1,8,267.823,1,8,46351.2,1,8,19706.476,1,8,29460.558,1,8,149.313,1,8,-9900,?,9,-9900,?,9,24.85,E,8,16.02,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,9.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2010,16:00,536.137,1324.195,283.11,1,8,313.814,1,8,156.243,1,8,33973.2,1,8,29812.313,1,8,17186.679,1,8,123.019,1,8,-9900,?,9,-9900,?,9,24.51,E,8,15.94,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,11.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2010,17:00,269.381,1324.195,153.13,1,8,446.341,1,8,62.925,1,8,18375.6,1,8,42402.416,1,8,6921.709,1,8,99.107,1,8,-9900,?,9,-9900,?,9,23.53,E,8,15.71,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,10.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2010,18:00,0.0,1324.195,21.97,1,8,0.0,1,8,0.0,1,8,2636.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.07,E,8,15.36,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,6.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2010,19:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.39,E,8,15.19,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,4.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2010,20:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.7,E,8,15.02,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,3.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2010,21:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.01,E,8,14.85,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2010,22:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.32,E,8,14.68,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,2.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2010,23:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.64,E,8,14.5,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2010,24:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.95,E,8,16.5,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2010,01:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.61,E,8,16.29,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2010,02:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.26,E,8,16.08,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2010,03:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.92,E,8,15.87,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2010,04:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.57,E,8,15.65,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,2.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2010,05:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.23,E,8,15.43,E,8,95.0,E,8,964.3861999999999,E,8,999.0,E,8,2.24,E,8,-9900,?,9,-9900,?,9,0.074,E,8,-9900,?,9,-9900,?,9,0.74,99.0,E,8
07/30/2010,06:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.97,E,8,15.27,E,8,95.0,E,8,964.3861999999999,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.028999999999999998,E,8,-9900,?,9,-9900,?,9,0.29,99.0,E,8
07/30/2010,07:00,35.413,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.74,E,8,15.12,E,8,96.0,E,8,964.3861999999999,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
07/30/2010,08:00,322.167,1324.504,4.87,1,8,0.0,1,8,4.87,1,8,584.4,1,8,0.0,1,8,535.7,1,8,6.402,1,8,-9900,?,9,-9900,?,9,15.51,E,8,14.97,E,8,96.0,E,8,964.3861999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
07/30/2010,09:00,582.404,1324.504,20.31,1,8,0.0,1,8,20.31,1,8,2437.2,1,8,0.0,1,8,2234.1,1,8,14.72,1,8,-9900,?,9,-9900,?,9,17.87,E,8,16.45,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
07/30/2010,10:00,793.081,1324.504,34.64,1,8,0.0,1,8,34.64,1,8,4156.8,1,8,0.0,1,8,3810.4,1,8,18.424,1,8,-9900,?,9,-9900,?,9,19.25,E,8,17.26,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/30/2010,11:00,939.504,1324.504,45.68,1,8,0.0,1,8,45.68,1,8,5481.6,1,8,0.0,1,8,5024.8,1,8,20.505,1,8,-9900,?,9,-9900,?,9,20.46,E,8,17.94,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
07/30/2010,12:00,1011.613,1324.504,52.48,1,8,0.0,1,8,52.48,1,8,6297.6,1,8,0.0,1,8,5772.8,1,8,21.876,1,8,-9900,?,9,-9900,?,9,21.43,E,8,18.47,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2010,13:00,1004.469,1324.504,54.5,1,8,0.0,1,8,54.5,1,8,6540.0,1,8,0.0,1,8,5995.0,1,8,22.88,1,8,-9900,?,9,-9900,?,9,22.15,E,8,18.85,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2010,14:00,918.555,1324.504,51.6,1,8,0.0,1,8,51.6,1,8,6192.0,1,8,0.0,1,8,5676.0,1,8,23.691,1,8,-9900,?,9,-9900,?,9,22.58,E,8,19.07,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2010,15:00,759.752,1324.504,44.0,1,8,0.0,1,8,44.0,1,8,5280.0,1,8,0.0,1,8,4840.0,1,8,24.431,1,8,-9900,?,9,-9900,?,9,22.73,E,8,19.15,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.043,E,8,-9900,?,9,-9900,?,9,0.43,99.0,E,8
07/30/2010,16:00,538.979,1324.504,32.28,1,8,0.0,1,8,32.28,1,8,3873.6,1,8,0.0,1,8,3550.8,1,8,25.287,1,8,-9900,?,9,-9900,?,9,22.51,E,8,19.03,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,1.89,E,8,-9900,?,9,-9900,?,9,0.982,E,8,-9900,?,9,-9900,?,9,9.82,99.0,E,8
07/30/2010,17:00,271.749,1324.504,17.52,1,8,0.0,1,8,17.52,1,8,2102.4,1,8,0.0,1,8,1927.2,1,8,27.357,1,8,-9900,?,9,-9900,?,9,21.86,E,8,18.69,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
07/30/2010,18:00,0.0,1324.504,2.58,1,8,0.0,1,8,0.0,1,8,309.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.9,E,8,18.18,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/30/2010,19:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.3,E,8,17.85,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
07/30/2010,20:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.69,E,8,17.51,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
07/30/2010,21:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.09,E,8,17.17,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
