i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
07/30/2010,22:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.49,E,8,16.82,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
07/30/2010,23:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.88,E,8,16.46,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2010,24:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.28,E,8,14.33,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,3.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2010,01:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.98,E,8,14.3,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,3.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2010,02:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.68,E,8,14.28,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,3.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2010,03:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.37,E,8,14.25,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,3.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2010,04:00,0.0,1324.825,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.07,E,8,14.22,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,3.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2010,05:00,0.0,1324.825,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.77,E,8,14.2,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,3.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2010,06:00,0.0,1324.825,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.54,E,8,14.17,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,4.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2010,07:00,37.621,1324.825,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.34,E,8,14.16,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,3.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2010,08:00,325.046,1324.825,28.2,1,8,0.0,1,8,28.2,1,8,3384.0,1,8,0.0,1,8,3102.0,1,8,36.75,1,8,-9900,?,9,-9900,?,9,15.14,E,8,14.14,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,5.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2010,09:00,585.697,1324.825,115.58,1,8,0.0,1,8,115.58,1,8,13869.6,1,8,0.0,1,8,12713.8,1,8,83.318,1,8,-9900,?,9,-9900,?,9,18.01,E,8,14.39,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,6.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2010,10:00,796.685,1324.825,196.52,1,8,3.854,1,8,194.204,1,8,23582.4,1,8,366.102,1,8,21362.415,1,8,102.85,1,8,-9900,?,9,-9900,?,9,19.67,E,8,14.54,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,5.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2010,11:00,943.302,1324.825,258.85,1,8,7.212,1,8,253.716,1,8,31062.0,1,8,685.17,1,8,27908.777,1,8,113.457,1,8,-9900,?,9,-9900,?,9,21.12,E,8,14.67,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,5.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2010,12:00,1015.474,1324.825,297.19,1,8,15.738,1,8,285.13,1,8,35662.8,1,8,1495.078,1,8,31364.258,1,8,118.433,1,8,-9900,?,9,-9900,?,9,22.29,E,8,14.77,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,4.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2010,13:00,1008.258,1324.825,308.59,1,8,13.149,1,8,298.585,1,8,37030.8,1,8,1249.118,1,8,32844.393,1,8,124.91,1,8,-9900,?,9,-9900,?,9,23.15,E,8,14.84,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,3.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2010,14:00,922.142,1324.825,292.21,1,8,12.55,1,8,283.477,1,8,35065.2,1,8,1192.286,1,8,31182.477,1,8,129.677,1,8,-9900,?,9,-9900,?,9,23.67,E,8,14.89,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,2.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2010,15:00,763.022,1324.825,249.27,1,8,15.618,1,8,240.28,1,8,29912.4,1,8,1483.739,1,8,26430.808,1,8,132.876,1,8,-9900,?,9,-9900,?,9,23.85,E,8,14.9,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,3.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2010,16:00,541.836,1324.825,183.09,1,8,36.464,1,8,168.198,1,8,21970.8,1,8,3464.059,1,8,18501.826,1,8,131.097,1,8,-9900,?,9,-9900,?,9,23.58,E,8,14.88,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,3.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2010,17:00,274.121,1324.825,99.66,1,8,106.755,1,8,77.711,1,8,11959.2,1,8,10141.747,1,8,8548.187,1,8,120.31,1,8,-9900,?,9,-9900,?,9,22.81,E,8,14.81,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,2.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2010,18:00,0.0,1324.825,59.552,1,8,0.0,1,8,0.0,1,8,7146.24,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.904,E,8,14.734,E,8,63.4,E,8,964.3861999999999,E,8,999.0,E,8,3.276,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2010,19:00,0.0,1324.825,22.934,1,8,0.0,1,8,0.0,1,8,2752.08,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.156,E,8,14.67,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,3.278,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2010,20:00,0.0,1324.825,3.002,1,8,0.0,1,8,0.0,1,8,360.24,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.44,E,8,14.608,E,8,68.8,E,8,964.3861999999999,E,8,999.0,E,8,3.648,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2010,21:00,0.0,1324.825,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.836,E,8,14.556,E,8,71.2,E,8,964.3861999999999,E,8,999.0,E,8,3.772,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2010,22:00,0.0,1324.825,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.758,E,8,13.934,E,8,73.2,E,8,964.3861999999999,E,8,999.0,E,8,3.248,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2010,23:00,0.0,1324.825,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.698,E,8,13.302,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,2.594,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2020,24:00,0.0,1325.157,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.658,E,8,12.66,E,8,76.8,E,8,964.3861999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2020,01:00,0.0,1325.157,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.638,E,8,12.01,E,8,78.4,E,8,964.3861999999999,E,8,999.0,E,8,1.398,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2020,02:00,0.0,1325.157,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.638,E,8,11.35,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2020,03:00,0.0,1325.157,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.132,E,8,11.25,E,8,82.2,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2020,04:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.65,E,8,11.156,E,8,84.4,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2020,05:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.202,E,8,11.068,E,8,86.4,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2020,06:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.73,E,8,10.98,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2020,07:00,41.219,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.4,E,8,10.91,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2020,08:00,329.739,1325.501,41.89,1,8,0.0,1,8,41.89,1,8,5026.8,1,8,0.0,1,8,4607.9,1,8,53.834,1,8,-9900,?,9,-9900,?,9,12.07,E,8,10.84,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2020,09:00,591.082,1325.501,134.35,1,8,0.0,1,8,134.35,1,8,16122.0,1,8,0.0,1,8,14778.5,1,8,96.013,1,8,-9900,?,9,-9900,?,9,14.73,E,8,11.37,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2020,10:00,802.595,1325.501,234.37,1,8,12.538,1,8,226.782,1,8,28124.4,1,8,1191.107,1,8,24946.028,1,8,119.279,1,8,-9900,?,9,-9900,?,9,16.2,E,8,11.65,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2020,11:00,949.539,1325.501,200.56,1,8,9.331,1,8,193.878,1,8,24067.2,1,8,886.413,1,8,21326.55,1,8,86.172,1,8,-9900,?,9,-9900,?,9,16.68,E,8,11.74,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2020,12:00,1021.821,1325.501,438.96,1,8,184.591,1,8,296.689,1,8,52675.2,1,8,17536.105,1,8,32635.761,1,8,122.53,1,8,-9900,?,9,-9900,?,9,18.41,E,8,12.07,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2020,13:00,1014.49,1325.501,820.48,1,8,523.529,1,8,419.874,1,8,98457.6,1,8,49735.244,1,8,46186.087,1,8,174.659,1,8,-9900,?,9,-9900,?,9,21.49,E,8,12.63,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2020,14:00,928.043,1325.501,760.08,1,8,800.738,1,8,199.619,1,8,91209.6,1,8,76070.084,1,8,21958.085,1,8,90.781,1,8,-9900,?,9,-9900,?,9,23.42,E,8,12.97,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,2.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2020,15:00,768.396,1325.501,572.46,1,8,851.999,1,8,78.84,1,8,68695.2,1,8,80939.907,1,8,8672.416,1,8,43.316,1,8,-9900,?,9,-9900,?,9,24.16,E,8,13.1,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,3.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2020,16:00,546.524,1325.501,423.55,1,8,640.128,1,8,159.991,1,8,50826.0,1,8,60812.175,1,8,17599.016,1,8,123.69,1,8,-9900,?,9,-9900,?,9,24.24,E,8,13.12,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,3.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2020,17:00,278.0,1325.501,229.13,1,8,578.358,1,8,108.576,1,8,27495.6,1,8,54943.994,1,8,11943.322,1,8,165.805,1,8,-9900,?,9,-9900,?,9,23.35,E,8,12.96,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,3.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2020,18:00,0.0,1325.501,38.13,1,8,0.0,1,8,0.0,1,8,4575.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.73,E,8,12.67,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,2.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2020,19:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.88,E,8,12.52,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2020,20:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.04,E,8,12.37,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2020,21:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.19,E,8,12.21,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2020,22:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.35,E,8,12.06,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2020,23:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.5,E,8,11.9,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2020,24:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.66,E,8,14.24,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,4.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2020,01:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.24,E,8,14.08,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,4.48,E,8,-9900,?,9,-9900,?,9,0.097,E,8,-9900,?,9,-9900,?,9,0.97,99.0,E,8
08/02/2020,02:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.81,E,8,13.91,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,4.42,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
08/02/2020,03:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.39,E,8,13.74,E,8,94.0,E,8,964.3861999999999,E,8,999.0,E,8,5.0,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/02/2020,04:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.97,E,8,13.57,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,6.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2020,05:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.55,E,8,13.4,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,7.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2020,06:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.22,E,8,13.26,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,6.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2020,07:00,43.685,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.94,E,8,13.15,E,8,94.0,E,8,964.3861999999999,E,8,999.0,E,8,6.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2020,08:00,332.878,1325.857,29.54,1,8,0.0,1,8,29.54,1,8,3544.8,1,8,0.0,1,8,3249.4,1,8,37.612,1,8,-9900,?,9,-9900,?,9,13.66,E,8,13.03,E,8,95.0,E,8,964.3861999999999,E,8,999.0,E,8,5.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2020,09:00,594.629,1325.857,115.87,1,8,0.0,1,8,115.87,1,8,13904.4,1,8,0.0,1,8,12745.7,1,8,82.333,1,8,-9900,?,9,-9900,?,9,16.67,E,8,14.25,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,4.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2020,10:00,806.437,1325.857,195.43,1,8,3.566,1,8,193.262,1,8,23451.6,1,8,338.772,1,8,21258.83,1,8,101.191,1,8,-9900,?,9,-9900,?,9,18.37,E,8,14.9,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,5.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2020,11:00,953.55,1325.857,256.64,1,8,6.77,1,8,251.772,1,8,30796.8,1,8,643.196,1,8,27694.924,1,8,111.463,1,8,-9900,?,9,-9900,?,9,19.85,E,8,15.45,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,6.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2020,12:00,1025.863,1325.857,294.25,1,8,14.744,1,8,282.844,1,8,35310.0,1,8,1400.658,1,8,31112.891,1,8,116.383,1,8,-9900,?,9,-9900,?,9,21.05,E,8,15.88,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,4.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2020,13:00,1018.422,1325.857,305.39,1,8,17.115,1,8,292.246,1,8,36646.8,1,8,1625.935,1,8,32147.078,1,8,121.131,1,8,-9900,?,9,-9900,?,9,21.92,E,8,16.18,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,3.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2020,14:00,931.734,1325.857,289.23,1,8,11.529,1,8,281.13,1,8,34707.6,1,8,1095.289,1,8,30924.332,1,8,127.378,1,8,-9900,?,9,-9900,?,9,22.46,E,8,16.37,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,3.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2020,15:00,771.73,1325.857,246.97,1,8,14.133,1,8,238.748,1,8,29636.4,1,8,1342.661,1,8,26262.31,1,8,130.638,1,8,-9900,?,9,-9900,?,9,22.63,E,8,16.43,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2020,16:00,549.409,1325.857,181.88,1,8,23.59,1,8,172.118,1,8,21825.6,1,8,2241.057,1,8,18933.033,1,8,132.401,1,8,-9900,?,9,-9900,?,9,22.36,E,8,16.34,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
