i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
08/02/2020,17:00,280.369,1325.857,99.78,1,8,95.831,1,8,79.638,1,8,11973.6,1,8,9103.98,1,8,8760.164,1,8,120.607,1,8,-9900,?,9,-9900,?,9,21.57,E,8,16.06,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,2.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2020,18:00,0.0,1325.857,15.94,1,8,0.0,1,8,0.0,1,8,1912.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.38,E,8,15.64,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,3.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2020,19:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.67,E,8,15.38,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,3.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2020,20:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.97,E,8,15.12,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,4.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2020,21:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.26,E,8,14.86,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,5.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2020,22:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.56,E,8,14.59,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,5.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2020,23:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.85,E,8,14.32,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,6.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2020,24:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.15,E,8,13.68,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,5.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2020,01:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.8,E,8,13.6,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,6.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2020,02:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.44,E,8,13.52,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,4.83,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
08/03/2020,03:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.09,E,8,13.44,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,2.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2020,04:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.74,E,8,13.36,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,2.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2020,05:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.39,E,8,13.28,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,2.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2020,06:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.11,E,8,13.22,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,3.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2020,07:00,46.251,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.88,E,8,13.17,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,4.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2020,08:00,336.114,1326.224,36.4,1,8,0.0,1,8,36.4,1,8,4368.0,1,8,0.0,1,8,4004.0,1,8,45.909,1,8,-9900,?,9,-9900,?,9,13.65,E,8,13.11,E,8,96.0,E,8,964.3861999999999,E,8,999.0,E,8,4.91,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
08/03/2020,09:00,598.269,1326.224,140.27,1,8,0.704,1,8,139.953,1,8,16832.4,1,8,66.919,1,8,15394.786,1,8,98.866,1,8,-9900,?,9,-9900,?,9,17.06,E,8,13.88,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,6.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2020,10:00,810.366,1326.224,235.81,1,8,25.183,1,8,220.43,1,8,28297.2,1,8,2392.358,1,8,24247.312,1,8,114.887,1,8,-9900,?,9,-9900,?,9,18.95,E,8,14.29,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,7.08,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/03/2020,11:00,957.637,1326.224,309.27,1,8,13.349,1,8,299.633,1,8,37112.4,1,8,1268.17,1,8,32959.681,1,8,132.121,1,8,-9900,?,9,-9900,?,9,20.61,E,8,14.65,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,5.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2020,12:00,1029.968,1326.224,354.38,1,8,21.264,1,8,337.869,1,8,42525.6,1,8,2020.088,1,8,37165.605,1,8,138.508,1,8,-9900,?,9,-9900,?,9,21.95,E,8,14.93,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,6.89,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
08/03/2020,13:00,1022.405,1326.224,367.71,1,8,25.41,1,8,348.125,1,8,44125.2,1,8,2413.929,1,8,38293.768,1,8,143.769,1,8,-9900,?,9,-9900,?,9,22.93,E,8,15.13,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,5.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2020,14:00,935.46,1326.224,348.26,1,8,24.101,1,8,331.265,1,8,41791.2,1,8,2289.564,1,8,36439.204,1,8,149.536,1,8,-9900,?,9,-9900,?,9,23.53,E,8,15.25,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,7.67,E,8,-9900,?,9,-9900,?,9,0.28300000000000003,E,8,-9900,?,9,-9900,?,9,2.83,99.0,E,8
08/03/2020,15:00,775.085,1326.224,297.49,1,8,66.749,1,8,258.502,1,8,35698.8,1,8,6341.173,1,8,28435.201,1,8,140.873,1,8,-9900,?,9,-9900,?,9,23.73,E,8,15.29,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,7.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2020,16:00,552.301,1326.224,219.29,1,8,104.627,1,8,175.779,1,8,26314.8,1,8,9939.58,1,8,19335.683,1,8,134.543,1,8,-9900,?,9,-9900,?,9,23.42,E,8,15.23,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,8.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2020,17:00,282.734,1326.224,120.66,1,8,237.444,1,8,70.341,1,8,14479.2,1,8,22557.198,1,8,7737.518,1,8,105.655,1,8,-9900,?,9,-9900,?,9,22.53,E,8,15.05,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,8.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2020,18:00,0.0,1326.224,19.7,1,8,0.0,1,8,0.0,1,8,2364.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.2,E,8,14.77,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,6.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2020,19:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.3,E,8,14.58,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,5.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2020,20:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.39,E,8,14.39,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,4.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2020,21:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.49,E,8,14.19,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,2.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2020,22:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.59,E,8,14.0,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2020,23:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.68,E,8,13.8,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2020,24:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.78,E,8,12.3,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2020,01:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.33,E,8,12.11,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2020,02:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.88,E,8,11.93,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2020,03:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.43,E,8,11.74,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2020,04:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.97,E,8,11.54,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2020,05:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.52,E,8,11.35,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2020,06:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.17,E,8,11.2,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2020,07:00,48.915,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.88,E,8,11.08,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2020,08:00,339.445,1326.602,59.58,1,8,0.0,1,8,59.58,1,8,7149.6,1,8,0.0,1,8,6553.8,1,8,74.422,1,8,-9900,?,9,-9900,?,9,12.58,E,8,10.94,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2020,09:00,602.002,1326.602,225.51,1,8,76.45,1,8,190.857,1,8,27061.2,1,8,7262.704,1,8,20994.256,1,8,134.026,1,8,-9900,?,9,-9900,?,9,16.21,E,8,12.47,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2020,10:00,814.38,1326.602,377.83,1,8,130.537,1,8,297.735,1,8,45339.6,1,8,12400.971,1,8,32750.798,1,8,154.456,1,8,-9900,?,9,-9900,?,9,18.21,E,8,13.25,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2020,11:00,961.8,1326.602,494.88,1,8,183.056,1,8,362.198,1,8,59385.6,1,8,17390.301,1,8,39841.773,1,8,159.062,1,8,-9900,?,9,-9900,?,9,19.95,E,8,13.91,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2020,12:00,1034.136,1326.602,566.72,1,8,341.864,1,8,300.275,1,8,68006.4,1,8,32477.045,1,8,33030.256,1,8,122.635,1,8,-9900,?,9,-9900,?,9,21.36,E,8,14.42,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,3.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2020,13:00,1026.435,1326.602,587.88,1,8,298.763,1,8,356.763,1,8,70545.6,1,8,28382.511,1,8,39243.903,1,8,146.799,1,8,-9900,?,9,-9900,?,9,22.4,E,8,14.79,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,3.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2020,14:00,939.219,1326.602,556.81,1,8,366.518,1,8,297.395,1,8,66817.2,1,8,34819.226,1,8,32713.462,1,8,133.747,1,8,-9900,?,9,-9900,?,9,23.02,E,8,15.0,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,3.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2020,15:00,778.458,1326.602,475.79,1,8,442.352,1,8,216.36,1,8,57094.8,1,8,42023.422,1,8,23799.609,1,8,117.429,1,8,-9900,?,9,-9900,?,9,23.23,E,8,15.08,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,2.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2020,16:00,555.2,1326.602,351.06,1,8,517.509,1,8,134.773,1,8,42127.2,1,8,49163.366,1,8,14825.049,1,8,102.646,1,8,-9900,?,9,-9900,?,9,22.91,E,8,14.97,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,3.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2020,17:00,285.096,1326.602,193.72,1,8,573.471,1,8,71.199,1,8,23246.4,1,8,54479.708,1,8,7831.844,1,8,106.077,1,8,-9900,?,9,-9900,?,9,21.97,E,8,14.64,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,3.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2020,18:00,0.0,1326.602,32.29,1,8,0.0,1,8,0.0,1,8,3874.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.56,E,8,14.13,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,3.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2020,19:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.65,E,8,13.8,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2020,20:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.74,E,8,13.46,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2020,21:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.83,E,8,13.11,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2020,22:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.92,E,8,12.75,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2020,23:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.01,E,8,12.39,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2020,24:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.1,E,8,12.84,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2020,01:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.65,E,8,12.69,E,8,98.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.191,E,8,-9900,?,9,-9900,?,9,1.91,99.0,E,8
08/05/2020,02:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.19,E,8,12.54,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2020,03:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.74,E,8,12.39,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2020,04:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.28,E,8,12.24,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2020,05:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.83,E,8,12.08,E,8,95.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2020,06:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.48,E,8,11.97,E,8,96.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2020,07:00,51.677,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.18,E,8,11.86,E,8,97.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2020,08:00,342.871,1326.992,19.09,1,8,0.0,1,8,19.09,1,8,2290.8,1,8,0.0,1,8,2099.9,1,8,23.612,1,8,-9900,?,9,-9900,?,9,11.88,E,8,11.76,E,8,99.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2020,09:00,605.824,1326.992,84.01,1,8,0.0,1,8,84.01,1,8,10081.2,1,8,0.0,1,8,9241.1,1,8,58.639,1,8,-9900,?,9,-9900,?,9,15.63,E,8,13.01,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2020,10:00,818.477,1326.992,130.86,1,8,0.0,1,8,130.86,1,8,15703.2,1,8,0.0,1,8,14394.6,1,8,67.566,1,8,-9900,?,9,-9900,?,9,17.55,E,8,13.61,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2020,11:00,966.034,1326.992,149.4,1,8,0.313,1,8,149.172,1,8,17928.0,1,8,29.737,1,8,16408.94,1,8,65.242,1,8,-9900,?,9,-9900,?,9,18.85,E,8,14.01,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2020,12:00,1038.363,1326.992,189.8,1,8,1.326,1,8,188.763,1,8,22776.0,1,8,125.942,1,8,20763.912,1,8,76.801,1,8,-9900,?,9,-9900,?,9,20.22,E,8,14.42,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
