i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
08/05/2020,13:00,1030.511,1326.992,169.03,1,8,0.901,1,8,168.33,1,8,20283.6,1,8,85.628,1,8,18516.319,1,8,69.01,1,8,-9900,?,9,-9900,?,9,20.88,E,8,14.61,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2020,14:00,943.01,1326.992,170.11,1,8,0.787,1,8,169.551,1,8,20413.2,1,8,74.727,1,8,18650.629,1,8,75.968,1,8,-9900,?,9,-9900,?,9,21.37,E,8,14.76,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2020,15:00,781.85,1326.992,153.01,1,8,0.079,1,8,152.964,1,8,18361.2,1,8,7.462,1,8,16826.012,1,8,82.684,1,8,-9900,?,9,-9900,?,9,21.57,E,8,14.81,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2020,16:00,558.104,1326.992,106.71,1,8,0.0,1,8,106.71,1,8,12805.2,1,8,0.0,1,8,11738.1,1,8,80.872,1,8,-9900,?,9,-9900,?,9,21.21,E,8,14.71,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2020,17:00,287.453,1326.992,53.37,1,8,0.0,1,8,53.37,1,8,6404.4,1,8,0.0,1,8,5870.7,1,8,78.878,1,8,-9900,?,9,-9900,?,9,20.26,E,8,14.43,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2020,18:00,0.0,1326.992,10.36,1,8,0.0,1,8,0.0,1,8,1243.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.0,E,8,14.06,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2020,19:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.29,E,8,13.84,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2020,20:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.58,E,8,13.62,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2020,21:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.87,E,8,13.4,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
08/05/2020,22:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.16,E,8,13.18,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2020,23:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.45,E,8,12.95,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/05/2020,24:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.74,E,8,11.73,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2020,01:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.38,E,8,11.71,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2020,02:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.03,E,8,11.68,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2020,03:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.67,E,8,11.66,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2020,04:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.32,E,8,11.63,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2020,05:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.96,E,8,11.61,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2020,06:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.69,E,8,11.59,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2020,07:00,54.537,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.46,E,8,11.57,E,8,94.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2020,08:00,346.39,1327.393,36.55,1,8,0.0,1,8,36.55,1,8,4386.0,1,8,0.0,1,8,4020.5,1,8,44.759,1,8,-9900,?,9,-9900,?,9,12.22,E,8,11.56,E,8,95.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2020,09:00,609.736,1327.393,183.2,1,8,18.088,1,8,174.9,1,8,21984.0,1,8,1718.396,1,8,19239.023,1,8,121.331,1,8,-9900,?,9,-9900,?,9,16.02,E,8,11.82,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2020,10:00,822.654,1327.393,290.6,1,8,59.613,1,8,253.672,1,8,34872.0,1,8,5663.248,1,8,27903.922,1,8,130.349,1,8,-9900,?,9,-9900,?,9,18.1,E,8,11.96,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2020,11:00,970.338,1327.393,382.99,1,8,62.984,1,8,336.96,1,8,45958.8,1,8,5983.484,1,8,37065.576,1,8,146.763,1,8,-9900,?,9,-9900,?,9,19.94,E,8,12.09,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2020,12:00,1042.648,1327.393,434.17,1,8,114.411,1,8,344.318,1,8,52100.4,1,8,10869.028,1,8,37875.023,1,8,139.557,1,8,-9900,?,9,-9900,?,9,21.39,E,8,12.19,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2020,13:00,1034.629,1327.393,450.14,1,8,137.541,1,8,342.955,1,8,54016.8,1,8,13066.374,1,8,37725.04,1,8,140.083,1,8,-9900,?,9,-9900,?,9,22.46,E,8,12.26,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2020,14:00,946.829,1327.393,426.34,1,8,109.781,1,8,348.055,1,8,51160.8,1,8,10429.185,1,8,38286.104,1,8,155.364,1,8,-9900,?,9,-9900,?,9,23.1,E,8,12.3,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2020,15:00,785.256,1327.393,364.53,1,8,134.716,1,8,284.878,1,8,43743.6,1,8,12798.012,1,8,31336.631,1,8,153.368,1,8,-9900,?,9,-9900,?,9,23.31,E,8,12.32,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2020,16:00,561.012,1327.393,269.46,1,8,219.336,1,8,176.884,1,8,32335.2,1,8,20836.914,1,8,19457.211,1,8,133.398,1,8,-9900,?,9,-9900,?,9,22.97,E,8,12.3,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2020,17:00,289.806,1327.393,149.52,1,8,379.712,1,8,67.088,1,8,17942.4,1,8,36072.674,1,8,7379.734,1,8,98.369,1,8,-9900,?,9,-9900,?,9,22.0,E,8,12.23,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2020,18:00,0.268,1327.393,25.95,1,8,0.0,1,8,0.0,1,8,3114.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.55,E,8,12.13,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2020,19:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.86,E,8,12.09,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2020,20:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.18,E,8,12.04,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2020,21:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.5,E,8,11.99,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2020,22:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.82,E,8,11.95,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2020,23:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.14,E,8,11.9,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2020,24:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.46,E,8,14.28,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2020,01:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.12,E,8,14.13,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2020,02:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.78,E,8,13.99,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2020,03:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.44,E,8,13.85,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2020,04:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.1,E,8,13.71,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2020,05:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.76,E,8,13.56,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2020,06:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.5,E,8,13.45,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2020,07:00,57.494,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.27,E,8,13.35,E,8,94.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2020,08:00,350.0,1327.805,52.05,1,8,0.0,1,8,52.05,1,8,6246.0,1,8,0.0,1,8,5725.5,1,8,63.097,1,8,-9900,?,9,-9900,?,9,14.05,E,8,13.25,E,8,94.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2020,09:00,613.733,1327.805,186.67,1,8,19.387,1,8,177.719,1,8,22400.4,1,8,1841.724,1,8,19549.073,1,8,122.52,1,8,-9900,?,9,-9900,?,9,17.4,E,8,14.66,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2020,10:00,826.91,1327.805,309.47,1,8,76.124,1,8,262.085,1,8,37136.4,1,8,7231.781,1,8,28829.306,1,8,134.02,1,8,-9900,?,9,-9900,?,9,19.19,E,8,15.37,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2020,11:00,974.71,1327.805,403.7,1,8,76.429,1,8,347.609,1,8,48444.0,1,8,7260.789,1,8,38237.005,1,8,150.768,1,8,-9900,?,9,-9900,?,9,20.74,E,8,15.96,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2020,12:00,1046.986,1327.805,461.41,1,8,143.491,1,8,348.286,1,8,55369.2,1,8,13631.629,1,8,38311.503,1,8,140.623,1,8,-9900,?,9,-9900,?,9,22.0,E,8,16.42,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2020,13:00,1038.789,1327.805,478.24,1,8,172.246,1,8,343.511,1,8,57388.8,1,8,16363.378,1,8,37786.194,1,8,139.791,1,8,-9900,?,9,-9900,?,9,22.91,E,8,16.75,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2020,14:00,950.676,1327.805,452.95,1,8,104.696,1,8,378.011,1,8,54354.0,1,8,9946.121,1,8,41581.228,1,8,168.104,1,8,-9900,?,9,-9900,?,9,23.47,E,8,16.95,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,3.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2020,15:00,788.677,1327.805,387.4,1,8,170.879,1,8,285.958,1,8,46488.0,1,8,16233.472,1,8,31455.355,1,8,153.328,1,8,-9900,?,9,-9900,?,9,23.65,E,8,17.01,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,2.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2020,16:00,563.922,1327.805,286.61,1,8,294.866,1,8,161.546,1,8,34393.2,1,8,28012.255,1,8,17770.023,1,8,121.237,1,8,-9900,?,9,-9900,?,9,23.36,E,8,16.91,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,2.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2020,17:00,292.152,1327.805,159.47,1,8,396.123,1,8,72.799,1,8,19136.4,1,8,37631.703,1,8,8007.877,1,8,105.908,1,8,-9900,?,9,-9900,?,9,22.52,E,8,16.61,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2020,18:00,1.765,1327.805,28.2,1,8,0.0,1,8,0.0,1,8,3384.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.26,E,8,16.15,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2020,19:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.44,E,8,15.84,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2020,20:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.61,E,8,15.53,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2020,21:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.79,E,8,15.21,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2020,22:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.96,E,8,14.88,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2020,23:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.14,E,8,14.55,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2020,24:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.31,E,8,12.09,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2020,01:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.9,E,8,11.98,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2020,02:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.49,E,8,11.87,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2020,03:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.07,E,8,11.76,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2020,04:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.66,E,8,11.65,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2020,05:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.25,E,8,11.54,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2020,06:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.93,E,8,11.45,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2020,07:00,60.548,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.66,E,8,11.37,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2020,08:00,353.7,1328.228,60.76,1,8,0.0,1,8,60.76,1,8,7291.2,1,8,0.0,1,8,6683.6,1,8,72.902,1,8,-9900,?,9,-9900,?,9,13.38,E,8,11.3,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
