i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
08/08/2020,09:00,617.815,1328.228,214.04,1,8,38.012,1,8,196.378,1,8,25684.8,1,8,3611.18,1,8,21601.527,1,8,134.529,1,8,-9900,?,9,-9900,?,9,17.19,E,8,12.33,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2020,10:00,831.242,1328.228,353.58,1,8,90.928,1,8,296.701,1,8,42429.6,1,8,8638.182,1,8,32637.06,1,8,150.977,1,8,-9900,?,9,-9900,?,9,19.18,E,8,12.84,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2020,11:00,979.147,1328.228,460.58,1,8,127.261,1,8,366.789,1,8,55269.6,1,8,12089.755,1,8,40346.775,1,8,158.416,1,8,-9900,?,9,-9900,?,9,20.92,E,8,13.28,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2020,12:00,1051.378,1328.228,526.07,1,8,237.62,1,8,338.012,1,8,63128.4,1,8,22573.884,1,8,37181.28,1,8,135.948,1,8,-9900,?,9,-9900,?,9,22.32,E,8,13.62,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2020,13:00,1042.987,1328.228,545.09,1,8,283.554,1,8,322.471,1,8,65410.8,1,8,26937.623,1,8,35471.786,1,8,130.742,1,8,-9900,?,9,-9900,?,9,23.35,E,8,13.87,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2020,14:00,954.547,1328.228,516.24,1,8,223.134,1,8,355.926,1,8,61948.8,1,8,21197.718,1,8,39151.892,1,8,157.69,1,8,-9900,?,9,-9900,?,9,23.97,E,8,14.02,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2020,15:00,792.109,1328.228,441.66,1,8,313.865,1,8,254.581,1,8,52999.2,1,8,29817.219,1,8,28003.908,1,8,135.955,1,8,-9900,?,9,-9900,?,9,24.17,E,8,14.07,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2020,16:00,566.834,1328.228,327.03,1,8,410.71,1,8,151.985,1,8,39243.6,1,8,39017.406,1,8,16718.395,1,8,113.511,1,8,-9900,?,9,-9900,?,9,23.84,E,8,13.99,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2020,17:00,294.491,1328.228,182.45,1,8,538.922,1,8,63.618,1,8,21894.0,1,8,51197.63,1,8,6997.986,1,8,91.838,1,8,-9900,?,9,-9900,?,9,22.9,E,8,13.76,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2020,18:00,3.256,1328.228,32.87,1,8,0.0,1,8,0.0,1,8,3944.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.49,E,8,13.42,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2020,19:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.62,E,8,13.2,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2020,20:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.75,E,8,12.99,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2020,21:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.88,E,8,12.77,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2020,22:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.0,E,8,12.54,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2020,23:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.13,E,8,12.31,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2020,24:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.26,E,8,12.06,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2020,01:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.82,E,8,11.9,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2020,02:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.39,E,8,11.74,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2020,03:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.95,E,8,11.58,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2020,04:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.52,E,8,11.42,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2020,05:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.08,E,8,11.25,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2020,06:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.74,E,8,11.12,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2020,07:00,63.696,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.46,E,8,11.01,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2020,08:00,357.488,1328.662,54.91,1,8,0.0,1,8,54.91,1,8,6589.2,1,8,0.0,1,8,6040.1,1,8,65.201,1,8,-9900,?,9,-9900,?,9,13.17,E,8,10.9,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2020,09:00,621.98,1328.662,190.02,1,8,19.8,1,8,180.761,1,8,22802.4,1,8,1880.96,1,8,19883.707,1,8,123.04,1,8,-9900,?,9,-9900,?,9,16.97,E,8,12.32,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2020,10:00,835.647,1328.662,312.76,1,8,75.634,1,8,265.212,1,8,37531.2,1,8,7185.186,1,8,29173.371,1,8,134.286,1,8,-9900,?,9,-9900,?,9,18.94,E,8,13.01,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2020,11:00,983.646,1328.662,406.81,1,8,75.491,1,8,350.935,1,8,48817.2,1,8,7171.685,1,8,38602.862,1,8,150.924,1,8,-9900,?,9,-9900,?,9,20.66,E,8,13.59,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2020,12:00,1055.818,1328.662,464.33,1,8,141.429,1,8,351.963,1,8,55719.6,1,8,13435.724,1,8,38715.962,1,8,141.009,1,8,-9900,?,9,-9900,?,9,22.05,E,8,14.04,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2020,13:00,1047.222,1328.662,480.97,1,8,169.63,1,8,347.295,1,8,57716.4,1,8,16114.894,1,8,38202.455,1,8,140.282,1,8,-9900,?,9,-9900,?,9,23.06,E,8,14.36,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2020,14:00,958.441,1328.662,455.49,1,8,134.979,1,8,358.148,1,8,54658.8,1,8,12822.986,1,8,39396.319,1,8,158.081,1,8,-9900,?,9,-9900,?,9,23.67,E,8,14.55,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2020,15:00,795.552,1328.662,389.79,1,8,164.639,1,8,291.262,1,8,46774.8,1,8,15640.706,1,8,32038.843,1,8,154.92,1,8,-9900,?,9,-9900,?,9,23.87,E,8,14.62,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2020,16:00,569.745,1328.662,288.87,1,8,264.472,1,8,175.608,1,8,34664.4,1,8,25124.806,1,8,19316.923,1,8,130.524,1,8,-9900,?,9,-9900,?,9,23.54,E,8,14.51,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2020,17:00,296.822,1328.662,161.57,1,8,391.979,1,8,74.476,1,8,19388.4,1,8,37238.031,1,8,8192.328,1,8,106.694,1,8,-9900,?,9,-9900,?,9,22.61,E,8,14.22,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2020,18:00,4.742,1328.662,29.64,1,8,0.0,1,8,0.0,1,8,3556.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.21,E,8,13.77,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2020,19:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.43,E,8,13.51,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2020,20:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.65,E,8,13.25,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2020,21:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.87,E,8,12.98,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2020,22:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.09,E,8,12.71,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2020,23:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.31,E,8,12.44,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2020,24:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.53,E,8,11.17,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2020,01:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.14,E,8,11.14,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2020,02:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.75,E,8,11.1,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2020,03:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.36,E,8,11.07,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2020,04:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.97,E,8,11.03,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2020,05:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.58,E,8,11.0,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2020,06:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.27,E,8,10.97,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2020,07:00,66.939,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.02,E,8,10.95,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2020,08:00,361.362,1329.107,47.26,1,8,0.0,1,8,47.26,1,8,5671.2,1,8,0.0,1,8,5198.6,1,8,55.53,1,8,-9900,?,9,-9900,?,9,13.76,E,8,10.93,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2020,09:00,626.225,1329.107,232.58,1,8,69.219,1,8,200.0,1,8,27909.6,1,8,6575.824,1,8,21999.992,1,8,135.255,1,8,-9900,?,9,-9900,?,9,17.2,E,8,11.23,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2020,10:00,840.124,1329.107,381.3,1,8,132.267,1,8,297.732,1,8,45756.0,1,8,12565.326,1,8,32750.476,1,8,149.997,1,8,-9900,?,9,-9900,?,9,19.19,E,8,11.4,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2020,11:00,988.206,1329.107,574.39,1,8,307.634,1,8,345.715,1,8,68926.8,1,8,29225.231,1,8,38028.661,1,8,148.042,1,8,-9900,?,9,-9900,?,9,21.37,E,8,11.59,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2020,12:00,1060.307,1329.107,663.7,1,8,434.447,1,8,317.174,1,8,79644.0,1,8,41272.51,1,8,34889.136,1,8,126.575,1,8,-9900,?,9,-9900,?,9,23.11,E,8,11.74,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2020,13:00,1051.49,1329.107,733.31,1,8,595.217,1,8,262.502,1,8,87997.2,1,8,56545.635,1,8,28875.172,1,8,105.636,1,8,-9900,?,9,-9900,?,9,24.57,E,8,11.86,E,8,45.0,E,8,964.3861999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2020,14:00,962.355,1329.107,687.48,1,8,705.219,1,8,176.994,1,8,82497.6,1,8,66995.771,1,8,19469.39,1,8,77.831,1,8,-9900,?,9,-9900,?,9,25.44,E,8,11.94,E,8,42.0,E,8,964.3861999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2020,15:00,799.003,1329.107,512.09,1,8,529.033,1,8,194.222,1,8,61450.8,1,8,50258.128,1,8,21364.47,1,8,102.893,1,8,-9900,?,9,-9900,?,9,25.56,E,8,11.95,E,8,42.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2020,16:00,572.655,1329.107,375.81,1,8,574.37,1,8,128.655,1,8,45097.2,1,8,54565.121,1,8,14152.086,1,8,95.17,1,8,-9900,?,9,-9900,?,9,25.08,E,8,11.91,E,8,43.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2020,17:00,299.145,1329.107,188.98,1,8,572.978,1,8,60.705,1,8,22677.6,1,8,54432.89,1,8,6677.604,1,8,86.313,1,8,-9900,?,9,-9900,?,9,23.91,E,8,11.81,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2020,18:00,6.222,1329.107,35.73,1,8,0.0,1,8,0.0,1,8,4287.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.37,E,8,11.68,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2020,19:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.51,E,8,11.6,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2020,20:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.64,E,8,11.53,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2020,21:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.77,E,8,11.45,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2020,22:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.91,E,8,11.38,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2020,23:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.04,E,8,11.3,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2020,24:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.18,E,8,11.45,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2020,01:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.74,E,8,11.37,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2020,02:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.31,E,8,11.3,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2020,03:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.88,E,8,11.22,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
