i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
08/11/2020,04:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.44,E,8,11.14,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2020,05:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.01,E,8,11.07,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2020,06:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.68,E,8,11.01,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2020,07:00,70.275,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.39,E,8,10.96,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2020,08:00,365.322,1329.563,81.58,1,8,0.0,1,8,81.58,1,8,9789.6,1,8,0.0,1,8,8973.8,1,8,94.841,1,8,-9900,?,9,-9900,?,9,14.11,E,8,10.91,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2020,09:00,630.548,1329.563,78.23,1,8,0.0,1,8,78.23,1,8,9387.6,1,8,0.0,1,8,8605.3,1,8,52.56,1,8,-9900,?,9,-9900,?,9,15.91,E,8,11.23,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2020,10:00,844.67,1329.563,445.14,1,8,218.89,1,8,306.14,1,8,53416.8,1,8,20794.537,1,8,33675.371,1,8,153.455,1,8,-9900,?,9,-9900,?,9,18.65,E,8,11.7,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2020,11:00,992.823,1329.563,577.3,1,8,314.031,1,8,342.858,1,8,69276.0,1,8,29832.972,1,8,37714.428,1,8,146.185,1,8,-9900,?,9,-9900,?,9,20.77,E,8,12.05,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2020,12:00,1064.84,1329.563,657.98,1,8,401.515,1,8,336.462,1,8,78957.6,1,8,38143.897,1,8,37010.805,1,8,133.746,1,8,-9900,?,9,-9900,?,9,22.41,E,8,12.32,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2020,13:00,1055.789,1329.563,681.09,1,8,472.329,1,8,306.084,1,8,81730.8,1,8,44871.219,1,8,33669.272,1,8,122.715,1,8,-9900,?,9,-9900,?,9,23.58,E,8,12.51,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2020,14:00,966.288,1329.563,644.93,1,8,534.447,1,8,256.611,1,8,77391.6,1,8,50772.429,1,8,28227.256,1,8,112.42,1,8,-9900,?,9,-9900,?,9,24.31,E,8,12.63,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2020,15:00,802.461,1329.563,552.16,1,8,691.852,1,8,134.804,1,8,66259.2,1,8,65725.926,1,8,14828.495,1,8,71.131,1,8,-9900,?,9,-9900,?,9,24.59,E,8,12.68,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2020,16:00,575.563,1329.563,409.86,1,8,613.559,1,8,144.589,1,8,49183.2,1,8,58288.101,1,8,15904.742,1,8,106.451,1,8,-9900,?,9,-9900,?,9,24.35,E,8,12.64,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2020,17:00,301.459,1329.563,230.39,1,8,579.193,1,8,99.755,1,8,27646.8,1,8,55023.346,1,8,10973.103,1,8,140.784,1,8,-9900,?,9,-9900,?,9,23.48,E,8,12.5,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2020,18:00,7.698,1329.563,43.74,1,8,0.0,1,8,0.0,1,8,5248.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.11,E,8,12.27,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2020,19:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.27,E,8,12.14,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2020,20:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.43,E,8,12.0,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2020,21:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.59,E,8,11.86,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2020,22:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.75,E,8,11.71,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2020,23:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.9,E,8,11.57,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2020,24:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.06,E,8,12.48,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2020,01:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.64,E,8,12.42,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2020,02:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.22,E,8,12.37,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2020,03:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.8,E,8,12.31,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2020,04:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.38,E,8,12.25,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2020,05:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.96,E,8,12.2,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2020,06:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.63,E,8,12.15,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2020,07:00,73.703,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.36,E,8,12.12,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2020,08:00,369.365,1330.029,107.24,1,8,22.835,1,8,100.92,1,8,12868.8,1,8,2169.328,1,8,11101.229,1,8,116.073,1,8,-9900,?,9,-9900,?,9,14.08,E,8,12.08,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2020,09:00,634.948,1330.029,293.47,1,8,175.355,1,8,209.839,1,8,35216.4,1,8,16658.711,1,8,23082.342,1,8,140.052,1,8,-9900,?,9,-9900,?,9,18.44,E,8,12.66,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2020,10:00,849.283,1330.029,511.7,1,8,382.826,1,8,267.353,1,8,61404.0,1,8,36368.442,1,8,29408.815,1,8,133.33,1,8,-9900,?,9,-9900,?,9,20.7,E,8,12.95,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2020,11:00,997.495,1330.029,634.42,1,8,454.187,1,8,293.867,1,8,76130.4,1,8,43147.747,1,8,32325.35,1,8,124.753,1,8,-9900,?,9,-9900,?,9,22.5,E,8,13.18,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2020,12:00,1069.415,1330.029,569.99,1,8,215.203,1,8,396.983,1,8,68398.8,1,8,20444.238,1,8,43668.176,1,8,157.184,1,8,-9900,?,9,-9900,?,9,23.3,E,8,13.28,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2020,13:00,1060.118,1330.029,553.01,1,8,278.553,1,8,331.023,1,8,66361.2,1,8,26462.531,1,8,36412.534,1,8,132.217,1,8,-9900,?,9,-9900,?,9,23.77,E,8,13.34,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2020,14:00,970.237,1330.029,531.52,1,8,268.793,1,8,335.49,1,8,63782.4,1,8,25535.288,1,8,36903.935,1,8,146.428,1,8,-9900,?,9,-9900,?,9,24.04,E,8,13.37,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2020,15:00,805.925,1330.029,448.85,1,8,325.453,1,8,251.743,1,8,53862.0,1,8,30918.018,1,8,27691.742,1,8,132.31,1,8,-9900,?,9,-9900,?,9,24.0,E,8,13.36,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2020,16:00,578.466,1330.029,298.12,1,8,244.549,1,8,191.892,1,8,35774.4,1,8,23232.162,1,8,21108.108,1,8,140.616,1,8,-9900,?,9,-9900,?,9,23.35,E,8,13.28,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2020,17:00,303.763,1330.029,234.09,1,8,458.615,1,8,129.889,1,8,28090.8,1,8,43568.443,1,8,14287.824,1,8,181.971,1,8,-9900,?,9,-9900,?,9,22.59,E,8,13.19,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2020,18:00,9.168,1330.029,59.98,1,8,0.0,1,8,0.0,1,8,7197.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.38,E,8,13.03,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2020,19:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.54,E,8,12.93,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2020,20:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.7,E,8,12.82,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2020,21:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.86,E,8,12.71,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2020,22:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.02,E,8,12.6,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2020,23:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.18,E,8,12.49,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2020,24:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.35,E,8,13.65,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.133,E,8,-9900,?,9,-9900,?,9,1.33,99.0,E,8
08/13/2020,01:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.93,E,8,13.52,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.215,E,8,-9900,?,9,-9900,?,9,2.15,99.0,E,8
08/13/2020,02:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.51,E,8,13.4,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.074,E,8,-9900,?,9,-9900,?,9,0.74,99.0,E,8
08/13/2020,03:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.09,E,8,13.27,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.057999999999999996,E,8,-9900,?,9,-9900,?,9,0.58,99.0,E,8
08/13/2020,04:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.67,E,8,13.14,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
08/13/2020,05:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.25,E,8,13.02,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.047,E,8,-9900,?,9,-9900,?,9,0.47,99.0,E,8
08/13/2020,06:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.92,E,8,12.91,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.031,E,8,-9900,?,9,-9900,?,9,0.31,99.0,E,8
08/13/2020,07:00,77.222,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.64,E,8,12.83,E,8,94.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
08/13/2020,08:00,373.489,1330.506,67.79,1,8,0.0,1,8,67.79,1,8,8134.8,1,8,0.0,1,8,7456.9,1,8,77.129,1,8,-9900,?,9,-9900,?,9,13.37,E,8,12.74,E,8,96.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
08/13/2020,09:00,639.422,1330.506,218.57,1,8,34.953,1,8,201.788,1,8,26228.4,1,8,3320.571,1,8,22196.707,1,8,133.782,1,8,-9900,?,9,-9900,?,9,17.24,E,8,13.91,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
08/13/2020,10:00,853.96,1330.506,354.45,1,8,80.744,1,8,302.648,1,8,42534.0,1,8,7670.697,1,8,33291.233,1,8,150.158,1,8,-9900,?,9,-9900,?,9,19.14,E,8,14.45,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2020,11:00,1002.22,1330.506,458.3,1,8,111.844,1,8,374.071,1,8,54996.0,1,8,10625.215,1,8,41147.778,1,8,158.108,1,8,-9900,?,9,-9900,?,9,20.8,E,8,14.91,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/13/2020,12:00,1074.03,1330.506,521.56,1,8,208.009,1,8,353.674,1,8,62587.2,1,8,19760.89,1,8,38904.153,1,8,139.483,1,8,-9900,?,9,-9900,?,9,22.13,E,8,15.27,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/13/2020,13:00,1064.473,1330.506,539.48,1,8,248.137,1,8,340.99,1,8,64737.6,1,8,23573.039,1,8,37508.933,1,8,135.689,1,8,-9900,?,9,-9900,?,9,23.1,E,8,15.53,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2020,14:00,974.201,1330.506,510.74,1,8,195.796,1,8,367.414,1,8,61288.8,1,8,18600.648,1,8,40415.514,1,8,159.766,1,8,-9900,?,9,-9900,?,9,23.69,E,8,15.68,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
08/13/2020,15:00,809.391,1330.506,437.47,1,8,277.163,1,8,268.947,1,8,52496.4,1,8,26330.492,1,8,29584.126,1,8,140.796,1,8,-9900,?,9,-9900,?,9,23.88,E,8,15.73,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,2.54,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
08/13/2020,16:00,581.364,1330.506,325.22,1,8,367.243,1,8,164.952,1,8,39026.4,1,8,34888.058,1,8,18144.694,1,8,120.313,1,8,-9900,?,9,-9900,?,9,23.55,E,8,15.65,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,2.52,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
08/13/2020,17:00,306.056,1330.506,183.69,1,8,506.072,1,8,67.872,1,8,22042.8,1,8,48076.844,1,8,7465.88,1,8,94.4,1,8,-9900,?,9,-9900,?,9,22.64,E,8,15.41,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.82,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
08/13/2020,18:00,10.634,1330.506,36.03,1,8,0.0,1,8,0.0,1,8,4323.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.28,E,8,15.04,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
08/13/2020,19:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.71,E,8,14.89,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.020999999999999998,E,8,-9900,?,9,-9900,?,9,0.21,99.0,E,8
08/13/2020,20:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.13,E,8,14.73,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.096,E,8,-9900,?,9,-9900,?,9,0.96,99.0,E,8
08/13/2020,21:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.56,E,8,14.57,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.038,E,8,-9900,?,9,-9900,?,9,0.38,99.0,E,8
08/13/2020,22:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.99,E,8,14.41,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
