i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
08/13/2020,23:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.42,E,8,14.25,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,2.283,E,8,-9900,?,9,-9900,?,9,22.83,99.0,E,8
08/13/2020,24:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.84,E,8,15.29,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2020,01:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.56,E,8,15.24,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2020,02:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.27,E,8,15.19,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2020,03:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.98,E,8,15.14,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2020,04:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.7,E,8,15.09,E,8,94.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/14/2020,05:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.41,E,8,15.04,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2020,06:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.19,E,8,15.0,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2020,07:00,80.831,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.0,E,8,14.97,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2020,08:00,377.693,1330.993,46.7,1,8,0.0,1,8,46.7,1,8,5604.0,1,8,0.0,1,8,5137.0,1,8,52.557,1,8,-9900,?,9,-9900,?,9,15.81,E,8,14.94,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2020,09:00,643.969,1330.993,147.99,1,8,0.642,1,8,147.679,1,8,17758.8,1,8,61.028,1,8,16244.744,1,8,97.252,1,8,-9900,?,9,-9900,?,9,18.43,E,8,15.39,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2020,10:00,858.699,1330.993,239.1,1,8,7.421,1,8,234.314,1,8,28692.0,1,8,705.017,1,8,25774.552,1,8,115.654,1,8,-9900,?,9,-9900,?,9,19.7,E,8,15.6,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2020,11:00,1006.995,1330.993,308.67,1,8,10.826,1,8,300.481,1,8,37040.4,1,8,1028.487,1,8,33052.909,1,8,126.448,1,8,-9900,?,9,-9900,?,9,20.8,E,8,15.78,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2020,12:00,1078.682,1330.993,351.01,1,8,16.958,1,8,337.269,1,8,42121.2,1,8,1610.993,1,8,37099.581,1,8,132.488,1,8,-9900,?,9,-9900,?,9,21.69,E,8,15.93,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2020,13:00,1068.852,1330.993,362.93,1,8,19.901,1,8,346.951,1,8,43551.6,1,8,1890.601,1,8,38164.618,1,8,137.546,1,8,-9900,?,9,-9900,?,9,22.33,E,8,16.03,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2020,14:00,978.176,1330.993,343.56,1,8,18.528,1,8,329.947,1,8,41227.2,1,8,1760.127,1,8,36294.173,1,8,142.943,1,8,-9900,?,9,-9900,?,9,22.72,E,8,16.1,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2020,15:00,812.859,1330.993,294.33,1,8,23.906,1,8,279.737,1,8,35319.6,1,8,2271.072,1,8,30771.114,1,8,145.873,1,8,-9900,?,9,-9900,?,9,22.85,E,8,16.12,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2020,16:00,584.256,1330.993,218.97,1,8,78.71,1,8,184.462,1,8,26276.4,1,8,7477.408,1,8,20290.789,1,8,133.925,1,8,-9900,?,9,-9900,?,9,22.63,E,8,16.08,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2020,17:00,308.337,1330.993,123.97,1,8,152.757,1,8,88.76,1,8,14876.4,1,8,14511.886,1,8,9763.626,1,8,122.576,1,8,-9900,?,9,-9900,?,9,22.02,E,8,15.98,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2020,18:00,12.093,1330.993,24.7,1,8,0.0,1,8,24.7,1,8,2964.0,1,8,0.0,1,8,2717.0,1,8,9791.033,1,8,-9900,?,9,-9900,?,9,21.11,E,8,15.83,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2020,19:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.33,E,8,15.7,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2020,20:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.55,E,8,15.57,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
08/14/2020,21:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.77,E,8,15.44,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.28300000000000003,E,8,-9900,?,9,-9900,?,9,2.83,99.0,E,8
08/14/2020,22:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.99,E,8,15.31,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
08/14/2020,23:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.2,E,8,15.18,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,2.94,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
08/14/2020,24:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.42,E,8,14.31,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2020,01:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.03,E,8,14.2,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,3.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2020,02:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.64,E,8,14.1,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,3.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2020,03:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.25,E,8,13.99,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,3.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2020,04:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.86,E,8,13.88,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,3.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2020,05:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.47,E,8,13.77,E,8,95.0,E,8,964.3861999999999,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2020,06:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.16,E,8,13.68,E,8,96.0,E,8,964.3861999999999,E,8,999.0,E,8,3.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2020,07:00,84.527,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.91,E,8,13.6,E,8,98.0,E,8,964.3861999999999,E,8,999.0,E,8,3.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2020,08:00,381.975,1331.49,19.78,1,8,0.0,1,8,19.78,1,8,2373.6,1,8,0.0,1,8,2175.8,1,8,22.018,1,8,-9900,?,9,-9900,?,9,13.65,E,8,13.53,E,8,99.0,E,8,964.3861999999999,E,8,999.0,E,8,3.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2020,09:00,648.585,1331.49,73.68,1,8,0.0,1,8,73.68,1,8,8841.6,1,8,0.0,1,8,8104.8,1,8,48.193,1,8,-9900,?,9,-9900,?,9,16.95,E,8,14.46,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,3.76,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/15/2020,10:00,863.498,1331.49,119.59,1,8,0.0,1,8,119.59,1,8,14350.8,1,8,0.0,1,8,13154.9,1,8,58.722,1,8,-9900,?,9,-9900,?,9,18.67,E,8,14.92,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,4.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2020,11:00,1011.817,1331.49,145.89,1,8,0.587,1,8,145.444,1,8,17506.8,1,8,55.782,1,8,15998.828,1,8,60.936,1,8,-9900,?,9,-9900,?,9,19.99,E,8,15.27,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,5.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2020,12:00,1083.368,1331.49,148.75,1,8,0.994,1,8,147.941,1,8,17850.0,1,8,94.47,1,8,16273.511,1,8,57.885,1,8,-9900,?,9,-9900,?,9,20.83,E,8,15.49,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,5.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2020,13:00,1073.253,1331.49,154.28,1,8,1.249,1,8,153.273,1,8,18513.6,1,8,118.66,1,8,16860.069,1,8,60.537,1,8,-9900,?,9,-9900,?,9,21.45,E,8,15.65,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,5.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2020,14:00,982.161,1331.49,119.62,1,8,0.0,1,8,119.62,1,8,14354.4,1,8,0.0,1,8,13158.2,1,8,51.632,1,8,-9900,?,9,-9900,?,9,21.54,E,8,15.67,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,6.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2020,15:00,816.327,1331.49,97.83,1,8,0.0,1,8,97.83,1,8,11739.6,1,8,0.0,1,8,10761.3,1,8,50.817,1,8,-9900,?,9,-9900,?,9,21.33,E,8,15.62,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,5.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2020,16:00,587.139,1331.49,82.33,1,8,0.0,1,8,82.33,1,8,9879.6,1,8,0.0,1,8,9056.3,1,8,59.502,1,8,-9900,?,9,-9900,?,9,20.97,E,8,15.53,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,5.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2020,17:00,310.605,1331.49,46.06,1,8,0.0,1,8,46.06,1,8,5527.2,1,8,0.0,1,8,5066.6,1,8,63.162,1,8,-9900,?,9,-9900,?,9,20.23,E,8,15.33,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,4.13,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
08/15/2020,18:00,13.547,1331.49,10.4,1,8,0.0,1,8,10.4,1,8,1248.0,1,8,0.0,1,8,1144.0,1,8,1599.554,1,8,-9900,?,9,-9900,?,9,19.25,E,8,15.08,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,4.25,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
08/15/2020,19:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.6,E,8,14.9,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,4.75,E,8,-9900,?,9,-9900,?,9,0.28300000000000003,E,8,-9900,?,9,-9900,?,9,2.83,99.0,E,8
08/15/2020,20:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.96,E,8,14.73,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,5.07,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
08/15/2020,21:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.32,E,8,14.56,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,4.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2020,22:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.68,E,8,14.38,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,4.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2020,23:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.03,E,8,14.2,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,6.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2020,24:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.39,E,8,12.49,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,29.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2020,01:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.07,E,8,12.42,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,31.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2020,02:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.75,E,8,12.35,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,27.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2020,03:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.43,E,8,12.29,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,22.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2020,04:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.1,E,8,12.22,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,25.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2020,05:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.78,E,8,12.15,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,18.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2020,06:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.53,E,8,12.09,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,13.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2020,07:00,88.311,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.32,E,8,12.05,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,10.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2020,08:00,386.333,1331.998,48.97,1,8,0.0,1,8,48.97,1,8,5876.4,1,8,0.0,1,8,5386.7,1,8,53.912,1,8,-9900,?,9,-9900,?,9,13.11,E,8,12.01,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,10.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2020,09:00,653.268,1331.998,150.12,1,8,0.786,1,8,149.735,1,8,18014.4,1,8,74.633,1,8,16470.856,1,8,97.272,1,8,-9900,?,9,-9900,?,9,16.79,E,8,12.77,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,10.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2020,10:00,868.353,1331.998,240.76,1,8,7.315,1,8,235.993,1,8,28891.2,1,8,694.928,1,8,25959.24,1,8,115.273,1,8,-9900,?,9,-9900,?,9,18.53,E,8,13.12,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,8.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2020,11:00,1016.684,1331.998,309.89,1,8,10.599,1,8,301.802,1,8,37186.8,1,8,1006.875,1,8,33198.216,1,8,125.887,1,8,-9900,?,9,-9900,?,9,20.04,E,8,13.42,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,5.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2020,12:00,1088.087,1331.998,351.85,1,8,16.542,1,8,338.339,1,8,42222.0,1,8,1571.469,1,8,37217.321,1,8,131.858,1,8,-9900,?,9,-9900,?,9,21.26,E,8,13.66,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,5.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2020,13:00,1077.673,1331.998,363.52,1,8,19.353,1,8,347.864,1,8,43622.4,1,8,1838.571,1,8,38265.071,1,8,136.881,1,8,-9900,?,9,-9900,?,9,22.14,E,8,13.83,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,4.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2020,14:00,986.154,1331.998,344.03,1,8,17.96,1,8,330.736,1,8,41283.6,1,8,1706.229,1,8,36380.981,1,8,142.232,1,8,-9900,?,9,-9900,?,9,22.67,E,8,13.93,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,3.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2020,15:00,819.792,1331.998,294.81,1,8,23.099,1,8,280.6,1,8,35377.2,1,8,2194.434,1,8,30866.014,1,8,145.193,1,8,-9900,?,9,-9900,?,9,22.83,E,8,13.96,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,3.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2020,16:00,590.013,1331.998,219.6,1,8,70.31,1,8,188.493,1,8,26352.0,1,8,6679.435,1,8,20734.257,1,8,135.615,1,8,-9900,?,9,-9900,?,9,22.53,E,8,13.91,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,3.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2020,17:00,312.86,1331.998,124.84,1,8,147.288,1,8,90.414,1,8,14980.8,1,8,13992.333,1,8,9945.524,1,8,123.13,1,8,-9900,?,9,-9900,?,9,21.69,E,8,13.74,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,4.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
