i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
08/16/2020,18:00,14.995,1331.998,25.57,1,8,0.0,1,8,25.57,1,8,3068.4,1,8,0.0,1,8,2812.7,1,8,2448.348,1,8,-9900,?,9,-9900,?,9,20.44,E,8,13.5,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,3.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2020,19:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.76,E,8,13.37,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,3.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2020,20:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.09,E,8,13.24,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,4.01,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/16/2020,21:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.41,E,8,13.1,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,8.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2020,22:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.73,E,8,12.96,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,9.43,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
08/16/2020,23:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.06,E,8,12.83,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,9.79,E,8,-9900,?,9,-9900,?,9,0.097,E,8,-9900,?,9,-9900,?,9,0.97,99.0,E,8
08/16/2020,24:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.38,E,8,11.69,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,3.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2020,01:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.04,E,8,11.67,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,3.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2020,02:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.7,E,8,11.64,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,3.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2020,03:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.36,E,8,11.62,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,2.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2020,04:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.03,E,8,11.59,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2020,05:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.69,E,8,11.57,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2020,06:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.43,E,8,11.55,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2020,07:00,92.18,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.2,E,8,11.53,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2020,08:00,390.765,1332.516,74.36,1,8,0.0,1,8,74.36,1,8,8923.2,1,8,0.0,1,8,8179.6,1,8,80.961,1,8,-9900,?,9,-9900,?,9,13.98,E,8,11.51,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2020,09:00,658.017,1332.516,224.64,1,8,34.194,1,8,207.77,1,8,26956.8,1,8,3248.459,1,8,22854.658,1,8,134.048,1,8,-9900,?,9,-9900,?,9,17.09,E,8,11.74,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2020,10:00,873.263,1332.516,359.11,1,8,76.539,1,8,308.969,1,8,43093.2,1,8,7271.246,1,8,33986.643,1,8,150.128,1,8,-9900,?,9,-9900,?,9,18.55,E,8,11.85,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2020,11:00,1021.594,1332.516,461.59,1,8,163.103,1,8,336.57,1,8,55390.8,1,8,15494.777,1,8,37022.747,1,8,139.769,1,8,-9900,?,9,-9900,?,9,19.81,E,8,11.95,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,2.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2020,12:00,1092.834,1332.516,523.73,1,8,195.003,1,8,363.826,1,8,62847.6,1,8,18525.246,1,8,40020.824,1,8,141.229,1,8,-9900,?,9,-9900,?,9,20.83,E,8,12.02,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,2.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2020,13:00,1082.11,1332.516,540.88,1,8,232.441,1,8,352.148,1,8,64905.6,1,8,22081.852,1,8,38736.31,1,8,138.052,1,8,-9900,?,9,-9900,?,9,21.56,E,8,12.07,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,2.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2020,14:00,990.152,1332.516,511.79,1,8,183.56,1,8,375.424,1,8,61414.8,1,8,17438.244,1,8,41296.677,1,8,160.859,1,8,-9900,?,9,-9900,?,9,22.0,E,8,12.1,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2020,15:00,823.254,1332.516,438.58,1,8,260.402,1,8,277.775,1,8,52629.6,1,8,24738.22,1,8,30555.242,1,8,143.182,1,8,-9900,?,9,-9900,?,9,22.14,E,8,12.11,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,2.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2020,16:00,592.877,1332.516,326.81,1,8,346.627,1,8,172.767,1,8,39217.2,1,8,32929.583,1,8,19004.418,1,8,123.747,1,8,-9900,?,9,-9900,?,9,21.89,E,8,12.1,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,2.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2020,17:00,315.101,1332.516,186.05,1,8,483.68,1,8,72.224,1,8,22326.0,1,8,45949.56,1,8,7944.686,1,8,97.69,1,8,-9900,?,9,-9900,?,9,21.18,E,8,12.05,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2020,18:00,16.436,1332.516,38.53,1,8,0.0,1,8,38.53,1,8,4623.6,1,8,0.0,1,8,4238.3,1,8,2685.44,1,8,-9900,?,9,-9900,?,9,20.13,E,8,11.97,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,3.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2020,19:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.41,E,8,11.92,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2020,20:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.69,E,8,11.86,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,2.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2020,21:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.96,E,8,11.81,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,4.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2020,22:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.24,E,8,11.76,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,2.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2020,23:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.52,E,8,11.7,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2020,24:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.79,E,8,10.1,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2020,01:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.43,E,8,10.03,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2020,02:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.07,E,8,9.97,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2020,03:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.71,E,8,9.9,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2020,04:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.35,E,8,9.84,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2020,05:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.98,E,8,9.77,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2020,06:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.71,E,8,9.72,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2020,07:00,96.132,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.47,E,8,9.67,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2020,08:00,395.27,1333.043,36.04,1,8,0.0,1,8,36.04,1,8,4324.8,1,8,0.0,1,8,3964.4,1,8,38.805,1,8,-9900,?,9,-9900,?,9,13.23,E,8,9.63,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2020,09:00,662.83,1333.043,248.51,1,8,75.326,1,8,211.089,1,8,29821.2,1,8,7155.95,1,8,23219.798,1,8,135.252,1,8,-9900,?,9,-9900,?,9,15.86,E,8,10.11,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2020,10:00,878.226,1333.043,421.27,1,8,193.388,1,8,293.913,1,8,50552.4,1,8,18371.818,1,8,32330.389,1,8,142.06,1,8,-9900,?,9,-9900,?,9,17.58,E,8,10.42,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,2.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2020,11:00,1026.542,1333.043,721.27,1,8,555.241,1,8,293.779,1,8,86552.4,1,8,52747.913,1,8,32315.72,1,8,121.458,1,8,-9900,?,9,-9900,?,9,19.82,E,8,10.81,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,3.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2020,12:00,1097.609,1333.043,551.49,1,8,189.165,1,8,395.756,1,8,66178.8,1,8,17970.63,1,8,43533.204,1,8,153.016,1,8,-9900,?,9,-9900,?,9,20.54,E,8,10.93,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,4.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2020,13:00,1086.561,1333.043,556.12,1,8,224.522,1,8,373.14,1,8,66734.4,1,8,21329.547,1,8,41045.416,1,8,145.739,1,8,-9900,?,9,-9900,?,9,21.03,E,8,11.01,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,3.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2020,14:00,994.153,1333.043,654.25,1,8,494.378,1,8,285.641,1,8,78510.0,1,8,46965.897,1,8,31420.499,1,8,121.945,1,8,-9900,?,9,-9900,?,9,21.65,E,8,11.12,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,2.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2020,15:00,826.709,1333.043,584.32,1,8,743.12,1,8,123.678,1,8,70118.4,1,8,70596.427,1,8,13604.559,1,8,63.509,1,8,-9900,?,9,-9900,?,9,21.94,E,8,11.17,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,2.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2020,16:00,595.728,1333.043,372.02,1,8,529.66,1,8,135.595,1,8,44642.4,1,8,50317.733,1,8,14915.486,1,8,96.694,1,8,-9900,?,9,-9900,?,9,21.6,E,8,11.11,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2020,17:00,317.327,1333.043,137.38,1,8,175.352,1,8,95.836,1,8,16485.6,1,8,16658.477,1,8,10541.969,1,8,128.761,1,8,-9900,?,9,-9900,?,9,20.58,E,8,10.94,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2020,18:00,17.87,1333.043,45.98,1,8,0.0,1,8,45.98,1,8,5517.6,1,8,0.0,1,8,5057.8,1,8,2524.602,1,8,-9900,?,9,-9900,?,9,19.49,E,8,10.75,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2020,19:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.8,E,8,10.63,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2020,20:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.11,E,8,10.51,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2020,21:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.43,E,8,10.39,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2020,22:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.74,E,8,10.27,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2020,23:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.05,E,8,10.14,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2020,24:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.37,E,8,10.93,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2020,01:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.02,E,8,10.86,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2020,02:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.68,E,8,10.79,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2020,03:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.33,E,8,10.71,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2020,04:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.99,E,8,10.64,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2020,05:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.65,E,8,10.57,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2020,06:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.38,E,8,10.51,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2020,07:00,100.167,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.15,E,8,10.46,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2020,08:00,399.846,1333.581,80.52,1,8,0.0,1,8,80.52,1,8,9662.4,1,8,0.0,1,8,8857.2,1,8,85.734,1,8,-9900,?,9,-9900,?,9,12.93,E,8,10.42,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2020,09:00,667.703,1333.581,236.24,1,8,40.089,1,8,216.186,1,8,28348.8,1,8,3808.474,1,8,23780.406,1,8,137.56,1,8,-9900,?,9,-9900,?,9,16.19,E,8,11.1,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2020,10:00,883.237,1333.581,375.19,1,8,86.728,1,8,317.771,1,8,45022.8,1,8,8239.156,1,8,34954.833,1,8,152.781,1,8,-9900,?,9,-9900,?,9,17.68,E,8,11.4,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2020,11:00,1031.528,1333.581,480.94,1,8,183.744,1,8,338.841,1,8,57712.8,1,8,17455.723,1,8,37272.536,1,8,139.467,1,8,-9900,?,9,-9900,?,9,18.97,E,8,11.66,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2020,12:00,1102.407,1333.581,544.89,1,8,219.248,1,8,363.673,1,8,65386.8,1,8,20828.525,1,8,40004.053,1,8,140.055,1,8,-9900,?,9,-9900,?,9,20.01,E,8,11.87,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
