i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
08/19/2020,13:00,1091.024,1333.581,562.28,1,8,260.835,1,8,348.918,1,8,67473.6,1,8,24779.341,1,8,38380.938,1,8,135.775,1,8,-9900,?,9,-9900,?,9,20.76,E,8,12.01,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2020,14:00,998.155,1333.581,531.82,1,8,205.271,1,8,378.215,1,8,63818.4,1,8,19500.777,1,8,41603.596,1,8,160.883,1,8,-9900,?,9,-9900,?,9,21.21,E,8,12.1,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,3.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2020,15:00,830.157,1333.581,455.75,1,8,289.464,1,8,275.642,1,8,54690.0,1,8,27499.085,1,8,30320.568,1,8,141.012,1,8,-9900,?,9,-9900,?,9,21.34,E,8,12.13,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,2.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2020,16:00,598.565,1333.581,339.84,1,8,381.136,1,8,168.969,1,8,40780.8,1,8,36207.902,1,8,18586.55,1,8,119.968,1,8,-9900,?,9,-9900,?,9,21.08,E,8,12.08,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,2.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2020,17:00,319.537,1333.581,193.99,1,8,513.35,1,8,71.563,1,8,23278.8,1,8,48768.295,1,8,7871.962,1,8,95.516,1,8,-9900,?,9,-9900,?,9,20.35,E,8,11.93,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,2.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2020,18:00,19.295,1333.581,41.01,1,8,0.0,1,8,41.01,1,8,4921.2,1,8,0.0,1,8,4511.1,1,8,1860.881,1,8,-9900,?,9,-9900,?,9,19.27,E,8,11.72,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,2.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2020,19:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.69,E,8,11.61,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2020,20:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.12,E,8,11.49,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2020,21:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.54,E,8,11.38,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2020,22:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.96,E,8,11.26,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2020,23:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.38,E,8,11.14,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2020,24:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.8,E,8,11.41,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2020,01:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.51,E,8,11.35,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2020,02:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.22,E,8,11.29,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2020,03:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.93,E,8,11.23,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2020,04:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.64,E,8,11.18,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2020,05:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.35,E,8,11.12,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2020,06:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.13,E,8,11.07,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2020,07:00,104.284,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.94,E,8,11.03,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2020,08:00,404.49,1334.128,78.86,1,8,0.0,1,8,78.86,1,8,9463.2,1,8,0.0,1,8,8674.6,1,8,83.03,1,8,-9900,?,9,-9900,?,9,13.75,E,8,10.99,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2020,09:00,672.636,1334.128,228.07,1,8,32.709,1,8,211.593,1,8,27368.4,1,8,3107.319,1,8,23275.257,1,8,133.703,1,8,-9900,?,9,-9900,?,9,16.58,E,8,11.57,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2020,10:00,888.296,1334.128,361.02,1,8,72.081,1,8,313.045,1,8,43322.4,1,8,6847.67,1,8,34434.896,1,8,149.712,1,8,-9900,?,9,-9900,?,9,17.85,E,8,11.82,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2020,11:00,1036.548,1334.128,462.12,1,8,152.983,1,8,343.283,1,8,55454.4,1,8,14533.385,1,8,37761.137,1,8,140.668,1,8,-9900,?,9,-9900,?,9,18.96,E,8,12.04,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,2.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2020,12:00,1107.227,1334.128,523.19,1,8,182.644,1,8,371.629,1,8,62782.8,1,8,17351.168,1,8,40879.223,1,8,142.554,1,8,-9900,?,9,-9900,?,9,19.84,E,8,12.21,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,2.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2020,13:00,1095.496,1334.128,539.65,1,8,217.638,1,8,360.966,1,8,64758.0,1,8,20675.632,1,8,39706.215,1,8,139.947,1,8,-9900,?,9,-9900,?,9,20.49,E,8,12.33,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,2.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2020,14:00,1002.156,1334.128,510.31,1,8,171.96,1,8,381.168,1,8,61237.2,1,8,16336.187,1,8,41928.522,1,8,161.558,1,8,-9900,?,9,-9900,?,9,20.87,E,8,12.41,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,2.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2020,15:00,833.595,1334.128,437.32,1,8,207.376,1,8,307.806,1,8,52478.4,1,8,19700.753,1,8,33858.618,1,8,156.88,1,8,-9900,?,9,-9900,?,9,20.98,E,8,12.43,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2020,16:00,601.388,1334.128,326.19,1,8,326.086,1,8,179.368,1,8,39142.8,1,8,30978.182,1,8,19730.437,1,8,126.804,1,8,-9900,?,9,-9900,?,9,20.75,E,8,12.38,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2020,17:00,321.73,1334.128,186.45,1,8,459.103,1,8,76.248,1,8,22374.0,1,8,43614.758,1,8,8387.237,1,8,101.11,1,8,-9900,?,9,-9900,?,9,20.13,E,8,12.26,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2020,18:00,20.713,1334.128,39.81,1,8,0.0,1,8,39.81,1,8,4777.2,1,8,0.0,1,8,4379.1,1,8,1541.685,1,8,-9900,?,9,-9900,?,9,19.2,E,8,12.08,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2020,19:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.61,E,8,11.97,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2020,20:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.01,E,8,11.85,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2020,21:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.41,E,8,11.73,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2020,22:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.81,E,8,11.61,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2020,23:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.21,E,8,11.49,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2020,24:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.62,E,8,11.41,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2020,01:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.32,E,8,11.37,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2020,02:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.02,E,8,11.33,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2020,03:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.72,E,8,11.29,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2020,04:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.42,E,8,11.24,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2020,05:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.12,E,8,11.2,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2020,06:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.89,E,8,11.17,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2020,07:00,108.479,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.69,E,8,11.14,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2020,08:00,409.202,1334.685,92.61,1,8,0.0,1,8,92.61,1,8,11113.2,1,8,0.0,1,8,10187.1,1,8,96.418,1,8,-9900,?,9,-9900,?,9,13.5,E,8,11.12,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2020,09:00,677.625,1334.685,264.05,1,8,84.177,1,8,221.349,1,8,31686.0,1,8,7996.843,1,8,24348.375,1,8,138.894,1,8,-9900,?,9,-9900,?,9,17.02,E,8,11.6,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2020,10:00,893.4,1334.685,416.58,1,8,125.092,1,8,332.877,1,8,49989.6,1,8,11883.767,1,8,36616.48,1,8,158.352,1,8,-9900,?,9,-9900,?,9,18.6,E,8,11.81,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2020,11:00,1041.6,1334.685,532.5,1,8,262.795,1,8,327.451,1,8,63900.0,1,8,24965.538,1,8,36019.604,1,8,133.584,1,8,-9900,?,9,-9900,?,9,19.95,E,8,11.99,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2020,12:00,1112.066,1334.685,602.41,1,8,312.471,1,8,342.091,1,8,72289.2,1,8,29684.738,1,8,37630.058,1,8,130.706,1,8,-9900,?,9,-9900,?,9,21.05,E,8,12.13,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2020,13:00,1099.974,1334.685,621.1,1,8,271.892,1,8,397.053,1,8,74532.0,1,8,25829.722,1,8,43675.795,1,8,153.375,1,8,-9900,?,9,-9900,?,9,21.83,E,8,12.23,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2020,14:00,1006.153,1334.685,587.2,1,8,333.555,1,8,335.806,1,8,70464.0,1,8,31687.707,1,8,36938.619,1,8,141.824,1,8,-9900,?,9,-9900,?,9,22.3,E,8,12.29,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,2.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2020,15:00,837.022,1334.685,503.19,1,8,398.601,1,8,253.328,1,8,60382.8,1,8,37867.054,1,8,27866.119,1,8,128.639,1,8,-9900,?,9,-9900,?,9,22.45,E,8,12.31,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,2.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2020,16:00,604.195,1334.685,375.44,1,8,518.13,1,8,141.155,1,8,45052.8,1,8,49222.352,1,8,15527.036,1,8,99.367,1,8,-9900,?,9,-9900,?,9,22.16,E,8,12.27,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,2.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2020,17:00,323.905,1334.685,214.87,1,8,591.801,1,8,71.906,1,8,25784.4,1,8,56221.107,1,8,7909.609,1,8,94.746,1,8,-9900,?,9,-9900,?,9,21.39,E,8,12.17,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,2.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2020,18:00,22.122,1334.685,46.32,1,8,0.0,1,8,46.32,1,8,5558.4,1,8,0.0,1,8,5095.2,1,8,1566.696,1,8,-9900,?,9,-9900,?,9,20.24,E,8,12.02,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2020,19:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.34,E,8,11.91,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2020,20:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.44,E,8,11.79,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2020,21:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.53,E,8,11.67,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2020,22:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.63,E,8,11.54,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2020,23:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.72,E,8,11.42,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2020,24:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.82,E,8,10.76,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2020,01:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.37,E,8,10.62,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2020,02:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.92,E,8,10.48,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2020,03:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.46,E,8,10.34,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2020,04:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.01,E,8,10.2,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2020,05:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.56,E,8,10.06,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2020,06:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.21,E,8,9.95,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2020,07:00,112.752,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.91,E,8,9.85,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
