i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
08/22/2020,08:00,413.978,1335.251,97.12,1,8,0.0,1,8,97.12,1,8,11654.4,1,8,0.0,1,8,10683.2,1,8,99.983,1,8,-9900,?,9,-9900,?,9,11.61,E,8,9.76,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2020,09:00,682.668,1335.251,273.02,1,8,93.549,1,8,225.231,1,8,32762.4,1,8,8887.147,1,8,24775.431,1,8,140.343,1,8,-9900,?,9,-9900,?,9,15.92,E,8,11.09,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2020,10:00,898.545,1335.251,429.3,1,8,137.14,1,8,337.045,1,8,51516.0,1,8,13028.33,1,8,37074.991,1,8,159.483,1,8,-9900,?,9,-9900,?,9,17.82,E,8,11.64,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2020,11:00,1046.681,1335.251,547.98,1,8,287.394,1,8,322.738,1,8,65757.6,1,8,27302.458,1,8,35501.167,1,8,131.078,1,8,-9900,?,9,-9900,?,9,19.46,E,8,12.11,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2020,12:00,1116.92,1335.251,619.45,1,8,251.069,1,8,409.46,1,8,74334.0,1,8,23851.579,1,8,45040.624,1,8,155.832,1,8,-9900,?,9,-9900,?,9,20.78,E,8,12.48,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2020,13:00,1104.457,1335.251,638.39,1,8,296.484,1,8,393.186,1,8,76606.8,1,8,28165.97,1,8,43250.407,1,8,151.328,1,8,-9900,?,9,-9900,?,9,21.73,E,8,12.73,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2020,14:00,1010.144,1335.251,603.4,1,8,362.609,1,8,329.139,1,8,72408.0,1,8,34447.902,1,8,36205.263,1,8,138.517,1,8,-9900,?,9,-9900,?,9,22.29,E,8,12.88,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2020,15:00,840.436,1335.251,517.06,1,8,441.579,1,8,239.245,1,8,62047.2,1,8,41950.013,1,8,26316.928,1,8,121.045,1,8,-9900,?,9,-9900,?,9,22.46,E,8,12.93,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2020,16:00,606.983,1335.251,385.9,1,8,515.33,1,8,151.902,1,8,46308.0,1,8,48956.347,1,8,16709.207,1,8,106.484,1,8,-9900,?,9,-9900,?,9,22.11,E,8,12.84,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2020,17:00,326.061,1335.251,221.12,1,8,599.235,1,8,75.449,1,8,26534.4,1,8,56927.351,1,8,8299.398,1,8,98.794,1,8,-9900,?,9,-9900,?,9,21.18,E,8,12.58,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2020,18:00,23.521,1335.251,48.11,1,8,0.0,1,8,48.11,1,8,5773.2,1,8,0.0,1,8,5292.1,1,8,1446.202,1,8,-9900,?,9,-9900,?,9,19.79,E,8,12.2,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2020,19:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.89,E,8,11.95,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2020,20:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.99,E,8,11.69,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2020,21:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.1,E,8,11.44,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2020,22:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.2,E,8,11.17,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2020,23:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.3,E,8,10.9,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2020,24:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.4,E,8,11.17,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2020,01:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.95,E,8,10.99,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
08/23/2020,02:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.51,E,8,10.81,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2020,03:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.06,E,8,10.63,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2020,04:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.61,E,8,10.45,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2020,05:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.16,E,8,10.26,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2020,06:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.81,E,8,10.11,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2020,07:00,117.101,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.51,E,8,9.99,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2020,08:00,418.817,1335.826,71.01,1,8,0.0,1,8,71.01,1,8,8521.2,1,8,0.0,1,8,7811.1,1,8,72.285,1,8,-9900,?,9,-9900,?,9,11.22,E,8,9.86,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2020,09:00,687.763,1335.826,84.28,1,8,0.0,1,8,84.28,1,8,10113.6,1,8,0.0,1,8,9270.8,1,8,52.148,1,8,-9900,?,9,-9900,?,9,13.93,E,8,10.98,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
08/23/2020,10:00,903.73,1335.826,308.48,1,8,24.004,1,8,292.246,1,8,37017.6,1,8,2280.352,1,8,32147.099,1,8,137.55,1,8,-9900,?,9,-9900,?,9,16.62,E,8,12.02,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.632,E,8,-9900,?,9,-9900,?,9,6.32,99.0,E,8
08/23/2020,11:00,1051.788,1335.826,393.19,1,8,29.382,1,8,370.06,1,8,47182.8,1,8,2791.281,1,8,40706.574,1,8,149.631,1,8,-9900,?,9,-9900,?,9,18.7,E,8,12.78,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/23/2020,12:00,1121.789,1335.826,444.12,1,8,88.814,1,8,369.546,1,8,53294.4,1,8,8437.337,1,8,40650.018,1,8,140.091,1,8,-9900,?,9,-9900,?,9,20.31,E,8,13.35,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.033,E,8,-9900,?,9,-9900,?,9,0.33,99.0,E,8
08/23/2020,13:00,1108.943,1335.826,457.49,1,8,105.769,1,8,369.697,1,8,54898.8,1,8,10048.065,1,8,40666.658,1,8,141.773,1,8,-9900,?,9,-9900,?,9,21.45,E,8,13.74,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
08/23/2020,14:00,1014.128,1335.826,432.31,1,8,84.036,1,8,368.525,1,8,51877.2,1,8,7983.44,1,8,40537.797,1,8,154.55,1,8,-9900,?,9,-9900,?,9,22.15,E,8,13.97,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
08/23/2020,15:00,843.835,1335.826,370.43,1,8,110.16,1,8,300.873,1,8,44451.6,1,8,10465.211,1,8,33096.046,1,8,151.676,1,8,-9900,?,9,-9900,?,9,22.4,E,8,14.05,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/23/2020,16:00,609.754,1335.826,276.54,1,8,168.956,1,8,199.504,1,8,33184.8,1,8,16050.779,1,8,21945.416,1,8,139.277,1,8,-9900,?,9,-9900,?,9,22.11,E,8,13.96,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,2.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2020,17:00,328.199,1335.826,158.65,1,8,300.527,1,8,85.142,1,8,19038.0,1,8,28550.068,1,8,9365.626,1,8,110.801,1,8,-9900,?,9,-9900,?,9,21.18,E,8,13.65,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2020,18:00,24.911,1335.826,34.83,1,8,0.0,1,8,34.83,1,8,4179.6,1,8,0.0,1,8,3831.3,1,8,943.257,1,8,-9900,?,9,-9900,?,9,19.75,E,8,13.15,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,2.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2020,19:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.96,E,8,12.87,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2020,20:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.17,E,8,12.59,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2020,21:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.38,E,8,12.3,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2020,22:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.59,E,8,12.01,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2020,23:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.79,E,8,11.71,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2020,24:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.0,E,8,11.11,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,3.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2020,01:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.61,E,8,11.02,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,2.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2020,02:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.21,E,8,10.92,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,2.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2020,03:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.81,E,8,10.83,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,3.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2020,04:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.42,E,8,10.74,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,2.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2020,05:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.02,E,8,10.64,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2020,06:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.72,E,8,10.57,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2020,07:00,121.524,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.45,E,8,10.5,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2020,08:00,423.717,1336.41,54.67,1,8,0.0,1,8,54.67,1,8,6560.4,1,8,0.0,1,8,6013.7,1,8,55.029,1,8,-9900,?,9,-9900,?,9,12.19,E,8,10.44,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,2.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2020,09:00,692.907,1336.41,216.92,1,8,21.776,1,8,205.638,1,8,26030.4,1,8,2068.729,1,8,22620.227,1,8,126.347,1,8,-9900,?,9,-9900,?,9,16.08,E,8,11.36,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,2.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2020,10:00,908.952,1336.41,338.82,1,8,70.527,1,8,290.868,1,8,40658.4,1,8,6700.058,1,8,31995.468,1,8,136.174,1,8,-9900,?,9,-9900,?,9,18.02,E,8,11.79,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,3.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2020,11:00,1056.919,1336.41,431.23,1,8,105.451,1,8,347.847,1,8,51747.6,1,8,10017.852,1,8,38263.192,1,8,140.027,1,8,-9900,?,9,-9900,?,9,19.66,E,8,12.15,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,4.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2020,12:00,1126.668,1336.41,486.72,1,8,125.731,1,8,380.734,1,8,58406.4,1,8,11944.444,1,8,41880.793,1,8,143.77,1,8,-9900,?,9,-9900,?,9,20.95,E,8,12.43,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,4.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2020,13:00,1113.427,1336.41,501.15,1,8,149.934,1,8,376.249,1,8,60138.0,1,8,14243.72,1,8,41387.4,1,8,143.767,1,8,-9900,?,9,-9900,?,9,21.89,E,8,12.63,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,5.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2020,14:00,1018.102,1336.41,473.44,1,8,119.008,1,8,382.797,1,8,56812.8,1,8,11305.741,1,8,42107.66,1,8,159.978,1,8,-9900,?,9,-9900,?,9,22.44,E,8,12.75,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,6.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2020,15:00,847.217,1336.41,405.65,1,8,145.068,1,8,313.724,1,8,48678.0,1,8,13781.431,1,8,34509.695,1,8,157.592,1,8,-9900,?,9,-9900,?,9,22.61,E,8,12.79,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,3.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2020,16:00,612.504,1336.41,302.91,1,8,233.259,1,8,196.12,1,8,36349.2,1,8,22159.597,1,8,21573.211,1,8,136.358,1,8,-9900,?,9,-9900,?,9,22.28,E,8,12.72,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,3.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2020,17:00,330.316,1336.41,173.98,1,8,391.539,1,8,77.63,1,8,20877.6,1,8,37196.244,1,8,8539.255,1,8,100.415,1,8,-9900,?,9,-9900,?,9,21.39,E,8,12.53,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,2.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2020,18:00,26.291,1336.41,38.53,1,8,0.0,1,8,38.53,1,8,4623.6,1,8,0.0,1,8,4238.3,1,8,950.376,1,8,-9900,?,9,-9900,?,9,20.06,E,8,12.24,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,3.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2020,19:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.3,E,8,12.08,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,2.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2020,20:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.53,E,8,11.91,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2020,21:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.77,E,8,11.74,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2020,22:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.0,E,8,11.56,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2020,23:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.24,E,8,11.39,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2020,24:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.47,E,8,11.66,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2020,01:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.09,E,8,11.55,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2020,02:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.71,E,8,11.43,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
