i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
08/25/2020,03:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.32,E,8,11.32,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2020,04:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.94,E,8,11.2,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2020,05:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.56,E,8,11.09,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2020,06:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.26,E,8,10.99,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2020,07:00,126.019,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.01,E,8,10.92,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2020,08:00,428.676,1337.004,178.03,1,8,141.311,1,8,132.837,1,8,21363.6,1,8,13424.573,1,8,14612.02,1,8,132.211,1,8,-9900,?,9,-9900,?,9,12.76,E,8,10.84,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2020,09:00,698.099,1337.004,421.92,1,8,432.45,1,8,196.298,1,8,50630.4,1,8,41082.756,1,8,21592.814,1,8,119.763,1,8,-9900,?,9,-9900,?,9,19.24,E,8,12.73,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2020,10:00,914.207,1337.004,644.53,1,8,656.005,1,8,196.121,1,8,77343.6,1,8,62320.51,1,8,21573.327,1,8,91.329,1,8,-9900,?,9,-9900,?,9,21.73,E,8,13.41,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2020,11:00,1062.071,1337.004,652.45,1,8,388.887,1,8,343.585,1,8,78294.0,1,8,36944.24,1,8,37794.3,1,8,137.701,1,8,-9900,?,9,-9900,?,9,23.01,E,8,13.74,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2020,12:00,1131.556,1337.004,586.37,1,8,185.975,1,8,428.991,1,8,70364.4,1,8,17667.625,1,8,47188.987,1,8,161.364,1,8,-9900,?,9,-9900,?,9,23.5,E,8,13.87,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2020,13:00,1117.909,1337.004,599.17,1,8,264.225,1,8,378.272,1,8,71900.4,1,8,25101.351,1,8,41609.883,1,8,144.024,1,8,-9900,?,9,-9900,?,9,23.86,E,8,13.96,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2020,14:00,1022.065,1337.004,347.64,1,8,49.94,1,8,309.472,1,8,41716.8,1,8,4744.276,1,8,34041.902,1,8,128.889,1,8,-9900,?,9,-9900,?,9,22.99,E,8,13.74,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2020,15:00,850.582,1337.004,498.19,1,8,353.239,1,8,273.561,1,8,59782.8,1,8,33557.72,1,8,30091.757,1,8,136.933,1,8,-9900,?,9,-9900,?,9,23.03,E,8,13.75,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,2.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2020,16:00,615.234,1337.004,339.29,1,8,341.793,1,8,182.182,1,8,40714.8,1,8,32470.299,1,8,20040.039,1,8,126.16,1,8,-9900,?,9,-9900,?,9,22.41,E,8,13.59,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2020,17:00,332.414,1337.004,213.22,1,8,452.969,1,8,101.089,1,8,25586.4,1,8,43032.053,1,8,11119.771,1,8,129.986,1,8,-9900,?,9,-9900,?,9,21.45,E,8,13.33,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,2.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2020,18:00,27.661,1337.004,31.84,1,8,0.0,1,8,31.84,1,8,3820.8,1,8,0.0,1,8,3502.4,1,8,721.724,1,8,-9900,?,9,-9900,?,9,20.06,E,8,12.96,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2020,19:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.53,E,8,12.81,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2020,20:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.99,E,8,12.66,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2020,21:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.46,E,8,12.52,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2020,22:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.92,E,8,12.37,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2020,23:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.39,E,8,12.21,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2020,24:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.85,E,8,12.77,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2020,01:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.58,E,8,12.74,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2020,02:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.32,E,8,12.71,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2020,03:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.05,E,8,12.68,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2020,04:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.78,E,8,12.65,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2020,05:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.51,E,8,12.63,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2020,06:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.31,E,8,12.61,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2020,07:00,130.584,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.13,E,8,12.59,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2020,08:00,433.69,1337.606,82.96,1,8,0.0,1,8,82.96,1,8,9955.2,1,8,0.0,1,8,9125.6,1,8,81.647,1,8,-9900,?,9,-9900,?,9,14.95,E,8,12.57,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2020,09:00,703.334,1337.606,261.37,1,8,66.905,1,8,226.217,1,8,31364.4,1,8,6355.955,1,8,24883.911,1,8,137.049,1,8,-9900,?,9,-9900,?,9,18.51,E,8,12.94,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2020,10:00,919.494,1337.606,463.91,1,8,188.463,1,8,334.4,1,8,55669.2,1,8,17903.964,1,8,36783.98,1,8,154.895,1,8,-9900,?,9,-9900,?,9,20.52,E,8,13.14,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2020,11:00,1067.241,1337.606,518.54,1,8,151.439,1,8,397.731,1,8,62224.8,1,8,14386.703,1,8,43750.42,1,8,158.701,1,8,-9900,?,9,-9900,?,9,21.8,E,8,13.27,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,2.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2020,12:00,1136.449,1337.606,640.36,1,8,260.789,1,8,418.815,1,8,76843.2,1,8,24775.002,1,8,46069.606,1,8,156.928,1,8,-9900,?,9,-9900,?,9,23.08,E,8,13.4,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,2.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2020,13:00,1122.386,1337.606,739.24,1,8,490.076,1,8,328.067,1,8,88708.8,1,8,46557.248,1,8,36087.421,1,8,124.467,1,8,-9900,?,9,-9900,?,9,24.27,E,8,13.51,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,2.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2020,14:00,1026.014,1337.606,658.12,1,8,415.777,1,8,339.263,1,8,78974.4,1,8,39498.854,1,8,37318.89,1,8,140.816,1,8,-9900,?,9,-9900,?,9,24.88,E,8,13.57,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2020,15:00,853.928,1337.606,542.45,1,8,500.085,1,8,223.332,1,8,65094.0,1,8,47508.104,1,8,24566.485,1,8,111.402,1,8,-9900,?,9,-9900,?,9,25.04,E,8,13.59,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2020,16:00,617.942,1337.606,432.03,1,8,609.065,1,8,150.959,1,8,51843.6,1,8,57861.179,1,8,16605.529,1,8,104.126,1,8,-9900,?,9,-9900,?,9,24.82,E,8,13.57,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2020,17:00,334.492,1337.606,274.15,1,8,605.741,1,8,123.324,1,8,32898.0,1,8,57545.365,1,8,13565.593,1,8,157.654,1,8,-9900,?,9,-9900,?,9,24.09,E,8,13.5,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2020,18:00,29.021,1337.606,56.92,1,8,0.0,1,8,56.92,1,8,6830.4,1,8,0.0,1,8,6261.2,1,8,1194.538,1,8,-9900,?,9,-9900,?,9,22.8,E,8,13.37,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2020,19:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.89,E,8,13.28,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2020,20:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.98,E,8,13.19,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2020,21:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.08,E,8,13.1,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2020,22:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.17,E,8,13.0,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2020,23:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.26,E,8,12.91,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2020,24:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.35,E,8,12.23,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2020,01:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.9,E,8,12.08,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2020,02:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.45,E,8,11.93,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2020,03:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.99,E,8,11.77,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2020,04:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.54,E,8,11.62,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2020,05:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.09,E,8,11.47,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2020,06:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.73,E,8,11.34,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2020,07:00,135.216,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.43,E,8,11.24,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2020,08:00,438.758,1338.217,41.99,1,8,0.0,1,8,41.99,1,8,5038.8,1,8,0.0,1,8,4618.9,1,8,40.864,1,8,-9900,?,9,-9900,?,9,14.14,E,8,11.14,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2020,09:00,708.61,1338.217,283.6,1,8,88.334,1,8,236.861,1,8,34032.0,1,8,8391.759,1,8,26054.656,1,8,142.491,1,8,-9900,?,9,-9900,?,9,17.78,E,8,12.37,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2020,10:00,924.809,1338.217,438.53,1,8,130.62,1,8,348.291,1,8,52623.6,1,8,12408.898,1,8,38311.979,1,8,160.474,1,8,-9900,?,9,-9900,?,9,19.84,E,8,13.02,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2020,11:00,1072.426,1338.217,555.69,1,8,271.849,1,8,337.871,1,8,66682.8,1,8,25825.615,1,8,37165.759,1,8,134.224,1,8,-9900,?,9,-9900,?,9,21.52,E,8,13.54,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2020,12:00,1141.346,1338.217,625.68,1,8,322.15,1,8,350.953,1,8,75081.6,1,8,30604.254,1,8,38604.847,1,8,130.995,1,8,-9900,?,9,-9900,?,9,22.85,E,8,13.94,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2020,13:00,1126.856,1338.217,643.3,1,8,279.716,1,8,407.791,1,8,77196.0,1,8,26573.045,1,8,44857.034,1,8,154.17,1,8,-9900,?,9,-9900,?,9,23.79,E,8,14.22,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2020,14:00,1029.947,1338.217,607.25,1,8,336.982,1,8,347.947,1,8,72870.0,1,8,32013.273,1,8,38274.206,1,8,143.934,1,8,-9900,?,9,-9900,?,9,24.36,E,8,14.38,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,3.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2020,15:00,857.253,1338.217,520.18,1,8,408.544,1,8,258.58,1,8,62421.6,1,8,38811.698,1,8,28443.756,1,8,128.542,1,8,-9900,?,9,-9900,?,9,24.53,E,8,14.43,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,4.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2020,16:00,620.628,1338.217,388.68,1,8,529.439,1,8,143.403,1,8,46641.6,1,8,50296.691,1,8,15774.278,1,8,98.529,1,8,-9900,?,9,-9900,?,9,24.21,E,8,14.34,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,3.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2020,17:00,336.549,1338.217,223.96,1,8,472.49,1,8,105.637,1,8,26875.2,1,8,44886.553,1,8,11620.052,1,8,134.273,1,8,-9900,?,9,-9900,?,9,23.33,E,8,14.08,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,3.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2020,18:00,30.371,1338.217,50.83,1,8,0.0,1,8,50.83,1,8,6099.6,1,8,0.0,1,8,5591.3,1,8,993.864,1,8,-9900,?,9,-9900,?,9,22.01,E,8,13.69,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,2.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2020,19:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.25,E,8,13.46,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2020,20:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.49,E,8,13.23,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2020,21:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.74,E,8,12.99,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
