i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
08/27/2020,22:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.98,E,8,12.75,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2020,23:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.22,E,8,12.51,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2020,24:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.46,E,8,12.86,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2020,01:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.08,E,8,12.82,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2020,02:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.7,E,8,12.79,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2020,03:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.33,E,8,12.75,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2020,04:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.95,E,8,12.71,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2020,05:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.57,E,8,12.68,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2020,06:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.28,E,8,12.65,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2020,07:00,139.912,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.03,E,8,12.63,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2020,08:00,443.876,1338.837,77.6,1,8,0.0,1,8,77.6,1,8,9312.0,1,8,0.0,1,8,8536.0,1,8,74.679,1,8,-9900,?,9,-9900,?,9,14.78,E,8,12.6,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2020,09:00,713.925,1338.837,145.27,1,8,0.0,1,8,145.27,1,8,17432.4,1,8,0.0,1,8,15979.7,1,8,86.78,1,8,-9900,?,9,-9900,?,9,17.07,E,8,12.82,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2020,10:00,930.149,1338.837,397.01,1,8,96.354,1,8,330.089,1,8,47641.2,1,8,9153.662,1,8,36309.835,1,8,151.284,1,8,-9900,?,9,-9900,?,9,19.03,E,8,13.01,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2020,11:00,1077.623,1338.837,477.1,1,8,103.621,1,8,393.709,1,8,57252.0,1,8,9844.007,1,8,43308.007,1,8,155.724,1,8,-9900,?,9,-9900,?,9,20.42,E,8,13.14,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2020,12:00,1146.243,1338.837,619.96,1,8,269.006,1,8,389.675,1,8,74395.2,1,8,25555.576,1,8,42864.302,1,8,144.894,1,8,-9900,?,9,-9900,?,9,21.84,E,8,13.27,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2020,13:00,1131.316,1338.837,765.28,1,8,505.399,1,8,338.268,1,8,91833.6,1,8,48012.92,1,8,37209.519,1,8,127.44,1,8,-9900,?,9,-9900,?,9,23.29,E,8,13.4,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2020,14:00,1033.864,1338.837,762.67,1,8,750.691,1,8,183.094,1,8,91520.4,1,8,71315.619,1,8,20140.341,1,8,75.487,1,8,-9900,?,9,-9900,?,9,24.32,E,8,13.5,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2020,15:00,860.557,1338.837,654.97,1,8,821.004,1,8,127.477,1,8,78596.4,1,8,77995.387,1,8,14022.52,1,8,63.156,1,8,-9900,?,9,-9900,?,9,24.81,E,8,13.54,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2020,16:00,623.292,1338.837,391.48,1,8,470.001,1,8,172.903,1,8,46977.6,1,8,44650.066,1,8,19019.369,1,8,118.345,1,8,-9900,?,9,-9900,?,9,24.44,E,8,13.51,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,2.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2020,17:00,338.586,1338.837,283.36,1,8,480.133,1,8,162.445,1,8,34003.2,1,8,45612.682,1,8,17868.952,1,8,205.323,1,8,-9900,?,9,-9900,?,9,23.76,E,8,13.44,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,2.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2020,18:00,31.712,1338.837,62.19,1,8,0.0,1,8,62.19,1,8,7462.8,1,8,0.0,1,8,6840.9,1,8,1139.033,1,8,-9900,?,9,-9900,?,9,22.5,E,8,13.33,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2020,19:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.74,E,8,13.26,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2020,20:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.97,E,8,13.19,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2020,21:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.21,E,8,13.12,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2020,22:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.44,E,8,13.04,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2020,23:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.68,E,8,12.97,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2020,24:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.91,E,8,12.33,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2020,01:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.53,E,8,12.25,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2020,02:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.15,E,8,12.18,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2020,03:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.76,E,8,12.1,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2020,04:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.38,E,8,12.02,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2020,05:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.0,E,8,11.95,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2020,06:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.7,E,8,11.89,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2020,07:00,144.671,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.45,E,8,11.84,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2020,08:00,449.042,1339.464,83.2,1,8,0.0,1,8,83.2,1,8,9984.0,1,8,0.0,1,8,9152.0,1,8,79.179,1,8,-9900,?,9,-9900,?,9,15.2,E,8,11.78,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2020,09:00,719.275,1339.464,297.53,1,8,104.063,1,8,241.69,1,8,35703.6,1,8,9886.007,1,8,26585.874,1,8,143.37,1,8,-9900,?,9,-9900,?,9,19.02,E,8,12.54,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2020,10:00,935.512,1339.464,385.41,1,8,73.595,1,8,334.025,1,8,46249.2,1,8,6991.534,1,8,36742.792,1,8,152.281,1,8,-9900,?,9,-9900,?,9,20.33,E,8,12.79,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2020,11:00,1082.831,1339.464,515.76,1,8,170.813,1,8,377.695,1,8,61891.2,1,8,16227.247,1,8,41546.474,1,8,148.741,1,8,-9900,?,9,-9900,?,9,21.64,E,8,13.04,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2020,12:00,1151.138,1339.464,666.34,1,8,287.016,1,8,419.703,1,8,79960.8,1,8,27266.534,1,8,46167.374,1,8,155.468,1,8,-9900,?,9,-9900,?,9,23.03,E,8,13.3,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2020,13:00,1135.765,1339.464,587.1,1,8,184.23,1,8,430.905,1,8,70452.0,1,8,17501.806,1,8,47399.575,1,8,161.78,1,8,-9900,?,9,-9900,?,9,23.69,E,8,13.42,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2020,14:00,1037.762,1339.464,585.58,1,8,274.797,1,8,372.721,1,8,70269.6,1,8,26105.674,1,8,40999.266,1,8,153.162,1,8,-9900,?,9,-9900,?,9,24.16,E,8,13.51,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,2.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2020,15:00,863.839,1339.464,684.1,1,8,598.078,1,8,298.551,1,8,82092.0,1,8,56817.377,1,8,32840.576,1,8,147.416,1,8,-9900,?,9,-9900,?,9,24.75,E,8,13.62,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,2.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2020,16:00,625.933,1339.464,448.24,1,8,690.937,1,8,125.702,1,8,53788.8,1,8,65638.974,1,8,13827.271,1,8,85.714,1,8,-9900,?,9,-9900,?,9,24.65,E,8,13.6,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2020,17:00,340.603,1339.464,285.95,1,8,481.21,1,8,164.093,1,8,34314.0,1,8,45714.946,1,8,18050.267,1,8,206.265,1,8,-9900,?,9,-9900,?,9,24.01,E,8,13.48,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2020,18:00,33.043,1339.464,40.61,1,8,0.0,1,8,40.61,1,8,4873.2,1,8,0.0,1,8,4467.1,1,8,699.964,1,8,-9900,?,9,-9900,?,9,22.73,E,8,13.24,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2020,19:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.81,E,8,13.07,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2020,20:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.89,E,8,12.9,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2020,21:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.98,E,8,12.73,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2020,22:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.06,E,8,12.55,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2020,23:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.14,E,8,12.37,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2020,24:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.22,E,8,10.76,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2020,01:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.76,E,8,10.69,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2020,02:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.3,E,8,10.62,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2020,03:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.84,E,8,10.55,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2020,04:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.39,E,8,10.48,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2020,05:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.93,E,8,10.41,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2020,06:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.57,E,8,10.35,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2020,07:00,149.489,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.27,E,8,10.31,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2020,08:00,454.253,1340.101,126.49,1,8,12.808,1,8,122.158,1,8,15178.8,1,8,1216.798,1,8,13437.384,1,8,114.969,1,8,-9900,?,9,-9900,?,9,13.97,E,8,10.26,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2020,09:00,724.657,1340.101,373.0,1,8,242.506,1,8,241.958,1,8,44760.0,1,8,23038.11,1,8,26615.372,1,8,142.529,1,8,-9900,?,9,-9900,?,9,19.18,E,8,11.06,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2020,10:00,940.894,1340.101,467.27,1,8,154.776,1,8,358.634,1,8,56072.4,1,8,14703.675,1,8,39449.723,1,8,162.641,1,8,-9900,?,9,-9900,?,9,20.69,E,8,11.28,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2020,11:00,1088.045,1340.101,586.41,1,8,313.937,1,8,331.559,1,8,70369.2,1,8,29824.058,1,8,36471.481,1,8,130.007,1,8,-9900,?,9,-9900,?,9,22.07,E,8,11.48,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2020,12:00,1156.029,1340.101,662.29,1,8,275.251,1,8,424.87,1,8,79474.8,1,8,26148.876,1,8,46735.717,1,8,156.79,1,8,-9900,?,9,-9900,?,9,23.22,E,8,11.65,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2020,13:00,1140.2,1340.101,793.65,1,8,529.076,1,8,343.546,1,8,95238.0,1,8,50262.177,1,8,37790.096,1,8,128.541,1,8,-9900,?,9,-9900,?,9,24.43,E,8,11.83,E,8,45.0,E,8,964.3861999999999,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2020,14:00,1041.64,1340.101,611.9,1,8,337.002,1,8,350.003,1,8,73428.0,1,8,32015.237,1,8,38500.379,1,8,143.359,1,8,-9900,?,9,-9900,?,9,24.76,E,8,11.87,E,8,44.0,E,8,964.3861999999999,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2020,15:00,867.097,1340.101,491.35,1,8,311.012,1,8,290.195,1,8,58962.0,1,8,29546.119,1,8,31921.493,1,8,142.819,1,8,-9900,?,9,-9900,?,9,24.65,E,8,11.86,E,8,44.0,E,8,964.3861999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2020,16:00,628.55,1340.101,420.17,1,8,594.296,1,8,141.715,1,8,50420.4,1,8,56458.109,1,8,15588.634,1,8,96.275,1,8,-9900,?,9,-9900,?,9,24.28,E,8,11.8,E,8,45.0,E,8,964.3861999999999,E,8,999.0,E,8,2.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
