i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
08/30/2020,17:00,342.6,1340.101,235.65,1,8,611.154,1,8,80.047,1,8,28278.0,1,8,58059.666,1,8,8805.13,1,8,100.075,1,8,-9900,?,9,-9900,?,9,23.33,E,8,11.67,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,2.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2020,18:00,34.367,1340.101,64.05,1,8,0.0,1,8,64.05,1,8,7686.0,1,8,0.0,1,8,7045.5,1,8,1043.142,1,8,-9900,?,9,-9900,?,9,22.0,E,8,11.47,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,3.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2020,19:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.07,E,8,11.34,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2020,20:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.15,E,8,11.2,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2020,21:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.23,E,8,11.07,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2020,22:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.31,E,8,10.93,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2020,23:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.39,E,8,10.79,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2020,24:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.47,E,8,9.95,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2020,01:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.01,E,8,9.8,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2020,02:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.55,E,8,9.65,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2020,03:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.09,E,8,9.5,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2020,04:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.62,E,8,9.35,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2020,05:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.16,E,8,9.2,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2020,06:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.81,E,8,9.08,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2020,07:00,154.363,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.5,E,8,8.98,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2020,08:00,459.505,1340.745,158.69,1,8,66.54,1,8,135.935,1,8,19042.8,1,8,6321.317,1,8,14952.822,1,8,126.527,1,8,-9900,?,9,-9900,?,9,13.2,E,8,8.88,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2020,09:00,730.069,1340.745,384.36,1,8,263.946,1,8,240.735,1,8,46123.2,1,8,25074.882,1,8,26480.809,1,8,140.823,1,8,-9900,?,9,-9900,?,9,19.06,E,8,10.74,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2020,10:00,946.292,1340.745,537.88,1,8,302.946,1,8,324.125,1,8,64545.6,1,8,28779.858,1,8,35653.781,1,8,146.222,1,8,-9900,?,9,-9900,?,9,20.97,E,8,11.31,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2020,11:00,1093.263,1340.745,692.77,1,8,443.395,1,8,331.273,1,8,83132.4,1,8,42122.525,1,8,36440.012,1,8,129.337,1,8,-9900,?,9,-9900,?,9,22.77,E,8,11.82,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2020,12:00,1160.913,1340.745,744.69,1,8,383.505,1,8,412.656,1,8,89362.8,1,8,36432.967,1,8,45392.202,1,8,151.715,1,8,-9900,?,9,-9900,?,9,24.07,E,8,12.18,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2020,13:00,1144.619,1340.745,726.23,1,8,431.764,1,8,357.665,1,8,87147.6,1,8,41017.583,1,8,39343.16,1,8,133.37,1,8,-9900,?,9,-9900,?,9,24.87,E,8,12.4,E,8,45.0,E,8,964.3861999999999,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2020,14:00,1045.497,1340.745,622.15,1,8,352.883,1,8,347.028,1,8,74658.0,1,8,33523.841,1,8,38173.132,1,8,141.684,1,8,-9900,?,9,-9900,?,9,25.12,E,8,12.47,E,8,45.0,E,8,964.3861999999999,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2020,15:00,870.331,1340.745,560.7,1,8,520.584,1,8,222.904,1,8,67284.0,1,8,49455.481,1,8,24519.47,1,8,109.347,1,8,-9900,?,9,-9900,?,9,25.14,E,8,12.48,E,8,45.0,E,8,964.3861999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2020,16:00,631.145,1340.745,402.7,1,8,516.824,1,8,159.659,1,8,48324.0,1,8,49098.318,1,8,17562.472,1,8,108.07,1,8,-9900,?,9,-9900,?,9,24.53,E,8,12.31,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2020,17:00,344.578,1340.745,230.96,1,8,605.228,1,8,76.043,1,8,27715.2,1,8,57496.656,1,8,8364.755,1,8,94.565,1,8,-9900,?,9,-9900,?,9,23.41,E,8,12.0,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2020,18:00,35.682,1340.745,136.472,1,8,0.0,1,8,136.472,1,8,16376.64,1,8,0.0,1,8,15011.92,1,8,2107.597,1,8,-9900,?,9,-9900,?,9,22.182,E,8,11.648,E,8,50.6,E,8,964.3861999999999,E,8,999.0,E,8,1.578,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2020,19:00,0.0,1340.745,55.932,1,8,0.0,1,8,0.0,1,8,6711.84,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.118,E,8,11.344,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.586,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2020,20:00,0.0,1340.745,9.74,1,8,0.0,1,8,0.0,1,8,1168.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.1,E,8,11.048,E,8,55.4,E,8,964.3861999999999,E,8,999.0,E,8,1.828,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2020,21:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.21,E,8,10.784,E,8,57.6,E,8,964.3861999999999,E,8,999.0,E,8,2.218,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2020,22:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.946,E,8,10.592,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2020,23:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.778,E,8,10.426,E,8,66.2,E,8,964.3861999999999,E,8,999.0,E,8,2.208,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2012,24:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.704,E,8,10.286,E,8,70.2,E,8,964.3861999999999,E,8,999.0,E,8,2.168,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2012,01:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.726,E,8,10.176,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.892,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2012,02:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.842,E,8,10.092,E,8,77.8,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2012,03:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.426,E,8,9.962,E,8,79.2,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2012,04:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.028,E,8,9.838,E,8,80.6,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2012,05:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.66,E,8,9.722,E,8,81.8,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2012,06:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.27,E,8,9.6,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2012,07:00,159.072,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.0,E,8,9.51,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2012,08:00,464.561,1341.397,175.71,1,8,101.543,1,8,140.618,1,8,21085.2,1,8,9646.548,1,8,15467.971,1,8,129.518,1,8,-9900,?,9,-9900,?,9,11.73,E,8,9.42,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2012,09:00,735.261,1341.397,328.31,1,8,129.498,1,8,257.377,1,8,39397.2,1,8,12302.268,1,8,28311.443,1,8,149.565,1,8,-9900,?,9,-9900,?,9,17.3,E,8,11.14,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2012,10:00,951.455,1341.397,522.55,1,8,265.858,1,8,334.031,1,8,62706.0,1,8,25256.507,1,8,36743.443,1,8,149.945,1,8,-9900,?,9,-9900,?,9,19.3,E,8,11.72,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2012,11:00,1098.234,1341.397,645.06,1,8,318.78,1,8,384.105,1,8,77407.2,1,8,30284.143,1,8,42251.502,1,8,149.357,1,8,-9900,?,9,-9900,?,9,20.98,E,8,12.18,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2012,12:00,1165.546,1341.397,656.8,1,8,265.499,1,8,426.129,1,8,78816.0,1,8,25222.406,1,8,46874.154,1,8,156.121,1,8,-9900,?,9,-9900,?,9,22.03,E,8,12.47,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2012,13:00,1148.79,1341.397,745.46,1,8,452.267,1,8,358.174,1,8,89455.2,1,8,42965.333,1,8,39399.162,1,8,133.14,1,8,-9900,?,9,-9900,?,9,23.06,E,8,12.75,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2012,14:00,1049.114,1341.397,747.64,1,8,657.342,1,8,233.625,1,8,89716.8,1,8,62447.452,1,8,25698.787,1,8,95.101,1,8,-9900,?,9,-9900,?,9,23.81,E,8,12.94,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2012,15:00,873.341,1341.397,642.44,1,8,764.76,1,8,144.727,1,8,77092.8,1,8,72652.225,1,8,15920.021,1,8,70.786,1,8,-9900,?,9,-9900,?,9,24.08,E,8,13.01,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2012,16:00,633.535,1341.397,368.92,1,8,405.697,1,8,177.506,1,8,44270.4,1,8,38541.255,1,8,19525.677,1,8,119.755,1,8,-9900,?,9,-9900,?,9,23.29,E,8,12.81,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2012,17:00,346.377,1341.397,168.8,1,8,294.882,1,8,92.961,1,8,20256.0,1,8,28013.754,1,8,10225.672,1,8,115.054,1,8,-9900,?,9,-9900,?,9,21.9,E,8,12.43,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2012,18:00,36.86,1341.397,61.37,1,8,0.0,1,8,61.37,1,8,7364.4,1,8,0.0,1,8,6750.7,1,8,905.984,1,8,-9900,?,9,-9900,?,9,20.4,E,8,12.02,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2012,19:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.58,E,8,11.79,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2012,20:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.76,E,8,11.56,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2012,21:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.94,E,8,11.33,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2012,22:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.12,E,8,11.09,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2012,23:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.3,E,8,10.84,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2012,24:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.48,E,8,11.2,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2012,01:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.07,E,8,11.1,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2012,02:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.66,E,8,10.99,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2012,03:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.25,E,8,10.88,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2012,04:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.84,E,8,10.78,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2012,05:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.43,E,8,10.67,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2012,06:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.11,E,8,10.59,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2012,07:00,164.046,1342.057,0.12,1,8,0.0,1,8,0.12,1,8,14.4,1,8,0.0,1,8,13.2,1,8,0.318,1,8,-9900,?,9,-9900,?,9,12.84,E,8,10.51,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2012,08:00,469.886,1342.057,148.38,1,8,62.535,1,8,126.53,1,8,17805.6,1,8,5940.842,1,8,13918.345,1,8,115.273,1,8,-9900,?,9,-9900,?,9,12.57,E,8,10.44,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2012,09:00,740.72,1342.057,367.69,1,8,209.279,1,8,252.26,1,8,44122.8,1,8,19881.467,1,8,27748.633,1,8,145.582,1,8,-9900,?,9,-9900,?,9,18.02,E,8,11.83,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2012,10:00,956.875,1342.057,514.54,1,8,221.932,1,8,356.349,1,8,61744.8,1,8,21083.564,1,8,39198.397,1,8,159.135,1,8,-9900,?,9,-9900,?,9,19.82,E,8,12.27,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2012,11:00,1103.452,1342.057,631.49,1,8,293.802,1,8,389.957,1,8,75778.8,1,8,27911.191,1,8,42895.297,1,8,150.989,1,8,-9900,?,9,-9900,?,9,21.34,E,8,12.63,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
