i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
09/02/2012,12:00,1170.411,1342.057,729.35,1,8,406.422,1,8,374.941,1,8,87522.0,1,8,38610.078,1,8,41243.552,1,8,136.863,1,8,-9900,?,9,-9900,?,9,22.66,E,8,12.93,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2012,13:00,1153.175,1342.057,811.53,1,8,575.43,1,8,317.137,1,8,97383.6,1,8,54665.889,1,8,34885.1,1,8,117.495,1,8,-9900,?,9,-9900,?,9,23.84,E,8,13.2,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2012,14:00,1052.927,1342.057,727.98,1,8,619.301,1,8,242.189,1,8,87357.6,1,8,58833.564,1,8,26640.808,1,8,98.278,1,8,-9900,?,9,-9900,?,9,24.42,E,8,13.33,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2012,15:00,876.528,1342.057,613.47,1,8,707.031,1,8,151.874,1,8,73616.4,1,8,67167.912,1,8,16706.141,1,8,74.047,1,8,-9900,?,9,-9900,?,9,24.56,E,8,13.36,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2012,16:00,636.086,1342.057,377.92,1,8,432.803,1,8,172.994,1,8,45350.4,1,8,41116.249,1,8,19029.364,1,8,116.299,1,8,-9900,?,9,-9900,?,9,23.8,E,8,13.19,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2012,17:00,348.322,1342.057,198.95,1,8,436.091,1,8,86.214,1,8,23874.0,1,8,41428.67,1,8,9483.593,1,8,106.157,1,8,-9900,?,9,-9900,?,9,22.55,E,8,12.91,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2012,18:00,38.165,1342.057,45.83,1,8,0.0,1,8,45.83,1,8,5499.6,1,8,0.0,1,8,5041.3,1,8,645.141,1,8,-9900,?,9,-9900,?,9,21.03,E,8,12.56,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2012,19:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.11,E,8,12.34,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2012,20:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.2,E,8,12.12,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2012,21:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.28,E,8,11.9,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2012,22:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.36,E,8,11.67,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2012,23:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.44,E,8,11.44,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2012,24:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.53,E,8,10.1,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2012,01:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.07,E,8,10.01,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2012,02:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.61,E,8,9.93,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2012,03:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.15,E,8,9.84,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2012,04:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.69,E,8,9.76,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2012,05:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.23,E,8,9.67,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2012,06:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.88,E,8,9.61,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2012,07:00,169.069,1342.724,0.41,1,8,0.0,1,8,0.41,1,8,49.2,1,8,0.0,1,8,45.1,1,8,1.054,1,8,-9900,?,9,-9900,?,9,12.57,E,8,9.55,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2012,08:00,475.243,1342.724,158.08,1,8,83.221,1,8,128.684,1,8,18969.6,1,8,7906.029,1,8,14155.279,1,8,115.965,1,8,-9900,?,9,-9900,?,9,12.27,E,8,9.49,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2012,09:00,746.199,1342.724,378.31,1,8,216.591,1,8,258.021,1,8,45397.2,1,8,20576.189,1,8,28382.362,1,8,147.885,1,8,-9900,?,9,-9900,?,9,18.1,E,8,10.56,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2012,10:00,962.304,1342.724,572.02,1,8,355.518,1,8,317.298,1,8,68642.4,1,8,33774.214,1,8,34902.788,1,8,140.966,1,8,-9900,?,9,-9900,?,9,20.31,E,8,10.94,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2012,11:00,1108.666,1342.724,702.31,1,8,439.94,1,8,339.109,1,8,84277.2,1,8,41794.265,1,8,37301.96,1,8,130.748,1,8,-9900,?,9,-9900,?,9,22.12,E,8,11.25,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2012,12:00,1175.262,1342.724,763.41,1,8,452.03,1,8,367.792,1,8,91609.2,1,8,42942.841,1,8,40457.122,1,8,133.765,1,8,-9900,?,9,-9900,?,9,23.47,E,8,11.48,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2012,13:00,1157.54,1342.724,783.28,1,8,504.319,1,8,348.559,1,8,93993.6,1,8,47910.273,1,8,38341.531,1,8,128.713,1,8,-9900,?,9,-9900,?,9,24.44,E,8,11.64,E,8,44.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2012,14:00,1056.716,1342.724,743.1,1,8,656.899,1,8,226.217,1,8,89172.0,1,8,62405.444,1,8,24883.915,1,8,91.513,1,8,-9900,?,9,-9900,?,9,25.01,E,8,11.74,E,8,43.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2012,15:00,879.691,1342.724,631.74,1,8,765.627,1,8,130.332,1,8,75808.8,1,8,72734.585,1,8,14336.54,1,8,63.347,1,8,-9900,?,9,-9900,?,9,25.14,E,8,11.76,E,8,43.0,E,8,964.3861999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2012,16:00,638.614,1342.724,469.99,1,8,645.737,1,8,163.177,1,8,56398.8,1,8,61345.004,1,8,17949.516,1,8,109.318,1,8,-9900,?,9,-9900,?,9,24.64,E,8,11.67,E,8,44.0,E,8,964.3861999999999,E,8,999.0,E,8,2.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2012,17:00,350.25,1342.724,266.89,1,8,616.807,1,8,106.627,1,8,32026.8,1,8,58596.655,1,8,11729.022,1,8,130.628,1,8,-9900,?,9,-9900,?,9,23.49,E,8,11.48,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,2.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2012,18:00,39.465,1342.724,63.2,1,8,0.0,1,8,63.2,1,8,7584.0,1,8,0.0,1,8,6952.0,1,8,850.425,1,8,-9900,?,9,-9900,?,9,21.86,E,8,11.21,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,2.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2012,19:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.84,E,8,11.04,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2012,20:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.82,E,8,10.86,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2012,21:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.8,E,8,10.68,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,2.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2012,22:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.77,E,8,10.5,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2012,23:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.75,E,8,10.32,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2012,24:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.73,E,8,11.15,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,4.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2012,01:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.22,E,8,11.04,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,5.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2012,02:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.7,E,8,10.93,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,5.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2012,03:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.19,E,8,10.81,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,4.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2012,04:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.68,E,8,10.7,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,3.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2012,05:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.17,E,8,10.58,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,4.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2012,06:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.78,E,8,10.49,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,3.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2012,07:00,174.136,1343.399,0.29,1,8,0.0,1,8,0.29,1,8,34.8,1,8,0.0,1,8,31.9,1,8,0.724,1,8,-9900,?,9,-9900,?,9,12.44,E,8,10.42,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,4.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2012,08:00,480.63,1343.399,59.76,1,8,0.0,1,8,59.76,1,8,7171.2,1,8,0.0,1,8,6573.6,1,8,53.274,1,8,-9900,?,9,-9900,?,9,12.1,E,8,10.34,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,4.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2012,09:00,751.694,1343.399,284.28,1,8,66.822,1,8,246.914,1,8,34113.6,1,8,6348.064,1,8,27160.558,1,8,140.553,1,8,-9900,?,9,-9900,?,9,16.82,E,8,11.39,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,4.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2012,10:00,967.737,1343.399,548.68,1,8,290.028,1,8,339.811,1,8,65841.6,1,8,27552.621,1,8,37379.242,1,8,150.194,1,8,-9900,?,9,-9900,?,9,20.26,E,8,12.12,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,4.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2012,11:00,1113.873,1343.399,543.8,1,8,150.085,1,8,419.374,1,8,65256.0,1,8,14258.079,1,8,46131.17,1,8,161.02,1,8,-9900,?,9,-9900,?,9,21.95,E,8,12.46,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,6.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2012,12:00,1180.097,1343.399,607.31,1,8,176.305,1,8,452.45,1,8,72877.2,1,8,16748.96,1,8,49769.5,1,8,163.963,1,8,-9900,?,9,-9900,?,9,23.31,E,8,12.73,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,8.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2012,13:00,1161.883,1343.399,510.84,1,8,143.084,1,8,387.101,1,8,61300.8,1,8,13592.976,1,8,42581.15,1,8,142.482,1,8,-9900,?,9,-9900,?,9,23.78,E,8,12.83,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,9.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2012,14:00,1060.479,1343.399,204.35,1,8,3.014,1,8,201.971,1,8,24522.0,1,8,286.355,1,8,22216.806,1,8,81.455,1,8,-9900,?,9,-9900,?,9,22.31,E,8,12.53,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,8.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2012,15:00,882.827,1343.399,411.65,1,8,134.676,1,8,323.18,1,8,49398.0,1,8,12794.229,1,8,35549.854,1,8,156.6,1,8,-9900,?,9,-9900,?,9,22.41,E,8,12.55,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,8.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2012,16:00,641.12,1343.399,307.93,1,8,204.899,1,8,210.241,1,8,36951.6,1,8,19465.402,1,8,23126.557,1,8,140.367,1,8,-9900,?,9,-9900,?,9,21.95,E,8,12.46,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,9.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2012,17:00,352.162,1343.399,178.69,1,8,334.011,1,8,91.472,1,8,21442.8,1,8,31731.009,1,8,10061.909,1,8,111.504,1,8,-9900,?,9,-9900,?,9,20.98,E,8,12.26,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,9.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2012,18:00,40.761,1343.399,42.87,1,8,0.0,1,8,42.87,1,8,5144.4,1,8,0.0,1,8,4715.7,1,8,552.648,1,8,-9900,?,9,-9900,?,9,19.61,E,8,11.98,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,7.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2012,19:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.93,E,8,11.84,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,4.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2012,20:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.25,E,8,11.69,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,3.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2012,21:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.56,E,8,11.55,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,2.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2012,22:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.88,E,8,11.4,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,3.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2012,23:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.2,E,8,11.25,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2012,24:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.52,E,8,11.79,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2012,01:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.18,E,8,11.72,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2012,02:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.83,E,8,11.65,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2012,03:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.49,E,8,11.58,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2012,04:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.15,E,8,11.51,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2012,05:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.81,E,8,11.44,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2012,06:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.55,E,8,11.39,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
