i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
09/05/2012,07:00,179.245,1344.081,0.47,1,8,0.0,1,8,0.47,1,8,56.4,1,8,0.0,1,8,51.7,1,8,1.139,1,8,-9900,?,9,-9900,?,9,13.32,E,8,11.34,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2012,08:00,486.044,1344.081,109.67,1,8,0.0,1,8,109.67,1,8,13160.4,1,8,0.0,1,8,12063.7,1,8,96.722,1,8,-9900,?,9,-9900,?,9,13.1,E,8,11.3,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2012,09:00,757.204,1344.081,258.06,1,8,31.492,1,8,240.33,1,8,30967.2,1,8,2991.706,1,8,26436.3,1,8,135.877,1,8,-9900,?,9,-9900,?,9,18.11,E,8,12.3,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2012,10:00,973.172,1344.081,387.43,1,8,62.322,1,8,342.318,1,8,46491.6,1,8,5920.624,1,8,37654.98,1,8,150.533,1,8,-9900,?,9,-9900,?,9,19.97,E,8,12.65,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2012,11:00,1119.071,1344.081,484.42,1,8,128.89,1,8,377.121,1,8,58130.4,1,8,12244.573,1,8,41483.302,1,8,144.197,1,8,-9900,?,9,-9900,?,9,21.55,E,8,12.95,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2012,12:00,1184.915,1344.081,541.38,1,8,152.444,1,8,407.0,1,8,64965.6,1,8,14482.136,1,8,44770.02,1,8,146.967,1,8,-9900,?,9,-9900,?,9,22.82,E,8,13.18,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2012,13:00,1166.201,1344.081,554.07,1,8,180.983,1,8,397.054,1,8,66488.4,1,8,17193.42,1,8,43675.899,1,8,145.678,1,8,-9900,?,9,-9900,?,9,23.72,E,8,13.35,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2012,14:00,1064.215,1344.081,521.58,1,8,221.52,1,8,346.216,1,8,62589.6,1,8,21044.364,1,8,38083.766,1,8,139.21,1,8,-9900,?,9,-9900,?,9,24.24,E,8,13.44,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,2.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2012,15:00,885.938,1344.081,446.28,1,8,172.229,1,8,332.8,1,8,53553.6,1,8,16361.781,1,8,36608.016,1,8,160.776,1,8,-9900,?,9,-9900,?,9,24.37,E,8,13.47,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,2.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2012,16:00,643.604,1344.081,333.87,1,8,271.042,1,8,204.211,1,8,40064.4,1,8,25748.965,1,8,22463.216,1,8,135.882,1,8,-9900,?,9,-9900,?,9,23.96,E,8,13.39,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,2.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2012,17:00,354.058,1344.081,193.9,1,8,420.452,1,8,83.57,1,8,23268.0,1,8,39942.941,1,8,9192.748,1,8,101.374,1,8,-9900,?,9,-9900,?,9,22.98,E,8,13.21,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,3.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2012,18:00,42.055,1344.081,46.81,1,8,0.0,1,8,46.81,1,8,5617.2,1,8,0.0,1,8,5149.1,1,8,579.261,1,8,-9900,?,9,-9900,?,9,21.56,E,8,12.95,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2012,19:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.67,E,8,12.78,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2012,20:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.77,E,8,12.61,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2012,21:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.88,E,8,12.44,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2012,22:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.98,E,8,12.27,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2012,23:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.08,E,8,12.1,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2012,24:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.19,E,8,12.2,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2012,01:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.74,E,8,12.11,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2012,02:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.29,E,8,12.01,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2012,03:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.84,E,8,11.91,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2012,04:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.39,E,8,11.81,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2012,05:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.94,E,8,11.71,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2012,06:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.6,E,8,11.64,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2012,07:00,184.393,1344.77,0.62,1,8,0.0,1,8,0.62,1,8,74.4,1,8,0.0,1,8,68.2,1,8,1.46,1,8,-9900,?,9,-9900,?,9,13.3,E,8,11.57,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2012,08:00,491.481,1344.77,58.6,1,8,0.0,1,8,58.6,1,8,7032.0,1,8,0.0,1,8,6446.0,1,8,51.134,1,8,-9900,?,9,-9900,?,9,13.01,E,8,11.51,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2012,09:00,762.724,1344.77,241.03,1,8,22.086,1,8,228.511,1,8,28923.6,1,8,2098.127,1,8,25136.244,1,8,128.324,1,8,-9900,?,9,-9900,?,9,17.48,E,8,12.48,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2012,10:00,978.605,1344.77,378.51,1,8,78.441,1,8,321.443,1,8,45421.2,1,8,7451.89,1,8,35358.676,1,8,140.64,1,8,-9900,?,9,-9900,?,9,19.76,E,8,12.95,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2012,11:00,1124.258,1344.77,361.07,1,8,14.457,1,8,348.985,1,8,43328.4,1,8,1373.392,1,8,38388.39,1,8,132.891,1,8,-9900,?,9,-9900,?,9,20.77,E,8,13.16,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2012,12:00,1189.712,1344.77,243.6,1,8,3.137,1,8,240.825,1,8,29232.0,1,8,298.061,1,8,26490.696,1,8,86.655,1,8,-9900,?,9,-9900,?,9,20.67,E,8,13.14,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2012,13:00,1170.494,1344.77,263.3,1,8,3.681,1,8,260.096,1,8,31596.0,1,8,349.731,1,8,28610.561,1,8,95.127,1,8,-9900,?,9,-9900,?,9,20.71,E,8,13.15,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2012,14:00,1067.923,1344.77,322.0,1,8,41.503,1,8,289.047,1,8,38640.0,1,8,3942.785,1,8,31795.155,1,8,115.878,1,8,-9900,?,9,-9900,?,9,20.98,E,8,13.2,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,2.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2012,15:00,889.021,1344.77,660.76,1,8,615.211,1,8,254.201,1,8,79291.2,1,8,58445.036,1,8,27962.08,1,8,122.441,1,8,-9900,?,9,-9900,?,9,22.45,E,8,13.5,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,3.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2012,16:00,646.065,1344.77,551.72,1,8,676.766,1,8,226.9,1,8,66206.4,1,8,64292.775,1,8,24958.949,1,8,150.48,1,8,-9900,?,9,-9900,?,9,23.24,E,8,13.65,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,2.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2012,17:00,355.939,1344.77,397.98,1,8,559.344,1,8,250.494,1,8,47757.6,1,8,53137.656,1,8,27554.369,1,8,302.396,1,8,-9900,?,9,-9900,?,9,23.4,E,8,13.68,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,3.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2012,18:00,43.346,1344.77,156.61,1,8,0.0,1,8,156.61,1,8,18793.2,1,8,0.0,1,8,17227.1,1,8,1863.7,1,8,-9900,?,9,-9900,?,9,22.52,E,8,13.51,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2012,19:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.48,E,8,13.3,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2012,20:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.44,E,8,13.09,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2012,21:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.4,E,8,12.88,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2012,22:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.35,E,8,12.66,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2012,23:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.31,E,8,12.44,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2012,24:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.27,E,8,11.47,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2012,01:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.75,E,8,11.4,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2012,02:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.23,E,8,11.33,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2012,03:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.71,E,8,11.25,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2012,04:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.19,E,8,11.18,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2012,05:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.67,E,8,11.11,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2012,06:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.27,E,8,11.05,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2012,07:00,189.576,1345.466,1.8,1,8,0.0,1,8,1.8,1,8,216.0,1,8,0.0,1,8,198.0,1,8,4.122,1,8,-9900,?,9,-9900,?,9,12.92,E,8,11.01,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2012,08:00,496.939,1345.466,188.08,1,8,97.796,1,8,152.026,1,8,22569.6,1,8,9290.636,1,8,16722.864,1,8,131.261,1,8,-9900,?,9,-9900,?,9,12.58,E,8,10.96,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2012,09:00,768.251,1345.466,376.87,1,8,181.425,1,8,273.34,1,8,45224.4,1,8,17235.399,1,8,30067.427,1,8,152.471,1,8,-9900,?,9,-9900,?,9,18.09,E,8,11.71,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,2.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2012,10:00,984.033,1345.466,527.4,1,8,215.574,1,8,369.776,1,8,63288.0,1,8,20479.556,1,8,40675.328,1,8,160.976,1,8,-9900,?,9,-9900,?,9,19.68,E,8,11.92,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2012,11:00,1129.429,1345.466,654.15,1,8,303.564,1,8,399.359,1,8,78498.0,1,8,28838.617,1,8,43929.517,1,8,151.454,1,8,-9900,?,9,-9900,?,9,21.09,E,8,12.11,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,2.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2012,12:00,1194.486,1345.466,792.52,1,8,477.77,1,8,368.396,1,8,95102.4,1,8,45388.133,1,8,40523.559,1,8,132.096,1,8,-9900,?,9,-9900,?,9,22.48,E,8,12.29,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,3.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2012,13:00,1174.76,1345.466,783.72,1,8,481.742,1,8,363.137,1,8,94046.4,1,8,45765.535,1,8,39945.095,1,8,132.399,1,8,-9900,?,9,-9900,?,9,23.38,E,8,12.41,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,3.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2012,14:00,1071.603,1345.466,678.95,1,8,460.351,1,8,312.363,1,8,81474.0,1,8,43733.384,1,8,34359.94,1,8,124.86,1,8,-9900,?,9,-9900,?,9,23.72,E,8,12.45,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,3.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2012,15:00,892.077,1345.466,610.71,1,8,653.748,1,8,177.421,1,8,73285.2,1,8,62106.032,1,8,19516.343,1,8,85.21,1,8,-9900,?,9,-9900,?,9,23.82,E,8,12.46,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,4.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2012,16:00,648.503,1345.466,436.37,1,8,740.799,1,8,79.656,1,8,52364.4,1,8,70375.905,1,8,8762.152,1,8,52.656,1,8,-9900,?,9,-9900,?,9,23.3,E,8,12.4,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,3.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2012,17:00,357.806,1345.466,217.03,1,8,508.794,1,8,82.234,1,8,26043.6,1,8,48335.434,1,8,9045.742,1,8,98.802,1,8,-9900,?,9,-9900,?,9,22.16,E,8,12.25,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,4.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2012,18:00,44.636,1345.466,42.62,1,8,0.0,1,8,42.62,1,8,5114.4,1,8,0.0,1,8,4688.2,1,8,488.536,1,8,-9900,?,9,-9900,?,9,20.71,E,8,12.06,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,3.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2012,19:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.82,E,8,11.94,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,2.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2012,20:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.94,E,8,11.83,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,2.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2012,21:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.05,E,8,11.71,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2012,22:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.17,E,8,11.59,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2012,23:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.29,E,8,11.47,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2012,24:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.4,E,8,10.96,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,2.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2012,01:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.96,E,8,10.82,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,3.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
