i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
09/08/2012,02:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.52,E,8,10.67,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,2.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2012,03:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.08,E,8,10.53,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,2.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2012,04:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.64,E,8,10.38,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,2.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2012,05:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.2,E,8,10.24,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,3.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2012,06:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.85,E,8,10.12,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,3.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2012,07:00,194.792,1346.169,1.86,1,8,0.0,1,8,1.86,1,8,223.2,1,8,0.0,1,8,204.6,1,8,4.145,1,8,-9900,?,9,-9900,?,9,12.56,E,8,10.02,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,4.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2012,08:00,502.415,1346.169,148.4,1,8,39.452,1,8,133.702,1,8,17808.0,1,8,3747.966,1,8,14707.234,1,8,114.237,1,8,-9900,?,9,-9900,?,9,12.27,E,8,9.93,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,5.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2012,09:00,773.784,1346.169,364.99,1,8,167.749,1,8,268.624,1,8,43798.8,1,8,15936.157,1,8,29548.684,1,8,148.845,1,8,-9900,?,9,-9900,?,9,17.67,E,8,11.67,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,5.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2012,10:00,989.455,1346.169,555.45,1,8,282.167,1,8,348.105,1,8,66654.0,1,8,26805.887,1,8,38291.497,1,8,150.79,1,8,-9900,?,9,-9900,?,9,19.77,E,8,12.3,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,4.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2012,11:00,1134.584,1346.169,710.27,1,8,424.91,1,8,352.188,1,8,85232.4,1,8,40366.495,1,8,38740.685,1,8,133.027,1,8,-9900,?,9,-9900,?,9,21.63,E,8,12.84,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,5.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2012,12:00,1199.236,1346.169,778.25,1,8,446.051,1,8,380.915,1,8,93390.0,1,8,42374.834,1,8,41900.687,1,8,136.115,1,8,-9900,?,9,-9900,?,9,23.03,E,8,13.24,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,5.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2012,13:00,1178.996,1346.169,822.1,1,8,546.697,1,8,343.337,1,8,98652.0,1,8,51936.173,1,8,37767.09,1,8,124.795,1,8,-9900,?,9,-9900,?,9,24.12,E,8,13.54,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,5.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2012,14:00,1075.251,1346.169,787.8,1,8,720.658,1,8,212.271,1,8,94536.0,1,8,68462.537,1,8,23349.762,1,8,84.606,1,8,-9900,?,9,-9900,?,9,24.8,E,8,13.72,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,5.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2012,15:00,895.105,1346.169,670.73,1,8,852.927,1,8,103.805,1,8,80487.6,1,8,81028.086,1,8,11418.527,1,8,49.711,1,8,-9900,?,9,-9900,?,9,24.99,E,8,13.77,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,5.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2012,16:00,650.92,1346.169,507.48,1,8,673.317,1,8,182.22,1,8,60897.6,1,8,63965.099,1,8,20044.154,1,8,120.07,1,8,-9900,?,9,-9900,?,9,24.61,E,8,13.67,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,5.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2012,17:00,359.66,1346.169,297.59,1,8,624.483,1,8,131.368,1,8,35710.8,1,8,59325.927,1,8,14450.473,1,8,157.098,1,8,-9900,?,9,-9900,?,9,23.55,E,8,13.38,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,6.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2012,18:00,45.925,1346.169,74.86,1,8,0.0,1,8,74.86,1,8,8983.2,1,8,0.0,1,8,8234.6,1,8,827.755,1,8,-9900,?,9,-9900,?,9,21.96,E,8,12.93,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,5.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2012,19:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.2,E,8,12.72,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,4.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2012,20:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.43,E,8,12.49,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,5.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2012,21:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.67,E,8,12.27,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,5.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2012,22:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.91,E,8,12.04,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,4.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2012,23:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.15,E,8,11.82,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,3.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2012,24:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.39,E,8,13.26,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,3.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2012,01:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.01,E,8,13.16,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,3.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2012,02:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.63,E,8,13.06,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,4.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2012,03:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.25,E,8,12.96,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,4.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2012,04:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.87,E,8,12.86,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,4.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2012,05:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.49,E,8,12.76,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,3.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2012,06:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.19,E,8,12.68,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,3.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2012,07:00,200.038,1346.878,2.02,1,8,0.0,1,8,2.02,1,8,242.4,1,8,0.0,1,8,222.2,1,8,4.383,1,8,-9900,?,9,-9900,?,9,14.94,E,8,12.62,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,3.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2012,08:00,507.905,1346.878,143.89,1,8,13.283,1,8,138.89,1,8,17266.8,1,8,1261.86,1,8,15277.888,1,8,117.443,1,8,-9900,?,9,-9900,?,9,14.69,E,8,12.55,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,4.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2012,09:00,779.317,1346.878,325.59,1,8,102.913,1,8,266.078,1,8,39070.8,1,8,9776.76,1,8,29268.58,1,8,146.462,1,8,-9900,?,9,-9900,?,9,19.23,E,8,13.72,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,6.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2012,10:00,994.866,1346.878,514.35,1,8,197.154,1,8,368.758,1,8,61722.0,1,8,18729.66,1,8,40563.415,1,8,158.95,1,8,-9900,?,9,-9900,?,9,21.03,E,8,14.16,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,6.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2012,11:00,1139.718,1346.878,672.08,1,8,323.371,1,8,398.478,1,8,80649.6,1,8,30720.24,1,8,43832.556,1,8,149.912,1,8,-9900,?,9,-9900,?,9,22.7,E,8,14.56,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,8.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2012,12:00,1203.959,1346.878,800.82,1,8,477.914,1,8,373.65,1,8,96098.4,1,8,45401.807,1,8,41101.477,1,8,133.065,1,8,-9900,?,9,-9900,?,9,24.19,E,8,14.91,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,8.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2012,13:00,1183.201,1346.878,785.49,1,8,412.147,1,8,423.46,1,8,94258.8,1,8,39153.954,1,8,46580.586,1,8,153.451,1,8,-9900,?,9,-9900,?,9,25.14,E,8,15.13,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,8.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2012,14:00,1078.869,1346.878,717.72,1,8,447.941,1,8,358.972,1,8,86126.4,1,8,42554.356,1,8,39486.905,1,8,142.673,1,8,-9900,?,9,-9900,?,9,25.63,E,8,15.24,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,7.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2012,15:00,898.105,1346.878,568.33,1,8,484.778,1,8,245.196,1,8,68199.6,1,8,46053.913,1,8,26971.565,1,8,117.091,1,8,-9900,?,9,-9900,?,9,25.64,E,8,15.24,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,6.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2012,16:00,653.314,1346.878,353.74,1,8,349.174,1,8,184.531,1,8,42448.8,1,8,33171.527,1,8,20298.444,1,8,121.21,1,8,-9900,?,9,-9900,?,9,24.86,E,8,15.07,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,9.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2012,17:00,361.5,1346.878,166.8,1,8,242.164,1,8,102.044,1,8,20016.0,1,8,23005.559,1,8,11224.841,1,8,121.469,1,8,-9900,?,9,-9900,?,9,23.63,E,8,14.78,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,9.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2012,18:00,47.215,1346.878,51.83,1,8,0.0,1,8,51.83,1,8,6219.6,1,8,0.0,1,8,5701.3,1,8,553.588,1,8,-9900,?,9,-9900,?,9,22.27,E,8,14.46,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,7.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2012,19:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.39,E,8,14.25,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,5.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2012,20:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.5,E,8,14.03,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,5.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2012,21:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.61,E,8,13.81,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,4.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2012,22:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.73,E,8,13.6,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,4.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2012,23:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.84,E,8,13.37,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,3.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2012,24:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.95,E,8,11.26,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,4.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2012,01:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.51,E,8,11.17,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,4.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2012,02:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.07,E,8,11.08,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,3.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2012,03:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.63,E,8,11.0,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,3.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2012,04:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.18,E,8,10.91,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,5.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2012,05:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.74,E,8,10.82,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,5.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2012,06:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.4,E,8,10.75,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,3.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2012,07:00,205.311,1347.593,3.81,1,8,0.0,1,8,3.81,1,8,457.2,1,8,0.0,1,8,419.1,1,8,8.053,1,8,-9900,?,9,-9900,?,9,14.1,E,8,10.69,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,3.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2012,08:00,513.406,1347.593,174.63,1,8,89.427,1,8,140.618,1,8,20955.6,1,8,8495.578,1,8,15468.02,1,8,117.688,1,8,-9900,?,9,-9900,?,9,13.81,E,8,10.63,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,3.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2012,09:00,784.85,1347.593,387.84,1,8,198.749,1,8,272.153,1,8,46540.8,1,8,18881.122,1,8,29936.853,1,8,148.828,1,8,-9900,?,9,-9900,?,9,19.79,E,8,11.81,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,3.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2012,10:00,1000.264,1347.593,584.18,1,8,324.827,1,8,343.131,1,8,70101.6,1,8,30858.604,1,8,37744.446,1,8,147.183,1,8,-9900,?,9,-9900,?,9,21.93,E,8,12.21,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,5.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2012,11:00,1144.83,1347.593,715.15,1,8,411.545,1,8,365.567,1,8,85818.0,1,8,39096.774,1,8,40212.371,1,8,136.989,1,8,-9900,?,9,-9900,?,9,23.7,E,8,12.53,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,5.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2012,12:00,1208.653,1347.593,781.64,1,8,440.75,1,8,386.36,1,8,93796.8,1,8,41871.276,1,8,42499.652,1,8,137.13,1,8,-9900,?,9,-9900,?,9,25.04,E,8,12.78,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,5.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2012,13:00,1187.374,1347.593,784.71,1,8,468.581,1,8,371.875,1,8,94165.2,1,8,44515.175,1,8,40906.251,1,8,134.355,1,8,-9900,?,9,-9900,?,9,25.95,E,8,12.94,E,8,44.0,E,8,964.3861999999999,E,8,999.0,E,8,6.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2012,14:00,1082.454,1347.593,740.14,1,8,568.007,1,8,283.962,1,8,88816.8,1,8,53960.669,1,8,31235.836,1,8,112.546,1,8,-9900,?,9,-9900,?,9,26.46,E,8,13.03,E,8,43.0,E,8,964.3861999999999,E,8,999.0,E,8,7.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2012,15:00,901.076,1347.593,647.13,1,8,761.128,1,8,138.382,1,8,77655.6,1,8,72307.192,1,8,15222.019,1,8,65.9,1,8,-9900,?,9,-9900,?,9,26.6,E,8,13.05,E,8,43.0,E,8,964.3861999999999,E,8,999.0,E,8,8.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2012,16:00,655.686,1347.593,487.5,1,8,655.453,1,8,168.883,1,8,58500.0,1,8,62268.036,1,8,18577.132,1,8,110.588,1,8,-9900,?,9,-9900,?,9,26.14,E,8,12.97,E,8,44.0,E,8,964.3861999999999,E,8,999.0,E,8,10.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2012,17:00,363.327,1347.593,288.47,1,8,626.984,1,8,120.047,1,8,34616.4,1,8,59563.438,1,8,13205.176,1,8,142.251,1,8,-9900,?,9,-9900,?,9,25.05,E,8,12.78,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,10.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2012,18:00,48.506,1347.593,77.63,1,8,0.0,1,8,77.63,1,8,9315.6,1,8,0.0,1,8,8539.3,1,8,801.904,1,8,-9900,?,9,-9900,?,9,23.47,E,8,12.49,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,8.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2012,19:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.42,E,8,12.3,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,6.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2012,20:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.36,E,8,12.1,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,4.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
