i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
09/10/2012,21:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.31,E,8,11.91,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,3.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2012,22:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.26,E,8,11.71,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,2.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2012,23:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.2,E,8,11.5,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,2.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2012,24:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.15,E,8,9.48,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,3.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2012,01:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.62,E,8,9.5,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2012,02:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.09,E,8,9.53,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,2.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2012,03:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.57,E,8,9.55,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2012,04:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.04,E,8,9.57,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2012,05:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.51,E,8,9.59,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2012,06:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.1,E,8,9.61,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2012,07:00,210.607,1348.315,4.64,1,8,0.0,1,8,4.64,1,8,556.8,1,8,0.0,1,8,510.4,1,8,9.561,1,8,-9900,?,9,-9900,?,9,13.76,E,8,9.62,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2012,08:00,518.916,1348.315,192.86,1,8,87.825,1,8,159.116,1,8,23143.2,1,8,8343.399,1,8,17502.745,1,8,131.821,1,8,-9900,?,9,-9900,?,9,13.41,E,8,9.64,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2012,09:00,790.377,1348.315,427.03,1,8,275.957,1,8,265.355,1,8,51243.6,1,8,26215.944,1,8,29189.093,1,8,144.171,1,8,-9900,?,9,-9900,?,9,19.34,E,8,9.39,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2012,10:00,1005.647,1348.315,619.47,1,8,407.635,1,8,315.505,1,8,74336.4,1,8,38725.326,1,8,34705.523,1,8,134.68,1,8,-9900,?,9,-9900,?,9,21.31,E,8,9.31,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,1.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2012,11:00,1149.917,1348.315,770.77,1,8,464.721,1,8,374.474,1,8,92492.4,1,8,44148.486,1,8,41192.154,1,8,139.78,1,8,-9900,?,9,-9900,?,9,23.02,E,8,9.23,E,8,41.0,E,8,964.3861999999999,E,8,999.0,E,8,1.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2012,12:00,1213.315,1348.315,808.65,1,8,436.424,1,8,415.95,1,8,97038.0,1,8,41460.241,1,8,45754.521,1,8,147.143,1,8,-9900,?,9,-9900,?,9,24.2,E,8,9.18,E,8,38.0,E,8,964.3861999999999,E,8,999.0,E,8,1.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2012,13:00,1191.513,1348.315,819.37,1,8,482.563,1,8,392.961,1,8,98324.4,1,8,45843.518,1,8,43225.747,1,8,141.556,1,8,-9900,?,9,-9900,?,9,25.01,E,8,9.15,E,8,36.0,E,8,964.3861999999999,E,8,999.0,E,8,3.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2012,14:00,1086.006,1348.315,775.33,1,8,629.701,1,8,268.216,1,8,93039.6,1,8,59821.554,1,8,29503.735,1,8,106.014,1,8,-9900,?,9,-9900,?,9,25.47,E,8,9.13,E,8,35.0,E,8,964.3861999999999,E,8,999.0,E,8,3.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2012,15:00,904.017,1348.315,669.67,1,8,779.661,1,8,147.112,1,8,80360.4,1,8,74067.763,1,8,16182.267,1,8,69.866,1,8,-9900,?,9,-9900,?,9,25.57,E,8,9.12,E,8,35.0,E,8,964.3861999999999,E,8,999.0,E,8,3.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2012,16:00,658.035,1348.315,504.02,1,8,779.153,1,8,124.115,1,8,60482.4,1,8,74019.575,1,8,13652.679,1,8,81.026,1,8,-9900,?,9,-9900,?,9,25.09,E,8,9.14,E,8,36.0,E,8,964.3861999999999,E,8,999.0,E,8,3.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2012,17:00,365.142,1348.315,290.55,1,8,615.862,1,8,124.371,1,8,34866.0,1,8,58506.885,1,8,13680.845,1,8,146.716,1,8,-9900,?,9,-9900,?,9,24.02,E,8,9.19,E,8,38.0,E,8,964.3861999999999,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2012,18:00,49.8,1348.315,64.44,1,8,0.0,1,8,64.44,1,8,7732.8,1,8,0.0,1,8,7088.4,1,8,644.502,1,8,-9900,?,9,-9900,?,9,22.47,E,8,9.26,E,8,42.0,E,8,964.3861999999999,E,8,999.0,E,8,3.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2012,19:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.44,E,8,9.3,E,8,45.0,E,8,964.3861999999999,E,8,999.0,E,8,2.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2012,20:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.42,E,8,9.34,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,2.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2012,21:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.39,E,8,9.39,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2012,22:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.37,E,8,9.43,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2012,23:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.34,E,8,9.47,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2012,24:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.32,E,8,11.06,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2012,01:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.81,E,8,11.01,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2012,02:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.29,E,8,10.97,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2012,03:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.78,E,8,10.92,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2012,04:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.27,E,8,10.88,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2012,05:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.75,E,8,10.83,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2012,06:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.36,E,8,10.8,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2012,07:00,215.924,1349.042,4.93,1,8,0.0,1,8,4.93,1,8,591.6,1,8,0.0,1,8,542.3,1,8,9.909,1,8,-9900,?,9,-9900,?,9,13.02,E,8,10.77,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2012,08:00,524.431,1349.042,182.0,1,8,97.668,1,8,144.094,1,8,21840.0,1,8,9278.454,1,8,15850.369,1,8,118.18,1,8,-9900,?,9,-9900,?,9,12.68,E,8,10.74,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2012,09:00,795.897,1349.042,378.47,1,8,170.078,1,8,278.184,1,8,45416.4,1,8,16157.435,1,8,30600.201,1,8,150.172,1,8,-9900,?,9,-9900,?,9,18.24,E,8,11.22,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2012,10:00,1011.011,1349.042,590.81,1,8,323.724,1,8,348.258,1,8,70897.2,1,8,30753.757,1,8,38308.364,1,8,147.952,1,8,-9900,?,9,-9900,?,9,20.3,E,8,11.4,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2012,11:00,1154.976,1349.042,712.02,1,8,392.916,1,8,375.663,1,8,85442.4,1,8,37327.04,1,8,41322.882,1,8,139.684,1,8,-9900,?,9,-9900,?,9,21.92,E,8,11.54,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2012,12:00,1217.945,1349.042,817.67,1,8,474.932,1,8,388.92,1,8,98120.4,1,8,45118.523,1,8,42781.17,1,8,137.131,1,8,-9900,?,9,-9900,?,9,23.32,E,8,11.65,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2012,13:00,1195.616,1349.042,800.5,1,8,480.41,1,8,374.761,1,8,96060.0,1,8,45638.987,1,8,41223.674,1,8,134.609,1,8,-9900,?,9,-9900,?,9,24.19,E,8,11.73,E,8,45.0,E,8,964.3861999999999,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2012,14:00,1089.523,1349.042,762.2,1,8,600.05,1,8,277.66,1,8,91464.0,1,8,57004.733,1,8,30542.546,1,8,109.451,1,8,-9900,?,9,-9900,?,9,24.71,E,8,11.77,E,8,44.0,E,8,964.3861999999999,E,8,999.0,E,8,2.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2012,15:00,906.929,1349.042,668.47,1,8,818.868,1,8,118.16,1,8,80216.4,1,8,77792.48,1,8,12997.648,1,8,55.967,1,8,-9900,?,9,-9900,?,9,24.86,E,8,11.78,E,8,43.0,E,8,964.3861999999999,E,8,999.0,E,8,2.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2012,16:00,660.363,1349.042,497.7,1,8,664.096,1,8,172.923,1,8,59724.0,1,8,63089.144,1,8,19021.531,1,8,112.551,1,8,-9900,?,9,-9900,?,9,24.43,E,8,11.75,E,8,45.0,E,8,964.3861999999999,E,8,999.0,E,8,2.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2012,17:00,366.946,1349.042,293.56,1,8,629.78,1,8,122.873,1,8,35227.2,1,8,59829.117,1,8,13515.997,1,8,144.309,1,8,-9900,?,9,-9900,?,9,23.39,E,8,11.66,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,2.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2012,18:00,51.096,1349.042,69.36,1,8,0.0,1,8,69.36,1,8,8323.2,1,8,0.0,1,8,7629.6,1,8,672.361,1,8,-9900,?,9,-9900,?,9,21.86,E,8,11.53,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2012,19:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.97,E,8,11.46,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2012,20:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.09,E,8,11.38,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2012,21:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.2,E,8,11.31,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2012,22:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.32,E,8,11.23,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2012,23:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.44,E,8,11.15,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2012,24:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.55,E,8,12.06,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2012,01:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.11,E,8,11.97,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2012,02:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.67,E,8,11.87,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2012,03:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.23,E,8,11.78,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2012,04:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.78,E,8,11.68,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2012,05:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.34,E,8,11.59,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2012,06:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.0,E,8,11.51,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2012,07:00,221.259,1349.775,13.03,1,8,0.0,1,8,13.03,1,8,1563.6,1,8,0.0,1,8,1433.3,1,8,25.559,1,8,-9900,?,9,-9900,?,9,13.71,E,8,11.45,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2012,08:00,529.949,1349.775,210.57,1,8,107.346,1,8,168.491,1,8,25268.4,1,8,10197.896,1,8,18534.009,1,8,136.82,1,8,-9900,?,9,-9900,?,9,13.42,E,8,11.38,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2012,09:00,801.407,1349.775,506.37,1,8,503.327,1,8,207.688,1,8,60764.4,1,8,47816.106,1,8,22845.733,1,8,111.405,1,8,-9900,?,9,-9900,?,9,20.69,E,8,12.91,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2012,10:00,1016.353,1349.775,589.68,1,8,307.588,1,8,358.125,1,8,70761.6,1,8,29220.851,1,8,39393.717,1,8,151.425,1,8,-9900,?,9,-9900,?,9,22.25,E,8,13.22,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2012,11:00,1160.006,1349.775,462.68,1,8,79.985,1,8,393.948,1,8,55521.6,1,8,7598.538,1,8,43334.263,1,8,145.927,1,8,-9900,?,9,-9900,?,9,22.39,E,8,13.25,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2012,12:00,1222.539,1349.775,539.93,1,8,93.243,1,8,455.482,1,8,64791.6,1,8,8858.114,1,8,50102.987,1,8,160.084,1,8,-9900,?,9,-9900,?,9,22.78,E,8,13.33,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2012,13:00,1199.682,1349.775,429.0,1,8,71.816,1,8,365.175,1,8,51480.0,1,8,6822.486,1,8,40169.266,1,8,130.792,1,8,-9900,?,9,-9900,?,9,22.67,E,8,13.31,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2012,14:00,1093.005,1349.775,711.68,1,8,467.425,1,8,333.233,1,8,85401.6,1,8,44405.33,1,8,36655.639,1,8,131.01,1,8,-9900,?,9,-9900,?,9,23.41,E,8,13.45,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2012,15:00,909.81,1349.775,654.02,1,8,616.447,1,8,238.653,1,8,78482.4,1,8,58562.461,1,8,26251.844,1,8,112.741,1,8,-9900,?,9,-9900,?,9,23.82,E,8,13.53,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
