i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
09/13/2012,16:00,662.669,1349.775,250.89,1,8,74.291,1,8,214.45,1,8,30106.8,1,8,7057.677,1,8,23589.546,1,8,139.169,1,8,-9900,?,9,-9900,?,9,22.81,E,8,13.33,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2012,17:00,368.738,1349.775,82.33,1,8,0.0,1,8,82.33,1,8,9879.6,1,8,0.0,1,8,9056.3,1,8,96.272,1,8,-9900,?,9,-9900,?,9,21.43,E,8,13.06,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2012,18:00,52.395,1349.775,53.18,1,8,0.0,1,8,53.18,1,8,6381.6,1,8,0.0,1,8,5849.8,1,8,500.126,1,8,-9900,?,9,-9900,?,9,20.21,E,8,12.82,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2012,19:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.52,E,8,12.68,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2012,20:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.83,E,8,12.54,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2012,21:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.15,E,8,12.4,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2012,22:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.46,E,8,12.25,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2012,23:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.77,E,8,12.11,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2012,24:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.08,E,8,13.52,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
09/14/2012,01:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.74,E,8,13.41,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
09/14/2012,02:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.4,E,8,13.29,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
09/14/2012,03:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.05,E,8,13.16,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2012,04:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.71,E,8,13.04,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
09/14/2012,05:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.37,E,8,12.92,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2012,06:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.1,E,8,12.83,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
09/14/2012,07:00,226.608,1350.514,2.41,1,8,0.0,1,8,2.41,1,8,289.2,1,8,0.0,1,8,265.1,1,8,4.616,1,8,-9900,?,9,-9900,?,9,13.87,E,8,12.74,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2012,08:00,535.466,1350.514,69.21,1,8,0.0,1,8,69.21,1,8,8305.2,1,8,0.0,1,8,7613.1,1,8,55.65,1,8,-9900,?,9,-9900,?,9,13.65,E,8,12.66,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2012,09:00,806.904,1350.514,148.39,1,8,0.0,1,8,148.39,1,8,17806.8,1,8,0.0,1,8,16322.9,1,8,79.097,1,8,-9900,?,9,-9900,?,9,18.39,E,8,14.3,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2012,10:00,1021.671,1350.514,144.7,1,8,0.197,1,8,144.551,1,8,17364.0,1,8,18.74,1,8,15900.588,1,8,60.835,1,8,-9900,?,9,-9900,?,9,18.91,E,8,14.48,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2012,11:00,1165.003,1350.514,180.85,1,8,1.876,1,8,179.232,1,8,21702.0,1,8,178.219,1,8,19715.506,1,8,66.143,1,8,-9900,?,9,-9900,?,9,19.57,E,8,14.69,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2012,12:00,1227.096,1350.514,296.55,1,8,24.171,1,8,274.589,1,8,35586.0,1,8,2296.271,1,8,30204.791,1,8,96.201,1,8,-9900,?,9,-9900,?,9,20.97,E,8,15.14,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2012,13:00,1203.71,1350.514,302.05,1,8,8.683,1,8,294.312,1,8,36246.0,1,8,824.867,1,8,32374.279,1,8,105.116,1,8,-9900,?,9,-9900,?,9,21.94,E,8,15.44,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2012,14:00,1096.45,1350.514,239.25,1,8,2.953,1,8,236.853,1,8,28710.0,1,8,280.528,1,8,26053.825,1,8,92.876,1,8,-9900,?,9,-9900,?,9,22.25,E,8,15.53,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2012,15:00,912.661,1350.514,314.69,1,8,25.331,1,8,297.578,1,8,37762.8,1,8,2406.401,1,8,32733.57,1,8,140.214,1,8,-9900,?,9,-9900,?,9,22.89,E,8,15.73,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2012,16:00,664.953,1350.514,225.08,1,8,12.792,1,8,218.787,1,8,27009.6,1,8,1215.245,1,8,24066.606,1,8,141.572,1,8,-9900,?,9,-9900,?,9,22.95,E,8,15.75,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2012,17:00,370.521,1350.514,113.31,1,8,16.494,1,8,108.801,1,8,13597.2,1,8,1566.951,1,8,11968.077,1,8,126.679,1,8,-9900,?,9,-9900,?,9,22.21,E,8,15.52,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2012,18:00,53.699,1350.514,26.97,1,8,0.0,1,8,26.97,1,8,3236.4,1,8,0.0,1,8,2966.7,1,8,246.281,1,8,-9900,?,9,-9900,?,9,21.02,E,8,15.15,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
09/14/2012,19:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.23,E,8,14.9,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2012,20:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.44,E,8,14.65,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2012,21:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.66,E,8,14.39,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2012,22:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.87,E,8,14.13,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.033,E,8,-9900,?,9,-9900,?,9,0.33,99.0,E,8
09/14/2012,23:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.08,E,8,13.87,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.632,E,8,-9900,?,9,-9900,?,9,6.32,99.0,E,8
09/14/2012,24:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.29,E,8,13.68,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2012,01:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.9,E,8,13.5,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2012,02:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.5,E,8,13.31,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2012,03:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.11,E,8,13.13,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2012,04:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.71,E,8,12.94,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2012,05:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.32,E,8,12.76,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2012,06:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.01,E,8,12.61,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2012,07:00,231.97,1351.258,4.1,1,8,0.0,1,8,4.1,1,8,492.0,1,8,0.0,1,8,451.0,1,8,7.673,1,8,-9900,?,9,-9900,?,9,13.75,E,8,12.48,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2012,08:00,540.98,1351.258,93.5,1,8,0.0,1,8,93.5,1,8,11220.0,1,8,0.0,1,8,10285.0,1,8,74.453,1,8,-9900,?,9,-9900,?,9,13.49,E,8,12.36,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2012,09:00,812.384,1351.258,216.56,1,8,16.71,1,8,206.519,1,8,25987.2,1,8,1587.447,1,8,22717.099,1,8,109.399,1,8,-9900,?,9,-9900,?,9,18.48,E,8,14.64,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2012,10:00,1026.962,1351.258,315.26,1,8,15.202,1,8,303.709,1,8,37831.2,1,8,1444.169,1,8,33407.997,1,8,127.229,1,8,-9900,?,9,-9900,?,9,20.2,E,8,15.36,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2012,11:00,1169.966,1351.258,157.92,1,8,1.537,1,8,156.589,1,8,18950.4,1,8,146.003,1,8,17224.84,1,8,57.573,1,8,-9900,?,9,-9900,?,9,19.79,E,8,15.2,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2012,12:00,1231.614,1351.258,355.91,1,8,18.918,1,8,338.668,1,8,42709.2,1,8,1797.23,1,8,37253.469,1,8,118.281,1,8,-9900,?,9,-9900,?,9,20.82,E,8,15.62,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2012,13:00,1207.697,1351.258,212.25,1,8,2.591,1,8,209.934,1,8,25470.0,1,8,246.173,1,8,23092.76,1,8,74.773,1,8,-9900,?,9,-9900,?,9,20.74,E,8,15.59,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2012,14:00,1099.858,1351.258,282.98,1,8,26.609,1,8,261.325,1,8,33957.6,1,8,2527.885,1,8,28745.702,1,8,102.211,1,8,-9900,?,9,-9900,?,9,21.0,E,8,15.69,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2012,15:00,915.481,1351.258,537.61,1,8,326.551,1,8,316.447,1,8,64513.2,1,8,31022.346,1,8,34809.224,1,8,148.728,1,8,-9900,?,9,-9900,?,9,22.23,E,8,16.18,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2012,16:00,667.215,1351.258,481.07,1,8,645.642,1,8,162.558,1,8,57728.4,1,8,61336.029,1,8,17881.395,1,8,104.888,1,8,-9900,?,9,-9900,?,9,22.98,E,8,16.47,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2012,17:00,372.292,1351.258,336.77,1,8,617.752,1,8,167.165,1,8,40412.4,1,8,58686.402,1,8,18388.198,1,8,193.809,1,8,-9900,?,9,-9900,?,9,23.11,E,8,16.52,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2012,18:00,55.007,1351.258,94.34,1,8,0.0,1,8,94.34,1,8,11320.8,1,8,0.0,1,8,10377.4,1,8,837.179,1,8,-9900,?,9,-9900,?,9,22.09,E,8,16.12,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2012,19:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.13,E,8,15.74,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2012,20:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.16,E,8,15.35,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2012,21:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.2,E,8,14.95,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2012,22:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.23,E,8,14.54,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2012,23:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.27,E,8,14.12,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2012,24:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.3,E,8,12.14,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2012,01:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.82,E,8,12.04,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2012,02:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.34,E,8,11.94,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2012,03:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.85,E,8,11.84,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2012,04:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.37,E,8,11.74,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2012,05:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.89,E,8,11.64,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2012,06:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.51,E,8,11.56,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2012,07:00,237.34,1352.008,5.81,1,8,0.0,1,8,5.81,1,8,697.2,1,8,0.0,1,8,639.1,1,8,10.628,1,8,-9900,?,9,-9900,?,9,13.2,E,8,11.5,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2012,08:00,546.487,1352.008,126.54,1,8,0.0,1,8,126.54,1,8,15184.8,1,8,0.0,1,8,13919.4,1,8,99.799,1,8,-9900,?,9,-9900,?,9,12.88,E,8,11.43,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2012,09:00,817.845,1352.008,266.38,1,8,43.095,1,8,240.325,1,8,31965.6,1,8,4093.994,1,8,26435.725,1,8,126.525,1,8,-9900,?,9,-9900,?,9,18.08,E,8,12.5,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2012,10:00,1032.224,1352.008,386.66,1,8,23.728,1,8,368.548,1,8,46399.2,1,8,2254.137,1,8,40540.308,1,8,153.688,1,8,-9900,?,9,-9900,?,9,19.75,E,8,12.83,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2012,11:00,1174.892,1352.008,475.82,1,8,95.594,1,8,392.757,1,8,57098.4,1,8,9081.416,1,8,43203.273,1,8,143.879,1,8,-9900,?,9,-9900,?,9,21.18,E,8,13.11,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
