i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
09/16/2012,12:00,1236.091,1352.008,526.89,1,8,55.277,1,8,476.355,1,8,63226.8,1,8,5251.294,1,8,52399.093,1,8,165.857,1,8,-9900,?,9,-9900,?,9,22.31,E,8,13.32,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2012,13:00,1211.643,1352.008,536.1,1,8,132.737,1,8,417.152,1,8,64332.0,1,8,12610.009,1,8,45886.75,1,8,148.177,1,8,-9900,?,9,-9900,?,9,23.1,E,8,13.47,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2012,14:00,1103.228,1352.008,502.8,1,8,162.425,1,8,370.282,1,8,60336.0,1,8,15430.4,1,8,40730.992,1,8,144.464,1,8,-9900,?,9,-9900,?,9,23.54,E,8,13.56,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,2.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2012,15:00,918.269,1352.008,429.41,1,8,135.321,1,8,337.533,1,8,51529.2,1,8,12855.479,1,8,37128.639,1,8,158.243,1,8,-9900,?,9,-9900,?,9,23.63,E,8,13.57,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,2.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2012,16:00,669.456,1352.008,321.5,1,8,186.219,1,8,229.375,1,8,38580.0,1,8,17690.811,1,8,25231.291,1,8,147.586,1,8,-9900,?,9,-9900,?,9,23.2,E,8,13.49,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2012,17:00,374.055,1352.008,188.2,1,8,320.216,1,8,99.914,1,8,22584.0,1,8,30420.513,1,8,10990.576,1,8,115.353,1,8,-9900,?,9,-9900,?,9,22.27,E,8,13.32,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2012,18:00,56.322,1352.008,48.42,1,8,0.0,1,8,48.42,1,8,5810.4,1,8,0.0,1,8,5326.2,1,8,417.875,1,8,-9900,?,9,-9900,?,9,20.93,E,8,13.06,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2012,19:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.05,E,8,12.89,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2012,20:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.17,E,8,12.72,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2012,21:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.29,E,8,12.54,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2012,22:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.41,E,8,12.37,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2012,23:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.53,E,8,12.19,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2012,24:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.65,E,8,11.57,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2012,01:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.22,E,8,11.46,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2012,02:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.78,E,8,11.35,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2012,03:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.34,E,8,11.24,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2012,04:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.9,E,8,11.12,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2012,05:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.46,E,8,11.01,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2012,06:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.12,E,8,10.92,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2012,07:00,242.717,1352.762,8.66,1,8,0.0,1,8,8.66,1,8,1039.2,1,8,0.0,1,8,952.6,1,8,15.494,1,8,-9900,?,9,-9900,?,9,12.83,E,8,10.84,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2012,08:00,551.986,1352.762,166.52,1,8,43.984,1,8,148.599,1,8,19982.4,1,8,4178.454,1,8,16345.879,1,8,116.09,1,8,-9900,?,9,-9900,?,9,12.54,E,8,10.77,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2012,09:00,823.285,1352.762,347.45,1,8,103.517,1,8,284.481,1,8,41694.0,1,8,9834.145,1,8,31292.934,1,8,148.865,1,8,-9900,?,9,-9900,?,9,18.28,E,8,12.22,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2012,10:00,1037.455,1352.762,502.89,1,8,156.826,1,8,382.642,1,8,60346.8,1,8,14898.492,1,8,42090.643,1,8,158.849,1,8,-9900,?,9,-9900,?,9,20.11,E,8,12.65,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2012,11:00,1179.779,1352.762,617.98,1,8,267.68,1,8,384.551,1,8,74157.6,1,8,25429.627,1,8,42300.562,1,8,140.367,1,8,-9900,?,9,-9900,?,9,21.67,E,8,13.02,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2012,12:00,1240.525,1352.762,683.74,1,8,154.705,1,8,541.878,1,8,82048.8,1,8,14696.996,1,8,59606.617,1,8,188.101,1,8,-9900,?,9,-9900,?,9,22.9,E,8,13.3,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2012,13:00,1215.547,1352.762,695.34,1,8,271.284,1,8,451.59,1,8,83440.8,1,8,25772.018,1,8,49674.899,1,8,159.983,1,8,-9900,?,9,-9900,?,9,23.76,E,8,13.49,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2012,14:00,1106.559,1352.762,651.93,1,8,325.376,1,8,385.811,1,8,78231.6,1,8,30910.746,1,8,42439.201,1,8,150.153,1,8,-9900,?,9,-9900,?,9,24.24,E,8,13.6,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,2.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2012,15:00,921.025,1352.762,556.68,1,8,388.496,1,8,292.263,1,8,66801.6,1,8,36907.076,1,8,32148.981,1,8,136.685,1,8,-9900,?,9,-9900,?,9,24.33,E,8,13.62,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,2.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2012,16:00,671.675,1352.762,416.81,1,8,502.177,1,8,167.692,1,8,50017.2,1,8,47706.802,1,8,18446.069,1,8,107.6,1,8,-9900,?,9,-9900,?,9,23.86,E,8,13.52,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,3.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2012,17:00,375.808,1352.762,244.16,1,8,469.382,1,8,114.21,1,8,29299.2,1,8,44591.262,1,8,12563.138,1,8,131.313,1,8,-9900,?,9,-9900,?,9,22.83,E,8,13.28,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,3.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2012,18:00,57.642,1352.762,63.16,1,8,0.0,1,8,63.16,1,8,7579.2,1,8,0.0,1,8,6947.6,1,8,530.478,1,8,-9900,?,9,-9900,?,9,21.36,E,8,12.95,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,2.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2012,19:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.52,E,8,12.75,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2012,20:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.67,E,8,12.55,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2012,21:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.82,E,8,12.35,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2012,22:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.97,E,8,12.14,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,2.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2012,23:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.12,E,8,11.93,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,2.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2012,24:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.27,E,8,11.83,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,4.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2012,01:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.85,E,8,11.74,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,4.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2012,02:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.42,E,8,11.64,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,4.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2012,03:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.0,E,8,11.55,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,4.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2012,04:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.57,E,8,11.45,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2012,05:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.15,E,8,11.36,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2012,06:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.82,E,8,11.28,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,2.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2012,07:00,248.098,1353.521,14.63,1,8,0.0,1,8,14.63,1,8,1755.6,1,8,0.0,1,8,1609.3,1,8,25.612,1,8,-9900,?,9,-9900,?,9,13.54,E,8,11.22,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,3.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2012,08:00,557.472,1353.521,215.54,1,8,92.617,1,8,177.449,1,8,25864.8,1,8,8798.578,1,8,19519.342,1,8,137.336,1,8,-9900,?,9,-9900,?,9,13.26,E,8,11.15,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,2.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2012,09:00,828.701,1353.521,435.25,1,8,242.002,1,8,287.155,1,8,52230.0,1,8,22990.187,1,8,31587.098,1,8,149.364,1,8,-9900,?,9,-9900,?,9,19.99,E,8,12.63,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,4.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2012,10:00,1042.651,1353.521,596.64,1,8,310.677,1,8,357.366,1,8,71596.8,1,8,29514.316,1,8,39310.255,1,8,147.699,1,8,-9900,?,9,-9900,?,9,21.86,E,8,13.02,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,3.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2012,11:00,1184.625,1353.521,757.64,1,8,447.043,1,8,366.415,1,8,90916.8,1,8,42469.064,1,8,40305.698,1,8,133.274,1,8,-9900,?,9,-9900,?,9,23.62,E,8,13.37,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,3.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2012,12:00,1244.915,1353.521,828.91,1,8,496.535,1,8,372.241,1,8,99469.2,1,8,47170.813,1,8,40946.547,1,8,128.832,1,8,-9900,?,9,-9900,?,9,24.98,E,8,13.64,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,5.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2012,13:00,1219.406,1353.521,829.22,1,8,428.53,1,8,443.177,1,8,99506.4,1,8,40710.372,1,8,48749.518,1,8,156.594,1,8,-9900,?,9,-9900,?,9,25.88,E,8,13.82,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,5.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2012,14:00,1109.85,1353.521,754.5,1,8,539.717,1,8,312.01,1,8,90540.0,1,8,51273.152,1,8,34321.084,1,8,121.138,1,8,-9900,?,9,-9900,?,9,26.31,E,8,13.9,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,5.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2012,15:00,923.749,1353.521,645.73,1,8,692.117,1,8,173.534,1,8,77487.6,1,8,65751.132,1,8,19088.711,1,8,80.964,1,8,-9900,?,9,-9900,?,9,26.35,E,8,13.91,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,4.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2012,16:00,673.872,1353.521,482.88,1,8,695.234,1,8,137.054,1,8,57945.6,1,8,66047.252,1,8,15075.918,1,8,87.703,1,8,-9900,?,9,-9900,?,9,25.76,E,8,13.8,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,3.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2012,17:00,377.552,1353.521,289.35,1,8,636.833,1,8,112.317,1,8,34722.0,1,8,60499.119,1,8,12354.841,1,8,128.607,1,8,-9900,?,9,-9900,?,9,24.61,E,8,13.57,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,3.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2012,18:00,58.97,1353.521,73.43,1,8,0.0,1,8,73.43,1,8,8811.6,1,8,0.0,1,8,8077.3,1,8,600.599,1,8,-9900,?,9,-9900,?,9,22.98,E,8,13.24,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,5.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2012,19:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.03,E,8,13.05,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,5.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2012,20:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.07,E,8,12.85,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,5.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2012,21:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.12,E,8,12.66,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,5.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2012,22:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.16,E,8,12.45,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,5.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2012,23:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.2,E,8,12.25,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,5.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2012,24:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.25,E,8,11.64,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,3.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2012,01:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.77,E,8,11.56,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2012,02:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.29,E,8,11.48,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2012,03:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.82,E,8,11.41,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2012,04:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.34,E,8,11.33,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2012,05:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.86,E,8,11.25,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2012,06:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.49,E,8,11.19,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
