i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
09/19/2012,07:00,253.479,1354.284,24.24,1,8,0.0,1,8,24.24,1,8,2908.8,1,8,0.0,1,8,2666.4,1,8,41.545,1,8,-9900,?,9,-9900,?,9,14.18,E,8,11.14,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2012,08:00,562.944,1354.284,207.91,1,8,75.137,1,8,176.721,1,8,24949.2,1,8,7138.024,1,8,19439.292,1,8,135.515,1,8,-9900,?,9,-9900,?,9,13.86,E,8,11.09,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2012,09:00,834.089,1354.284,393.39,1,8,160.026,1,8,294.879,1,8,47206.8,1,8,15202.498,1,8,32436.67,1,8,152.475,1,8,-9900,?,9,-9900,?,9,19.95,E,8,12.06,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2012,10:00,1047.81,1354.284,617.12,1,8,344.97,1,8,350.27,1,8,74054.4,1,8,32772.104,1,8,38529.653,1,8,144.134,1,8,-9900,?,9,-9900,?,9,22.08,E,8,12.39,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2012,11:00,1189.428,1354.284,682.3,1,8,279.343,1,8,436.983,1,8,81876.0,1,8,26537.577,1,8,48068.103,1,8,158.389,1,8,-9900,?,9,-9900,?,9,23.48,E,8,12.6,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2012,12:00,1249.258,1354.284,750.41,1,8,347.075,1,8,430.268,1,8,90049.2,1,8,32972.099,1,8,47329.447,1,8,148.48,1,8,-9900,?,9,-9900,?,9,24.6,E,8,12.77,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,2.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2012,13:00,1223.22,1354.284,763.22,1,8,402.786,1,8,399.438,1,8,91586.4,1,8,38264.711,1,8,43938.227,1,8,140.778,1,8,-9900,?,9,-9900,?,9,25.38,E,8,12.89,E,8,45.0,E,8,964.3861999999999,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2012,14:00,1113.101,1354.284,739.41,1,8,499.137,1,8,329.222,1,8,88729.2,1,8,47418.01,1,8,36214.417,1,8,127.519,1,8,-9900,?,9,-9900,?,9,25.88,E,8,12.96,E,8,44.0,E,8,964.3861999999999,E,8,999.0,E,8,3.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2012,15:00,926.441,1354.284,700.65,1,8,868.718,1,8,106.575,1,8,84078.0,1,8,82528.182,1,8,11723.2,1,8,49.607,1,8,-9900,?,9,-9900,?,9,26.15,E,8,13.0,E,8,44.0,E,8,964.3861999999999,E,8,999.0,E,8,3.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2012,16:00,676.047,1354.284,496.29,1,8,864.586,1,8,65.076,1,8,59554.8,1,8,82135.699,1,8,7158.361,1,8,41.532,1,8,-9900,?,9,-9900,?,9,25.73,E,8,12.94,E,8,45.0,E,8,964.3861999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2012,17:00,379.288,1354.284,247.39,1,8,599.173,1,8,80.149,1,8,29686.8,1,8,56921.466,1,8,8816.419,1,8,91.403,1,8,-9900,?,9,-9900,?,9,24.53,E,8,12.76,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2012,18:00,60.304,1354.284,51.46,1,8,0.0,1,8,51.46,1,8,6175.2,1,8,0.0,1,8,5660.6,1,8,410.138,1,8,-9900,?,9,-9900,?,9,22.94,E,8,12.52,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2012,19:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.97,E,8,12.37,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2012,20:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.01,E,8,12.23,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2012,21:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.04,E,8,12.08,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2012,22:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.08,E,8,11.93,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2012,23:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.11,E,8,11.77,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2012,24:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.15,E,8,11.48,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2012,01:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.67,E,8,11.42,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2012,02:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.18,E,8,11.37,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2012,03:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.7,E,8,11.31,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2012,04:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.22,E,8,11.25,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2012,05:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.74,E,8,11.2,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2012,06:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.36,E,8,11.15,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2012,07:00,258.858,1355.052,15.1,1,8,0.0,1,8,15.1,1,8,1812.0,1,8,0.0,1,8,1661.0,1,8,25.349,1,8,-9900,?,9,-9900,?,9,14.04,E,8,11.11,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2012,08:00,568.399,1355.052,221.31,1,8,94.351,1,8,181.787,1,8,26557.2,1,8,8963.363,1,8,19996.553,1,8,138.136,1,8,-9900,?,9,-9900,?,9,13.73,E,8,11.08,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2012,09:00,839.448,1355.052,427.6,1,8,214.211,1,8,294.959,1,8,51312.0,1,8,20350.091,1,8,32445.544,1,8,151.628,1,8,-9900,?,9,-9900,?,9,19.43,E,8,11.74,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2012,10:00,1052.931,1355.052,618.41,1,8,340.588,1,8,353.811,1,8,74209.2,1,8,32355.818,1,8,38919.172,1,8,144.964,1,8,-9900,?,9,-9900,?,9,21.15,E,8,11.94,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2012,11:00,1194.185,1355.052,730.66,1,8,363.978,1,8,409.919,1,8,87679.2,1,8,34577.889,1,8,45091.141,1,8,148.071,1,8,-9900,?,9,-9900,?,9,22.5,E,8,12.09,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2012,12:00,1253.554,1355.052,810.35,1,8,466.831,1,8,378.508,1,8,97242.0,1,8,44348.901,1,8,41635.881,1,8,130.245,1,8,-9900,?,9,-9900,?,9,23.6,E,8,12.22,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2012,13:00,1226.987,1355.052,747.92,1,8,348.836,1,8,432.073,1,8,89750.4,1,8,33139.423,1,8,47527.975,1,8,151.898,1,8,-9900,?,9,-9900,?,9,24.14,E,8,12.28,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2012,14:00,1116.31,1355.052,677.84,1,8,359.075,1,8,382.071,1,8,81340.8,1,8,34112.101,1,8,42027.77,1,8,147.647,1,8,-9900,?,9,-9900,?,9,24.36,E,8,12.3,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2012,15:00,929.1,1355.052,674.34,1,8,729.002,1,8,174.661,1,8,80920.8,1,8,69255.162,1,8,19212.688,1,8,81.112,1,8,-9900,?,9,-9900,?,9,24.51,E,8,12.32,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2012,16:00,678.202,1355.052,543.29,1,8,686.969,1,8,199.764,1,8,65194.8,1,8,65262.016,1,8,21974.032,1,8,127.158,1,8,-9900,?,9,-9900,?,9,24.28,E,8,12.29,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2012,17:00,381.017,1355.052,324.28,1,8,659.111,1,8,139.571,1,8,38913.6,1,8,62615.506,1,8,15352.782,1,8,158.531,1,8,-9900,?,9,-9900,?,9,23.43,E,8,12.2,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2012,18:00,61.647,1355.052,90.71,1,8,0.0,1,8,90.71,1,8,10885.2,1,8,0.0,1,8,9978.1,1,8,704.87,1,8,-9900,?,9,-9900,?,9,22.11,E,8,12.05,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2012,19:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.19,E,8,11.95,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2012,20:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.26,E,8,11.84,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2012,21:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.33,E,8,11.73,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2012,22:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.4,E,8,11.63,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2012,23:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.48,E,8,11.52,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2012,24:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.55,E,8,10.55,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2012,01:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.09,E,8,10.48,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2012,02:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.62,E,8,10.42,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2012,03:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.16,E,8,10.36,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2012,04:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.7,E,8,10.3,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2012,05:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.23,E,8,10.23,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2012,06:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.88,E,8,10.19,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2012,07:00,264.233,1355.824,25.31,1,8,0.0,1,8,25.31,1,8,3037.2,1,8,0.0,1,8,2784.1,1,8,41.636,1,8,-9900,?,9,-9900,?,9,13.57,E,8,10.14,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2012,08:00,573.834,1355.824,246.23,1,8,151.751,1,8,182.089,1,8,29547.6,1,8,14416.382,1,8,20029.802,1,8,137.13,1,8,-9900,?,9,-9900,?,9,13.26,E,8,10.1,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2012,09:00,844.775,1355.824,470.51,1,8,297.291,1,8,285.362,1,8,56461.2,1,8,28242.665,1,8,31389.812,1,8,145.851,1,8,-9900,?,9,-9900,?,9,19.8,E,8,10.97,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2012,10:00,1058.009,1355.824,671.91,1,8,473.743,1,8,302.297,1,8,80629.2,1,8,45005.566,1,8,33252.701,1,8,123.333,1,8,-9900,?,9,-9900,?,9,21.7,E,8,11.22,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2012,11:00,1198.895,1355.824,794.61,1,8,410.99,1,8,431.22,1,8,95353.2,1,8,39044.029,1,8,47434.166,1,8,155.241,1,8,-9900,?,9,-9900,?,9,23.21,E,8,11.41,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2012,12:00,1257.8,1355.824,835.78,1,8,486.904,1,8,384.1,1,8,100293.6,1,8,46255.891,1,8,42250.956,1,8,131.797,1,8,-9900,?,9,-9900,?,9,24.27,E,8,11.54,E,8,44.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2012,13:00,1230.707,1355.824,794.69,1,8,468.653,1,8,369.311,1,8,95362.8,1,8,44522.073,1,8,40624.211,1,8,129.514,1,8,-9900,?,9,-9900,?,9,24.85,E,8,11.61,E,8,43.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2012,14:00,1119.477,1355.824,721.26,1,8,405.905,1,8,386.158,1,8,86551.2,1,8,38560.948,1,8,42477.431,1,8,148.889,1,8,-9900,?,9,-9900,?,9,25.07,E,8,11.64,E,8,43.0,E,8,964.3861999999999,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2012,15:00,931.726,1355.824,605.74,1,8,523.566,1,8,246.062,1,8,72688.8,1,8,49738.761,1,8,27066.825,1,8,114.012,1,8,-9900,?,9,-9900,?,9,24.91,E,8,11.62,E,8,43.0,E,8,964.3861999999999,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2012,16:00,680.335,1355.824,466.19,1,8,578.745,1,8,176.035,1,8,55942.8,1,8,54980.821,1,8,19363.869,1,8,111.765,1,8,-9900,?,9,-9900,?,9,24.3,E,8,11.55,E,8,44.0,E,8,964.3861999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2012,17:00,382.738,1355.824,303.5,1,8,641.118,1,8,123.119,1,8,36420.0,1,8,60906.247,1,8,13543.082,1,8,139.291,1,8,-9900,?,9,-9900,?,9,23.31,E,8,11.42,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,3.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2012,18:00,62.999,1355.824,75.89,1,8,0.0,1,8,75.89,1,8,9106.8,1,8,0.0,1,8,8347.9,1,8,575.253,1,8,-9900,?,9,-9900,?,9,21.86,E,8,11.24,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,3.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2012,19:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.91,E,8,11.12,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,2.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2012,20:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.97,E,8,10.99,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2012,21:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.02,E,8,10.87,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2012,22:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.07,E,8,10.75,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2012,23:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.13,E,8,10.62,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2012,24:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.18,E,8,10.74,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2012,01:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.71,E,8,10.65,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
