i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
09/22/2012,02:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.23,E,8,10.56,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2012,03:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.76,E,8,10.46,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2012,04:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.29,E,8,10.37,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2012,05:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.81,E,8,10.27,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2012,06:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.45,E,8,10.2,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2012,07:00,269.599,1356.6,13.51,1,8,0.0,1,8,13.51,1,8,1621.2,1,8,0.0,1,8,1486.1,1,8,21.788,1,8,-9900,?,9,-9900,?,9,13.14,E,8,10.14,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2012,08:00,579.246,1356.6,185.38,1,8,60.904,1,8,159.409,1,8,22245.6,1,8,5785.917,1,8,17534.973,1,8,118.993,1,8,-9900,?,9,-9900,?,9,12.82,E,8,10.07,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2012,09:00,850.067,1356.6,383.17,1,8,132.273,1,8,300.323,1,8,45980.4,1,8,12565.927,1,8,33035.557,1,8,152.628,1,8,-9900,?,9,-9900,?,9,18.64,E,8,11.22,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2012,10:00,1063.044,1356.6,563.51,1,8,219.308,1,8,391.69,1,8,67621.2,1,8,20834.285,1,8,43085.866,1,8,159.138,1,8,-9900,?,9,-9900,?,9,20.55,E,8,11.58,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2012,11:00,1203.556,1356.6,694.14,1,8,283.512,1,8,442.632,1,8,83296.8,1,8,26933.645,1,8,48689.536,1,8,158.823,1,8,-9900,?,9,-9900,?,9,22.17,E,8,11.88,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2012,12:00,1261.996,1356.6,765.53,1,8,336.214,1,8,452.776,1,8,91863.6,1,8,31940.365,1,8,49805.376,1,8,154.934,1,8,-9900,?,9,-9900,?,9,23.43,E,8,12.11,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2012,13:00,1234.379,1356.6,832.34,1,8,486.04,1,8,390.116,1,8,99880.8,1,8,46173.775,1,8,42912.789,1,8,136.482,1,8,-9900,?,9,-9900,?,9,24.51,E,8,12.3,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2012,14:00,1122.602,1356.6,795.59,1,8,620.005,1,8,282.598,1,8,95470.8,1,8,58900.506,1,8,31085.755,1,8,108.719,1,8,-9900,?,9,-9900,?,9,25.16,E,8,12.42,E,8,45.0,E,8,964.3861999999999,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2012,15:00,934.32,1356.6,726.36,1,8,591.497,1,8,319.116,1,8,87163.2,1,8,56192.216,1,8,35102.735,1,8,147.535,1,8,-9900,?,9,-9900,?,9,25.48,E,8,12.48,E,8,44.0,E,8,964.3861999999999,E,8,999.0,E,8,2.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2012,16:00,682.448,1356.6,546.18,1,8,688.318,1,8,200.215,1,8,65541.6,1,8,65390.223,1,8,22023.642,1,8,126.795,1,8,-9900,?,9,-9900,?,9,25.2,E,8,12.43,E,8,44.0,E,8,964.3861999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2012,17:00,384.453,1356.6,338.31,1,8,656.072,1,8,152.996,1,8,40597.2,1,8,62326.841,1,8,16829.508,1,8,172.413,1,8,-9900,?,9,-9900,?,9,24.25,E,8,12.26,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2012,18:00,64.361,1356.6,102.0,1,8,0.0,1,8,102.0,1,8,12240.0,1,8,0.0,1,8,11220.0,1,8,754.58,1,8,-9900,?,9,-9900,?,9,22.73,E,8,11.98,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2012,19:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.63,E,8,11.78,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2012,20:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.53,E,8,11.58,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2012,21:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.43,E,8,11.37,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2012,22:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.33,E,8,11.16,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2012,23:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.23,E,8,10.95,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2012,24:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.13,E,8,10.14,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2012,01:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.58,E,8,10.04,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2012,02:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.03,E,8,9.95,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2012,03:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.48,E,8,9.86,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2012,04:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.92,E,8,9.77,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2012,05:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.37,E,8,9.67,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2012,06:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.95,E,8,9.6,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2012,07:00,274.954,1357.379,25.22,1,8,0.0,1,8,25.22,1,8,3026.4,1,8,0.0,1,8,2774.2,1,8,39.894,1,8,-9900,?,9,-9900,?,9,12.59,E,8,9.54,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2012,08:00,584.632,1357.379,239.39,1,8,124.104,1,8,186.006,1,8,28726.8,1,8,11789.869,1,8,20460.675,1,8,137.643,1,8,-9900,?,9,-9900,?,9,12.22,E,8,9.48,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2012,09:00,855.322,1357.379,464.92,1,8,270.239,1,8,294.711,1,8,55790.4,1,8,25672.686,1,8,32418.205,1,8,148.94,1,8,-9900,?,9,-9900,?,9,19.3,E,8,10.65,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2012,10:00,1068.033,1357.379,649.8,1,8,363.292,1,8,364.001,1,8,77976.0,1,8,34512.752,1,8,40040.081,1,8,147.281,1,8,-9900,?,9,-9900,?,9,21.3,E,8,10.97,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2012,11:00,1208.165,1357.379,835.29,1,8,536.804,1,8,357.532,1,8,100234.8,1,8,50996.388,1,8,39328.568,1,8,127.872,1,8,-9900,?,9,-9900,?,9,23.23,E,8,11.27,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2012,12:00,1266.139,1357.379,863.32,1,8,513.561,1,8,384.301,1,8,103598.4,1,8,48788.28,1,8,42273.068,1,8,131.147,1,8,-9900,?,9,-9900,?,9,24.5,E,8,11.46,E,8,44.0,E,8,964.3861999999999,E,8,999.0,E,8,2.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2012,13:00,1238.001,1357.379,844.01,1,8,526.113,1,8,364.196,1,8,101281.2,1,8,49980.732,1,8,40061.545,1,8,127.113,1,8,-9900,?,9,-9900,?,9,25.28,E,8,11.58,E,8,42.0,E,8,964.3861999999999,E,8,999.0,E,8,3.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2012,14:00,1125.684,1357.379,770.69,1,8,547.543,1,8,316.669,1,8,92482.8,1,8,52016.616,1,8,34833.586,1,8,121.562,1,8,-9900,?,9,-9900,?,9,25.63,E,8,11.64,E,8,41.0,E,8,964.3861999999999,E,8,999.0,E,8,2.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2012,15:00,936.88,1357.379,647.87,1,8,664.496,1,8,189.374,1,8,77744.4,1,8,63127.167,1,8,20831.153,1,8,87.363,1,8,-9900,?,9,-9900,?,9,25.55,E,8,11.62,E,8,41.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2012,16:00,684.542,1357.379,483.13,1,8,675.291,1,8,142.865,1,8,57975.6,1,8,64152.661,1,8,15715.169,1,8,90.251,1,8,-9900,?,9,-9900,?,9,24.86,E,8,11.52,E,8,43.0,E,8,964.3861999999999,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2012,17:00,386.162,1357.379,285.37,1,8,643.015,1,8,103.036,1,8,34244.4,1,8,61086.421,1,8,11333.947,1,8,115.662,1,8,-9900,?,9,-9900,?,9,23.63,E,8,11.33,E,8,45.0,E,8,964.3861999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2012,18:00,65.734,1357.379,74.26,1,8,0.0,1,8,74.26,1,8,8911.2,1,8,0.0,1,8,8168.6,1,8,536.395,1,8,-9900,?,9,-9900,?,9,21.97,E,8,11.07,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2012,19:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.04,E,8,10.93,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2012,20:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.11,E,8,10.78,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2012,21:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.18,E,8,10.63,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2012,22:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.24,E,8,10.48,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2012,23:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.31,E,8,10.33,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2012,24:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.38,E,8,11.58,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2012,01:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.91,E,8,11.54,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2012,02:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.45,E,8,11.5,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2012,03:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.98,E,8,11.46,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2012,04:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.52,E,8,11.42,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2012,05:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.05,E,8,11.38,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2012,06:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.69,E,8,11.35,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2012,07:00,280.295,1358.162,29.2,1,8,0.0,1,8,29.2,1,8,3504.0,1,8,0.0,1,8,3212.0,1,8,45.325,1,8,-9900,?,9,-9900,?,9,13.38,E,8,11.32,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2012,08:00,589.989,1358.162,229.3,1,8,91.527,1,8,189.59,1,8,27516.0,1,8,8695.105,1,8,20854.916,1,8,139.097,1,8,-9900,?,9,-9900,?,9,13.08,E,8,11.29,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2012,09:00,860.536,1358.162,432.44,1,8,177.673,1,8,319.915,1,8,51892.8,1,8,16878.894,1,8,35190.683,1,8,160.789,1,8,-9900,?,9,-9900,?,9,19.64,E,8,11.85,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2012,10:00,1072.974,1358.162,595.41,1,8,272.478,1,8,380.185,1,8,71449.2,1,8,25885.428,1,8,41820.371,1,8,153.209,1,8,-9900,?,9,-9900,?,9,21.39,E,8,12.0,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2012,11:00,1212.722,1358.162,761.18,1,8,416.775,1,8,389.064,1,8,91341.6,1,8,39593.608,1,8,42797.016,1,8,138.706,1,8,-9900,?,9,-9900,?,9,23.09,E,8,12.14,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2012,12:00,1270.228,1358.162,845.89,1,8,460.936,1,8,414.815,1,8,101506.8,1,8,43788.897,1,8,45629.7,1,8,141.186,1,8,-9900,?,9,-9900,?,9,24.45,E,8,12.25,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2012,13:00,1241.573,1358.162,775.49,1,8,400.786,1,8,409.13,1,8,93058.8,1,8,38074.668,1,8,45004.301,1,8,142.468,1,8,-9900,?,9,-9900,?,9,25.12,E,8,12.3,E,8,44.0,E,8,964.3861999999999,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2012,14:00,1128.724,1358.162,737.88,1,8,483.131,1,8,336.419,1,8,88545.6,1,8,45897.423,1,8,37006.072,1,8,128.87,1,8,-9900,?,9,-9900,?,9,25.49,E,8,12.33,E,8,43.0,E,8,964.3861999999999,E,8,999.0,E,8,2.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2012,15:00,939.409,1358.162,619.11,1,8,543.933,1,8,243.005,1,8,74293.2,1,8,51673.654,1,8,26730.517,1,8,111.867,1,8,-9900,?,9,-9900,?,9,25.46,E,8,12.33,E,8,44.0,E,8,964.3861999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2012,16:00,686.615,1358.162,461.29,1,8,695.549,1,8,109.957,1,8,55354.8,1,8,66077.119,1,8,12095.251,1,8,69.292,1,8,-9900,?,9,-9900,?,9,24.85,E,8,12.28,E,8,45.0,E,8,964.3861999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2012,17:00,387.867,1358.162,240.16,1,8,531.716,1,8,88.804,1,8,28819.2,1,8,50513.022,1,8,9768.389,1,8,99.302,1,8,-9900,?,9,-9900,?,9,23.61,E,8,12.18,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2012,18:00,67.119,1358.162,53.15,1,8,0.0,1,8,53.15,1,8,6378.0,1,8,0.0,1,8,5846.5,1,8,375.003,1,8,-9900,?,9,-9900,?,9,22.03,E,8,12.05,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2012,19:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.15,E,8,11.98,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2012,20:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.27,E,8,11.9,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
