i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
09/24/2012,21:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.39,E,8,11.83,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2012,22:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.51,E,8,11.76,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2012,23:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.63,E,8,11.68,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2012,24:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.76,E,8,12.92,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2012,01:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.32,E,8,12.82,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2012,02:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.88,E,8,12.72,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2012,03:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.44,E,8,12.62,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2012,04:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.0,E,8,12.52,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2012,05:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.61,E,8,12.43,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2012,06:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.32,E,8,12.36,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2012,07:00,285.619,1358.948,15.36,1,8,0.0,1,8,15.36,1,8,1843.2,1,8,0.0,1,8,1689.6,1,8,23.406,1,8,-9900,?,9,-9900,?,9,14.03,E,8,12.29,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2012,08:00,595.314,1358.948,142.94,1,8,1.459,1,8,142.302,1,8,17152.8,1,8,138.588,1,8,15653.189,1,8,103.526,1,8,-9900,?,9,-9900,?,9,16.19,E,8,12.79,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2012,09:00,865.707,1358.948,279.71,1,8,40.764,1,8,253.753,1,8,33565.2,1,8,3872.609,1,8,27912.784,1,8,126.847,1,8,-9900,?,9,-9900,?,9,18.02,E,8,13.2,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2012,10:00,1077.863,1358.948,396.23,1,8,27.813,1,8,374.174,1,8,47547.6,1,8,2642.234,1,8,41159.105,1,8,150.189,1,8,-9900,?,9,-9900,?,9,19.74,E,8,13.58,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2012,11:00,1217.223,1358.948,481.76,1,8,33.761,1,8,451.522,1,8,57811.2,1,8,3207.304,1,8,49667.426,1,8,160.47,1,8,-9900,?,9,-9900,?,9,21.23,E,8,13.9,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2012,12:00,1274.263,1358.948,529.69,1,8,49.144,1,8,483.61,1,8,63562.8,1,8,4668.685,1,8,53197.134,1,8,164.175,1,8,-9900,?,9,-9900,?,9,22.45,E,8,14.16,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2012,13:00,1245.094,1358.948,536.49,1,8,57.913,1,8,483.432,1,8,64378.8,1,8,5501.751,1,8,53177.503,1,8,167.962,1,8,-9900,?,9,-9900,?,9,23.34,E,8,14.34,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2012,14:00,1131.72,1358.948,501.69,1,8,143.431,1,8,382.257,1,8,60202.8,1,8,13625.972,1,8,42048.296,1,8,146.126,1,8,-9900,?,9,-9900,?,9,23.89,E,8,14.46,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2012,15:00,941.905,1358.948,427.82,1,8,119.159,1,8,345.256,1,8,51338.4,1,8,11320.094,1,8,37978.12,1,8,158.608,1,8,-9900,?,9,-9900,?,9,24.1,E,8,14.5,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2012,16:00,688.671,1358.948,320.48,1,8,163.365,1,8,237.762,1,8,38457.6,1,8,15519.711,1,8,26153.803,1,8,149.469,1,8,-9900,?,9,-9900,?,9,23.88,E,8,14.46,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,2.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2012,17:00,389.569,1358.948,188.76,1,8,279.901,1,8,108.779,1,8,22651.2,1,8,26590.59,1,8,11965.69,1,8,121.175,1,8,-9900,?,9,-9900,?,9,23.14,E,8,14.3,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2012,18:00,68.517,1358.948,50.93,1,8,0.0,1,8,50.93,1,8,6111.6,1,8,0.0,1,8,5602.3,1,8,351.131,1,8,-9900,?,9,-9900,?,9,21.99,E,8,14.06,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2012,19:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.1,E,8,13.87,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,2.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2012,20:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.21,E,8,13.68,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2012,21:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.31,E,8,13.49,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2012,22:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.42,E,8,13.29,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2012,23:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.53,E,8,13.09,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2012,24:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.64,E,8,13.1,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2012,01:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.19,E,8,12.96,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2012,02:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.74,E,8,12.82,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2012,03:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.3,E,8,12.68,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2012,04:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.85,E,8,12.54,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2012,05:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.46,E,8,12.42,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2012,06:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.16,E,8,12.32,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2012,07:00,290.922,1359.737,14.81,1,8,0.0,1,8,14.81,1,8,1777.2,1,8,0.0,1,8,1629.1,1,8,22.164,1,8,-9900,?,9,-9900,?,9,13.87,E,8,12.23,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2012,08:00,600.604,1359.737,128.92,1,8,0.0,1,8,128.92,1,8,15470.4,1,8,0.0,1,8,14181.2,1,8,93.017,1,8,-9900,?,9,-9900,?,9,16.05,E,8,12.92,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2012,09:00,870.832,1359.737,250.47,1,8,24.52,1,8,234.773,1,8,30056.4,1,8,2329.397,1,8,25825.032,1,8,116.735,1,8,-9900,?,9,-9900,?,9,17.85,E,8,13.46,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2012,10:00,1082.699,1359.737,353.93,1,8,17.75,1,8,339.799,1,8,42471.6,1,8,1686.222,1,8,37377.9,1,8,135.861,1,8,-9900,?,9,-9900,?,9,19.54,E,8,13.96,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2012,11:00,1221.667,1359.737,429.78,1,8,21.616,1,8,410.36,1,8,51573.6,1,8,2053.525,1,8,45139.627,1,8,145.394,1,8,-9900,?,9,-9900,?,9,21.02,E,8,14.39,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2012,12:00,1278.241,1359.737,472.19,1,8,46.001,1,8,428.948,1,8,56662.8,1,8,4370.062,1,8,47184.289,1,8,145.249,1,8,-9900,?,9,-9900,?,9,22.21,E,8,14.72,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2012,13:00,1248.563,1359.737,478.03,1,8,53.567,1,8,428.845,1,8,57363.6,1,8,5088.859,1,8,47173.002,1,8,148.669,1,8,-9900,?,9,-9900,?,9,23.09,E,8,14.96,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2012,14:00,1134.673,1359.737,446.87,1,8,35.138,1,8,417.552,1,8,53624.4,1,8,3338.137,1,8,45930.674,1,8,159.294,1,8,-9900,?,9,-9900,?,9,23.63,E,8,15.11,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2012,15:00,944.37,1359.737,381.02,1,8,73.598,1,8,329.921,1,8,45722.4,1,8,6991.812,1,8,36291.26,1,8,151.255,1,8,-9900,?,9,-9900,?,9,23.83,E,8,15.16,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2012,16:00,690.708,1359.737,285.44,1,8,101.691,1,8,233.827,1,8,34252.8,1,8,9660.619,1,8,25721.015,1,8,146.646,1,8,-9900,?,9,-9900,?,9,23.61,E,8,15.1,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2012,17:00,391.268,1359.737,168.24,1,8,230.48,1,8,102.13,1,8,20188.8,1,8,21895.553,1,8,11234.344,1,8,113.337,1,8,-9900,?,9,-9900,?,9,22.88,E,8,14.9,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2012,18:00,69.929,1359.737,45.63,1,8,0.0,1,8,45.63,1,8,5475.6,1,8,0.0,1,8,5019.3,1,8,307.508,1,8,-9900,?,9,-9900,?,9,21.74,E,8,14.59,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2012,19:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.72,E,8,14.3,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2012,20:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.69,E,8,14.0,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2012,21:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.67,E,8,13.71,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2012,22:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.65,E,8,13.4,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2012,23:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.62,E,8,13.09,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2012,24:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.6,E,8,11.25,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2012,01:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.08,E,8,11.11,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2012,02:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.57,E,8,10.97,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2012,03:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.06,E,8,10.82,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2012,04:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.55,E,8,10.68,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2012,05:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.09,E,8,10.54,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2012,06:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.75,E,8,10.45,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2012,07:00,296.201,1360.529,21.19,1,8,0.0,1,8,21.19,1,8,2542.8,1,8,0.0,1,8,2330.9,1,8,31.159,1,8,-9900,?,9,-9900,?,9,12.42,E,8,10.35,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2012,08:00,605.855,1360.529,131.1,1,8,0.0,1,8,131.1,1,8,15732.0,1,8,0.0,1,8,14421.0,1,8,93.822,1,8,-9900,?,9,-9900,?,9,14.36,E,8,10.91,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2012,09:00,875.908,1360.529,303.31,1,8,26.793,1,8,286.068,1,8,36397.2,1,8,2545.355,1,8,31467.446,1,8,141.497,1,8,-9900,?,9,-9900,?,9,16.29,E,8,11.44,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2012,10:00,1087.479,1360.529,481.69,1,8,130.845,1,8,377.122,1,8,57802.8,1,8,12430.264,1,8,41483.452,1,8,150.207,1,8,-9900,?,9,-9900,?,9,18.4,E,8,12.01,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2012,11:00,1226.053,1360.529,390.83,1,8,48.672,1,8,346.972,1,8,46899.6,1,8,4623.821,1,8,38166.915,1,8,122.567,1,8,-9900,?,9,-9900,?,9,19.2,E,8,12.22,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2012,12:00,1282.161,1360.529,873.5,1,8,400.718,1,8,495.878,1,8,104820.0,1,8,38068.175,1,8,54546.58,1,8,167.497,1,8,-9900,?,9,-9900,?,9,21.78,E,8,12.87,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2012,13:00,1251.98,1360.529,794.37,1,8,422.226,1,8,405.852,1,8,95324.4,1,8,40111.44,1,8,44643.717,1,8,140.395,1,8,-9900,?,9,-9900,?,9,23.34,E,8,13.26,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2012,14:00,1137.583,1360.529,655.04,1,8,291.635,1,8,411.225,1,8,78604.8,1,8,27705.337,1,8,45234.771,1,8,156.57,1,8,-9900,?,9,-9900,?,9,24.07,E,8,13.44,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,2.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2012,15:00,946.804,1360.529,386.59,1,8,76.18,1,8,333.592,1,8,46390.8,1,8,7237.069,1,8,36695.174,1,8,152.634,1,8,-9900,?,9,-9900,?,9,23.73,E,8,13.35,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,2.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
