i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
09/27/2012,16:00,692.73,1360.529,420.98,1,8,402.08,1,8,216.427,1,8,50517.6,1,8,38197.59,1,8,23806.998,1,8,135.416,1,8,-9900,?,9,-9900,?,9,23.61,E,8,13.32,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2012,17:00,392.967,1360.529,244.95,1,8,420.939,1,8,123.753,1,8,29394.0,1,8,39989.212,1,8,13612.843,1,8,136.815,1,8,-9900,?,9,-9900,?,9,22.82,E,8,13.13,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2012,18:00,71.358,1360.529,104.33,1,8,0.0,1,8,104.33,1,8,12519.6,1,8,0.0,1,8,11476.3,1,8,687.474,1,8,-9900,?,9,-9900,?,9,21.65,E,8,12.84,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2012,19:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.58,E,8,12.57,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2012,20:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.5,E,8,12.29,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2012,21:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.43,E,8,12.01,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2012,22:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.35,E,8,11.73,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2012,23:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.28,E,8,11.44,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2012,24:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.2,E,8,9.31,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2012,01:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.67,E,8,9.41,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2012,02:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.13,E,8,9.5,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2012,03:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.59,E,8,9.6,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2012,04:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.05,E,8,9.7,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2012,05:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.58,E,8,9.78,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2012,06:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.22,E,8,9.84,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2012,07:00,301.452,1361.323,26.39,1,8,0.0,1,8,26.39,1,8,3166.8,1,8,0.0,1,8,2902.9,1,8,38.144,1,8,-9900,?,9,-9900,?,9,11.87,E,8,9.91,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2012,08:00,611.066,1361.323,233.08,1,8,89.336,1,8,193.025,1,8,27969.6,1,8,8486.967,1,8,21232.789,1,8,137.038,1,8,-9900,?,9,-9900,?,9,14.69,E,8,9.4,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2012,09:00,880.933,1361.323,438.21,1,8,195.252,1,8,311.911,1,8,52585.2,1,8,18548.977,1,8,34310.171,1,8,153.488,1,8,-9900,?,9,-9900,?,9,16.92,E,8,8.99,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2012,10:00,1092.201,1361.323,610.36,1,8,259.548,1,8,402.156,1,8,73243.2,1,8,24657.055,1,8,44237.206,1,8,159.579,1,8,-9900,?,9,-9900,?,9,18.97,E,8,8.61,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2012,11:00,1230.378,1361.323,809.51,1,8,437.658,1,8,413.976,1,8,97141.2,1,8,41577.528,1,8,45537.361,1,8,145.806,1,8,-9900,?,9,-9900,?,9,21.06,E,8,8.2,E,8,43.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2012,12:00,1286.024,1361.323,909.43,1,8,580.137,1,8,361.402,1,8,109131.6,1,8,55113.008,1,8,39754.219,1,8,121.778,1,8,-9900,?,9,-9900,?,9,22.82,E,8,7.86,E,8,38.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2012,13:00,1255.345,1361.323,859.59,1,8,482.833,1,8,414.369,1,8,103150.8,1,8,45869.115,1,8,45580.55,1,8,143.04,1,8,-9900,?,9,-9900,?,9,23.92,E,8,7.64,E,8,35.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2012,14:00,1140.45,1361.323,759.23,1,8,468.5,1,8,366.793,1,8,91107.6,1,8,44507.46,1,8,40347.235,1,8,139.383,1,8,-9900,?,9,-9900,?,9,24.48,E,8,7.52,E,8,33.0,E,8,964.3861999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2012,15:00,949.208,1361.323,648.0,1,8,595.985,1,8,232.567,1,8,77760.0,1,8,56618.622,1,8,25582.392,1,8,106.202,1,8,-9900,?,9,-9900,?,9,24.64,E,8,7.49,E,8,33.0,E,8,964.3861999999999,E,8,999.0,E,8,2.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2012,16:00,694.736,1361.323,490.29,1,8,702.367,1,8,132.143,1,8,58834.8,1,8,66724.877,1,8,14535.68,1,8,82.489,1,8,-9900,?,9,-9900,?,9,24.28,E,8,7.56,E,8,34.0,E,8,964.3861999999999,E,8,999.0,E,8,2.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2012,17:00,394.667,1361.323,291.1,1,8,635.986,1,8,107.298,1,8,34932.0,1,8,60418.627,1,8,11802.726,1,8,118.178,1,8,-9900,?,9,-9900,?,9,23.31,E,8,7.76,E,8,36.0,E,8,964.3861999999999,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2012,18:00,72.804,1361.323,71.54,1,8,0.0,1,8,71.54,1,8,8584.8,1,8,0.0,1,8,7869.4,1,8,461.058,1,8,-9900,?,9,-9900,?,9,21.83,E,8,8.05,E,8,41.0,E,8,964.3861999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2012,19:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.91,E,8,8.23,E,8,44.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2012,20:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.99,E,8,8.41,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2012,21:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.07,E,8,8.59,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2012,22:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.15,E,8,8.76,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2012,23:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.23,E,8,8.93,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2012,24:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.3,E,8,11.77,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2012,01:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.84,E,8,11.63,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2012,02:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.38,E,8,11.49,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2012,03:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.92,E,8,11.35,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2012,04:00,0.0,1362.12,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.46,E,8,11.22,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2012,05:00,0.0,1362.12,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.05,E,8,11.09,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2012,06:00,0.0,1362.12,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.75,E,8,11.0,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2012,07:00,306.673,1362.12,22.21,1,8,0.0,1,8,22.21,1,8,2665.2,1,8,0.0,1,8,2443.1,1,8,31.569,1,8,-9900,?,9,-9900,?,9,13.44,E,8,10.9,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2012,08:00,616.232,1362.12,150.62,1,8,2.743,1,8,149.38,1,8,18074.4,1,8,260.617,1,8,16431.833,1,8,105.222,1,8,-9900,?,9,-9900,?,9,15.43,E,8,11.51,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2012,09:00,885.904,1362.12,303.03,1,8,25.293,1,8,286.586,1,8,36363.6,1,8,2402.85,1,8,31524.49,1,8,140.316,1,8,-9900,?,9,-9900,?,9,17.1,E,8,12.0,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2012,10:00,1096.863,1362.12,559.87,1,8,229.245,1,8,375.297,1,8,67184.4,1,8,21778.252,1,8,41282.717,1,8,148.374,1,8,-9900,?,9,-9900,?,9,19.41,E,8,12.66,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2012,11:00,1234.642,1362.12,718.98,1,8,295.111,1,8,451.505,1,8,86277.6,1,8,28035.575,1,8,49665.518,1,8,158.568,1,8,-9900,?,9,-9900,?,9,21.53,E,8,13.24,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2012,12:00,1289.826,1362.12,835.05,1,8,434.235,1,8,423.875,1,8,100206.0,1,8,41252.368,1,8,46626.284,1,8,142.491,1,8,-9900,?,9,-9900,?,9,23.39,E,8,13.73,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2012,13:00,1258.657,1362.12,909.0,1,8,578.78,1,8,374.209,1,8,109080.0,1,8,54984.139,1,8,41163.027,1,8,128.912,1,8,-9900,?,9,-9900,?,9,24.96,E,8,14.13,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2012,14:00,1143.275,1362.12,824.18,1,8,711.03,1,8,227.462,1,8,98901.6,1,8,67547.84,1,8,25020.77,1,8,86.273,1,8,-9900,?,9,-9900,?,9,25.89,E,8,14.37,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2012,15:00,951.582,1362.12,680.88,1,8,742.738,1,8,162.16,1,8,81705.6,1,8,70560.1,1,8,17837.639,1,8,73.909,1,8,-9900,?,9,-9900,?,9,26.25,E,8,14.46,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2012,16:00,696.729,1362.12,417.88,1,8,435.195,1,8,195.46,1,8,50145.6,1,8,41343.541,1,8,21500.617,1,8,121.736,1,8,-9900,?,9,-9900,?,9,25.71,E,8,14.33,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2012,17:00,396.369,1362.12,276.77,1,8,508.99,1,8,129.118,1,8,33212.4,1,8,48354.05,1,8,14202.988,1,8,141.68,1,8,-9900,?,9,-9900,?,9,24.77,E,8,14.09,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2012,18:00,74.27,1362.12,89.1,1,8,0.0,1,8,89.1,1,8,10692.0,1,8,0.0,1,8,9801.0,1,8,561.756,1,8,-9900,?,9,-9900,?,9,23.37,E,8,13.72,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2012,19:00,0.0,1362.12,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.35,E,8,13.46,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2012,20:00,0.0,1362.12,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.33,E,8,13.18,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2012,21:00,0.0,1362.12,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.32,E,8,12.91,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2012,22:00,0.0,1362.12,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.3,E,8,12.62,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2012,23:00,0.0,1362.12,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.28,E,8,12.34,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2012,24:00,0.0,1362.12,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.26,E,8,13.01,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2012,01:00,0.0,1362.12,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.76,E,8,12.95,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2012,02:00,0.0,1362.12,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.25,E,8,12.88,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2012,03:00,0.0,1362.12,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.74,E,8,12.81,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2012,04:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.23,E,8,12.75,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2012,05:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.78,E,8,12.69,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2012,06:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.44,E,8,12.64,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2012,07:00,311.859,1362.919,26.33,1,8,0.0,1,8,26.33,1,8,3159.6,1,8,0.0,1,8,2896.3,1,8,36.818,1,8,-9900,?,9,-9900,?,9,14.11,E,8,12.6,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2012,08:00,621.35,1362.919,182.23,1,8,16.066,1,8,174.913,1,8,21867.6,1,8,1526.317,1,8,19240.484,1,8,122.262,1,8,-9900,?,9,-9900,?,9,16.73,E,8,12.94,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2012,09:00,890.818,1362.919,344.59,1,8,60.885,1,8,304.811,1,8,41350.8,1,8,5784.033,1,8,33529.199,1,8,148.502,1,8,-9900,?,9,-9900,?,9,18.74,E,8,13.2,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2012,10:00,1101.463,1362.919,482.25,1,8,140.427,1,8,368.779,1,8,57870.0,1,8,13340.58,1,8,40565.744,1,8,145.273,1,8,-9900,?,9,-9900,?,9,20.62,E,8,13.44,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2012,11:00,1238.841,1362.919,582.77,1,8,83.386,1,8,506.98,1,8,69932.4,1,8,7921.632,1,8,55767.839,1,8,177.551,1,8,-9900,?,9,-9900,?,9,22.24,E,8,13.64,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
