i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
09/30/2012,12:00,1293.569,1362.919,638.42,1,8,97.435,1,8,545.945,1,8,76610.4,1,8,9256.362,1,8,60054.003,1,8,183.102,1,8,-9900,?,9,-9900,?,9,23.56,E,8,13.8,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2012,13:00,1261.915,1362.919,645.11,1,8,114.703,1,8,538.913,1,8,77413.2,1,8,10896.758,1,8,59280.42,1,8,185.281,1,8,-9900,?,9,-9900,?,9,24.53,E,8,13.92,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2012,14:00,1146.057,1362.919,602.36,1,8,281.578,1,8,365.615,1,8,72283.2,1,8,26749.886,1,8,40217.6,1,8,138.417,1,8,-9900,?,9,-9900,?,9,25.12,E,8,13.99,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,2.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2012,15:00,953.928,1362.919,513.31,1,8,229.096,1,8,353.011,1,8,61597.2,1,8,21764.149,1,8,38831.202,1,8,160.593,1,8,-9900,?,9,-9900,?,9,25.33,E,8,14.02,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,2.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2012,16:00,698.708,1362.919,384.69,1,8,324.96,1,8,218.234,1,8,46162.8,1,8,30871.208,1,8,24005.75,1,8,135.614,1,8,-9900,?,9,-9900,?,9,25.07,E,8,13.99,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2012,17:00,398.075,1362.919,227.39,1,8,333.153,1,8,130.385,1,8,27286.8,1,8,31649.553,1,8,14342.328,1,8,142.536,1,8,-9900,?,9,-9900,?,9,24.24,E,8,13.89,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2012,18:00,75.756,1362.919,135.016,1,8,0.0,1,8,135.016,1,8,16201.92,1,8,0.0,1,8,14851.76,1,8,832.937,1,8,-9900,?,9,-9900,?,9,23.124,E,8,13.75,E,8,55.4,E,8,964.3861999999999,E,8,999.0,E,8,1.676,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2012,19:00,0.0,1362.919,58.078,1,8,0.0,1,8,0.0,1,8,6969.36,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.184,E,8,13.634,E,8,58.2,E,8,964.3861999999999,E,8,999.0,E,8,1.528,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2012,20:00,0.0,1362.919,12.6,1,8,0.0,1,8,0.0,1,8,1512.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.238,E,8,13.516,E,8,61.2,E,8,964.3861999999999,E,8,999.0,E,8,1.392,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2012,21:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.372,E,8,13.408,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2012,22:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.43,E,8,13.286,E,8,67.4,E,8,964.3861999999999,E,8,999.0,E,8,1.284,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2012,23:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.558,E,8,13.154,E,8,70.6,E,8,964.3861999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2025,24:00,0.0,1362.12,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.758,E,8,13.014,E,8,73.4,E,8,964.3861999999999,E,8,999.0,E,8,1.256,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2025,01:00,0.0,1362.12,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.028,E,8,12.866,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.236,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2025,02:00,0.0,1362.12,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.37,E,8,12.71,E,8,78.4,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2025,03:00,0.0,1362.12,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.872,E,8,12.562,E,8,80.2,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2025,04:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.41,E,8,12.424,E,8,81.8,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2025,05:00,0.0,1362.919,8.884,1,8,0.0,1,8,0.0,1,8,1066.08,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.982,E,8,12.296,E,8,83.4,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2025,06:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.57,E,8,12.17,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2025,07:00,315.961,1362.919,44.42,1,8,0.0,1,8,44.42,1,8,5330.4,1,8,0.0,1,8,4886.2,1,8,61.298,1,8,-9900,?,9,-9900,?,9,14.23,E,8,12.07,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2025,08:00,625.241,1362.919,297.41,1,8,198.597,1,8,206.403,1,8,35689.2,1,8,18866.753,1,8,22704.322,1,8,143.372,1,8,-9900,?,9,-9900,?,9,18.09,E,8,13.21,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2025,09:00,894.415,1362.919,423.9,1,8,138.363,1,8,333.135,1,8,50868.0,1,8,13144.498,1,8,36644.799,1,8,161.648,1,8,-9900,?,9,-9900,?,9,20.0,E,8,13.75,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2025,10:00,1104.713,1362.919,595.0,1,8,228.194,1,8,410.066,1,8,71400.0,1,8,21678.404,1,8,45107.275,1,8,161.061,1,8,-9900,?,9,-9900,?,9,21.91,E,8,14.28,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2025,11:00,1241.718,1362.919,786.16,1,8,423.172,1,8,400.642,1,8,94339.2,1,8,40201.386,1,8,44070.663,1,8,139.985,1,8,-9900,?,9,-9900,?,9,23.93,E,8,14.81,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2025,12:00,1296.07,1362.919,834.35,1,8,451.349,1,8,405.152,1,8,100122.0,1,8,42878.179,1,8,44566.719,1,8,135.62,1,8,-9900,?,9,-9900,?,9,25.45,E,8,15.2,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2025,13:00,1264.067,1362.919,806.04,1,8,449.677,1,8,388.998,1,8,96724.8,1,8,42719.276,1,8,42789.804,1,8,133.511,1,8,-9900,?,9,-9900,?,9,26.45,E,8,15.46,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2025,14:00,1147.908,1362.919,706.89,1,8,399.001,1,8,370.875,1,8,84826.8,1,8,37905.099,1,8,40796.249,1,8,140.182,1,8,-9900,?,9,-9900,?,9,26.92,E,8,15.57,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2025,15:00,955.548,1362.919,497.72,1,8,189.337,1,8,365.016,1,8,59726.4,1,8,17987.003,1,8,40151.706,1,8,165.772,1,8,-9900,?,9,-9900,?,9,26.64,E,8,15.51,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2025,16:00,700.182,1362.919,371.4,1,8,284.518,1,8,225.352,1,8,44568.0,1,8,27029.197,1,8,24788.722,1,8,139.742,1,8,-9900,?,9,-9900,?,9,25.94,E,8,15.33,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2025,17:00,399.496,1362.919,249.04,1,8,420.84,1,8,126.063,1,8,29884.8,1,8,39979.786,1,8,13866.885,1,8,137.318,1,8,-9900,?,9,-9900,?,9,24.94,E,8,15.07,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2025,18:00,77.164,1362.919,68.44,1,8,269.652,1,8,54.235,1,8,8212.8,1,8,25616.964,1,8,5965.844,1,8,327.711,1,8,-9900,?,9,-9900,?,9,23.53,E,8,14.71,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2025,19:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.41,E,8,14.41,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2025,20:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.29,E,8,14.11,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2025,21:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.18,E,8,13.8,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2025,22:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.06,E,8,13.49,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2025,23:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.94,E,8,13.17,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2025,24:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.83,E,8,10.5,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2025,01:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.27,E,8,10.42,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2025,02:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.71,E,8,10.34,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2025,03:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.15,E,8,10.26,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2025,04:00,0.0,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.6,E,8,10.18,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2025,05:00,0.0,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.1,E,8,10.1,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2025,06:00,2.822,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.73,E,8,10.05,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2025,07:00,321.071,1363.72,44.23,1,8,0.0,1,8,44.23,1,8,5307.6,1,8,0.0,1,8,4865.3,1,8,60.09,1,8,-9900,?,9,-9900,?,9,13.36,E,8,9.99,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2025,08:00,630.26,1363.72,274.93,1,8,153.186,1,8,204.209,1,8,32991.6,1,8,14552.699,1,8,22463.012,1,8,140.799,1,8,-9900,?,9,-9900,?,9,16.53,E,8,10.46,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2025,09:00,899.212,1363.72,510.33,1,8,308.048,1,8,307.286,1,8,61239.6,1,8,29264.547,1,8,33801.504,1,8,148.396,1,8,-9900,?,9,-9900,?,9,18.85,E,8,10.8,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2025,10:00,1109.188,1363.72,714.62,1,8,483.948,1,8,321.058,1,8,85754.4,1,8,45975.014,1,8,35316.413,1,8,125.666,1,8,-9900,?,9,-9900,?,9,21.03,E,8,11.1,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2025,11:00,1245.793,1363.72,865.43,1,8,530.406,1,8,380.919,1,8,103851.6,1,8,50388.526,1,8,41901.124,1,8,132.736,1,8,-9900,?,9,-9900,?,9,22.93,E,8,11.37,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2025,12:00,1299.695,1363.72,956.67,1,8,656.301,1,8,331.199,1,8,114800.4,1,8,62348.642,1,8,36431.932,1,8,110.621,1,8,-9900,?,9,-9900,?,9,24.5,E,8,11.58,E,8,44.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2025,13:00,1267.224,1363.72,965.39,1,8,781.138,1,8,239.558,1,8,115846.8,1,8,74208.122,1,8,26351.405,1,8,82.064,1,8,-9900,?,9,-9900,?,9,25.65,E,8,11.74,E,8,41.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2025,14:00,1150.611,1363.72,904.74,1,8,879.887,1,8,162.441,1,8,108568.8,1,8,83589.312,1,8,17868.511,1,8,61.291,1,8,-9900,?,9,-9900,?,9,26.36,E,8,11.84,E,8,40.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2025,15:00,957.842,1363.72,774.42,1,8,817.014,1,8,200.743,1,8,92930.4,1,8,77616.321,1,8,22081.761,1,8,91.003,1,8,-9900,?,9,-9900,?,9,26.62,E,8,11.87,E,8,39.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2025,16:00,702.14,1363.72,573.32,1,8,697.297,1,8,214.593,1,8,68798.4,1,8,66243.214,1,8,23605.261,1,8,132.776,1,8,-9900,?,9,-9900,?,9,26.3,E,8,11.83,E,8,40.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2025,17:00,401.212,1363.72,334.04,1,8,675.219,1,8,135.992,1,8,40084.8,1,8,64145.799,1,8,14959.139,1,8,147.584,1,8,-9900,?,9,-9900,?,9,25.31,E,8,11.69,E,8,42.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2025,18:00,78.692,1363.72,93.77,1,8,229.015,1,8,81.445,1,8,11252.4,1,8,21756.425,1,8,8958.968,1,8,481.724,1,8,-9900,?,9,-9900,?,9,23.8,E,8,11.49,E,8,45.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2025,19:00,0.0,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.61,E,8,11.32,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2025,20:00,0.0,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.43,E,8,11.16,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2025,21:00,0.0,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.24,E,8,10.99,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2025,22:00,0.0,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.06,E,8,10.83,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2025,23:00,0.0,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.87,E,8,10.66,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2025,24:00,0.0,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.68,E,8,11.71,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2025,01:00,0.0,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.09,E,8,11.67,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2025,02:00,0.0,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.5,E,8,11.63,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2025,03:00,0.0,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.9,E,8,11.59,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2025,04:00,0.0,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.31,E,8,11.55,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2025,05:00,0.0,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.78,E,8,11.51,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2025,06:00,7.11,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.39,E,8,11.49,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
