i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
10/03/2025,07:00,326.14,1364.522,32.29,1,8,0.0,1,8,32.29,1,8,3874.8,1,8,0.0,1,8,3551.9,1,8,43.206,1,8,-9900,?,9,-9900,?,9,13.0,E,8,11.46,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2025,08:00,635.223,1364.522,195.7,1,8,21.362,1,8,185.766,1,8,23484.0,1,8,2029.411,1,8,20434.236,1,8,127.154,1,8,-9900,?,9,-9900,?,9,16.08,E,8,11.67,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2025,09:00,903.946,1364.522,363.68,1,8,70.997,1,8,316.665,1,8,43641.6,1,8,6744.731,1,8,34833.11,1,8,152.213,1,8,-9900,?,9,-9900,?,9,18.32,E,8,11.83,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2025,10:00,1113.595,1364.522,505.76,1,8,161.625,1,8,373.876,1,8,60691.2,1,8,15354.416,1,8,41126.355,1,8,145.846,1,8,-9900,?,9,-9900,?,9,20.41,E,8,11.97,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2025,11:00,1249.8,1364.522,609.22,1,8,95.733,1,8,521.541,1,8,73106.4,1,8,9094.613,1,8,57369.502,1,8,181.261,1,8,-9900,?,9,-9900,?,9,22.21,E,8,12.09,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2025,12:00,1303.257,1364.522,666.13,1,8,111.741,1,8,559.409,1,8,79935.6,1,8,10615.397,1,8,61534.989,1,8,186.441,1,8,-9900,?,9,-9900,?,9,23.67,E,8,12.19,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2025,13:00,1270.327,1364.522,672.29,1,8,131.262,1,8,550.094,1,8,80674.8,1,8,12469.917,1,8,60510.394,1,8,188.093,1,8,-9900,?,9,-9900,?,9,24.74,E,8,12.26,E,8,45.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2025,14:00,1153.272,1364.522,627.27,1,8,320.897,1,8,356.085,1,8,75272.4,1,8,30485.242,1,8,39169.321,1,8,134.123,1,8,-9900,?,9,-9900,?,9,25.39,E,8,12.3,E,8,44.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2025,15:00,960.109,1364.522,534.38,1,8,300.405,1,8,323.072,1,8,64125.6,1,8,28538.433,1,8,35537.905,1,8,146.197,1,8,-9900,?,9,-9900,?,9,25.62,E,8,12.32,E,8,43.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2025,16:00,704.086,1364.522,400.64,1,8,363.227,1,8,213.368,1,8,48076.8,1,8,34506.519,1,8,23470.494,1,8,131.73,1,8,-9900,?,9,-9900,?,9,25.31,E,8,12.3,E,8,44.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2025,17:00,402.933,1364.522,237.38,1,8,363.273,1,8,130.432,1,8,28485.6,1,8,34510.96,1,8,14347.501,1,8,141.024,1,8,-9900,?,9,-9900,?,9,24.38,E,8,12.24,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2025,18:00,80.242,1364.522,66.85,1,8,270.221,1,8,51.996,1,8,8022.0,1,8,25670.953,1,8,5719.596,1,8,301.098,1,8,-9900,?,9,-9900,?,9,22.95,E,8,12.14,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2025,19:00,0.0,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.94,E,8,12.07,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2025,20:00,0.0,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.93,E,8,12.0,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2025,21:00,0.0,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.92,E,8,11.94,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2025,22:00,0.0,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.91,E,8,11.87,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2025,23:00,0.0,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.9,E,8,11.8,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2025,24:00,0.0,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.89,E,8,11.95,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2025,01:00,0.0,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.38,E,8,11.86,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2025,02:00,0.0,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.87,E,8,11.76,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2025,03:00,0.0,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.37,E,8,11.66,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2025,04:00,0.0,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.86,E,8,11.57,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2025,05:00,0.0,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.42,E,8,11.48,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2025,06:00,11.419,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.08,E,8,11.41,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2025,07:00,331.163,1365.326,47.05,1,8,0.0,1,8,47.05,1,8,5646.0,1,8,0.0,1,8,5175.5,1,8,62.029,1,8,-9900,?,9,-9900,?,9,13.75,E,8,11.35,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2025,08:00,640.13,1365.326,267.65,1,8,118.319,1,8,212.234,1,8,32118.0,1,8,11240.308,1,8,23345.734,1,8,144.239,1,8,-9900,?,9,-9900,?,9,16.74,E,8,11.93,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2025,09:00,908.614,1365.326,505.11,1,8,289.835,1,8,312.298,1,8,60613.2,1,8,27534.336,1,8,34352.792,1,8,149.43,1,8,-9900,?,9,-9900,?,9,18.95,E,8,12.34,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2025,10:00,1117.932,1365.326,690.97,1,8,414.873,1,8,351.32,1,8,82916.4,1,8,39412.949,1,8,38645.185,1,8,136.595,1,8,-9900,?,9,-9900,?,9,20.93,E,8,12.7,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2025,11:00,1253.738,1365.326,832.27,1,8,498.611,1,8,374.436,1,8,99872.4,1,8,47368.01,1,8,41187.931,1,8,129.802,1,8,-9900,?,9,-9900,?,9,22.66,E,8,13.01,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2025,12:00,1306.755,1365.326,899.37,1,8,519.219,1,8,402.438,1,8,107924.4,1,8,49325.781,1,8,44268.209,1,8,133.845,1,8,-9900,?,9,-9900,?,9,24.03,E,8,13.25,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2025,13:00,1273.375,1365.326,914.42,1,8,601.798,1,8,353.176,1,8,109730.4,1,8,57170.839,1,8,38849.338,1,8,120.542,1,8,-9900,?,9,-9900,?,9,25.04,E,8,13.42,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2025,14:00,1155.89,1365.326,857.18,1,8,773.052,1,8,202.787,1,8,102861.6,1,8,73439.945,1,8,22306.566,1,8,76.254,1,8,-9900,?,9,-9900,?,9,25.67,E,8,13.53,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2025,15:00,962.348,1365.326,730.94,1,8,876.891,1,8,113.048,1,8,87712.8,1,8,83304.629,1,8,12435.327,1,8,51.068,1,8,-9900,?,9,-9900,?,9,25.89,E,8,13.57,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2025,16:00,706.023,1365.326,547.73,1,8,688.645,1,8,191.911,1,8,65727.6,1,8,65421.282,1,8,21110.17,1,8,118.227,1,8,-9900,?,9,-9900,?,9,25.6,E,8,13.52,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2025,17:00,404.661,1365.326,331.1,1,8,656.902,1,8,136.987,1,8,39732.0,1,8,62405.725,1,8,15068.595,1,8,147.563,1,8,-9900,?,9,-9900,?,9,24.72,E,8,13.37,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2025,18:00,81.815,1365.326,96.14,1,8,229.285,1,8,83.269,1,8,11536.8,1,8,21782.047,1,8,9159.574,1,8,472.161,1,8,-9900,?,9,-9900,?,9,23.36,E,8,13.13,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2025,19:00,0.0,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.36,E,8,12.95,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2025,20:00,0.0,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.36,E,8,12.78,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2025,21:00,0.0,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.36,E,8,12.6,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2025,22:00,0.0,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.36,E,8,12.41,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2025,23:00,0.0,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.36,E,8,12.23,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2025,24:00,0.0,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.37,E,8,12.14,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2025,01:00,0.0,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.87,E,8,12.12,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2025,02:00,0.0,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.37,E,8,12.1,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2025,03:00,0.0,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.87,E,8,12.08,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2025,04:00,0.0,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.37,E,8,12.06,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2025,05:00,0.0,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.93,E,8,12.04,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2025,06:00,15.752,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.6,E,8,12.03,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2025,07:00,336.138,1366.131,49.9,1,8,0.0,1,8,49.9,1,8,5988.0,1,8,0.0,1,8,5489.0,1,8,64.842,1,8,-9900,?,9,-9900,?,9,14.27,E,8,12.01,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2025,08:00,644.975,1366.131,270.55,1,8,119.356,1,8,214.257,1,8,32466.0,1,8,11338.857,1,8,23568.276,1,8,144.603,1,8,-9900,?,9,-9900,?,9,17.45,E,8,12.14,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2025,09:00,913.215,1366.131,497.49,1,8,268.263,1,8,318.23,1,8,59698.8,1,8,25485.007,1,8,35005.277,1,8,151.589,1,8,-9900,?,9,-9900,?,9,19.68,E,8,12.23,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2025,10:00,1122.199,1366.131,678.64,1,8,364.474,1,8,379.288,1,8,81436.8,1,8,34624.988,1,8,41721.691,1,8,146.995,1,8,-9900,?,9,-9900,?,9,21.69,E,8,12.31,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2025,11:00,1257.606,1366.131,815.14,1,8,475.131,1,8,377.777,1,8,97816.8,1,8,45137.413,1,8,41555.416,1,8,130.634,1,8,-9900,?,9,-9900,?,9,23.45,E,8,12.38,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2025,12:00,1310.189,1366.131,866.14,1,8,475.214,1,8,410.397,1,8,103936.8,1,8,45145.357,1,8,45143.646,1,8,136.214,1,8,-9900,?,9,-9900,?,9,24.78,E,8,12.44,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2025,13:00,1276.368,1366.131,895.08,1,8,506.806,1,8,421.595,1,8,107409.6,1,8,48146.53,1,8,46375.406,1,8,143.642,1,8,-9900,?,9,-9900,?,9,25.82,E,8,12.48,E,8,43.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2025,14:00,1158.468,1366.131,843.28,1,8,717.511,1,8,234.906,1,8,101193.6,1,8,68163.543,1,8,25839.709,1,8,88.187,1,8,-9900,?,9,-9900,?,9,26.47,E,8,12.5,E,8,41.0,E,8,964.3861999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2025,15:00,964.562,1366.131,711.68,1,8,815.326,1,8,136.186,1,8,85401.6,1,8,77455.939,1,8,14980.49,1,8,61.415,1,8,-9900,?,9,-9900,?,9,26.68,E,8,12.51,E,8,41.0,E,8,964.3861999999999,E,8,999.0,E,8,1.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2025,16:00,707.95,1366.131,525.85,1,8,664.782,1,8,181.624,1,8,63102.0,1,8,63154.337,1,8,19978.632,1,8,111.65,1,8,-9900,?,9,-9900,?,9,26.35,E,8,12.5,E,8,42.0,E,8,964.3861999999999,E,8,999.0,E,8,2.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2025,17:00,406.398,1366.131,311.26,1,8,657.054,1,8,116.38,1,8,37351.2,1,8,62420.151,1,8,12801.749,1,8,124.899,1,8,-9900,?,9,-9900,?,9,25.41,E,8,12.46,E,8,44.0,E,8,964.3861999999999,E,8,999.0,E,8,3.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2025,18:00,83.414,1366.131,86.25,1,8,255.663,1,8,71.595,1,8,10350.0,1,8,24287.995,1,8,7875.496,1,8,397.585,1,8,-9900,?,9,-9900,?,9,24.0,E,8,12.41,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2025,19:00,0.0,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.87,E,8,12.36,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2025,20:00,0.0,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.73,E,8,12.32,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2025,21:00,0.0,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.6,E,8,12.27,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2025,22:00,0.0,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.46,E,8,12.22,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2025,23:00,0.0,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.33,E,8,12.18,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2025,24:00,0.0,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.2,E,8,14.08,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2025,01:00,0.0,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.63,E,8,14.0,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
