i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
10/06/2025,02:00,0.0,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.06,E,8,13.92,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2025,03:00,0.0,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.49,E,8,13.83,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2025,04:00,0.0,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.93,E,8,13.75,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,2.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2025,05:00,0.0,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.42,E,8,13.68,E,8,95.0,E,8,964.3861999999999,E,8,999.0,E,8,2.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2025,06:00,20.105,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.05,E,8,13.62,E,8,97.0,E,8,964.3861999999999,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2025,07:00,341.061,1366.936,25.07,1,8,0.0,1,8,25.07,1,8,3008.4,1,8,0.0,1,8,2757.7,1,8,32.121,1,8,-9900,?,9,-9900,?,9,13.68,E,8,13.57,E,8,99.0,E,8,964.3861999999999,E,8,999.0,E,8,2.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2025,08:00,649.758,1366.936,114.94,1,8,0.0,1,8,114.94,1,8,13792.8,1,8,0.0,1,8,12643.4,1,8,77.047,1,8,-9900,?,9,-9900,?,9,16.27,E,8,13.95,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,3.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2025,09:00,917.745,1366.936,209.96,1,8,1.755,1,8,208.782,1,8,25195.2,1,8,166.729,1,8,22966.032,1,8,99.021,1,8,-9900,?,9,-9900,?,9,18.0,E,8,14.2,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,2.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2025,10:00,1126.392,1366.936,290.14,1,8,8.7,1,8,282.972,1,8,34816.8,1,8,826.518,1,8,31126.899,1,8,109.323,1,8,-9900,?,9,-9900,?,9,19.61,E,8,14.43,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,2.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2025,11:00,1261.403,1366.936,348.35,1,8,19.813,1,8,330.068,1,8,41802.0,1,8,1882.212,1,8,36307.459,1,8,113.86,1,8,-9900,?,9,-9900,?,9,21.01,E,8,14.62,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,2.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2025,12:00,1313.558,1366.936,380.15,1,8,22.08,1,8,358.933,1,8,45618.0,1,8,2097.572,1,8,39482.631,1,8,118.898,1,8,-9900,?,9,-9900,?,9,22.14,E,8,14.78,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,2.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2025,13:00,1279.307,1366.936,383.19,1,8,23.937,1,8,360.789,1,8,45982.8,1,8,2273.969,1,8,39686.779,1,8,122.714,1,8,-9900,?,9,-9900,?,9,22.96,E,8,14.89,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2025,14:00,1161.004,1366.936,357.27,1,8,18.908,1,8,341.212,1,8,42872.4,1,8,1796.25,1,8,37533.37,1,8,127.891,1,8,-9900,?,9,-9900,?,9,23.45,E,8,14.96,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,2.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2025,15:00,966.75,1366.936,304.28,1,8,12.531,1,8,295.42,1,8,36513.6,1,8,1190.443,1,8,32496.223,1,8,133.0,1,8,-9900,?,9,-9900,?,9,23.62,E,8,14.99,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,3.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2025,16:00,709.87,1366.936,228.23,1,8,18.428,1,8,218.668,1,8,27387.6,1,8,1750.666,1,8,24053.439,1,8,134.137,1,8,-9900,?,9,-9900,?,9,23.37,E,8,14.95,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,3.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2025,17:00,408.144,1366.936,135.57,1,8,71.715,1,8,114.22,1,8,16268.4,1,8,6812.89,1,8,12564.238,1,8,122.127,1,8,-9900,?,9,-9900,?,9,22.63,E,8,14.85,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,3.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2025,18:00,85.038,1366.936,38.82,1,8,98.175,1,8,33.075,1,8,4658.4,1,8,9326.631,1,8,3638.216,1,8,179.901,1,8,-9900,?,9,-9900,?,9,21.51,E,8,14.69,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,3.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2025,19:00,0.0,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.56,E,8,14.56,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,3.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2025,20:00,0.0,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.62,E,8,14.43,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2025,21:00,0.0,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.67,E,8,14.29,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,2.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2025,22:00,0.0,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.73,E,8,14.16,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2025,23:00,0.0,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.78,E,8,14.02,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2025,24:00,0.0,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.84,E,8,11.43,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,4.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2025,01:00,0.0,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.37,E,8,11.32,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,4.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2025,02:00,0.0,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.9,E,8,11.2,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,3.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2025,03:00,0.0,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.42,E,8,11.08,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,4.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2025,04:00,0.0,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.95,E,8,10.96,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,3.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2025,05:00,0.0,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.53,E,8,10.85,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,3.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2025,06:00,24.472,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.22,E,8,10.78,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,2.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2025,07:00,345.93,1367.743,50.28,1,8,0.0,1,8,50.28,1,8,6033.6,1,8,0.0,1,8,5530.8,1,8,63.545,1,8,-9900,?,9,-9900,?,9,12.91,E,8,10.7,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2025,08:00,654.475,1367.743,217.56,1,8,31.446,1,8,202.528,1,8,26107.2,1,8,2987.339,1,8,22278.061,1,8,134.857,1,8,-9900,?,9,-9900,?,9,15.46,E,8,11.34,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2025,09:00,922.202,1367.743,417.87,1,8,128.385,1,8,331.337,1,8,50144.4,1,8,12196.542,1,8,36447.07,1,8,156.477,1,8,-9900,?,9,-9900,?,9,17.26,E,8,11.78,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2025,10:00,1130.51,1367.743,643.61,1,8,283.197,1,8,409.565,1,8,77233.2,1,8,26903.726,1,8,45052.129,1,8,157.747,1,8,-9900,?,9,-9900,?,9,19.24,E,8,12.25,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2025,11:00,1265.128,1367.743,871.14,1,8,508.424,1,8,400.884,1,8,104536.8,1,8,48300.318,1,8,44097.188,1,8,137.962,1,8,-9900,?,9,-9900,?,9,21.29,E,8,12.73,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,2.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2025,12:00,1316.862,1367.743,993.44,1,8,677.754,1,8,340.914,1,8,119212.8,1,8,64386.673,1,8,37500.492,1,8,112.712,1,8,-9900,?,9,-9900,?,9,23.04,E,8,13.12,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,3.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2025,13:00,1282.191,1367.743,915.67,1,8,564.863,1,8,386.161,1,8,109880.4,1,8,53661.949,1,8,42477.67,1,8,131.126,1,8,-9900,?,9,-9900,?,9,24.09,E,8,13.35,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,2.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2025,14:00,1163.499,1367.743,671.25,1,8,301.053,1,8,415.182,1,8,80550.0,1,8,28599.992,1,8,45670.021,1,8,155.373,1,8,-9900,?,9,-9900,?,9,24.29,E,8,13.39,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2025,15:00,968.915,1367.743,541.14,1,8,292.744,1,8,333.82,1,8,64936.8,1,8,27810.633,1,8,36720.166,1,8,150.04,1,8,-9900,?,9,-9900,?,9,24.08,E,8,13.35,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,2.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2025,16:00,711.783,1367.743,381.69,1,8,328.455,1,8,210.894,1,8,45802.8,1,8,31203.228,1,8,23198.377,1,8,129.096,1,8,-9900,?,9,-9900,?,9,23.41,E,8,13.2,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,4.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2025,17:00,409.901,1367.743,207.75,1,8,320.393,1,8,112.012,1,8,24930.0,1,8,30437.306,1,8,12321.3,1,8,119.319,1,8,-9900,?,9,-9900,?,9,22.34,E,8,12.96,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,3.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2025,18:00,86.691,1367.743,56.13,1,8,290.984,1,8,38.746,1,8,6735.6,1,8,27643.433,1,8,4262.106,1,8,206.448,1,8,-9900,?,9,-9900,?,9,21.04,E,8,12.67,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2025,19:00,0.0,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.3,E,8,12.5,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2025,20:00,0.0,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.55,E,8,12.32,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2025,21:00,0.0,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.81,E,8,12.15,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2025,22:00,0.0,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.06,E,8,11.97,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2025,23:00,0.0,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.32,E,8,11.79,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2025,24:00,0.0,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.58,E,8,13.06,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2025,01:00,0.0,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.2,E,8,12.95,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2025,02:00,0.0,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.83,E,8,12.85,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2025,03:00,0.0,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.46,E,8,12.74,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2025,04:00,0.0,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.09,E,8,12.64,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2025,05:00,0.0,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.76,E,8,12.54,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2025,06:00,28.846,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.51,E,8,12.47,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2025,07:00,350.741,1368.55,27.08,1,8,0.0,1,8,27.08,1,8,3249.6,1,8,0.0,1,8,2978.8,1,8,33.771,1,8,-9900,?,9,-9900,?,9,14.27,E,8,12.4,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2025,08:00,659.123,1368.55,135.64,1,8,0.0,1,8,135.64,1,8,16276.8,1,8,0.0,1,8,14920.4,1,8,89.733,1,8,-9900,?,9,-9900,?,9,16.65,E,8,13.08,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2025,09:00,926.585,1368.55,245.15,1,8,17.764,1,8,233.127,1,8,29418.0,1,8,1687.588,1,8,25643.959,1,8,109.64,1,8,-9900,?,9,-9900,?,9,18.26,E,8,13.53,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2025,10:00,1134.552,1368.55,337.41,1,8,12.854,1,8,326.756,1,8,40489.2,1,8,1221.094,1,8,35943.109,1,8,125.478,1,8,-9900,?,9,-9900,?,9,19.73,E,8,13.93,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2025,11:00,1268.779,1368.55,404.27,1,8,28.464,1,8,377.883,1,8,48512.4,1,8,2704.05,1,8,41567.093,1,8,129.749,1,8,-9900,?,9,-9900,?,9,21.01,E,8,14.27,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2025,12:00,1320.1,1368.55,440.63,1,8,32.25,1,8,409.522,1,8,52875.6,1,8,3063.762,1,8,45047.452,1,8,135.142,1,8,-9900,?,9,-9900,?,9,22.04,E,8,14.54,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2025,13:00,1285.021,1368.55,443.82,1,8,36.552,1,8,409.501,1,8,53258.4,1,8,3472.4,1,8,45045.074,1,8,138.826,1,8,-9900,?,9,-9900,?,9,22.79,E,8,14.73,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2025,14:00,1165.956,1368.55,413.6,1,8,23.221,1,8,393.819,1,8,49632.0,1,8,2206.002,1,8,43320.053,1,8,147.154,1,8,-9900,?,9,-9900,?,9,23.24,E,8,14.84,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2025,15:00,971.057,1368.55,352.21,1,8,22.244,1,8,336.431,1,8,42265.2,1,8,2113.156,1,8,37007.463,1,8,150.969,1,8,-9900,?,9,-9900,?,9,23.39,E,8,14.88,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2025,16:00,713.692,1368.55,264.28,1,8,62.821,1,8,231.545,1,8,31713.6,1,8,5968.015,1,8,25469.92,1,8,141.441,1,8,-9900,?,9,-9900,?,9,23.16,E,8,14.82,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2025,17:00,411.67,1368.55,157.26,1,8,139.945,1,8,115.285,1,8,18871.2,1,8,13294.799,1,8,12681.403,1,8,122.348,1,8,-9900,?,9,-9900,?,9,22.48,E,8,14.65,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2025,18:00,88.372,1368.55,45.56,1,8,226.725,1,8,31.734,1,8,5467.2,1,8,21538.88,1,8,3490.771,1,8,165.65,1,8,-9900,?,9,-9900,?,9,21.46,E,8,14.38,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2025,19:00,0.0,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.65,E,8,14.17,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2025,20:00,0.0,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.84,E,8,13.96,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
