i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
10/08/2025,21:00,0.0,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.03,E,8,13.74,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2025,22:00,0.0,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.22,E,8,13.52,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2025,23:00,0.0,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.4,E,8,13.29,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2025,24:00,0.0,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.59,E,8,12.1,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2025,01:00,0.0,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.19,E,8,12.04,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2025,02:00,0.0,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.78,E,8,11.99,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2025,03:00,0.0,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.38,E,8,11.93,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2025,04:00,0.0,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.97,E,8,11.88,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2025,05:00,0.0,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.61,E,8,11.83,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2025,06:00,33.219,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.35,E,8,11.8,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2025,07:00,355.491,1369.357,56.29,1,8,0.0,1,8,56.29,1,8,6754.8,1,8,0.0,1,8,6191.9,1,8,69.294,1,8,-9900,?,9,-9900,?,9,14.08,E,8,11.76,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2025,08:00,663.699,1369.357,253.09,1,8,78.503,1,8,215.077,1,8,30370.8,1,8,7457.816,1,8,23658.498,1,8,141.385,1,8,-9900,?,9,-9900,?,9,16.8,E,8,12.12,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2025,09:00,930.89,1369.357,466.68,1,8,189.896,1,8,337.632,1,8,56001.6,1,8,18040.16,1,8,37139.562,1,8,158.147,1,8,-9900,?,9,-9900,?,9,18.63,E,8,12.36,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2025,10:00,1138.516,1369.357,648.37,1,8,291.811,1,8,405.783,1,8,77804.4,1,8,27722.083,1,8,44636.117,1,8,155.374,1,8,-9900,?,9,-9900,?,9,20.35,E,8,12.58,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2025,11:00,1272.356,1369.357,804.64,1,8,417.849,1,8,416.409,1,8,96556.8,1,8,39695.619,1,8,45804.942,1,8,142.659,1,8,-9900,?,9,-9900,?,9,21.92,E,8,12.78,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2025,12:00,1323.271,1369.357,885.65,1,8,482.84,1,8,419.07,1,8,106278.0,1,8,45869.813,1,8,46097.654,1,8,138.043,1,8,-9900,?,9,-9900,?,9,23.21,E,8,12.95,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2025,13:00,1287.797,1369.357,890.18,1,8,538.893,1,8,383.404,1,8,106821.6,1,8,51194.798,1,8,42174.386,1,8,129.775,1,8,-9900,?,9,-9900,?,9,24.15,E,8,13.06,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2025,14:00,1168.373,1369.357,837.77,1,8,637.277,1,8,294.087,1,8,100532.4,1,8,60541.297,1,8,32349.625,1,8,109.726,1,8,-9900,?,9,-9900,?,9,24.73,E,8,13.14,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,1.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2025,15:00,973.177,1369.357,718.92,1,8,833.511,1,8,126.729,1,8,86270.4,1,8,79183.508,1,8,13940.236,1,8,56.778,1,8,-9900,?,9,-9900,?,9,24.95,E,8,13.16,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,3.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2025,16:00,715.597,1369.357,519.09,1,8,714.689,1,8,145.9,1,8,62290.8,1,8,67895.427,1,8,16048.993,1,8,88.939,1,8,-9900,?,9,-9900,?,9,24.66,E,8,13.13,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,2.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2025,17:00,413.454,1369.357,317.24,1,8,661.893,1,8,117.968,1,8,38068.8,1,8,62879.794,1,8,12976.443,1,8,124.725,1,8,-9900,?,9,-9900,?,9,23.87,E,8,13.03,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,2.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2025,18:00,90.084,1369.357,94.28,1,8,215.589,1,8,80.862,1,8,11313.6,1,8,20480.959,1,8,8894.79,1,8,413.545,1,8,-9900,?,9,-9900,?,9,22.65,E,8,12.88,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2025,19:00,0.0,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.73,E,8,12.76,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2025,20:00,0.0,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.81,E,8,12.64,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2025,21:00,0.0,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.89,E,8,12.52,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2025,22:00,0.0,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.96,E,8,12.4,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2025,23:00,0.0,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.04,E,8,12.29,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2025,24:00,0.0,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.12,E,8,13.66,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2025,01:00,0.0,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.66,E,8,13.52,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2025,02:00,0.0,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.2,E,8,13.38,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2025,03:00,0.0,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.73,E,8,13.24,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2025,04:00,0.0,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.27,E,8,13.1,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2025,05:00,0.0,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.86,E,8,12.97,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2025,06:00,37.585,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.56,E,8,12.88,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2025,07:00,360.177,1370.164,37.44,1,8,0.0,1,8,37.44,1,8,4492.8,1,8,0.0,1,8,4118.4,1,8,45.512,1,8,-9900,?,9,-9900,?,9,14.26,E,8,12.79,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2025,08:00,668.202,1370.164,176.02,1,8,7.676,1,8,172.28,1,8,21122.4,1,8,729.248,1,8,18950.792,1,8,112.553,1,8,-9900,?,9,-9900,?,9,17.14,E,8,13.66,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2025,09:00,935.116,1370.164,314.93,1,8,47.278,1,8,282.675,1,8,37791.6,1,8,4491.372,1,8,31094.21,1,8,131.883,1,8,-9900,?,9,-9900,?,9,19.02,E,8,14.21,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/10/2025,10:00,1142.4,1370.164,431.79,1,8,30.117,1,8,406.683,1,8,51814.8,1,8,2861.123,1,8,44735.081,1,8,155.28,1,8,-9900,?,9,-9900,?,9,20.74,E,8,14.7,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/10/2025,11:00,1275.857,1370.164,516.34,1,8,44.847,1,8,474.582,1,8,61960.8,1,8,4260.454,1,8,52203.993,1,8,162.237,1,8,-9900,?,9,-9900,?,9,22.24,E,8,15.11,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2025,12:00,1326.376,1370.164,562.12,1,8,52.014,1,8,511.769,1,8,67454.4,1,8,4941.33,1,8,56294.618,1,8,168.282,1,8,-9900,?,9,-9900,?,9,23.44,E,8,15.44,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2025,13:00,1290.52,1370.164,565.77,1,8,61.071,1,8,508.251,1,8,67892.4,1,8,5801.738,1,8,55907.624,1,8,171.772,1,8,-9900,?,9,-9900,?,9,24.31,E,8,15.67,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2025,14:00,1170.753,1370.164,527.04,1,8,150.461,1,8,398.491,1,8,63244.8,1,8,14293.816,1,8,43833.968,1,8,148.465,1,8,-9900,?,9,-9900,?,9,24.83,E,8,15.81,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2025,15:00,975.277,1370.164,448.76,1,8,123.786,1,8,360.675,1,8,53851.2,1,8,11759.679,1,8,39674.22,1,8,161.337,1,8,-9900,?,9,-9900,?,9,25.01,E,8,15.85,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2025,16:00,717.5,1370.164,336.87,1,8,166.441,1,8,249.779,1,8,40424.4,1,8,15811.939,1,8,27475.673,1,8,151.947,1,8,-9900,?,9,-9900,?,9,24.73,E,8,15.78,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2025,17:00,415.254,1370.164,200.84,1,8,273.073,1,8,118.316,1,8,24100.8,1,8,25941.966,1,8,13014.782,1,8,124.622,1,8,-9900,?,9,-9900,?,9,23.93,E,8,15.57,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2025,18:00,91.829,1370.164,58.89,1,8,273.723,1,8,41.503,1,8,7066.8,1,8,26003.719,1,8,4565.29,1,8,207.971,1,8,-9900,?,9,-9900,?,9,22.72,E,8,15.24,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2025,19:00,0.0,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.73,E,8,14.97,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2025,20:00,0.0,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.73,E,8,14.7,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2025,21:00,0.0,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.73,E,8,14.42,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2025,22:00,0.0,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.74,E,8,14.13,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.094,E,8,-9900,?,9,-9900,?,9,0.94,99.0,E,8
10/10/2025,23:00,0.0,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.74,E,8,13.84,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
10/10/2025,24:00,0.0,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.75,E,8,13.6,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,5.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2025,01:00,0.0,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.25,E,8,13.37,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,3.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2025,02:00,0.0,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.75,E,8,13.13,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,2.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2025,03:00,0.0,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.25,E,8,12.89,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2025,04:00,0.0,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.75,E,8,12.65,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2025,05:00,0.0,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.31,E,8,12.43,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,2.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2025,06:00,41.935,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.98,E,8,12.27,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2025,07:00,364.795,1370.971,29.21,1,8,0.0,1,8,29.21,1,8,3505.2,1,8,0.0,1,8,3213.1,1,8,35.075,1,8,-9900,?,9,-9900,?,9,13.65,E,8,12.1,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2025,08:00,672.628,1370.971,129.81,1,8,0.0,1,8,129.81,1,8,15577.2,1,8,0.0,1,8,14279.1,1,8,84.297,1,8,-9900,?,9,-9900,?,9,16.34,E,8,13.41,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2025,09:00,939.26,1370.971,384.23,1,8,78.353,1,8,330.568,1,8,46107.6,1,8,7443.519,1,8,36362.461,1,8,153.637,1,8,-9900,?,9,-9900,?,9,19.76,E,8,14.94,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2025,10:00,1146.202,1370.971,332.02,1,8,2.699,1,8,329.764,1,8,39842.4,1,8,256.415,1,8,36274.006,1,8,125.567,1,8,-9900,?,9,-9900,?,9,21.04,E,8,15.48,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2025,11:00,1279.282,1370.971,382.66,1,8,23.929,1,8,360.333,1,8,45919.2,1,8,2273.21,1,8,39636.603,1,8,122.923,1,8,-9900,?,9,-9900,?,9,22.14,E,8,15.93,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2025,12:00,1329.414,1370.971,467.12,1,8,33.263,1,8,434.866,1,8,56054.4,1,8,3160.01,1,8,47835.216,1,8,142.752,1,8,-9900,?,9,-9900,?,9,23.35,E,8,16.42,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2025,13:00,1293.188,1370.971,326.55,1,8,14.991,1,8,312.41,1,8,39186.0,1,8,1424.175,1,8,34365.071,1,8,105.428,1,8,-9900,?,9,-9900,?,9,23.54,E,8,16.49,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2025,14:00,1173.095,1370.971,190.4,1,8,1.956,1,8,188.727,1,8,22848.0,1,8,185.811,1,8,20759.924,1,8,70.214,1,8,-9900,?,9,-9900,?,9,22.81,E,8,16.2,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2025,15:00,977.358,1370.971,304.77,1,8,16.64,1,8,292.91,1,8,36572.4,1,8,1580.845,1,8,32220.151,1,8,130.823,1,8,-9900,?,9,-9900,?,9,22.96,E,8,16.26,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
