i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
10/11/2025,16:00,719.402,1370.971,253.09,1,8,28.168,1,8,238.321,1,8,30370.8,1,8,2675.949,1,8,26215.266,1,8,144.678,1,8,-9900,?,9,-9900,?,9,22.79,E,8,16.19,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2025,17:00,417.07,1370.971,151.04,1,8,109.478,1,8,117.829,1,8,18124.8,1,8,10400.412,1,8,12961.23,1,8,123.638,1,8,-9900,?,9,-9900,?,9,22.12,E,8,15.93,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2025,18:00,93.606,1370.971,44.55,1,8,215.56,1,8,30.576,1,8,5346.0,1,8,20478.178,1,8,3363.377,1,8,150.136,1,8,-9900,?,9,-9900,?,9,21.05,E,8,15.49,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2025,19:00,0.0,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.19,E,8,15.13,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2025,20:00,0.0,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.33,E,8,14.76,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2025,21:00,0.0,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.46,E,8,14.38,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2025,22:00,0.0,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.6,E,8,13.99,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2025,23:00,0.0,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.74,E,8,13.6,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2025,24:00,0.0,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.88,E,8,11.75,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2025,01:00,0.0,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.45,E,8,11.65,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2025,02:00,0.0,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.01,E,8,11.54,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2025,03:00,0.0,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.58,E,8,11.43,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2025,04:00,0.0,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.15,E,8,11.33,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2025,05:00,0.0,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.77,E,8,11.23,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2025,06:00,46.263,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.49,E,8,11.16,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2025,07:00,369.344,1371.777,60.16,1,8,0.0,1,8,60.16,1,8,7219.2,1,8,0.0,1,8,6617.6,1,8,71.385,1,8,-9900,?,9,-9900,?,9,13.2,E,8,11.09,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2025,08:00,676.974,1371.777,282.4,1,8,113.401,1,8,226.487,1,8,33888.0,1,8,10773.118,1,8,24913.586,1,8,146.218,1,8,-9900,?,9,-9900,?,9,16.38,E,8,11.87,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2025,09:00,943.321,1371.777,512.48,1,8,261.239,1,8,332.894,1,8,61497.6,1,8,24817.744,1,8,36618.334,1,8,154.142,1,8,-9900,?,9,-9900,?,9,18.49,E,8,12.37,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2025,10:00,1149.922,1371.777,739.63,1,8,474.407,1,8,341.997,1,8,88755.6,1,8,45068.712,1,8,37619.654,1,8,129.88,1,8,-9900,?,9,-9900,?,9,20.6,E,8,12.86,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2025,11:00,1282.63,1371.777,870.72,1,8,516.491,1,8,387.814,1,8,104486.4,1,8,49066.663,1,8,42659.55,1,8,132.03,1,8,-9900,?,9,-9900,?,9,22.35,E,8,13.25,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2025,12:00,1332.385,1371.777,882.74,1,8,473.034,1,8,423.298,1,8,105928.8,1,8,44938.214,1,8,46562.752,1,8,138.726,1,8,-9900,?,9,-9900,?,9,23.56,E,8,13.52,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2025,13:00,1295.804,1371.777,874.47,1,8,503.795,1,8,398.593,1,8,104936.4,1,8,47860.534,1,8,43845.275,1,8,134.32,1,8,-9900,?,9,-9900,?,9,24.4,E,8,13.7,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2025,14:00,1175.4,1371.777,829.15,1,8,628.045,1,8,291.07,1,8,99498.0,1,8,59664.258,1,8,32017.709,1,8,108.141,1,8,-9900,?,9,-9900,?,9,24.92,E,8,13.81,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2025,15:00,979.421,1371.777,685.57,1,8,684.24,1,8,197.174,1,8,82268.4,1,8,65002.807,1,8,21689.185,1,8,87.93,1,8,-9900,?,9,-9900,?,9,25.03,E,8,13.83,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2025,16:00,721.305,1371.777,523.94,1,8,717.125,1,8,147.152,1,8,62872.8,1,8,68126.881,1,8,16186.69,1,8,89.148,1,8,-9900,?,9,-9900,?,9,24.67,E,8,13.76,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2025,17:00,418.905,1371.777,304.35,1,8,663.855,1,8,102.195,1,8,36522.0,1,8,63066.26,1,8,11241.413,1,8,106.823,1,8,-9900,?,9,-9900,?,9,23.75,E,8,13.56,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2025,18:00,95.418,1371.777,83.03,1,8,279.952,1,8,64.51,1,8,9963.6,1,8,26595.409,1,8,7096.127,1,8,310.404,1,8,-9900,?,9,-9900,?,9,22.4,E,8,13.26,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2025,19:00,0.0,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.44,E,8,13.05,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2025,20:00,0.0,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.48,E,8,12.83,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2025,21:00,0.0,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.52,E,8,12.61,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2025,22:00,0.0,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.56,E,8,12.39,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2025,23:00,0.0,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.6,E,8,12.16,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2025,24:00,0.0,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.64,E,8,9.8,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2025,01:00,0.0,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.16,E,8,9.99,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2025,02:00,0.0,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.68,E,8,10.18,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2025,03:00,0.0,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.2,E,8,10.36,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2025,04:00,0.0,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.72,E,8,10.55,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2025,05:00,0.0,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.29,E,8,10.71,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2025,06:00,50.562,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.97,E,8,10.83,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2025,07:00,373.82,1372.582,73.73,1,8,0.0,1,8,73.73,1,8,8847.6,1,8,0.0,1,8,8110.3,1,8,86.483,1,8,-9900,?,9,-9900,?,9,13.66,E,8,10.94,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2025,08:00,681.239,1372.582,320.96,1,8,197.66,1,8,222.946,1,8,38515.2,1,8,18777.667,1,8,24524.01,1,8,143.112,1,8,-9900,?,9,-9900,?,9,17.18,E,8,9.59,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2025,09:00,947.296,1372.582,569.45,1,8,370.048,1,8,314.141,1,8,68334.0,1,8,35154.549,1,8,34555.565,1,8,144.933,1,8,-9900,?,9,-9900,?,9,19.4,E,8,8.67,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2025,10:00,1153.558,1372.582,775.4,1,8,494.594,1,8,359.779,1,8,93048.0,1,8,46986.472,1,8,39575.715,1,8,136.282,1,8,-9900,?,9,-9900,?,9,21.43,E,8,7.78,E,8,41.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2025,11:00,1285.9,1372.582,915.7,1,8,608.235,1,8,345.9,1,8,109884.0,1,8,57782.328,1,8,38048.991,1,8,117.53,1,8,-9900,?,9,-9900,?,9,23.15,E,8,6.99,E,8,35.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2025,12:00,1335.289,1372.582,995.46,1,8,718.237,1,8,296.749,1,8,119455.2,1,8,68232.558,1,8,32642.35,1,8,97.098,1,8,-9900,?,9,-9900,?,9,24.53,E,8,6.33,E,8,31.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2025,13:00,1298.366,1372.582,993.38,1,8,826.023,1,8,212.047,1,8,119205.6,1,8,78472.162,1,8,23325.212,1,8,71.357,1,8,-9900,?,9,-9900,?,9,25.51,E,8,5.84,E,8,28.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2025,14:00,1177.67,1372.582,927.46,1,8,856.393,1,8,192.756,1,8,111295.2,1,8,81357.316,1,8,21203.127,1,8,71.518,1,8,-9900,?,9,-9900,?,9,26.1,E,8,5.54,E,8,26.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2025,15:00,981.466,1372.582,799.89,1,8,921.248,1,8,141.335,1,8,95986.8,1,8,87518.589,1,8,15546.889,1,8,62.934,1,8,-9900,?,9,-9900,?,9,26.31,E,8,5.43,E,8,26.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2025,16:00,723.209,1372.582,598.63,1,8,820.536,1,8,166.621,1,8,71835.6,1,8,77950.928,1,8,18328.363,1,8,100.736,1,8,-9900,?,9,-9900,?,9,25.98,E,8,5.6,E,8,27.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2025,17:00,420.76,1372.582,360.53,1,8,686.945,1,8,150.536,1,8,43263.6,1,8,65259.816,1,8,16558.921,1,8,156.749,1,8,-9900,?,9,-9900,?,9,25.05,E,8,6.07,E,8,29.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2025,18:00,97.266,1372.582,109.52,1,8,230.503,1,8,93.96,1,8,13142.4,1,8,21897.813,1,8,10335.587,1,8,443.054,1,8,-9900,?,9,-9900,?,9,23.64,E,8,6.76,E,8,33.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2025,19:00,0.0,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.69,E,8,7.21,E,8,36.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2025,20:00,0.0,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.74,E,8,7.65,E,8,40.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2025,21:00,0.0,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.79,E,8,8.07,E,8,43.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2025,22:00,0.0,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.85,E,8,8.48,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2025,23:00,0.0,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.9,E,8,8.88,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2025,24:00,0.0,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.95,E,8,13.36,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2025,01:00,0.0,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.48,E,8,13.28,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2025,02:00,0.0,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.0,E,8,13.2,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2025,03:00,0.0,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.53,E,8,13.13,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2025,04:00,0.0,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.06,E,8,13.05,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2025,05:00,0.0,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.64,E,8,12.99,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2025,06:00,54.825,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.32,E,8,12.94,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2025,07:00,378.22,1373.386,86.01,1,8,0.0,1,8,86.01,1,8,10321.2,1,8,0.0,1,8,9461.1,1,8,99.763,1,8,-9900,?,9,-9900,?,9,15.01,E,8,12.89,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2025,08:00,685.419,1373.386,274.88,1,8,99.122,1,8,225.455,1,8,32985.6,1,8,9416.56,1,8,24800.021,1,8,143.923,1,8,-9900,?,9,-9900,?,9,18.73,E,8,13.48,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2025,09:00,951.185,1373.386,438.27,1,8,127.587,1,8,349.934,1,8,52592.4,1,8,12120.724,1,8,38492.718,1,8,160.88,1,8,-9900,?,9,-9900,?,9,20.5,E,8,13.75,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2025,10:00,1157.108,1373.386,518.07,1,8,131.77,1,8,407.065,1,8,62168.4,1,8,12518.103,1,8,44777.109,1,8,153.81,1,8,-9900,?,9,-9900,?,9,21.79,E,8,13.95,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
