i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
10/14/2025,11:00,1289.091,1373.386,787.72,1,8,354.658,1,8,454.844,1,8,94526.4,1,8,33692.476,1,8,50032.793,1,8,154.255,1,8,-9900,?,9,-9900,?,9,23.68,E,8,14.23,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2025,12:00,1338.126,1373.386,991.91,1,8,643.442,1,8,364.997,1,8,119029.2,1,8,61127.023,1,8,40149.721,1,8,119.246,1,8,-9900,?,9,-9900,?,9,25.64,E,8,14.53,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2025,13:00,1300.877,1373.386,858.35,1,8,451.828,1,8,430.391,1,8,103002.0,1,8,42923.673,1,8,47343.031,1,8,144.639,1,8,-9900,?,9,-9900,?,9,26.65,E,8,14.67,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2025,14:00,1179.905,1373.386,866.54,1,8,625.37,1,8,329.327,1,8,103984.8,1,8,59410.188,1,8,36226.004,1,8,122.031,1,8,-9900,?,9,-9900,?,9,27.42,E,8,14.79,E,8,45.0,E,8,964.3861999999999,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2025,15:00,983.496,1373.386,428.23,1,8,97.566,1,8,358.382,1,8,51387.6,1,8,9268.766,1,8,39421.971,1,8,159.345,1,8,-9900,?,9,-9900,?,9,26.74,E,8,14.69,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2025,16:00,725.116,1373.386,332.86,1,8,152.0,1,8,252.668,1,8,39943.2,1,8,14439.979,1,8,27793.525,1,8,152.446,1,8,-9900,?,9,-9900,?,9,25.87,E,8,14.56,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2025,17:00,422.635,1373.386,186.01,1,8,244.65,1,8,110.931,1,8,22321.2,1,8,23241.78,1,8,12202.421,1,8,115.062,1,8,-9900,?,9,-9900,?,9,24.68,E,8,14.38,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2025,18:00,99.149,1373.386,88.08,1,8,234.498,1,8,71.928,1,8,10569.6,1,8,22277.32,1,8,7912.026,1,8,332.388,1,8,-9900,?,9,-9900,?,9,23.41,E,8,14.19,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,2.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2025,19:00,0.0,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.56,E,8,14.07,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,2.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2025,20:00,0.0,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.72,E,8,13.94,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2025,21:00,0.0,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.87,E,8,13.81,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2025,22:00,0.0,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.03,E,8,13.68,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2025,23:00,0.0,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.18,E,8,13.55,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2025,24:00,0.0,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.33,E,8,13.71,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2025,01:00,0.0,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.91,E,8,13.69,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2025,02:00,0.0,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.49,E,8,13.67,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2025,03:00,0.0,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.07,E,8,13.65,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2025,04:00,0.0,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.64,E,8,13.63,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2025,05:00,0.0,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.27,E,8,13.61,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2025,06:00,59.047,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.99,E,8,13.59,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2025,07:00,382.542,1374.19,129.63,1,8,78.905,1,8,107.74,1,8,15555.6,1,8,7495.949,1,8,11851.397,1,8,123.619,1,8,-9900,?,9,-9900,?,9,15.71,E,8,13.58,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2025,08:00,689.514,1374.19,420.96,1,8,474.637,1,8,183.013,1,8,50515.2,1,8,45090.509,1,8,20131.446,1,8,116.202,1,8,-9900,?,9,-9900,?,9,21.72,E,8,13.89,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2025,09:00,954.984,1374.19,657.45,1,8,659.75,1,8,199.105,1,8,78894.0,1,8,62676.218,1,8,21901.594,1,8,91.226,1,8,-9900,?,9,-9900,?,9,24.5,E,8,14.03,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2025,10:00,1160.572,1374.19,722.55,1,8,409.993,1,8,376.331,1,8,86706.0,1,8,38949.321,1,8,41396.443,1,8,141.856,1,8,-9900,?,9,-9900,?,9,26.24,E,8,14.12,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2025,11:00,1292.204,1374.19,599.39,1,8,131.164,1,8,476.057,1,8,71926.8,1,8,12460.541,1,8,52366.219,1,8,161.154,1,8,-9900,?,9,-9900,?,9,26.75,E,8,14.14,E,8,45.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2025,12:00,1340.895,1374.19,439.78,1,8,26.704,1,8,413.723,1,8,52773.6,1,8,2536.915,1,8,45509.534,1,8,134.964,1,8,-9900,?,9,-9900,?,9,26.51,E,8,14.13,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2025,13:00,1303.334,1374.19,537.99,1,8,101.942,1,8,441.307,1,8,64558.8,1,8,9684.51,1,8,48543.797,1,8,148.114,1,8,-9900,?,9,-9900,?,9,26.64,E,8,14.14,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2025,14:00,1182.105,1374.19,586.97,1,8,159.206,1,8,450.032,1,8,70436.4,1,8,15124.595,1,8,49503.492,1,8,166.544,1,8,-9900,?,9,-9900,?,9,26.88,E,8,14.15,E,8,45.0,E,8,964.3861999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2025,15:00,985.509,1374.19,440.29,1,8,108.166,1,8,362.74,1,8,52834.8,1,8,10275.733,1,8,39901.379,1,8,161.047,1,8,-9900,?,9,-9900,?,9,26.7,E,8,14.14,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,2.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2025,16:00,727.027,1374.19,591.7,1,8,600.247,1,8,274.373,1,8,71004.0,1,8,57023.436,1,8,30181.059,1,8,165.202,1,8,-9900,?,9,-9900,?,9,26.9,E,8,14.15,E,8,45.0,E,8,964.3861999999999,E,8,999.0,E,8,2.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2025,17:00,424.531,1374.19,378.58,1,8,680.803,1,8,168.834,1,8,45429.6,1,8,64676.303,1,8,18571.704,1,8,174.436,1,8,-9900,?,9,-9900,?,9,26.44,E,8,14.13,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2025,18:00,101.07,1374.19,139.71,1,8,236.886,1,8,123.061,1,8,16765.2,1,8,22504.184,1,8,13536.718,1,8,557.345,1,8,-9900,?,9,-9900,?,9,25.33,E,8,14.07,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2025,19:00,0.0,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.36,E,8,14.02,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2025,20:00,0.0,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.38,E,8,13.97,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2025,21:00,0.0,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.41,E,8,13.92,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2025,22:00,0.0,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.43,E,8,13.87,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2025,23:00,0.0,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.46,E,8,13.82,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2025,24:00,0.0,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.49,E,8,14.15,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2025,01:00,0.0,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.0,E,8,14.22,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2025,02:00,0.0,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.51,E,8,14.3,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2025,03:00,0.0,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.03,E,8,14.37,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2025,04:00,0.0,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.54,E,8,14.44,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2025,05:00,0.0,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.11,E,8,14.5,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2025,06:00,63.222,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.79,E,8,14.55,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2025,07:00,386.783,1374.991,39.74,1,8,0.0,1,8,39.74,1,8,4768.8,1,8,0.0,1,8,4371.4,1,8,45.12,1,8,-9900,?,9,-9900,?,9,16.47,E,8,14.59,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2025,08:00,693.52,1374.991,215.91,1,8,22.028,1,8,204.809,1,8,25909.2,1,8,2092.634,1,8,22529.007,1,8,129.364,1,8,-9900,?,9,-9900,?,9,19.21,E,8,14.19,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2025,09:00,958.693,1374.991,364.26,1,8,77.079,1,8,310.535,1,8,43711.2,1,8,7322.494,1,8,34158.797,1,8,141.813,1,8,-9900,?,9,-9900,?,9,20.91,E,8,13.94,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2025,10:00,1163.949,1374.991,426.63,1,8,23.725,1,8,406.549,1,8,51195.6,1,8,2253.845,1,8,44720.398,1,8,152.89,1,8,-9900,?,9,-9900,?,9,22.09,E,8,13.76,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2025,11:00,1295.236,1374.991,702.33,1,8,307.342,1,8,412.825,1,8,84279.6,1,8,29197.53,1,8,45410.794,1,8,139.503,1,8,-9900,?,9,-9900,?,9,23.98,E,8,13.47,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2025,12:00,1343.596,1374.991,746.97,1,8,244.812,1,8,507.751,1,8,89636.4,1,8,23257.11,1,8,55852.65,1,8,165.401,1,8,-9900,?,9,-9900,?,9,25.4,E,8,13.25,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2025,13:00,1305.741,1374.991,819.67,1,8,403.032,1,8,436.948,1,8,98360.4,1,8,38288.061,1,8,48064.332,1,8,146.466,1,8,-9900,?,9,-9900,?,9,26.64,E,8,13.06,E,8,43.0,E,8,964.3861999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2025,14:00,1184.272,1374.991,692.17,1,8,309.114,1,8,425.959,1,8,83060.4,1,8,29365.84,1,8,46855.495,1,8,157.438,1,8,-9900,?,9,-9900,?,9,27.23,E,8,12.96,E,8,41.0,E,8,964.3861999999999,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2025,15:00,987.509,1374.991,580.83,1,8,340.418,1,8,336.411,1,8,69699.6,1,8,32339.729,1,8,37005.263,1,8,149.142,1,8,-9900,?,9,-9900,?,9,27.42,E,8,12.93,E,8,40.0,E,8,964.3861999999999,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2025,16:00,728.943,1374.991,539.38,1,8,565.62,1,8,239.745,1,8,64725.6,1,8,53733.893,1,8,26371.919,1,8,144.056,1,8,-9900,?,9,-9900,?,9,27.48,E,8,12.92,E,8,40.0,E,8,964.3861999999999,E,8,999.0,E,8,1.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2025,17:00,426.45,1374.991,371.25,1,8,666.932,1,8,164.964,1,8,44550.0,1,8,63358.504,1,8,18146.066,1,8,169.766,1,8,-9900,?,9,-9900,?,9,27.01,E,8,13.0,E,8,41.0,E,8,964.3861999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2025,18:00,103.028,1374.991,192.43,1,8,240.515,1,8,175.183,1,8,23091.6,1,8,22848.921,1,8,19270.119,1,8,777.621,1,8,-9900,?,9,-9900,?,9,26.08,E,8,13.14,E,8,44.0,E,8,964.3861999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2025,19:00,0.0,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.95,E,8,13.32,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2025,20:00,0.0,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.82,E,8,13.5,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2025,21:00,0.0,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.68,E,8,13.67,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2025,22:00,0.0,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.55,E,8,13.84,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2025,23:00,0.0,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.42,E,8,14.01,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2025,24:00,0.0,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.29,E,8,15.4,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2025,01:00,0.0,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.73,E,8,15.25,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2025,02:00,0.0,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.16,E,8,15.11,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2025,03:00,0.0,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.6,E,8,14.96,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2025,04:00,0.0,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.03,E,8,14.81,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2025,05:00,0.0,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.53,E,8,14.67,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
