i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
10/17/2025,06:00,67.345,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.16,E,8,14.57,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2025,07:00,390.941,1375.791,45.52,1,8,0.0,1,8,45.52,1,8,5462.4,1,8,0.0,1,8,5007.2,1,8,51.159,1,8,-9900,?,9,-9900,?,9,15.78,E,8,14.47,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2025,08:00,697.436,1375.791,179.15,1,8,6.546,1,8,175.834,1,8,21498.0,1,8,621.886,1,8,19341.776,1,8,110.502,1,8,-9900,?,9,-9900,?,9,18.77,E,8,15.27,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,2.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2025,09:00,962.31,1375.791,310.75,1,8,39.459,1,8,283.158,1,8,37290.0,1,8,3748.619,1,8,31147.422,1,8,128.899,1,8,-9900,?,9,-9900,?,9,20.52,E,8,15.72,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,2.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2025,10:00,1167.237,1375.791,421.0,1,8,24.92,1,8,399.86,1,8,50520.0,1,8,2367.412,1,8,43984.589,1,8,150.038,1,8,-9900,?,9,-9900,?,9,22.13,E,8,16.12,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,2.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2025,11:00,1298.189,1375.791,500.34,1,8,54.376,1,8,449.033,1,8,60040.8,1,8,5165.712,1,8,49393.633,1,8,151.481,1,8,-9900,?,9,-9900,?,9,23.52,E,8,16.46,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,3.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2025,12:00,1346.23,1375.791,542.73,1,8,42.495,1,8,501.149,1,8,65127.6,1,8,4036.993,1,8,55126.381,1,8,163.026,1,8,-9900,?,9,-9900,?,9,24.63,E,8,16.73,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2025,13:00,1308.095,1375.791,545.08,1,8,49.623,1,8,497.9,1,8,65409.6,1,8,4714.172,1,8,54769.032,1,8,166.694,1,8,-9900,?,9,-9900,?,9,25.44,E,8,16.92,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2025,14:00,1186.405,1375.791,507.22,1,8,72.992,1,8,444.282,1,8,60866.4,1,8,6934.223,1,8,48871.052,1,8,164.011,1,8,-9900,?,9,-9900,?,9,25.91,E,8,17.03,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,2.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2025,15:00,989.495,1375.791,431.92,1,8,76.147,1,8,377.169,1,8,51830.4,1,8,7233.929,1,8,41488.583,1,8,166.972,1,8,-9900,?,9,-9900,?,9,26.06,E,8,17.07,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,2.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2025,16:00,730.864,1375.791,324.91,1,8,138.509,1,8,251.384,1,8,38989.2,1,8,13158.357,1,8,27652.285,1,8,150.74,1,8,-9900,?,9,-9900,?,9,25.78,E,8,17.0,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2025,17:00,428.391,1375.791,195.21,1,8,254.843,1,8,116.071,1,8,23425.2,1,8,24210.086,1,8,12767.803,1,8,118.975,1,8,-9900,?,9,-9900,?,9,25.02,E,8,16.82,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2025,18:00,105.024,1375.791,59.86,1,8,317.942,1,8,36.599,1,8,7183.2,1,8,30204.509,1,8,4025.878,1,8,159.234,1,8,-9900,?,9,-9900,?,9,23.88,E,8,16.55,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2025,19:00,0.0,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.98,E,8,16.33,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2025,20:00,0.0,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.08,E,8,16.11,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2025,21:00,0.0,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.18,E,8,15.88,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2025,22:00,0.0,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.28,E,8,15.66,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2025,23:00,0.0,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.38,E,8,15.42,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2025,24:00,0.0,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.48,E,8,14.94,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2025,01:00,0.0,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.03,E,8,14.8,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2025,02:00,0.0,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.58,E,8,14.67,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2025,03:00,0.0,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.13,E,8,14.53,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2025,04:00,0.0,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.68,E,8,14.39,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2025,05:00,0.0,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.28,E,8,14.27,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2025,06:00,71.413,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.99,E,8,14.18,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2025,07:00,395.014,1376.589,73.03,1,8,0.0,1,8,73.03,1,8,8763.6,1,8,0.0,1,8,8033.3,1,8,81.272,1,8,-9900,?,9,-9900,?,9,15.69,E,8,14.09,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2025,08:00,701.26,1376.589,216.2,1,8,15.114,1,8,208.507,1,8,25944.0,1,8,1435.819,1,8,22935.785,1,8,130.394,1,8,-9900,?,9,-9900,?,9,18.96,E,8,15.08,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2025,09:00,965.834,1376.589,332.19,1,8,50.959,1,8,296.447,1,8,39862.8,1,8,4841.104,1,8,32609.2,1,8,134.534,1,8,-9900,?,9,-9900,?,9,20.38,E,8,15.49,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2025,10:00,1170.436,1376.589,500.33,1,8,88.164,1,8,425.378,1,8,60039.6,1,8,8375.546,1,8,46791.565,1,8,159.269,1,8,-9900,?,9,-9900,?,9,22.04,E,8,15.97,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2025,11:00,1301.061,1376.589,594.16,1,8,72.136,1,8,525.984,1,8,71299.2,1,8,6852.928,1,8,57858.25,1,8,177.151,1,8,-9900,?,9,-9900,?,9,23.46,E,8,16.36,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2025,12:00,1348.797,1376.589,644.2,1,8,83.754,1,8,562.138,1,8,77304.0,1,8,7956.63,1,8,61835.166,1,8,182.623,1,8,-9900,?,9,-9900,?,9,24.59,E,8,16.67,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2025,13:00,1310.399,1376.589,646.83,1,8,98.221,1,8,553.334,1,8,77619.6,1,8,9331.037,1,8,60866.753,1,8,185.034,1,8,-9900,?,9,-9900,?,9,25.41,E,8,16.89,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2025,14:00,1188.506,1376.589,601.84,1,8,144.11,1,8,477.432,1,8,72220.8,1,8,13690.444,1,8,52517.539,1,8,176.039,1,8,-9900,?,9,-9900,?,9,25.9,E,8,17.02,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2025,15:00,991.467,1376.589,512.54,1,8,148.466,1,8,405.639,1,8,61504.8,1,8,14104.299,1,8,44620.237,1,8,179.322,1,8,-9900,?,9,-9900,?,9,26.05,E,8,17.06,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,3.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2025,16:00,732.791,1376.589,385.7,1,8,327.999,1,8,211.227,1,8,46284.0,1,8,31159.943,1,8,23235.018,1,8,126.4,1,8,-9900,?,9,-9900,?,9,25.78,E,8,16.99,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,3.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2025,17:00,430.356,1376.589,232.04,1,8,374.354,1,8,115.32,1,8,27844.8,1,8,35563.655,1,8,12685.16,1,8,117.731,1,8,-9900,?,9,-9900,?,9,25.01,E,8,16.78,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,2.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2025,18:00,107.058,1376.589,71.66,1,8,274.229,1,8,51.192,1,8,8599.2,1,8,26051.79,1,8,5631.076,1,8,218.313,1,8,-9900,?,9,-9900,?,9,23.86,E,8,16.47,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2025,19:00,0.0,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.09,E,8,16.26,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2025,20:00,0.0,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.33,E,8,16.05,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2025,21:00,0.0,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.56,E,8,15.83,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2025,22:00,0.0,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.79,E,8,15.61,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2025,23:00,0.0,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.03,E,8,15.39,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2025,24:00,0.0,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.26,E,8,14.93,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2025,01:00,0.0,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.88,E,8,14.86,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2025,02:00,0.0,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.49,E,8,14.79,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2025,03:00,0.0,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.11,E,8,14.72,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2025,04:00,0.0,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.73,E,8,14.66,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2025,05:00,0.0,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.39,E,8,14.59,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2025,06:00,75.419,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.13,E,8,14.55,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2025,07:00,398.999,1377.384,60.25,1,8,0.0,1,8,60.25,1,8,7230.0,1,8,0.0,1,8,6627.5,1,8,66.414,1,8,-9900,?,9,-9900,?,9,16.88,E,8,14.5,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2025,08:00,704.991,1377.384,227.56,1,8,26.345,1,8,214.087,1,8,27307.2,1,8,2502.761,1,8,23549.564,1,8,133.251,1,8,-9900,?,9,-9900,?,9,19.83,E,8,15.03,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2025,09:00,969.264,1377.384,391.68,1,8,69.493,1,8,342.792,1,8,47001.6,1,8,6601.837,1,8,37707.169,1,8,155.104,1,8,-9900,?,9,-9900,?,9,21.52,E,8,15.33,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2025,10:00,1173.545,1377.384,529.01,1,8,152.464,1,8,399.124,1,8,63481.2,1,8,14484.076,1,8,43903.596,1,8,149.129,1,8,-9900,?,9,-9900,?,9,23.07,E,8,15.6,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2025,11:00,1303.853,1377.384,627.72,1,8,89.269,1,8,543.219,1,8,75326.4,1,8,8480.586,1,8,59754.108,1,8,182.67,1,8,-9900,?,9,-9900,?,9,24.41,E,8,15.83,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2025,12:00,1351.297,1377.384,680.31,1,8,103.662,1,8,578.612,1,8,81637.2,1,8,9847.912,1,8,63647.349,1,8,187.736,1,8,-9900,?,9,-9900,?,9,25.48,E,8,16.01,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2025,13:00,1312.652,1377.384,682.91,1,8,121.334,1,8,567.282,1,8,81949.2,1,8,11526.743,1,8,62400.97,1,8,189.482,1,8,-9900,?,9,-9900,?,9,26.25,E,8,16.14,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2025,14:00,1190.576,1377.384,635.35,1,8,295.398,1,8,380.041,1,8,76242.0,1,8,28062.823,1,8,41804.484,1,8,139.966,1,8,-9900,?,9,-9900,?,9,26.7,E,8,16.21,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2025,15:00,993.428,1377.384,541.14,1,8,274.767,1,8,343.02,1,8,64936.8,1,8,26102.906,1,8,37732.177,1,8,151.428,1,8,-9900,?,9,-9900,?,9,26.84,E,8,16.23,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2025,16:00,734.724,1377.384,407.4,1,8,366.025,1,8,212.299,1,8,48888.0,1,8,34772.343,1,8,23352.869,1,8,126.779,1,8,-9900,?,9,-9900,?,9,26.57,E,8,16.19,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2025,17:00,432.345,1377.384,245.42,1,8,451.198,1,8,104.169,1,8,29450.4,1,8,42863.846,1,8,11458.542,1,8,105.916,1,8,-9900,?,9,-9900,?,9,25.83,E,8,16.07,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2025,18:00,109.131,1377.384,76.33,1,8,271.624,1,8,55.647,1,8,9159.6,1,8,25804.324,1,8,6121.217,1,8,232.627,1,8,-9900,?,9,-9900,?,9,24.73,E,8,15.88,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2025,19:00,0.0,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.78,E,8,15.72,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2025,20:00,0.0,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.83,E,8,15.56,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2025,21:00,0.0,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.88,E,8,15.39,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2025,22:00,0.0,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.93,E,8,15.23,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2025,23:00,0.0,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.98,E,8,15.06,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2025,24:00,0.0,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.03,E,8,14.04,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,3.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
