i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
10/20/2025,01:00,0.0,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.56,E,8,14.15,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,4.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2025,02:00,0.0,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.09,E,8,14.25,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,5.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2025,03:00,0.0,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.61,E,8,14.36,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,4.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2025,04:00,0.0,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.14,E,8,14.47,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,3.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2025,05:00,0.0,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.72,E,8,14.56,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,3.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2025,06:00,79.361,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.4,E,8,14.63,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,3.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2025,07:00,402.895,1378.177,62.36,1,8,0.0,1,8,62.36,1,8,7483.2,1,8,0.0,1,8,6859.6,1,8,68.11,1,8,-9900,?,9,-9900,?,9,16.09,E,8,14.7,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,3.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2025,08:00,708.626,1378.177,231.08,1,8,27.656,1,8,216.872,1,8,27729.6,1,8,2627.293,1,8,23855.882,1,8,134.368,1,8,-9900,?,9,-9900,?,9,19.12,E,8,14.02,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,3.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2025,09:00,972.599,1378.177,396.29,1,8,71.761,1,8,345.662,1,8,47554.8,1,8,6817.313,1,8,38022.833,1,8,155.956,1,8,-9900,?,9,-9900,?,9,20.84,E,8,13.62,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,3.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2025,10:00,1176.564,1378.177,534.46,1,8,157.08,1,8,400.374,1,8,64135.2,1,8,14922.62,1,8,44041.106,1,8,149.298,1,8,-9900,?,9,-9900,?,9,22.41,E,8,13.25,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,4.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2025,11:00,1306.564,1378.177,633.72,1,8,91.928,1,8,546.572,1,8,76046.4,1,8,8733.156,1,8,60122.887,1,8,183.521,1,8,-9900,?,9,-9900,?,9,23.77,E,8,12.93,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,4.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2025,12:00,1353.73,1378.177,686.51,1,8,106.707,1,8,581.697,1,8,82381.2,1,8,10137.131,1,8,63986.708,1,8,188.506,1,8,-9900,?,9,-9900,?,9,24.85,E,8,12.66,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,4.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2025,13:00,1314.855,1378.177,688.99,1,8,124.835,1,8,569.894,1,8,82678.8,1,8,11859.337,1,8,62688.339,1,8,190.145,1,8,-9900,?,9,-9900,?,9,25.63,E,8,12.47,E,8,43.0,E,8,964.3861999999999,E,8,999.0,E,8,2.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2025,14:00,1192.614,1378.177,640.96,1,8,303.604,1,8,378.261,1,8,76915.2,1,8,28842.349,1,8,41608.664,1,8,139.152,1,8,-9900,?,9,-9900,?,9,26.09,E,8,12.35,E,8,42.0,E,8,964.3861999999999,E,8,999.0,E,8,2.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2025,15:00,995.377,1378.177,545.97,1,8,281.894,1,8,342.429,1,8,65516.4,1,8,26779.912,1,8,37667.236,1,8,150.958,1,8,-9900,?,9,-9900,?,9,26.24,E,8,12.32,E,8,41.0,E,8,964.3861999999999,E,8,999.0,E,8,2.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2025,16:00,736.666,1378.177,411.22,1,8,374.444,1,8,211.218,1,8,49346.4,1,8,35572.183,1,8,23233.984,1,8,125.873,1,8,-9900,?,9,-9900,?,9,25.95,E,8,12.39,E,8,42.0,E,8,964.3861999999999,E,8,999.0,E,8,2.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2025,17:00,434.358,1378.177,248.06,1,8,459.02,1,8,103.771,1,8,29767.2,1,8,43606.914,1,8,11414.758,1,8,105.08,1,8,-9900,?,9,-9900,?,9,25.2,E,8,12.58,E,8,45.0,E,8,964.3861999999999,E,8,999.0,E,8,3.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2025,18:00,111.242,1378.177,77.71,1,8,274.637,1,8,56.378,1,8,9325.2,1,8,26090.498,1,8,6201.553,1,8,231.036,1,8,-9900,?,9,-9900,?,9,24.08,E,8,12.85,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,2.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2025,19:00,0.0,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.2,E,8,13.07,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,2.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2025,20:00,0.0,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.31,E,8,13.28,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2025,21:00,0.0,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.43,E,8,13.49,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2025,22:00,0.0,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.54,E,8,13.69,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2025,23:00,0.0,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.66,E,8,13.9,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2025,24:00,0.0,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.77,E,8,14.44,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2025,01:00,0.0,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.33,E,8,14.36,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2025,02:00,0.0,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.89,E,8,14.28,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2025,03:00,0.0,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.45,E,8,14.2,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2025,04:00,0.0,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.0,E,8,14.12,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2025,05:00,0.0,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.61,E,8,14.05,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2025,06:00,83.234,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.32,E,8,14.0,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2025,07:00,406.7,1378.967,53.83,1,8,0.0,1,8,53.83,1,8,6459.6,1,8,0.0,1,8,5921.3,1,8,58.273,1,8,-9900,?,9,-9900,?,9,16.03,E,8,13.94,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2025,08:00,712.166,1378.967,195.87,1,8,10.852,1,8,190.27,1,8,23504.4,1,8,1030.955,1,8,20929.692,1,8,117.366,1,8,-9900,?,9,-9900,?,9,19.09,E,8,14.5,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2025,09:00,975.837,1378.967,334.7,1,8,50.207,1,8,299.181,1,8,40164.0,1,8,4769.629,1,8,32909.942,1,8,134.613,1,8,-9900,?,9,-9900,?,9,20.81,E,8,14.8,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2025,10:00,1179.492,1378.967,450.76,1,8,31.019,1,8,424.231,1,8,54091.2,1,8,2946.759,1,8,46665.449,1,8,157.892,1,8,-9900,?,9,-9900,?,9,22.38,E,8,15.07,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2025,11:00,1309.194,1378.967,534.1,1,8,45.803,1,8,490.616,1,8,64092.0,1,8,4351.3,1,8,53967.737,1,8,164.496,1,8,-9900,?,9,-9900,?,9,23.73,E,8,15.3,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2025,12:00,1356.096,1378.967,578.36,1,8,52.927,1,8,526.311,1,8,69403.2,1,8,5028.093,1,8,57894.218,1,8,170.357,1,8,-9900,?,9,-9900,?,9,24.81,E,8,15.49,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2025,13:00,1317.009,1378.967,580.32,1,8,61.949,1,8,521.156,1,8,69638.4,1,8,5885.167,1,8,57327.156,1,8,173.698,1,8,-9900,?,9,-9900,?,9,25.59,E,8,15.62,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2025,14:00,1194.622,1378.967,539.85,1,8,151.936,1,8,408.238,1,8,64782.0,1,8,14433.903,1,8,44906.22,1,8,150.013,1,8,-9900,?,9,-9900,?,9,26.05,E,8,15.69,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2025,15:00,997.315,1378.967,459.9,1,8,124.022,1,8,370.227,1,8,55188.0,1,8,11782.049,1,8,40725.025,1,8,162.988,1,8,-9900,?,9,-9900,?,9,26.19,E,8,15.72,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2025,16:00,738.615,1378.967,346.54,1,8,164.332,1,8,258.583,1,8,41584.8,1,8,15611.583,1,8,28444.113,1,8,153.781,1,8,-9900,?,9,-9900,?,9,25.91,E,8,15.67,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2025,17:00,436.395,1378.967,209.34,1,8,261.372,1,8,126.84,1,8,25120.8,1,8,24830.374,1,8,13952.348,1,8,127.911,1,8,-9900,?,9,-9900,?,9,25.16,E,8,15.55,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2025,18:00,113.392,1378.967,66.05,1,8,332.652,1,8,39.694,1,8,7926.0,1,8,31601.921,1,8,4366.307,1,8,159.469,1,8,-9900,?,9,-9900,?,9,24.03,E,8,15.35,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2025,19:00,0.0,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.14,E,8,15.2,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2025,20:00,0.0,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.24,E,8,15.05,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2025,21:00,0.0,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.34,E,8,14.89,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2025,22:00,0.0,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.44,E,8,14.74,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2025,23:00,0.0,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.54,E,8,14.58,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2025,24:00,0.0,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.65,E,8,13.64,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2025,01:00,0.0,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.2,E,8,13.57,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2025,02:00,0.0,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.75,E,8,13.5,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2025,03:00,0.0,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.3,E,8,13.43,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2025,04:00,0.0,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.85,E,8,13.36,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2025,05:00,0.0,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.45,E,8,13.3,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2025,06:00,87.036,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.15,E,8,13.25,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2025,07:00,410.411,1379.754,94.7,1,8,0.0,1,8,94.7,1,8,11364.0,1,8,0.0,1,8,10417.0,1,8,101.642,1,8,-9900,?,9,-9900,?,9,15.86,E,8,13.21,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2025,08:00,715.607,1379.754,328.52,1,8,161.084,1,8,245.041,1,8,39422.4,1,8,15302.96,1,8,26954.474,1,8,150.509,1,8,-9900,?,9,-9900,?,9,19.47,E,8,13.77,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2025,09:00,978.978,1379.754,565.36,1,8,322.155,1,8,336.848,1,8,67843.2,1,8,30604.702,1,8,37053.228,1,8,151.16,1,8,-9900,?,9,-9900,?,9,21.48,E,8,14.07,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2025,10:00,1182.328,1379.754,761.2,1,8,470.857,1,8,357.76,1,8,91344.0,1,8,44731.446,1,8,39353.557,1,8,132.908,1,8,-9900,?,9,-9900,?,9,23.32,E,8,14.34,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2025,11:00,1311.744,1379.754,914.12,1,8,550.56,1,8,390.715,1,8,109694.4,1,8,52303.164,1,8,42978.641,1,8,130.821,1,8,-9900,?,9,-9900,?,9,24.94,E,8,14.58,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2025,12:00,1358.395,1379.754,956.12,1,8,540.961,1,8,423.538,1,8,114734.4,1,8,51391.318,1,8,46589.174,1,8,136.937,1,8,-9900,?,9,-9900,?,9,26.15,E,8,14.75,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2025,13:00,1319.114,1379.754,942.02,1,8,575.913,1,8,391.434,1,8,113042.4,1,8,54711.734,1,8,43057.699,1,8,130.329,1,8,-9900,?,9,-9900,?,9,26.97,E,8,14.87,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2025,14:00,1196.6,1379.754,886.02,1,8,722.103,1,8,259.833,1,8,106322.4,1,8,68599.756,1,8,28581.614,1,8,95.376,1,8,-9900,?,9,-9900,?,9,27.47,E,8,14.94,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2025,15:00,999.243,1379.754,760.56,1,8,883.346,1,8,120.995,1,8,91267.2,1,8,83917.894,1,8,13309.449,1,8,53.194,1,8,-9900,?,9,-9900,?,9,27.62,E,8,14.96,E,8,45.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2025,16:00,740.573,1379.754,566.06,1,8,691.716,1,8,195.055,1,8,67927.2,1,8,65713.048,1,8,21456.072,1,8,115.759,1,8,-9900,?,9,-9900,?,9,27.26,E,8,14.91,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2025,17:00,438.458,1379.754,340.22,1,8,678.352,1,8,125.208,1,8,40826.4,1,8,64443.472,1,8,13772.889,1,8,125.741,1,8,-9900,?,9,-9900,?,9,26.38,E,8,14.78,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2025,18:00,115.58,1379.754,107.16,1,8,297.614,1,8,83.109,1,8,12859.2,1,8,28273.351,1,8,9141.96,1,8,327.35,1,8,-9900,?,9,-9900,?,9,25.07,E,8,14.6,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2025,19:00,0.0,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.03,E,8,14.44,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
