i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
10/22/2025,20:00,0.0,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.99,E,8,14.29,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2025,21:00,0.0,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.96,E,8,14.14,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2025,22:00,0.0,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.92,E,8,13.98,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2025,23:00,0.0,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.88,E,8,13.83,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2025,24:00,0.0,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.84,E,8,14.06,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2025,01:00,0.0,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.32,E,8,13.97,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2025,02:00,0.0,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.8,E,8,13.89,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2025,03:00,0.0,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.28,E,8,13.8,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2025,04:00,0.0,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.76,E,8,13.71,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2025,05:00,0.0,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.3,E,8,13.64,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2025,06:00,90.762,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.96,E,8,13.58,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2025,07:00,414.028,1380.538,48.9,1,8,0.0,1,8,48.9,1,8,5868.0,1,8,0.0,1,8,5379.0,1,8,52.053,1,8,-9900,?,9,-9900,?,9,15.62,E,8,13.52,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2025,08:00,718.949,1380.538,206.11,1,8,13.971,1,8,198.84,1,8,24733.2,1,8,1327.252,1,8,21872.394,1,8,121.631,1,8,-9900,?,9,-9900,?,9,18.52,E,8,14.01,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2025,09:00,982.021,1380.538,333.52,1,8,23.584,1,8,316.749,1,8,40022.4,1,8,2240.505,1,8,34842.342,1,8,141.781,1,8,-9900,?,9,-9900,?,9,20.08,E,8,14.26,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2025,10:00,1185.073,1380.538,621.65,1,8,245.534,1,8,410.902,1,8,74598.0,1,8,23325.729,1,8,45199.263,1,8,152.383,1,8,-9900,?,9,-9900,?,9,22.51,E,8,14.65,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2025,11:00,1314.212,1380.538,651.23,1,8,213.161,1,8,448.316,1,8,78147.6,1,8,20250.312,1,8,49314.763,1,8,149.91,1,8,-9900,?,9,-9900,?,9,24.1,E,8,14.9,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2025,12:00,1360.629,1380.538,862.9,1,8,406.231,1,8,462.531,1,8,103548.0,1,8,38591.926,1,8,50878.41,1,8,149.384,1,8,-9900,?,9,-9900,?,9,25.96,E,8,15.19,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2025,13:00,1321.171,1380.538,856.53,1,8,436.476,1,8,438.835,1,8,102783.6,1,8,41465.252,1,8,48271.826,1,8,145.966,1,8,-9900,?,9,-9900,?,9,27.27,E,8,15.39,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2025,14:00,1198.549,1380.538,570.43,1,8,165.056,1,8,427.146,1,8,68451.6,1,8,15680.292,1,8,46986.11,1,8,156.625,1,8,-9900,?,9,-9900,?,9,27.44,E,8,15.41,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2025,15:00,1001.162,1380.538,524.13,1,8,215.093,1,8,368.187,1,8,62895.6,1,8,20433.833,1,8,40500.52,1,8,161.651,1,8,-9900,?,9,-9900,?,9,27.45,E,8,15.41,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2025,16:00,742.54,1380.538,534.28,1,8,649.793,1,8,185.032,1,8,64113.6,1,8,61730.342,1,8,20353.531,1,8,109.582,1,8,-9900,?,9,-9900,?,9,27.48,E,8,15.42,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2025,17:00,440.547,1380.538,360.87,1,8,680.654,1,8,144.219,1,8,43304.4,1,8,64662.156,1,8,15864.08,1,8,144.224,1,8,-9900,?,9,-9900,?,9,26.92,E,8,15.33,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2025,18:00,117.808,1380.538,113.5,1,8,274.73,1,8,90.856,1,8,13620.0,1,8,26099.338,1,8,9994.171,1,8,350.88,1,8,-9900,?,9,-9900,?,9,25.65,E,8,15.14,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2025,19:00,0.0,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.55,E,8,14.97,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2025,20:00,0.0,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.44,E,8,14.8,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2025,21:00,0.0,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.34,E,8,14.62,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2025,22:00,0.0,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.24,E,8,14.45,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2025,23:00,0.0,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.13,E,8,14.27,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2025,24:00,0.0,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.03,E,8,15.97,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2025,01:00,0.0,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.48,E,8,15.78,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2025,02:00,0.0,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.93,E,8,15.59,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2025,03:00,0.0,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.38,E,8,15.39,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2025,04:00,0.0,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.82,E,8,15.2,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2025,05:00,0.0,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.34,E,8,15.02,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2025,06:00,94.41,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.97,E,8,14.89,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2025,07:00,417.547,1381.319,119.69,1,8,20.245,1,8,113.588,1,8,14362.8,1,8,1923.242,1,8,12494.677,1,8,119.955,1,8,-9900,?,9,-9900,?,9,15.61,E,8,14.76,E,8,94.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2025,08:00,722.19,1381.319,157.14,1,8,1.241,1,8,156.492,1,8,18856.8,1,8,117.851,1,8,17214.111,1,8,95.35,1,8,-9900,?,9,-9900,?,9,20.38,E,8,16.43,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2025,09:00,984.966,1381.319,249.44,1,8,11.941,1,8,240.928,1,8,29932.8,1,8,1134.414,1,8,26502.037,1,8,107.58,1,8,-9900,?,9,-9900,?,9,21.66,E,8,16.85,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2025,10:00,1187.726,1381.319,202.55,1,8,5.902,1,8,197.476,1,8,24306.0,1,8,560.687,1,8,21722.329,1,8,73.112,1,8,-9900,?,9,-9900,?,9,21.89,E,8,16.92,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2025,11:00,1316.6,1381.319,387.34,1,8,21.851,1,8,366.514,1,8,46480.8,1,8,2075.834,1,8,40316.486,1,8,122.403,1,8,-9900,?,9,-9900,?,9,23.3,E,8,17.37,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2025,12:00,1362.798,1381.319,369.51,1,8,22.825,1,8,346.992,1,8,44341.2,1,8,2168.335,1,8,38169.08,1,8,111.953,1,8,-9900,?,9,-9900,?,9,24.14,E,8,17.64,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2025,13:00,1323.18,1381.319,401.13,1,8,28.655,1,8,373.682,1,8,48135.6,1,8,2722.232,1,8,41104.99,1,8,124.176,1,8,-9900,?,9,-9900,?,9,24.9,E,8,17.87,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2025,14:00,1200.471,1381.319,329.16,1,8,11.473,1,8,319.19,1,8,39499.2,1,8,1089.917,1,8,35110.923,1,8,116.919,1,8,-9900,?,9,-9900,?,9,25.16,E,8,17.95,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2025,15:00,1003.072,1381.319,318.0,1,8,27.099,1,8,298.327,1,8,38160.0,1,8,2574.362,1,8,32815.972,1,8,130.803,1,8,-9900,?,9,-9900,?,9,25.31,E,8,18.0,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2025,16:00,744.517,1381.319,239.98,1,8,15.538,1,8,231.611,1,8,28797.6,1,8,1476.152,1,8,25477.202,1,8,136.88,1,8,-9900,?,9,-9900,?,9,25.07,E,8,17.92,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2025,17:00,442.661,1381.319,145.61,1,8,96.174,1,8,114.868,1,8,17473.2,1,8,9136.57,1,8,12635.436,1,8,114.385,1,8,-9900,?,9,-9900,?,9,24.37,E,8,17.71,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2025,18:00,120.074,1381.319,75.32,1,8,176.475,1,8,60.486,1,8,9038.4,1,8,16765.111,1,8,6653.46,1,8,229.05,1,8,-9900,?,9,-9900,?,9,23.44,E,8,17.42,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2025,19:00,0.0,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.58,E,8,17.14,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2025,20:00,0.0,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.73,E,8,16.87,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2025,21:00,0.0,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.87,E,8,16.59,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2025,22:00,0.0,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.01,E,8,16.3,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2025,23:00,0.0,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.16,E,8,16.01,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2025,24:00,0.0,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.3,E,8,13.88,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2025,01:00,0.0,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.87,E,8,13.94,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2025,02:00,0.0,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.44,E,8,13.99,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2025,03:00,0.0,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.02,E,8,14.04,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2025,04:00,0.0,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.59,E,8,14.1,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/25/2025,05:00,0.0,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.21,E,8,14.15,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2025,06:00,97.977,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.93,E,8,14.18,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
10/25/2025,07:00,420.969,1382.095,36.25,1,8,0.0,1,8,36.25,1,8,4350.0,1,8,0.0,1,8,3987.5,1,8,37.99,1,8,-9900,?,9,-9900,?,9,15.64,E,8,14.22,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2025,08:00,725.33,1382.095,123.7,1,8,0.0,1,8,123.7,1,8,14844.0,1,8,0.0,1,8,13607.0,1,8,75.086,1,8,-9900,?,9,-9900,?,9,18.74,E,8,13.83,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2025,09:00,987.81,1382.095,208.66,1,8,2.59,1,8,206.809,1,8,25039.2,1,8,246.086,1,8,22749.004,1,8,92.131,1,8,-9900,?,9,-9900,?,9,20.4,E,8,13.62,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/25/2025,10:00,1190.286,1382.095,332.71,1,8,2.484,1,8,330.571,1,8,39925.2,1,8,236.013,1,8,36362.772,1,8,122.193,1,8,-9900,?,9,-9900,?,9,22.43,E,8,13.35,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2025,11:00,1318.908,1382.095,340.74,1,8,18.044,1,8,323.521,1,8,40888.8,1,8,1714.183,1,8,35587.355,1,8,107.917,1,8,-9900,?,9,-9900,?,9,23.71,E,8,13.19,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2025,12:00,1364.901,1382.095,314.01,1,8,3.675,1,8,310.381,1,8,37681.2,1,8,349.131,1,8,34141.875,1,8,100.043,1,8,-9900,?,9,-9900,?,9,24.39,E,8,13.1,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2025,13:00,1325.142,1382.095,316.39,1,8,4.048,1,8,312.509,1,8,37966.8,1,8,384.572,1,8,34375.967,1,8,103.753,1,8,-9900,?,9,-9900,?,9,24.89,E,8,13.03,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2025,14:00,1202.365,1382.095,395.63,1,8,15.862,1,8,381.832,1,8,47475.6,1,8,1506.849,1,8,42001.565,1,8,139.722,1,8,-9900,?,9,-9900,?,9,25.65,E,8,12.93,E,8,45.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
