i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
10/25/2025,15:00,1004.975,1382.095,241.4,1,8,13.824,1,8,231.351,1,8,28968.0,1,8,1313.26,1,8,25448.59,1,8,101.302,1,8,-9900,?,9,-9900,?,9,25.52,E,8,12.95,E,8,45.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2025,16:00,746.504,1382.095,156.86,1,8,0.0,1,8,156.86,1,8,18823.2,1,8,0.0,1,8,17254.6,1,8,92.508,1,8,-9900,?,9,-9900,?,9,24.87,E,8,13.03,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2025,17:00,444.801,1382.095,130.33,1,8,23.484,1,8,122.791,1,8,15639.6,1,8,2230.956,1,8,13507.024,1,8,121.753,1,8,-9900,?,9,-9900,?,9,24.17,E,8,13.13,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.094,E,8,-9900,?,9,-9900,?,9,0.94,99.0,E,8
10/25/2025,18:00,122.379,1382.095,42.36,1,8,142.885,1,8,30.112,1,8,5083.2,1,8,13574.03,1,8,3312.342,1,8,111.82,1,8,-9900,?,9,-9900,?,9,23.11,E,8,13.27,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2025,19:00,0.0,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.37,E,8,13.36,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2025,20:00,0.0,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.62,E,8,13.46,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2025,21:00,0.0,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.88,E,8,13.55,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2025,22:00,0.0,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.13,E,8,13.65,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2025,23:00,0.0,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.39,E,8,13.75,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2025,24:00,0.0,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.65,E,8,15.27,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2025,01:00,0.0,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.28,E,8,15.21,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2025,02:00,0.0,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.9,E,8,15.15,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2025,03:00,0.0,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.53,E,8,15.08,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2025,04:00,0.0,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.16,E,8,15.02,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2025,05:00,0.0,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.83,E,8,14.97,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2025,06:00,101.459,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.59,E,8,14.93,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2025,07:00,424.29,1382.868,139.2,1,8,50.203,1,8,123.839,1,8,16704.0,1,8,4769.329,1,8,13622.337,1,8,128.835,1,8,-9900,?,9,-9900,?,9,16.34,E,8,14.88,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2025,08:00,728.368,1382.868,205.57,1,8,12.79,1,8,198.839,1,8,24668.4,1,8,1215.019,1,8,21872.259,1,8,120.258,1,8,-9900,?,9,-9900,?,9,20.62,E,8,15.59,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2025,09:00,990.555,1382.868,206.5,1,8,5.616,1,8,202.479,1,8,24780.0,1,8,533.495,1,8,22272.64,1,8,90.002,1,8,-9900,?,9,-9900,?,9,20.91,E,8,15.64,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2025,10:00,1192.755,1382.868,437.77,1,8,23.654,1,8,417.37,1,8,52532.4,1,8,2247.17,1,8,45910.655,1,8,154.044,1,8,-9900,?,9,-9900,?,9,22.48,E,8,15.89,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2025,11:00,1321.135,1382.868,548.42,1,8,104.227,1,8,448.848,1,8,65810.4,1,8,9901.583,1,8,49373.324,1,8,149.553,1,8,-9900,?,9,-9900,?,9,23.98,E,8,16.13,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2025,12:00,1366.94,1382.868,319.85,1,8,2.91,1,8,316.973,1,8,38382.0,1,8,276.467,1,8,34867.069,1,8,102.072,1,8,-9900,?,9,-9900,?,9,24.03,E,8,16.14,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2025,13:00,1327.059,1382.868,452.49,1,8,30.564,1,8,423.16,1,8,54298.8,1,8,2903.592,1,8,46547.612,1,8,140.364,1,8,-9900,?,9,-9900,?,9,24.54,E,8,16.22,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2025,14:00,1204.232,1382.868,478.92,1,8,97.93,1,8,393.649,1,8,57470.4,1,8,9303.309,1,8,43301.363,1,8,143.903,1,8,-9900,?,9,-9900,?,9,25.0,E,8,16.29,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2025,15:00,1006.871,1382.868,756.93,1,8,694.218,1,8,251.599,1,8,90831.6,1,8,65950.686,1,8,27675.932,1,8,110.022,1,8,-9900,?,9,-9900,?,9,26.13,E,8,16.46,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2025,16:00,748.503,1382.868,508.21,1,8,609.247,1,8,178.677,1,8,60985.2,1,8,57878.494,1,8,19654.448,1,8,105.151,1,8,-9900,?,9,-9900,?,9,26.41,E,8,16.51,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2025,17:00,446.967,1382.868,178.88,1,8,154.569,1,8,129.044,1,8,21465.6,1,8,14684.094,1,8,14194.877,1,8,127.401,1,8,-9900,?,9,-9900,?,9,25.54,E,8,16.37,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2025,18:00,124.722,1382.868,66.92,1,8,293.633,1,8,41.255,1,8,8030.4,1,8,27895.11,1,8,4538.056,1,8,150.242,1,8,-9900,?,9,-9900,?,9,24.42,E,8,16.2,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2025,19:00,0.0,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.52,E,8,16.06,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2025,20:00,0.0,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.61,E,8,15.91,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2025,21:00,0.0,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.71,E,8,15.77,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2025,22:00,0.0,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.8,E,8,15.62,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2025,23:00,0.0,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.9,E,8,15.48,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2025,24:00,0.0,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.99,E,8,14.82,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2025,01:00,0.0,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.54,E,8,14.78,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2025,02:00,0.0,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.09,E,8,14.73,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2025,03:00,0.0,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.64,E,8,14.68,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2025,04:00,0.0,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.18,E,8,14.63,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2025,05:00,0.0,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.78,E,8,14.59,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2025,06:00,104.855,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.48,E,8,14.56,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2025,07:00,427.51,1383.636,74.09,1,8,0.0,1,8,74.09,1,8,8890.8,1,8,0.0,1,8,8149.9,1,8,76.538,1,8,-9900,?,9,-9900,?,9,16.18,E,8,14.52,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2025,08:00,731.301,1383.636,245.91,1,8,31.678,1,8,229.18,1,8,29509.2,1,8,3009.427,1,8,25209.755,1,8,138.127,1,8,-9900,?,9,-9900,?,9,19.42,E,8,14.87,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2025,09:00,993.2,1383.636,412.44,1,8,76.773,1,8,357.346,1,8,49492.8,1,8,7293.43,1,8,39308.081,1,8,158.506,1,8,-9900,?,9,-9900,?,9,21.12,E,8,15.05,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2025,10:00,1195.131,1383.636,551.37,1,8,166.159,1,8,407.863,1,8,66164.4,1,8,15785.114,1,8,44864.89,1,8,150.319,1,8,-9900,?,9,-9900,?,9,22.67,E,8,15.21,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2025,11:00,1323.283,1383.636,650.87,1,8,96.913,1,8,558.186,1,8,78104.4,1,8,9206.779,1,8,61400.5,1,8,185.785,1,8,-9900,?,9,-9900,?,9,24.01,E,8,15.35,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2025,12:00,1368.916,1383.636,703.4,1,8,112.275,1,8,592.32,1,8,84408.0,1,8,10666.108,1,8,65155.241,1,8,190.57,1,8,-9900,?,9,-9900,?,9,25.07,E,8,15.46,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2025,13:00,1328.93,1383.636,705.11,1,8,131.008,1,8,579.285,1,8,84613.2,1,8,12445.721,1,8,63721.386,1,8,191.988,1,8,-9900,?,9,-9900,?,9,25.84,E,8,15.54,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2025,14:00,1206.074,1383.636,655.88,1,8,317.333,1,8,379.296,1,8,78705.6,1,8,30146.604,1,8,41722.611,1,8,138.522,1,8,-9900,?,9,-9900,?,9,26.29,E,8,15.58,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2025,15:00,1008.76,1383.636,559.34,1,8,292.732,1,8,345.975,1,8,67120.8,1,8,27809.499,1,8,38057.259,1,8,151.092,1,8,-9900,?,9,-9900,?,9,26.42,E,8,15.6,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2025,16:00,750.512,1383.636,422.79,1,8,384.6,1,8,214.322,1,8,50734.8,1,8,36537.023,1,8,23575.37,1,8,125.859,1,8,-9900,?,9,-9900,?,9,26.14,E,8,15.57,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2025,17:00,449.16,1383.636,257.74,1,8,462.359,1,8,108.016,1,8,30928.8,1,8,43924.069,1,8,11881.805,1,8,106.177,1,8,-9900,?,9,-9900,?,9,25.39,E,8,15.49,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2025,18:00,127.104,1383.636,85.06,1,8,301.657,1,8,58.177,1,8,10207.2,1,8,28657.439,1,8,6399.482,1,8,207.797,1,8,-9900,?,9,-9900,?,9,24.26,E,8,15.38,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2025,19:00,0.0,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.35,E,8,15.28,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2025,20:00,0.0,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.44,E,8,15.19,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2025,21:00,0.0,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.53,E,8,15.09,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2025,22:00,0.0,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.61,E,8,15.0,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2025,23:00,0.0,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.7,E,8,14.9,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2025,24:00,0.0,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.79,E,8,14.74,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2025,01:00,0.0,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.33,E,8,14.66,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2025,02:00,0.0,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.88,E,8,14.59,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2025,03:00,0.0,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.42,E,8,14.51,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2025,04:00,0.0,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.96,E,8,14.44,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2025,05:00,0.0,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.56,E,8,14.37,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2025,06:00,108.161,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.26,E,8,14.32,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2025,07:00,430.627,1384.4,81.68,1,8,0.0,1,8,81.68,1,8,9801.6,1,8,0.0,1,8,8984.8,1,8,83.811,1,8,-9900,?,9,-9900,?,9,15.96,E,8,14.27,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2025,08:00,734.13,1384.4,267.66,1,8,45.799,1,8,243.392,1,8,32119.2,1,8,4350.86,1,8,26773.096,1,8,146.208,1,8,-9900,?,9,-9900,?,9,19.49,E,8,14.85,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2025,09:00,995.743,1384.4,447.71,1,8,105.815,1,8,371.622,1,8,53725.2,1,8,10052.471,1,8,40878.426,1,8,164.507,1,8,-9900,?,9,-9900,?,9,21.34,E,8,15.15,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
