i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
10/28/2025,10:00,1197.414,1384.4,597.88,1,8,228.09,1,8,400.617,1,8,71745.6,1,8,21668.547,1,8,44067.847,1,8,147.448,1,8,-9900,?,9,-9900,?,9,23.02,E,8,15.42,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2025,11:00,1325.351,1384.4,705.41,1,8,133.087,1,8,578.003,1,8,84649.2,1,8,12643.295,1,8,63580.291,1,8,192.186,1,8,-9900,?,9,-9900,?,9,24.46,E,8,15.64,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2025,12:00,1370.828,1384.4,762.13,1,8,154.001,1,8,609.64,1,8,91455.6,1,8,14630.056,1,8,67060.404,1,8,195.977,1,8,-9900,?,9,-9900,?,9,25.62,E,8,15.82,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2025,13:00,1330.756,1384.4,763.89,1,8,288.5,1,8,486.575,1,8,91666.8,1,8,27407.52,1,8,53523.305,1,8,161.129,1,8,-9900,?,9,-9900,?,9,26.45,E,8,15.95,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2025,14:00,1207.89,1384.4,710.59,1,8,316.02,1,8,434.887,1,8,85270.8,1,8,30021.933,1,8,47837.605,1,8,158.672,1,8,-9900,?,9,-9900,?,9,26.93,E,8,16.02,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2025,15:00,1010.644,1384.4,606.13,1,8,390.787,1,8,320.92,1,8,72735.6,1,8,37124.774,1,8,35301.193,1,8,139.966,1,8,-9900,?,9,-9900,?,9,27.08,E,8,16.05,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2025,16:00,752.534,1384.4,458.44,1,8,506.181,1,8,183.481,1,8,55012.8,1,8,48087.211,1,8,20182.947,1,8,107.518,1,8,-9900,?,9,-9900,?,9,26.76,E,8,16.0,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2025,17:00,451.38,1384.4,279.93,1,8,412.989,1,8,145.603,1,8,33591.6,1,8,39233.994,1,8,16016.384,1,8,142.495,1,8,-9900,?,9,-9900,?,9,25.95,E,8,15.87,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2025,18:00,129.524,1384.4,93.08,1,8,316.775,1,8,64.299,1,8,11169.6,1,8,30093.583,1,8,7072.929,1,8,225.272,1,8,-9900,?,9,-9900,?,9,24.74,E,8,15.69,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2025,19:00,0.0,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.77,E,8,15.54,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2025,20:00,0.0,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.8,E,8,15.38,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2025,21:00,0.0,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.83,E,8,15.23,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2025,22:00,0.0,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.86,E,8,15.08,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2025,23:00,0.0,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.89,E,8,14.92,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2025,24:00,0.0,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.92,E,8,15.07,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2025,01:00,0.0,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.44,E,8,14.96,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2025,02:00,0.0,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.95,E,8,14.85,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2025,03:00,0.0,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.47,E,8,14.74,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2025,04:00,0.0,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.98,E,8,14.63,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2025,05:00,0.0,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.55,E,8,14.53,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2025,06:00,111.375,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.23,E,8,14.45,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2025,07:00,433.639,1385.159,59.93,1,8,0.0,1,8,59.93,1,8,7191.6,1,8,0.0,1,8,6592.3,1,8,61.097,1,8,-9900,?,9,-9900,?,9,15.91,E,8,14.37,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2025,08:00,736.853,1385.159,195.54,1,8,8.788,1,8,190.869,1,8,23464.8,1,8,834.861,1,8,20995.543,1,8,114.295,1,8,-9900,?,9,-9900,?,9,18.67,E,8,15.02,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2025,09:00,998.185,1385.159,395.64,1,8,71.478,1,8,344.145,1,8,47476.8,1,8,6790.364,1,8,37855.98,1,8,152.054,1,8,-9900,?,9,-9900,?,9,20.6,E,8,15.45,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2025,10:00,1199.606,1385.159,518.32,1,8,91.144,1,8,439.393,1,8,62198.4,1,8,8658.677,1,8,48333.256,1,8,161.513,1,8,-9900,?,9,-9900,?,9,22.23,E,8,15.81,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2025,11:00,1327.341,1385.159,649.44,1,8,150.146,1,8,505.565,1,8,77932.8,1,8,14263.859,1,8,55612.167,1,8,167.941,1,8,-9900,?,9,-9900,?,9,23.77,E,8,16.14,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2025,12:00,1372.678,1385.159,613.55,1,8,135.797,1,8,478.977,1,8,73626.0,1,8,12900.737,1,8,52687.479,1,8,153.85,1,8,-9900,?,9,-9900,?,9,24.67,E,8,16.33,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2025,13:00,1332.539,1385.159,852.73,1,8,354.1,1,8,512.09,1,8,102327.6,1,8,33639.475,1,8,56329.893,1,8,169.444,1,8,-9900,?,9,-9900,?,9,26.05,E,8,16.62,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2025,14:00,1209.683,1385.159,908.99,1,8,744.33,1,8,259.013,1,8,109078.8,1,8,70711.394,1,8,28491.399,1,8,94.415,1,8,-9900,?,9,-9900,?,9,27.23,E,8,16.86,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2025,15:00,1012.523,1385.159,768.48,1,8,864.838,1,8,136.463,1,8,92217.6,1,8,82159.605,1,8,15010.952,1,8,59.439,1,8,-9900,?,9,-9900,?,9,27.82,E,8,16.98,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2025,16:00,754.569,1385.159,439.31,1,8,383.54,1,8,230.521,1,8,52717.2,1,8,36436.276,1,8,25357.281,1,8,134.791,1,8,-9900,?,9,-9900,?,9,27.41,E,8,16.9,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2025,17:00,453.627,1385.159,355.94,1,8,459.374,1,8,205.862,1,8,42712.8,1,8,43640.577,1,8,22644.779,1,8,200.574,1,8,-9900,?,9,-9900,?,9,26.79,E,8,16.77,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2025,18:00,131.982,1385.159,129.71,1,8,270.451,1,8,104.661,1,8,15565.2,1,8,25692.836,1,8,11512.735,1,8,359.698,1,8,-9900,?,9,-9900,?,9,25.59,E,8,16.52,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2025,19:00,0.0,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.55,E,8,16.31,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2025,20:00,0.0,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.51,E,8,16.08,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2025,21:00,0.0,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.47,E,8,15.86,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2025,22:00,0.0,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.43,E,8,15.63,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2025,23:00,0.0,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.39,E,8,15.4,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2025,24:00,0.0,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.35,E,8,14.83,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2025,01:00,0.0,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.83,E,8,14.68,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2025,02:00,0.0,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.31,E,8,14.53,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2025,03:00,0.0,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.78,E,8,14.38,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2025,04:00,0.0,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.26,E,8,14.23,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2025,05:00,0.0,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.8,E,8,14.09,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2025,06:00,114.495,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.46,E,8,13.99,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2025,07:00,436.546,1385.913,86.26,1,8,0.0,1,8,86.26,1,8,10351.2,1,8,0.0,1,8,9488.6,1,8,87.399,1,8,-9900,?,9,-9900,?,9,16.12,E,8,13.89,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2025,08:00,739.47,1385.913,298.17,1,8,97.306,1,8,246.29,1,8,35780.4,1,8,9244.051,1,8,27091.847,1,8,147.038,1,8,-9900,?,9,-9900,?,9,19.7,E,8,14.93,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2025,09:00,1000.525,1385.913,517.13,1,8,206.294,1,8,368.241,1,8,62055.6,1,8,19597.96,1,8,40506.527,1,8,162.408,1,8,-9900,?,9,-9900,?,9,21.72,E,8,15.49,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2025,10:00,1201.705,1385.913,733.21,1,8,377.245,1,8,406.138,1,8,87985.2,1,8,35838.299,1,8,44675.166,1,8,149.109,1,8,-9900,?,9,-9900,?,9,23.73,E,8,16.04,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2025,11:00,1329.251,1385.913,846.85,1,8,449.113,1,8,416.109,1,8,101622.0,1,8,42665.742,1,8,45772.037,1,8,138.101,1,8,-9900,?,9,-9900,?,9,25.37,E,8,16.47,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2025,12:00,1374.466,1385.913,912.24,1,8,505.804,1,8,410.616,1,8,109468.8,1,8,48051.422,1,8,45167.713,1,8,131.792,1,8,-9900,?,9,-9900,?,9,26.66,E,8,16.8,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2025,13:00,1334.28,1385.913,951.13,1,8,610.851,1,8,363.05,1,8,114135.6,1,8,58030.852,1,8,39935.538,1,8,120.037,1,8,-9900,?,9,-9900,?,9,27.69,E,8,17.06,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2025,14:00,1211.453,1385.913,869.76,1,8,703.773,1,8,254.634,1,8,104371.2,1,8,66858.447,1,8,28009.753,1,8,92.733,1,8,-9900,?,9,-9900,?,9,28.27,E,8,17.2,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2025,15:00,1014.398,1385.913,745.95,1,8,828.844,1,8,139.445,1,8,89514.0,1,8,78740.187,1,8,15338.935,1,8,60.658,1,8,-9900,?,9,-9900,?,9,28.46,E,8,17.25,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2025,16:00,756.617,1385.913,582.15,1,8,790.907,1,8,150.665,1,8,69858.0,1,8,75136.126,1,8,16573.183,1,8,87.907,1,8,-9900,?,9,-9900,?,9,28.21,E,8,17.19,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2025,17:00,455.9,1385.913,350.56,1,8,501.659,1,8,185.932,1,8,42067.2,1,8,47657.575,1,8,20452.473,1,8,180.346,1,8,-9900,?,9,-9900,?,9,27.33,E,8,16.97,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,2.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2025,18:00,134.478,1385.913,121.04,1,8,329.753,1,8,89.909,1,8,14524.8,1,8,31326.51,1,8,9889.995,1,8,303.144,1,8,-9900,?,9,-9900,?,9,26.0,E,8,16.63,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2025,19:00,0.0,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.89,E,8,16.34,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,2.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2025,20:00,0.0,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.79,E,8,16.05,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2025,21:00,0.0,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.69,E,8,15.76,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2025,22:00,0.0,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.59,E,8,15.46,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2025,23:00,0.0,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.49,E,8,15.15,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2025,24:00,0.0,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.38,E,8,13.2,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2025,01:00,0.0,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.83,E,8,13.14,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2025,02:00,0.0,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.28,E,8,13.08,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2025,03:00,0.0,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.73,E,8,13.01,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2025,04:00,0.0,1386.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.18,E,8,12.95,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
