i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
10/31/2025,05:00,0.0,1386.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.69,E,8,12.89,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2025,06:00,117.519,1386.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.33,E,8,12.85,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2025,07:00,439.346,1386.662,115.32,1,8,6.933,1,8,113.129,1,8,13838.4,1,8,658.592,1,8,12444.212,1,8,113.95,1,8,-9900,?,9,-9900,?,9,15.96,E,8,12.81,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2025,08:00,741.98,1386.662,362.62,1,8,208.478,1,8,251.148,1,8,43514.4,1,8,19805.387,1,8,27626.315,1,8,149.512,1,8,-9900,?,9,-9900,?,9,20.11,E,8,13.28,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2025,09:00,1002.764,1386.662,595.94,1,8,362.652,1,8,333.758,1,8,71512.8,1,8,34451.976,1,8,36713.423,1,8,146.95,1,8,-9900,?,9,-9900,?,9,22.18,E,8,13.52,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2025,10:00,1203.712,1386.662,794.03,1,8,495.766,1,8,363.714,1,8,95283.6,1,8,47097.776,1,8,40008.575,1,8,133.383,1,8,-9900,?,9,-9900,?,9,24.08,E,8,13.73,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2025,11:00,1331.084,1386.662,937.33,1,8,543.414,1,8,415.71,1,8,112479.6,1,8,51624.285,1,8,45728.047,1,8,137.853,1,8,-9900,?,9,-9900,?,9,25.71,E,8,13.91,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2025,12:00,1376.194,1386.662,1007.04,1,8,617.897,1,8,393.81,1,8,120844.8,1,8,58700.196,1,8,43319.138,1,8,126.308,1,8,-9900,?,9,-9900,?,9,27.0,E,8,14.05,E,8,44.0,E,8,964.3861999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2025,13:00,1335.978,1386.662,1006.85,1,8,735.03,1,8,298.702,1,8,120822.0,1,8,69827.837,1,8,32857.232,1,8,98.689,1,8,-9900,?,9,-9900,?,9,27.92,E,8,14.14,E,8,42.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2025,14:00,1213.201,1386.662,934.04,1,8,876.393,1,8,167.346,1,8,112084.8,1,8,83257.373,1,8,18408.012,1,8,60.889,1,8,-9900,?,9,-9900,?,9,28.46,E,8,14.2,E,8,41.0,E,8,964.3861999999999,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2025,15:00,1016.269,1386.662,793.08,1,8,794.075,1,8,211.258,1,8,95169.6,1,8,75437.122,1,8,23238.423,1,8,91.777,1,8,-9900,?,9,-9900,?,9,28.6,E,8,14.22,E,8,41.0,E,8,964.3861999999999,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2025,16:00,758.678,1386.662,600.93,1,8,711.485,1,8,211.925,1,8,72111.6,1,8,67591.085,1,8,23311.779,1,8,123.38,1,8,-9900,?,9,-9900,?,9,28.23,E,8,14.18,E,8,42.0,E,8,964.3861999999999,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2025,17:00,458.201,1386.662,365.5,1,8,690.974,1,8,137.718,1,8,43860.0,1,8,65642.526,1,8,15148.93,1,8,132.978,1,8,-9900,?,9,-9900,?,9,27.29,E,8,14.08,E,8,44.0,E,8,964.3861999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2025,18:00,137.011,1386.662,217.378,1,8,277.428,1,8,190.684,1,8,26085.36,1,8,26355.635,1,8,20975.219,1,8,630.808,1,8,-9900,?,9,-9900,?,9,26.002,E,8,13.938,E,8,47.2,E,8,964.3861999999999,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2025,19:00,0.0,1386.662,97.192,1,8,0.0,1,8,0.0,1,8,11663.04,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.892,E,8,13.816,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.508,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2025,20:00,0.0,1386.662,24.092,1,8,0.0,1,8,0.0,1,8,2891.04,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.756,E,8,13.69,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.292,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2025,21:00,0.0,1386.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.682,E,8,13.57,E,8,56.2,E,8,964.3861999999999,E,8,999.0,E,8,1.074,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2025,22:00,0.0,1386.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.326,E,8,13.472,E,8,60.8,E,8,964.3861999999999,E,8,999.0,E,8,1.398,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2025,23:00,0.0,1386.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.078,E,8,13.366,E,8,65.2,E,8,964.3861999999999,E,8,999.0,E,8,1.402,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2022,24:00,0.0,1386.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.942,E,8,13.252,E,8,69.4,E,8,964.3861999999999,E,8,999.0,E,8,1.628,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2022,01:00,0.0,1386.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.916,E,8,13.13,E,8,73.4,E,8,964.3861999999999,E,8,999.0,E,8,1.842,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2022,02:00,0.0,1386.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.002,E,8,13.0,E,8,76.8,E,8,964.3861999999999,E,8,999.0,E,8,2.154,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2022,03:00,0.0,1386.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.49,E,8,12.842,E,8,78.6,E,8,964.3861999999999,E,8,999.0,E,8,1.802,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2022,04:00,0.0,1387.405,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.016,E,8,12.694,E,8,80.2,E,8,964.3861999999999,E,8,999.0,E,8,1.802,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2022,05:00,0.0,1387.405,22.25,1,8,0.0,1,8,0.0,1,8,2670.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.576,E,8,12.556,E,8,81.8,E,8,964.3861999999999,E,8,999.0,E,8,1.826,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2022,06:00,119.699,1387.405,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.15,E,8,12.42,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2022,07:00,441.407,1387.405,111.25,1,8,2.212,1,8,110.548,1,8,13350.0,1,8,210.175,1,8,12160.273,1,8,110.887,1,8,-9900,?,9,-9900,?,9,14.8,E,8,12.31,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2022,08:00,743.873,1387.405,340.86,1,8,162.697,1,8,253.692,1,8,40903.2,1,8,15456.196,1,8,27906.077,1,8,150.722,1,8,-9900,?,9,-9900,?,9,18.38,E,8,13.41,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2022,09:00,1004.496,1387.405,559.58,1,8,285.692,1,8,352.791,1,8,67149.6,1,8,27140.774,1,8,38807.003,1,8,155.145,1,8,-9900,?,9,-9900,?,9,20.14,E,8,13.93,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,2.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2022,10:00,1205.304,1387.405,732.1,1,8,366.285,1,8,413.922,1,8,87852.0,1,8,34797.04,1,8,45531.375,1,8,151.676,1,8,-9900,?,9,-9900,?,9,21.7,E,8,14.38,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,2.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2022,11:00,1332.568,1387.405,884.83,1,8,456.32,1,8,446.557,1,8,106179.6,1,8,43350.378,1,8,49121.271,1,8,147.997,1,8,-9900,?,9,-9900,?,9,23.12,E,8,14.77,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2022,12:00,1377.608,1387.405,974.49,1,8,492.284,1,8,485.684,1,8,116938.8,1,8,46766.994,1,8,53425.266,1,8,155.698,1,8,-9900,?,9,-9900,?,9,24.3,E,8,15.09,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,2.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2022,13:00,1337.365,1387.405,990.33,1,8,678.04,1,8,336.76,1,8,118839.6,1,8,64413.78,1,8,37043.58,1,8,111.207,1,8,-9900,?,9,-9900,?,9,25.19,E,8,15.33,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,3.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2022,14:00,1214.607,1387.405,921.63,1,8,834.775,1,8,190.89,1,8,110595.6,1,8,79303.579,1,8,20997.918,1,8,69.413,1,8,-9900,?,9,-9900,?,9,25.71,E,8,15.47,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,4.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2022,15:00,1017.737,1387.405,790.69,1,8,788.26,1,8,212.604,1,8,94882.8,1,8,74884.674,1,8,23386.46,1,8,92.278,1,8,-9900,?,9,-9900,?,9,25.89,E,8,15.51,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,4.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2022,16:00,760.248,1387.405,592.41,1,8,798.854,1,8,154.966,1,8,71089.2,1,8,75891.104,1,8,17046.261,1,8,90.081,1,8,-9900,?,9,-9900,?,9,25.6,E,8,15.44,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,2.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2022,17:00,459.903,1387.405,362.11,1,8,691.686,1,8,133.365,1,8,43453.2,1,8,65710.217,1,8,14670.127,1,8,128.366,1,8,-9900,?,9,-9900,?,9,24.8,E,8,15.23,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2022,18:00,138.837,1387.405,123.67,1,8,365.268,1,8,88.052,1,8,14840.4,1,8,34700.469,1,8,9685.765,1,8,287.434,1,8,-9900,?,9,-9900,?,9,23.59,E,8,14.9,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,2.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2022,19:00,0.0,1387.405,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.6,E,8,14.63,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,2.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2022,20:00,0.0,1387.405,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.6,E,8,14.35,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2022,21:00,0.0,1387.405,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.6,E,8,14.06,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2022,22:00,0.0,1387.405,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.61,E,8,13.78,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2022,23:00,0.0,1387.405,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.61,E,8,13.48,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,2.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2022,24:00,0.0,1387.405,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.61,E,8,12.65,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2022,01:00,0.0,1387.405,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.11,E,8,12.54,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2022,02:00,0.0,1387.405,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.62,E,8,12.43,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2022,03:00,0.0,1387.405,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.12,E,8,12.32,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2022,04:00,0.0,1388.143,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.62,E,8,12.21,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2022,05:00,0.0,1388.143,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.18,E,8,12.11,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2022,06:00,122.549,1388.143,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.85,E,8,12.03,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2022,07:00,444.016,1388.143,66.2,1,8,0.0,1,8,66.2,1,8,7944.0,1,8,0.0,1,8,7282.0,1,8,66.046,1,8,-9900,?,9,-9900,?,9,14.52,E,8,11.95,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2022,08:00,746.193,1388.143,260.71,1,8,38.735,1,8,239.903,1,8,31285.2,1,8,3679.834,1,8,26389.335,1,8,142.161,1,8,-9900,?,9,-9900,?,9,17.76,E,8,12.68,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,2.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2022,09:00,1006.554,1388.143,475.08,1,8,144.397,1,8,370.404,1,8,57009.6,1,8,13717.741,1,8,40744.44,1,8,162.644,1,8,-9900,?,9,-9900,?,9,19.82,E,8,13.13,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2022,10:00,1207.151,1388.143,690.72,1,8,291.214,1,8,437.499,1,8,82886.4,1,8,27665.353,1,8,48124.938,1,8,160.155,1,8,-9900,?,9,-9900,?,9,21.92,E,8,13.57,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,2.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2022,11:00,1334.266,1388.143,777.96,1,8,289.019,1,8,500.166,1,8,93355.2,1,8,27456.762,1,8,55018.209,1,8,165.64,1,8,-9900,?,9,-9900,?,9,23.52,E,8,13.9,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2022,12:00,1379.232,1388.143,922.02,1,8,445.759,1,8,479.124,1,8,110642.4,1,8,42347.148,1,8,52703.608,1,8,153.496,1,8,-9900,?,9,-9900,?,9,25.07,E,8,14.22,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2022,13:00,1338.995,1388.143,963.37,1,8,550.802,1,8,432.081,1,8,115604.4,1,8,52326.185,1,8,47528.93,1,8,142.587,1,8,-9900,?,9,-9900,?,9,26.29,E,8,14.46,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2022,14:00,1216.321,1388.143,813.8,1,8,508.451,1,8,368.324,1,8,97656.0,1,8,48302.838,1,8,40515.626,1,8,133.815,1,8,-9900,?,9,-9900,?,9,26.84,E,8,14.57,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2022,15:00,1019.609,1388.143,710.54,1,8,680.963,1,8,210.489,1,8,85264.8,1,8,64691.502,1,8,23153.814,1,8,91.241,1,8,-9900,?,9,-9900,?,9,27.03,E,8,14.61,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,3.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2022,16:00,762.338,1388.143,504.91,1,8,694.168,1,8,123.947,1,8,60589.2,1,8,65945.919,1,8,13634.161,1,8,71.89,1,8,-9900,?,9,-9900,?,9,26.61,E,8,14.52,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,2.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2022,17:00,462.256,1388.143,265.0,1,8,471.614,1,8,108.316,1,8,31800.0,1,8,44803.34,1,8,11914.727,1,8,103.777,1,8,-9900,?,9,-9900,?,9,25.52,E,8,14.31,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,2.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2022,18:00,141.439,1388.143,73.1,1,8,297.321,1,8,43.555,1,8,8772.0,1,8,28245.519,1,8,4791.052,1,8,139.518,1,8,-9900,?,9,-9900,?,9,24.08,E,8,14.02,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2022,19:00,0.0,1388.143,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.16,E,8,13.83,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2022,20:00,0.0,1388.143,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.24,E,8,13.64,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2022,21:00,0.0,1388.143,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.33,E,8,13.45,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2022,22:00,0.0,1388.143,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.41,E,8,13.26,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
