i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
11/02/2022,23:00,0.0,1388.143,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.49,E,8,13.06,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2022,24:00,0.0,1388.143,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.57,E,8,13.85,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2022,01:00,0.0,1388.143,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.11,E,8,13.77,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2022,02:00,0.0,1388.143,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.65,E,8,13.69,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2022,03:00,0.0,1388.143,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.19,E,8,13.61,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2022,04:00,0.0,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.73,E,8,13.53,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2022,05:00,0.0,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.32,E,8,13.46,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2022,06:00,125.296,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.02,E,8,13.41,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2022,07:00,446.515,1388.874,114.99,1,8,4.697,1,8,113.484,1,8,13798.8,1,8,446.181,1,8,12483.223,1,8,112.643,1,8,-9900,?,9,-9900,?,9,15.72,E,8,13.35,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2022,08:00,748.404,1388.874,341.87,1,8,160.301,1,8,255.553,1,8,41024.4,1,8,15228.598,1,8,28110.781,1,8,151.066,1,8,-9900,?,9,-9900,?,9,19.86,E,8,14.06,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2022,09:00,1008.511,1388.874,550.5,1,8,264.408,1,8,358.554,1,8,66060.0,1,8,25118.773,1,8,39440.984,1,8,157.218,1,8,-9900,?,9,-9900,?,9,21.81,E,8,14.39,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2022,10:00,1208.906,1388.874,734.07,1,8,365.434,1,8,416.018,1,8,88088.4,1,8,34716.248,1,8,45761.985,1,8,152.151,1,8,-9900,?,9,-9900,?,9,23.61,E,8,14.68,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2022,11:00,1335.888,1388.874,870.42,1,8,442.158,1,8,445.141,1,8,104450.4,1,8,42004.992,1,8,48965.491,1,8,147.316,1,8,-9900,?,9,-9900,?,9,25.19,E,8,14.93,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2022,12:00,1380.797,1388.874,960.56,1,8,488.883,1,8,474.522,1,8,115267.2,1,8,46443.855,1,8,52197.431,1,8,151.929,1,8,-9900,?,9,-9900,?,9,26.51,E,8,15.14,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2022,13:00,1340.585,1388.874,971.39,1,8,611.708,1,8,380.963,1,8,116566.8,1,8,58112.25,1,8,41905.944,1,8,125.635,1,8,-9900,?,9,-9900,?,9,27.49,E,8,15.3,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2022,14:00,1218.015,1388.874,905.25,1,8,771.199,1,8,228.983,1,8,108630.0,1,8,73263.921,1,8,25188.182,1,8,83.12,1,8,-9900,?,9,-9900,?,9,28.07,E,8,15.39,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2022,15:00,1021.478,1388.874,770.87,1,8,883.289,1,8,121.397,1,8,92504.4,1,8,83912.483,1,8,13353.684,1,8,52.553,1,8,-9900,?,9,-9900,?,9,28.25,E,8,15.41,E,8,45.0,E,8,964.3861999999999,E,8,999.0,E,8,2.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2022,16:00,764.443,1388.874,580.87,1,8,784.229,1,8,149.518,1,8,69704.4,1,8,74501.716,1,8,16446.977,1,8,86.528,1,8,-9900,?,9,-9900,?,9,27.91,E,8,15.36,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2022,17:00,464.636,1388.874,354.98,1,8,693.357,1,8,123.556,1,8,42597.6,1,8,65868.91,1,8,13591.185,1,8,117.832,1,8,-9900,?,9,-9900,?,9,27.0,E,8,15.22,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2022,18:00,144.078,1388.874,122.25,1,8,360.963,1,8,85.701,1,8,14670.0,1,8,34291.477,1,8,9427.098,1,8,269.415,1,8,-9900,?,9,-9900,?,9,25.64,E,8,15.01,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2022,19:00,0.0,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.5,E,8,14.82,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2022,20:00,0.0,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.36,E,8,14.64,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2022,21:00,0.0,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.21,E,8,14.45,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2022,22:00,0.0,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.07,E,8,14.26,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2022,23:00,0.0,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.93,E,8,14.07,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2022,24:00,0.0,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.79,E,8,13.79,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2022,01:00,0.0,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.22,E,8,13.55,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2022,02:00,0.0,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.65,E,8,13.31,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2022,03:00,0.0,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.07,E,8,13.07,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2022,04:00,0.0,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.5,E,8,12.82,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2022,05:00,0.0,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.0,E,8,12.61,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2022,06:00,127.939,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.62,E,8,12.44,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2022,07:00,448.902,1389.599,115.61,1,8,4.728,1,8,114.087,1,8,13873.2,1,8,449.129,1,8,12549.52,1,8,112.694,1,8,-9900,?,9,-9900,?,9,15.24,E,8,12.27,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2022,08:00,750.505,1389.599,331.66,1,8,140.495,1,8,255.835,1,8,39799.2,1,8,13346.984,1,8,28141.803,1,8,150.888,1,8,-9900,?,9,-9900,?,9,19.15,E,8,13.93,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2022,09:00,1010.365,1389.599,527.73,1,8,189.73,1,8,389.815,1,8,63327.6,1,8,18024.344,1,8,42879.677,1,8,170.7,1,8,-9900,?,9,-9900,?,9,20.91,E,8,14.63,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2022,10:00,1210.57,1389.599,707.41,1,8,309.564,1,8,437.754,1,8,84889.2,1,8,29408.558,1,8,48152.943,1,8,159.963,1,8,-9900,?,9,-9900,?,9,22.58,E,8,15.27,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,2.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2022,11:00,1337.434,1389.599,800.62,1,8,340.613,1,8,472.802,1,8,96074.4,1,8,32358.192,1,8,52008.18,1,8,156.371,1,8,-9900,?,9,-9900,?,9,23.91,E,8,15.76,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,2.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2022,12:00,1382.305,1389.599,884.99,1,8,443.112,1,8,444.205,1,8,106198.8,1,8,42095.672,1,8,48862.557,1,8,142.141,1,8,-9900,?,9,-9900,?,9,25.04,E,8,16.16,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,2.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2022,13:00,1342.137,1389.599,856.98,1,8,423.408,1,8,448.042,1,8,102837.6,1,8,40223.793,1,8,49284.627,1,8,147.663,1,8,-9900,?,9,-9900,?,9,25.77,E,8,16.42,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,3.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2022,14:00,1219.69,1389.599,857.77,1,8,581.34,1,8,347.556,1,8,102932.4,1,8,55227.34,1,8,38231.15,1,8,126.053,1,8,-9900,?,9,-9900,?,9,26.33,E,8,16.62,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,3.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2022,15:00,1023.348,1389.599,707.6,1,8,662.148,1,8,220.092,1,8,84912.0,1,8,62904.076,1,8,24210.174,1,8,95.154,1,8,-9900,?,9,-9900,?,9,26.47,E,8,16.66,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,3.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2022,16:00,766.563,1389.599,539.12,1,8,670.177,1,8,169.669,1,8,64694.4,1,8,63666.855,1,8,18663.561,1,8,97.968,1,8,-9900,?,9,-9900,?,9,26.16,E,8,16.56,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,3.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2022,17:00,467.045,1389.599,341.95,1,8,691.207,1,8,110.164,1,8,41034.0,1,8,65664.668,1,8,12117.99,1,8,104.57,1,8,-9900,?,9,-9900,?,9,25.38,E,8,16.28,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,3.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2022,18:00,146.752,1389.599,128.11,1,8,358.611,1,8,91.115,1,8,15373.2,1,8,34068.04,1,8,10022.633,1,8,281.137,1,8,-9900,?,9,-9900,?,9,24.19,E,8,15.86,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,3.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2022,19:00,0.0,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.2,E,8,15.5,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,3.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2022,20:00,0.0,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.2,E,8,15.12,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,2.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2022,21:00,0.0,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.2,E,8,14.74,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,2.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2022,22:00,0.0,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.21,E,8,14.36,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,2.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2022,23:00,0.0,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.21,E,8,13.96,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2022,24:00,0.0,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.21,E,8,12.99,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,2.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2022,01:00,0.0,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.71,E,8,12.87,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2022,02:00,0.0,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.21,E,8,12.75,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2022,03:00,0.0,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.72,E,8,12.63,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2022,04:00,0.0,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.22,E,8,12.5,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2022,05:00,0.0,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.78,E,8,12.39,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2022,06:00,130.477,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.45,E,8,12.31,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2022,07:00,451.177,1390.318,129.89,1,8,20.432,1,8,123.276,1,8,15586.8,1,8,1941.018,1,8,13560.35,1,8,121.217,1,8,-9900,?,9,-9900,?,9,15.12,E,8,12.23,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2022,08:00,752.497,1390.318,393.02,1,8,233.26,1,8,266.86,1,8,47162.4,1,8,22159.666,1,8,29354.557,1,8,157.054,1,8,-9900,?,9,-9900,?,9,19.22,E,8,13.23,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,2.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2022,09:00,1012.116,1390.318,647.86,1,8,483.202,1,8,296.193,1,8,77743.2,1,8,45904.195,1,8,32581.215,1,8,129.545,1,8,-9900,?,9,-9900,?,9,21.24,E,8,13.7,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,3.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2022,10:00,1212.144,1390.318,862.7,1,8,614.262,1,8,327.207,1,8,103524.0,1,8,58354.879,1,8,35992.825,1,8,119.474,1,8,-9900,?,9,-9900,?,9,23.1,E,8,14.12,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,3.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2022,11:00,1338.905,1390.318,1014.97,1,8,703.5,1,8,337.5,1,8,121796.4,1,8,66832.536,1,8,37125.0,1,8,111.557,1,8,-9900,?,9,-9900,?,9,24.69,E,8,14.48,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,3.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2022,12:00,1383.756,1390.318,1100.37,1,8,882.409,1,8,222.128,1,8,132044.4,1,8,83828.868,1,8,24434.078,1,8,71.041,1,8,-9900,?,9,-9900,?,9,25.97,E,8,14.76,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,3.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2022,13:00,1343.652,1390.318,1109.15,1,8,955.954,1,8,185.301,1,8,133098.0,1,8,90815.677,1,8,20383.159,1,8,61.033,1,8,-9900,?,9,-9900,?,9,26.91,E,8,14.96,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,5.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2022,14:00,1221.348,1390.318,1040.2,1,8,881.287,1,8,266.086,1,8,124824.0,1,8,83722.245,1,8,29269.464,1,8,96.424,1,8,-9900,?,9,-9900,?,9,27.47,E,8,15.08,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,6.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2022,15:00,1025.219,1390.318,892.92,1,8,856.063,1,8,261.816,1,8,107150.4,1,8,81325.989,1,8,28799.753,1,8,113.045,1,8,-9900,?,9,-9900,?,9,27.66,E,8,15.12,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,5.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2022,16:00,768.7,1390.318,684.93,1,8,808.562,1,8,238.178,1,8,82191.6,1,8,76813.383,1,8,26199.543,1,8,137.214,1,8,-9900,?,9,-9900,?,9,27.35,E,8,15.05,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,4.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2022,17:00,469.481,1390.318,429.92,1,8,738.758,1,8,181.018,1,8,51590.4,1,8,70182.053,1,8,19912.028,1,8,171.02,1,8,-9900,?,9,-9900,?,9,26.49,E,8,14.87,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,3.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
