i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
11/05/2022,18:00,149.463,1390.318,159.15,1,8,313.531,1,8,126.2,1,8,19098.0,1,8,29785.458,1,8,13881.97,1,8,382.235,1,8,-9900,?,9,-9900,?,9,25.16,E,8,14.58,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,2.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2022,19:00,0.0,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.05,E,8,14.34,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2022,20:00,0.0,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.95,E,8,14.09,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2022,21:00,0.0,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.84,E,8,13.84,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2022,22:00,0.0,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.73,E,8,13.58,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2022,23:00,0.0,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.62,E,8,13.32,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2022,24:00,0.0,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.52,E,8,13.34,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2022,01:00,0.0,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.96,E,8,13.21,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2022,02:00,0.0,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.41,E,8,13.07,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2022,03:00,0.0,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.86,E,8,12.93,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2022,04:00,0.0,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.3,E,8,12.79,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2022,05:00,0.0,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.81,E,8,12.67,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2022,06:00,132.906,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.45,E,8,12.58,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2022,07:00,453.339,1391.03,129.72,1,8,19.382,1,8,123.419,1,8,15566.4,1,8,1841.26,1,8,13576.075,1,8,120.838,1,8,-9900,?,9,-9900,?,9,15.08,E,8,12.48,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2022,08:00,754.377,1391.03,389.43,1,8,244.905,1,8,256.707,1,8,46731.6,1,8,23265.997,1,8,28237.815,1,8,150.779,1,8,-9900,?,9,-9900,?,9,19.4,E,8,13.56,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2022,09:00,1013.765,1391.03,639.21,1,8,458.89,1,8,304.863,1,8,76705.2,1,8,43594.577,1,8,33534.974,1,8,133.189,1,8,-9900,?,9,-9900,?,9,21.5,E,8,14.06,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2022,10:00,1213.628,1391.03,846.56,1,8,567.953,1,8,351.085,1,8,101587.2,1,8,53955.565,1,8,38619.371,1,8,128.101,1,8,-9900,?,9,-9900,?,9,23.41,E,8,14.5,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2022,11:00,1340.303,1391.03,987.99,1,8,665.672,1,8,346.608,1,8,118558.8,1,8,63238.799,1,8,38126.917,1,8,114.507,1,8,-9900,?,9,-9900,?,9,25.03,E,8,14.87,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2022,12:00,1385.152,1391.03,1067.76,1,8,787.757,1,8,283.334,1,8,128131.2,1,8,74836.89,1,8,31166.74,1,8,90.571,1,8,-9900,?,9,-9900,?,9,26.33,E,8,15.16,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2022,13:00,1345.131,1391.03,1067.92,1,8,893.864,1,8,203.568,1,8,128150.4,1,8,84917.101,1,8,22392.444,1,8,67.01,1,8,-9900,?,9,-9900,?,9,27.26,E,8,15.36,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2022,14:00,1222.99,1391.03,993.9,1,8,868.406,1,8,230.465,1,8,119268.0,1,8,82498.584,1,8,25351.186,1,8,83.446,1,8,-9900,?,9,-9900,?,9,27.8,E,8,15.48,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2022,15:00,1027.091,1391.03,844.72,1,8,844.113,1,8,221.608,1,8,101366.4,1,8,80190.716,1,8,24376.852,1,8,95.558,1,8,-9900,?,9,-9900,?,9,27.95,E,8,15.51,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2022,16:00,770.853,1391.03,640.47,1,8,722.806,1,8,240.184,1,8,76856.4,1,8,68666.616,1,8,26420.267,1,8,138.053,1,8,-9900,?,9,-9900,?,9,27.57,E,8,15.43,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2022,17:00,471.946,1391.03,395.16,1,8,721.234,1,8,151.007,1,8,47419.2,1,8,68517.196,1,8,16610.72,1,8,141.99,1,8,-9900,?,9,-9900,?,9,26.63,E,8,15.22,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2022,18:00,152.209,1391.03,138.42,1,8,399.343,1,8,95.67,1,8,16610.4,1,8,37937.617,1,8,10523.753,1,8,284.474,1,8,-9900,?,9,-9900,?,9,25.25,E,8,14.92,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,2.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2022,19:00,0.0,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.11,E,8,14.66,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2022,20:00,0.0,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.98,E,8,14.4,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2022,21:00,0.0,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.85,E,8,14.14,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2022,22:00,0.0,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.72,E,8,13.88,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2022,23:00,0.0,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.59,E,8,13.61,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2022,24:00,0.0,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.46,E,8,13.74,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2022,01:00,0.0,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.89,E,8,13.61,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2022,02:00,0.0,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.32,E,8,13.47,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2022,03:00,0.0,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.76,E,8,13.34,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2022,04:00,0.0,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.19,E,8,13.2,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2022,05:00,0.0,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.69,E,8,13.08,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2022,06:00,135.226,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.32,E,8,12.99,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2022,07:00,455.385,1391.735,71.41,1,8,0.0,1,8,71.41,1,8,8569.2,1,8,0.0,1,8,7855.1,1,8,69.636,1,8,-9900,?,9,-9900,?,9,14.94,E,8,12.9,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2022,08:00,756.147,1391.735,213.2,1,8,12.851,1,8,206.223,1,8,25584.0,1,8,1220.861,1,8,22684.495,1,8,120.904,1,8,-9900,?,9,-9900,?,9,18.8,E,8,13.82,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2022,09:00,1015.311,1391.735,349.54,1,8,50.492,1,8,312.714,1,8,41944.8,1,8,4796.735,1,8,34398.56,1,8,136.48,1,8,-9900,?,9,-9900,?,9,20.67,E,8,14.26,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,2.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2022,10:00,1215.022,1391.735,463.17,1,8,30.5,1,8,436.545,1,8,55580.4,1,8,2897.494,1,8,48019.97,1,8,159.181,1,8,-9900,?,9,-9900,?,9,22.38,E,8,14.64,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2022,11:00,1341.627,1391.735,544.49,1,8,44.695,1,8,501.405,1,8,65338.8,1,8,4245.998,1,8,55154.599,1,8,165.567,1,8,-9900,?,9,-9900,?,9,23.84,E,8,14.96,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,3.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2022,12:00,1386.494,1391.735,587.34,1,8,51.394,1,8,536.139,1,8,70480.8,1,8,4882.476,1,8,58975.311,1,8,171.304,1,8,-9900,?,9,-9900,?,9,25.01,E,8,15.22,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,3.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2022,13:00,1346.576,1391.735,588.57,1,8,59.812,1,8,530.7,1,8,70628.4,1,8,5682.105,1,8,58377.034,1,8,174.596,1,8,-9900,?,9,-9900,?,9,25.85,E,8,15.4,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,5.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2022,14:00,1224.617,1391.735,548.12,1,8,145.495,1,8,420.107,1,8,65774.4,1,8,13822.021,1,8,46211.759,1,8,151.986,1,8,-9900,?,9,-9900,?,9,26.35,E,8,15.51,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,3.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2022,15:00,1028.966,1391.735,468.94,1,8,117.238,1,8,382.282,1,8,56272.8,1,8,11137.625,1,8,42051.049,1,8,164.625,1,8,-9900,?,9,-9900,?,9,26.49,E,8,15.54,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,4.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2022,16:00,773.025,1391.735,357.06,1,8,151.96,1,8,272.711,1,8,42847.2,1,8,14436.196,1,8,29998.197,1,8,156.387,1,8,-9900,?,9,-9900,?,9,26.17,E,8,15.47,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,4.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2022,17:00,474.439,1391.735,221.81,1,8,291.921,1,8,122.514,1,8,26617.2,1,8,27732.498,1,8,13476.571,1,8,114.649,1,8,-9900,?,9,-9900,?,9,25.35,E,8,15.29,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,5.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2022,18:00,154.991,1391.735,79.57,1,8,296.156,1,8,47.281,1,8,9548.4,1,8,28134.856,1,8,5200.857,1,8,138.036,1,8,-9900,?,9,-9900,?,9,24.11,E,8,15.02,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,4.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2022,19:00,0.0,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.23,E,8,14.83,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,2.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2022,20:00,0.0,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.36,E,8,14.64,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2022,21:00,0.0,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.48,E,8,14.44,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2022,22:00,0.0,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.6,E,8,14.24,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2022,23:00,0.0,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.72,E,8,14.04,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2022,24:00,0.0,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.85,E,8,15.29,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2022,01:00,0.0,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.41,E,8,15.28,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2022,02:00,0.0,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.97,E,8,15.26,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2022,03:00,0.0,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.53,E,8,15.24,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2022,04:00,0.0,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.09,E,8,15.23,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2022,05:00,0.0,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.7,E,8,15.21,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2022,06:00,137.434,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.41,E,8,15.2,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2022,07:00,457.316,1392.433,107.77,1,8,0.0,1,8,107.77,1,8,12932.4,1,8,0.0,1,8,11854.7,1,8,104.7,1,8,-9900,?,9,-9900,?,9,16.12,E,8,15.19,E,8,94.0,E,8,964.3861999999999,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2022,08:00,757.805,1392.433,323.73,1,8,117.814,1,8,259.657,1,8,38847.6,1,8,11192.345,1,8,28562.223,1,8,151.974,1,8,-9900,?,9,-9900,?,9,21.16,E,8,15.38,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2022,09:00,1016.754,1392.433,594.14,1,8,314.215,1,8,364.759,1,8,71296.8,1,8,29850.416,1,8,40123.531,1,8,159.047,1,8,-9900,?,9,-9900,?,9,24.11,E,8,15.49,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2022,10:00,1216.327,1392.433,514.42,1,8,102.845,1,8,424.59,1,8,61730.4,1,8,9770.279,1,8,46704.941,1,8,154.733,1,8,-9900,?,9,-9900,?,9,25.11,E,8,15.52,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2022,11:00,1342.879,1392.433,426.95,1,8,24.849,1,8,402.986,1,8,51234.0,1,8,2360.62,1,8,44328.484,1,8,133.011,1,8,-9900,?,9,-9900,?,9,25.31,E,8,15.53,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2022,12:00,1387.782,1392.433,670.6,1,8,148.906,1,8,522.192,1,8,80472.0,1,8,14146.076,1,8,57441.081,1,8,166.776,1,8,-9900,?,9,-9900,?,9,26.39,E,8,15.57,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
