i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
11/08/2022,13:00,1347.987,1392.433,459.15,1,8,11.178,1,8,448.329,1,8,55098.0,1,8,1061.895,1,8,49316.208,1,8,147.416,1,8,-9900,?,9,-9900,?,9,26.45,E,8,15.57,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,2.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2022,14:00,1226.23,1392.433,198.64,1,8,3.121,1,8,195.892,1,8,23836.8,1,8,296.456,1,8,21548.134,1,8,70.812,1,8,-9900,?,9,-9900,?,9,25.74,E,8,15.55,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,3.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2022,15:00,1030.844,1392.433,446.31,1,8,99.736,1,8,372.492,1,8,53557.2,1,8,9474.893,1,8,40974.088,1,8,160.197,1,8,-9900,?,9,-9900,?,9,25.83,E,8,15.55,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,4.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2022,16:00,775.214,1392.433,641.97,1,8,615.412,1,8,299.573,1,8,77036.4,1,8,58464.162,1,8,32953.033,1,8,171.391,1,8,-9900,?,9,-9900,?,9,26.36,E,8,15.57,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,4.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2022,17:00,476.96,1392.433,570.3,1,8,607.009,1,8,362.83,1,8,68436.0,1,8,57665.897,1,8,39911.305,1,8,337.904,1,8,-9900,?,9,-9900,?,9,26.64,E,8,15.58,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,3.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2022,18:00,157.808,1392.433,352.04,1,8,324.745,1,8,315.983,1,8,42244.8,1,8,30850.764,1,8,34758.167,1,8,905.881,1,8,-9900,?,9,-9900,?,9,26.31,E,8,15.57,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,4.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2022,19:00,0.0,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.26,E,8,15.53,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,4.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2022,20:00,0.0,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.2,E,8,15.49,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,3.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2022,21:00,0.0,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.15,E,8,15.45,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2022,22:00,0.0,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.1,E,8,15.41,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2022,23:00,0.0,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.04,E,8,15.37,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2022,24:00,0.0,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.99,E,8,14.85,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2022,01:00,0.0,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.46,E,8,14.88,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2022,02:00,0.0,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.93,E,8,14.9,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2022,03:00,0.0,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.4,E,8,14.92,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2022,04:00,0.0,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.88,E,8,14.94,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2022,05:00,0.0,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.41,E,8,14.96,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2022,06:00,139.529,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.06,E,8,14.98,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2022,07:00,459.13,1393.124,83.66,1,8,0.0,1,8,83.66,1,8,10039.2,1,8,0.0,1,8,9202.6,1,8,80.994,1,8,-9900,?,9,-9900,?,9,16.71,E,8,14.99,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2022,08:00,759.35,1393.124,248.39,1,8,27.494,1,8,233.414,1,8,29806.8,1,8,2611.949,1,8,25675.552,1,8,136.404,1,8,-9900,?,9,-9900,?,9,19.92,E,8,14.86,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2022,09:00,1018.096,1393.124,469.27,1,8,131.018,1,8,373.546,1,8,56312.4,1,8,12446.729,1,8,41090.102,1,8,162.745,1,8,-9900,?,9,-9900,?,9,21.88,E,8,14.77,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2022,10:00,1217.543,1393.124,656.01,1,8,220.036,1,8,463.724,1,8,78721.2,1,8,20903.396,1,8,51009.603,1,8,168.91,1,8,-9900,?,9,-9900,?,9,23.76,E,8,14.69,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2022,11:00,1344.059,1393.124,691.55,1,8,247.458,1,8,452.812,1,8,82986.0,1,8,23508.552,1,8,49809.322,1,8,149.399,1,8,-9900,?,9,-9900,?,9,25.02,E,8,14.64,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,2.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2022,12:00,1389.018,1393.124,922.76,1,8,367.441,1,8,556.402,1,8,110731.2,1,8,34906.926,1,8,61204.249,1,8,177.632,1,8,-9900,?,9,-9900,?,9,26.61,E,8,14.57,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,2.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2022,13:00,1349.367,1393.124,566.55,1,8,108.509,1,8,461.451,1,8,67986.0,1,8,10308.342,1,8,50759.652,1,8,151.651,1,8,-9900,?,9,-9900,?,9,26.76,E,8,14.57,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,3.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2022,14:00,1227.83,1393.124,577.05,1,8,156.249,1,8,439.351,1,8,69246.0,1,8,14843.697,1,8,48328.628,1,8,158.69,1,8,-9900,?,9,-9900,?,9,26.9,E,8,14.56,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,3.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2022,15:00,1032.727,1393.124,589.2,1,8,301.612,1,8,365.668,1,8,70704.0,1,8,28653.16,1,8,40223.462,1,8,157.053,1,8,-9900,?,9,-9900,?,9,27.03,E,8,14.55,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,4.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2022,16:00,777.422,1393.124,522.15,1,8,539.545,1,8,221.256,1,8,62658.0,1,8,51256.773,1,8,24338.184,1,8,126.287,1,8,-9900,?,9,-9900,?,9,27.0,E,8,14.56,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,4.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2022,17:00,479.511,1393.124,133.78,1,8,24.975,1,8,125.202,1,8,16053.6,1,8,2372.608,1,8,13772.248,1,8,116.036,1,8,-9900,?,9,-9900,?,9,25.8,E,8,14.61,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,2.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2022,18:00,160.66,1393.124,102.14,1,8,306.652,1,8,67.471,1,8,12256.8,1,8,29131.952,1,8,7421.826,1,8,189.965,1,8,-9900,?,9,-9900,?,9,24.72,E,8,14.65,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,3.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2022,19:00,0.0,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.81,E,8,14.69,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,2.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2022,20:00,0.0,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.9,E,8,14.73,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2022,21:00,0.0,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.99,E,8,14.77,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2022,22:00,0.0,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.08,E,8,14.81,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2022,23:00,0.0,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.17,E,8,14.85,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2022,24:00,0.0,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.26,E,8,13.86,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2022,01:00,0.0,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.81,E,8,13.83,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2022,02:00,0.0,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.35,E,8,13.8,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2022,03:00,0.0,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.9,E,8,13.76,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2022,04:00,0.0,1393.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.44,E,8,13.73,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2022,05:00,0.0,1393.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.04,E,8,13.7,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2022,06:00,141.51,1393.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.74,E,8,13.68,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2022,07:00,460.828,1393.807,130.61,1,8,17.764,1,8,124.751,1,8,15673.2,1,8,1687.558,1,8,13722.578,1,8,120.388,1,8,-9900,?,9,-9900,?,9,16.44,E,8,13.66,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2022,08:00,760.784,1393.807,383.6,1,8,232.227,1,8,256.931,1,8,46032.0,1,8,22061.539,1,8,28262.383,1,8,149.936,1,8,-9900,?,9,-9900,?,9,20.68,E,8,13.96,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2022,09:00,1019.335,1393.807,626.02,1,8,417.81,1,8,320.54,1,8,75122.4,1,8,39691.995,1,8,35259.416,1,8,139.55,1,8,-9900,?,9,-9900,?,9,22.71,E,8,14.1,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2022,10:00,1218.672,1393.807,823.42,1,8,524.314,1,8,365.029,1,8,98810.4,1,8,49809.823,1,8,40153.171,1,8,132.902,1,8,-9900,?,9,-9900,?,9,24.54,E,8,14.23,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2022,11:00,1345.169,1393.807,960.01,1,8,573.24,1,8,406.786,1,8,115201.2,1,8,54457.778,1,8,44746.415,1,8,134.169,1,8,-9900,?,9,-9900,?,9,26.09,E,8,14.33,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2022,12:00,1390.203,1393.807,1030.85,1,8,658.716,1,8,373.838,1,8,123702.0,1,8,62578.006,1,8,41122.222,1,8,119.305,1,8,-9900,?,9,-9900,?,9,27.32,E,8,14.41,E,8,45.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2022,13:00,1350.714,1393.807,1038.11,1,8,798.521,1,8,264.292,1,8,124573.2,1,8,75859.458,1,8,29072.116,1,8,86.812,1,8,-9900,?,9,-9900,?,9,28.21,E,8,14.48,E,8,43.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2022,14:00,1229.418,1393.807,970.53,1,8,941.225,1,8,140.385,1,8,116463.6,1,8,89416.39,1,8,15442.336,1,8,50.665,1,8,-9900,?,9,-9900,?,9,28.74,E,8,14.51,E,8,41.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2022,15:00,1034.615,1393.807,831.36,1,8,829.301,1,8,215.922,1,8,99763.2,1,8,78783.587,1,8,23751.426,1,8,92.614,1,8,-9900,?,9,-9900,?,9,28.9,E,8,14.52,E,8,41.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2022,16:00,779.649,1393.807,633.64,1,8,723.284,1,8,229.32,1,8,76036.8,1,8,68711.958,1,8,25225.157,1,8,130.579,1,8,-9900,?,9,-9900,?,9,28.56,E,8,14.5,E,8,42.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2022,17:00,482.09,1393.807,399.9,1,8,727.301,1,8,148.878,1,8,47988.0,1,8,69093.595,1,8,16376.582,1,8,137.304,1,8,-9900,?,9,-9900,?,9,27.68,E,8,14.44,E,8,44.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2022,18:00,163.545,1393.807,148.32,1,8,417.737,1,8,100.237,1,8,17798.4,1,8,39684.978,1,8,11026.06,1,8,277.197,1,8,-9900,?,9,-9900,?,9,26.37,E,8,14.35,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2022,19:00,0.0,1393.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.24,E,8,14.27,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2022,20:00,0.0,1393.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.12,E,8,14.2,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2022,21:00,0.0,1393.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.0,E,8,14.12,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2022,22:00,0.0,1393.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.88,E,8,14.04,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2022,23:00,0.0,1393.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.76,E,8,13.96,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2022,24:00,0.0,1393.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.64,E,8,14.94,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2022,01:00,0.0,1393.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.08,E,8,14.84,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2022,02:00,0.0,1393.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.52,E,8,14.74,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2022,03:00,0.0,1393.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.96,E,8,14.64,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2022,04:00,0.0,1394.482,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.4,E,8,14.54,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2022,05:00,0.0,1394.482,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.9,E,8,14.45,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2022,06:00,143.375,1394.482,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.53,E,8,14.38,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2022,07:00,462.407,1394.482,99.99,1,8,0.0,1,8,99.99,1,8,11998.8,1,8,0.0,1,8,10998.9,1,8,96.209,1,8,-9900,?,9,-9900,?,9,16.16,E,8,14.32,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
