i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
11/11/2022,08:00,762.105,1394.482,296.61,1,8,82.79,1,8,251.395,1,8,35593.2,1,8,7865.089,1,8,27653.44,1,8,146.522,1,8,-9900,?,9,-9900,?,9,20.15,E,8,15.03,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2022,09:00,1020.472,1394.482,480.12,1,8,142.159,1,8,376.116,1,8,57614.4,1,8,13505.07,1,8,41372.741,1,8,163.642,1,8,-9900,?,9,-9900,?,9,22.03,E,8,15.35,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2022,10:00,1219.713,1394.482,726.83,1,8,329.377,1,8,438.759,1,8,87219.6,1,8,31290.847,1,8,48263.501,1,8,159.687,1,8,-9900,?,9,-9900,?,9,24.22,E,8,15.72,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2022,11:00,1346.21,1394.482,892.02,1,8,454.772,1,8,453.0,1,8,107042.4,1,8,43203.382,1,8,49829.946,1,8,149.368,1,8,-9900,?,9,-9900,?,9,26.19,E,8,16.05,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2022,12:00,1391.338,1394.482,945.48,1,8,488.379,1,8,458.203,1,8,113457.6,1,8,46396.022,1,8,50402.283,1,8,146.18,1,8,-9900,?,9,-9900,?,9,27.69,E,8,16.3,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2022,13:00,1352.032,1394.482,845.08,1,8,396.333,1,8,460.819,1,8,101409.6,1,8,37651.647,1,8,50690.07,1,8,151.291,1,8,-9900,?,9,-9900,?,9,28.47,E,8,16.42,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2022,14:00,1230.995,1394.482,692.96,1,8,271.566,1,8,453.252,1,8,83155.2,1,8,25798.731,1,8,49857.756,1,8,163.449,1,8,-9900,?,9,-9900,?,9,28.67,E,8,16.45,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2022,15:00,1036.509,1394.482,591.56,1,8,308.366,1,8,362.408,1,8,70987.2,1,8,29294.786,1,8,39864.891,1,8,155.236,1,8,-9900,?,9,-9900,?,9,28.55,E,8,16.44,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2022,16:00,781.895,1394.482,491.2,1,8,512.849,1,8,203.826,1,8,58944.0,1,8,48720.688,1,8,22420.831,1,8,115.785,1,8,-9900,?,9,-9900,?,9,28.12,E,8,16.37,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2022,17:00,484.697,1394.482,241.14,1,8,257.535,1,8,151.814,1,8,28936.8,1,8,24465.818,1,8,16699.577,1,8,139.323,1,8,-9900,?,9,-9900,?,9,26.98,E,8,16.18,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2022,18:00,166.465,1394.482,116.94,1,8,337.551,1,8,77.388,1,8,14032.8,1,8,32067.339,1,8,8512.664,1,8,210.229,1,8,-9900,?,9,-9900,?,9,25.68,E,8,15.97,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2022,19:00,0.0,1394.482,0.06,1,8,0.0,1,8,0.0,1,8,7.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.72,E,8,15.81,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2022,20:00,0.0,1394.482,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.76,E,8,15.65,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2022,21:00,0.0,1394.482,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.8,E,8,15.48,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2022,22:00,0.0,1394.482,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.84,E,8,15.32,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2022,23:00,0.0,1394.482,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.88,E,8,15.15,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2022,24:00,0.0,1394.482,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.92,E,8,17.2,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2022,01:00,0.0,1394.482,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.43,E,8,17.14,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2022,02:00,0.0,1394.482,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.95,E,8,17.08,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2022,03:00,0.0,1394.482,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.47,E,8,17.02,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2022,04:00,0.0,1395.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.99,E,8,16.97,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2022,05:00,0.0,1395.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.57,E,8,16.91,E,8,95.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2022,06:00,145.123,1395.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.25,E,8,16.87,E,8,97.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2022,07:00,463.867,1395.149,63.97,1,8,0.0,1,8,63.97,1,8,7676.4,1,8,0.0,1,8,7036.7,1,8,61.386,1,8,-9900,?,9,-9900,?,9,16.93,E,8,16.84,E,8,99.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2022,08:00,763.314,1395.149,311.03,1,8,119.207,1,8,245.854,1,8,37323.6,1,8,11324.667,1,8,27043.953,1,8,143.134,1,8,-9900,?,9,-9900,?,9,20.62,E,8,17.28,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2022,09:00,1021.508,1395.149,632.75,1,8,436.201,1,8,313.451,1,8,75930.0,1,8,41439.122,1,8,34479.592,1,8,136.304,1,8,-9900,?,9,-9900,?,9,23.53,E,8,17.63,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2022,10:00,1220.668,1395.149,632.78,1,8,248.915,1,8,415.015,1,8,75933.6,1,8,23646.893,1,8,45651.624,1,8,151.0,1,8,-9900,?,9,-9900,?,9,24.99,E,8,17.8,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2022,11:00,1347.182,1395.149,957.94,1,8,548.945,1,8,427.879,1,8,114952.8,1,8,52149.81,1,8,47066.708,1,8,141.051,1,8,-9900,?,9,-9900,?,9,27.14,E,8,18.05,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2022,12:00,1392.424,1395.149,702.45,1,8,172.173,1,8,530.614,1,8,84294.0,1,8,16356.414,1,8,58367.505,1,8,169.23,1,8,-9900,?,9,-9900,?,9,27.74,E,8,18.12,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2022,13:00,1353.322,1395.149,599.35,1,8,104.131,1,8,498.342,1,8,71922.0,1,8,9892.478,1,8,54817.665,1,8,163.533,1,8,-9900,?,9,-9900,?,9,27.88,E,8,18.13,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2022,14:00,1232.562,1395.149,671.42,1,8,272.272,1,8,430.897,1,8,80570.4,1,8,25865.868,1,8,47398.724,1,8,155.264,1,8,-9900,?,9,-9900,?,9,28.16,E,8,18.16,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2022,15:00,1038.409,1395.149,420.74,1,8,83.028,1,8,358.957,1,8,50488.8,1,8,7887.688,1,8,39485.233,1,8,153.549,1,8,-9900,?,9,-9900,?,9,27.6,E,8,18.1,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2022,16:00,784.161,1395.149,248.86,1,8,41.318,1,8,225.651,1,8,29863.2,1,8,3925.208,1,8,24821.659,1,8,127.873,1,8,-9900,?,9,-9900,?,9,26.58,E,8,17.98,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2022,17:00,487.333,1395.149,252.55,1,8,333.132,1,8,136.428,1,8,30306.0,1,8,31647.557,1,8,15007.082,1,8,124.582,1,8,-9900,?,9,-9900,?,9,25.75,E,8,17.89,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2022,18:00,169.416,1395.149,61.27,1,8,151.922,1,8,43.151,1,8,7352.4,1,8,14432.608,1,8,4746.602,1,8,115.166,1,8,-9900,?,9,-9900,?,9,24.53,E,8,17.75,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2022,19:00,0.0,1395.149,0.62,1,8,0.0,1,8,0.0,1,8,74.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.56,E,8,17.63,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2022,20:00,0.0,1395.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.58,E,8,17.52,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2022,21:00,0.0,1395.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.6,E,8,17.4,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2022,22:00,0.0,1395.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.62,E,8,17.28,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2022,23:00,0.0,1395.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.65,E,8,17.17,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2022,24:00,0.0,1395.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.67,E,8,14.82,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2022,01:00,0.0,1395.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.18,E,8,14.61,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2022,02:00,0.0,1395.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.69,E,8,14.38,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2022,03:00,0.0,1395.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.21,E,8,14.16,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2022,04:00,0.0,1395.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.72,E,8,13.93,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2022,05:00,0.0,1395.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.28,E,8,13.73,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2022,06:00,146.753,1395.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.96,E,8,13.57,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2022,07:00,465.209,1395.807,96.75,1,8,0.0,1,8,96.75,1,8,11610.0,1,8,0.0,1,8,10642.5,1,8,92.616,1,8,-9900,?,9,-9900,?,9,15.64,E,8,13.42,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2022,08:00,764.411,1395.807,279.31,1,8,45.564,1,8,254.374,1,8,33517.2,1,8,4328.6,1,8,27981.13,1,8,147.951,1,8,-9900,?,9,-9900,?,9,19.46,E,8,15.17,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2022,09:00,1022.443,1395.807,454.68,1,8,100.518,1,8,381.068,1,8,54561.6,1,8,9549.183,1,8,41917.526,1,8,165.634,1,8,-9900,?,9,-9900,?,9,21.26,E,8,15.94,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2022,10:00,1221.538,1395.807,600.99,1,8,214.637,1,8,413.168,1,8,72118.8,1,8,20390.53,1,8,45448.435,1,8,150.291,1,8,-9900,?,9,-9900,?,9,22.9,E,8,16.61,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2022,11:00,1348.087,1395.807,705.89,1,8,124.761,1,8,585.397,1,8,84706.8,1,8,11852.328,1,8,64393.623,1,8,192.938,1,8,-9900,?,9,-9900,?,9,24.32,E,8,17.17,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2022,12:00,1393.462,1395.807,761.42,1,8,143.946,1,8,617.716,1,8,91370.4,1,8,13674.851,1,8,67948.778,1,8,196.956,1,8,-9900,?,9,-9900,?,9,25.45,E,8,17.6,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2022,13:00,1354.583,1395.807,763.52,1,8,299.04,1,8,473.317,1,8,91622.4,1,8,28408.803,1,8,52064.895,1,8,155.25,1,8,-9900,?,9,-9900,?,9,26.26,E,8,17.91,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2022,14:00,1234.12,1395.807,712.05,1,8,326.821,1,8,423.111,1,8,85446.0,1,8,31048.011,1,8,46542.198,1,8,152.338,1,8,-9900,?,9,-9900,?,9,26.74,E,8,18.08,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2022,15:00,1040.317,1395.807,610.77,1,8,390.264,1,8,319.968,1,8,73292.4,1,8,37075.115,1,8,35196.519,1,8,136.684,1,8,-9900,?,9,-9900,?,9,26.88,E,8,18.13,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2022,16:00,786.446,1395.807,467.38,1,8,491.722,1,8,190.501,1,8,56085.6,1,8,46713.546,1,8,20955.162,1,8,107.691,1,8,-9900,?,9,-9900,?,9,26.58,E,8,18.02,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2022,17:00,489.996,1395.807,293.82,1,8,445.772,1,8,137.655,1,8,35258.4,1,8,42348.345,1,8,15142.076,1,8,125.076,1,8,-9900,?,9,-9900,?,9,25.8,E,8,17.73,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2022,18:00,172.4,1395.807,110.56,1,8,303.012,1,8,73.781,1,8,13267.2,1,8,28786.184,1,8,8115.905,1,8,193.488,1,8,-9900,?,9,-9900,?,9,24.61,E,8,17.28,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2022,19:00,0.0,1395.807,0.12,1,8,0.0,1,8,0.0,1,8,14.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.61,E,8,16.89,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2022,20:00,0.0,1395.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.6,E,8,16.49,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2022,21:00,0.0,1395.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.6,E,8,16.08,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2022,22:00,0.0,1395.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.59,E,8,15.66,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2022,23:00,0.0,1395.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.59,E,8,15.23,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2022,24:00,0.0,1395.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.58,E,8,14.27,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2022,01:00,0.0,1395.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.08,E,8,14.13,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2022,02:00,0.0,1395.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.58,E,8,13.99,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
