i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
11/14/2022,03:00,0.0,1395.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.08,E,8,13.85,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2022,04:00,0.0,1396.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.58,E,8,13.71,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2022,05:00,0.0,1396.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.13,E,8,13.58,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2022,06:00,148.265,1396.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.8,E,8,13.49,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2022,07:00,466.432,1396.457,135.86,1,8,22.258,1,8,128.443,1,8,16303.2,1,8,2114.48,1,8,14128.712,1,8,122.688,1,8,-9900,?,9,-9900,?,9,15.47,E,8,13.39,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2022,08:00,765.396,1396.457,294.54,1,8,78.823,1,8,251.367,1,8,35344.8,1,8,7488.143,1,8,27650.364,1,8,146.082,1,8,-9900,?,9,-9900,?,9,19.81,E,8,14.6,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2022,09:00,1023.278,1396.457,540.6,1,8,223.484,1,8,376.88,1,8,64872.0,1,8,21231.003,1,8,41456.746,1,8,163.756,1,8,-9900,?,9,-9900,?,9,22.0,E,8,15.18,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2022,10:00,1222.323,1396.457,734.82,1,8,351.903,1,8,426.826,1,8,88178.4,1,8,33430.826,1,8,46950.805,1,8,155.232,1,8,-9900,?,9,-9900,?,9,24.08,E,8,15.71,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2022,11:00,1348.926,1396.457,763.82,1,8,274.764,1,8,498.414,1,8,91658.4,1,8,26102.603,1,8,54825.491,1,8,164.244,1,8,-9900,?,9,-9900,?,9,25.44,E,8,16.05,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2022,12:00,1394.454,1396.457,783.93,1,8,255.372,1,8,528.925,1,8,94071.6,1,8,24260.312,1,8,58181.727,1,8,168.604,1,8,-9900,?,9,-9900,?,9,26.41,E,8,16.28,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,2.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2022,13:00,1355.817,1396.457,616.38,1,8,149.395,1,8,471.335,1,8,73965.6,1,8,14192.518,1,8,51846.892,1,8,154.531,1,8,-9900,?,9,-9900,?,9,26.63,E,8,16.34,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2022,14:00,1235.669,1396.457,728.53,1,8,314.078,1,8,450.637,1,8,87423.6,1,8,29837.44,1,8,49570.106,1,8,162.121,1,8,-9900,?,9,-9900,?,9,27.07,E,8,16.44,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2022,15:00,1042.232,1396.457,705.08,1,8,560.962,1,8,286.509,1,8,84609.6,1,8,53291.419,1,8,31516.028,1,8,122.223,1,8,-9900,?,9,-9900,?,9,27.36,E,8,16.51,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2022,16:00,788.752,1396.457,577.92,1,8,734.256,1,8,163.455,1,8,69350.4,1,8,69754.293,1,8,17980.007,1,8,92.174,1,8,-9900,?,9,-9900,?,9,27.32,E,8,16.5,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,2.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2022,17:00,492.687,1396.457,400.35,1,8,648.189,1,8,172.128,1,8,48042.0,1,8,61577.968,1,8,18934.035,1,8,155.612,1,8,-9900,?,9,-9900,?,9,26.74,E,8,16.36,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2022,18:00,175.414,1396.457,124.65,1,8,432.118,1,8,71.279,1,8,14958.0,1,8,41051.243,1,8,7840.66,1,8,183.698,1,8,-9900,?,9,-9900,?,9,25.46,E,8,16.05,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,2.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2022,19:00,0.0,1396.457,0.29,1,8,0.0,1,8,0.0,1,8,34.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.37,E,8,15.78,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2022,20:00,0.0,1396.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.27,E,8,15.5,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2022,21:00,0.0,1396.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.18,E,8,15.22,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2022,22:00,0.0,1396.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.09,E,8,14.94,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2022,23:00,0.0,1396.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.0,E,8,14.65,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2022,24:00,0.0,1396.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.9,E,8,14.51,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2022,01:00,0.0,1396.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.36,E,8,14.44,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2022,02:00,0.0,1396.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.81,E,8,14.36,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2022,03:00,0.0,1396.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.26,E,8,14.29,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2022,04:00,0.0,1397.098,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.72,E,8,14.21,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2022,05:00,0.0,1397.098,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.23,E,8,14.15,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2022,06:00,149.656,1397.098,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.87,E,8,14.1,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2022,07:00,467.536,1397.098,130.27,1,8,15.123,1,8,125.221,1,8,15632.4,1,8,1436.728,1,8,13774.265,1,8,119.381,1,8,-9900,?,9,-9900,?,9,15.51,E,8,14.05,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2022,08:00,766.269,1397.098,367.08,1,8,191.274,1,8,262.243,1,8,44049.6,1,8,18171.05,1,8,28846.714,1,8,152.298,1,8,-9900,?,9,-9900,?,9,19.92,E,8,14.65,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2022,09:00,1024.014,1397.098,598.3,1,8,340.235,1,8,348.985,1,8,71796.0,1,8,32322.344,1,8,38388.355,1,8,151.596,1,8,-9900,?,9,-9900,?,9,21.99,E,8,14.92,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2022,10:00,1223.025,1397.098,778.43,1,8,446.485,1,8,387.61,1,8,93411.6,1,8,42416.117,1,8,42637.11,1,8,140.953,1,8,-9900,?,9,-9900,?,9,23.83,E,8,15.16,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2022,11:00,1349.699,1397.098,907.47,1,8,496.987,1,8,427.354,1,8,108896.4,1,8,47213.798,1,8,47008.932,1,8,140.811,1,8,-9900,?,9,-9900,?,9,25.39,E,8,15.36,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2022,12:00,1395.401,1397.098,963.82,1,8,508.762,1,8,455.677,1,8,115658.4,1,8,48332.379,1,8,50124.428,1,8,145.223,1,8,-9900,?,9,-9900,?,9,26.59,E,8,15.52,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2022,13:00,1357.026,1397.098,986.12,1,8,618.759,1,8,385.119,1,8,118334.4,1,8,58782.104,1,8,42363.108,1,8,126.209,1,8,-9900,?,9,-9900,?,9,27.51,E,8,15.63,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2022,14:00,1237.211,1397.098,909.84,1,8,736.216,1,8,257.931,1,8,109180.8,1,8,69940.557,1,8,28372.386,1,8,92.72,1,8,-9900,?,9,-9900,?,9,28.03,E,8,15.7,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2022,15:00,1044.154,1397.098,782.17,1,8,848.869,1,8,147.895,1,8,93860.4,1,8,80642.588,1,8,16268.428,1,8,63.004,1,8,-9900,?,9,-9900,?,9,28.18,E,8,15.72,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2022,16:00,791.076,1397.098,608.26,1,8,705.873,1,8,208.823,1,8,72991.2,1,8,67057.962,1,8,22970.514,1,8,117.464,1,8,-9900,?,9,-9900,?,9,27.86,E,8,15.68,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2022,17:00,495.405,1397.098,395.48,1,8,649.132,1,8,165.765,1,8,47457.6,1,8,61667.578,1,8,18234.146,1,8,149.103,1,8,-9900,?,9,-9900,?,9,27.02,E,8,15.57,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2022,18:00,178.458,1397.098,159.3,1,8,417.997,1,8,106.773,1,8,19116.0,1,8,39709.671,1,8,11745.066,1,8,270.462,1,8,-9900,?,9,-9900,?,9,25.72,E,8,15.41,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2022,19:00,0.0,1397.098,0.87,1,8,0.0,1,8,0.0,1,8,104.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.66,E,8,15.27,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2022,20:00,0.0,1397.098,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.6,E,8,15.13,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2022,21:00,0.0,1397.098,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.53,E,8,14.99,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2022,22:00,0.0,1397.098,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.47,E,8,14.85,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2022,23:00,0.0,1397.098,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.41,E,8,14.71,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2022,24:00,0.0,1397.098,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.35,E,8,14.89,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2022,01:00,0.0,1397.098,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.82,E,8,14.76,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2022,02:00,0.0,1397.098,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.29,E,8,14.62,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2022,03:00,0.0,1397.098,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.75,E,8,14.49,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2022,04:00,0.0,1397.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.22,E,8,14.35,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2022,05:00,0.0,1397.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.75,E,8,14.23,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2022,06:00,150.928,1397.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.4,E,8,14.14,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2022,07:00,468.52,1397.731,98.2,1,8,0.0,1,8,98.2,1,8,11784.0,1,8,0.0,1,8,10802.0,1,8,93.466,1,8,-9900,?,9,-9900,?,9,16.05,E,8,14.05,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2022,08:00,767.032,1397.731,280.23,1,8,45.533,1,8,255.26,1,8,33627.6,1,8,4325.665,1,8,28078.567,1,8,148.162,1,8,-9900,?,9,-9900,?,9,20.11,E,8,15.08,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2022,09:00,1024.652,1397.731,251.35,1,8,16.746,1,8,239.077,1,8,30162.0,1,8,1590.89,1,8,26298.443,1,8,103.835,1,8,-9900,?,9,-9900,?,9,20.56,E,8,15.19,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2022,10:00,1223.644,1397.731,601.16,1,8,188.463,1,8,436.185,1,8,72139.2,1,8,17903.946,1,8,47980.358,1,8,158.609,1,8,-9900,?,9,-9900,?,9,22.66,E,8,15.7,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2022,11:00,1350.409,1397.731,706.02,1,8,124.128,1,8,586.097,1,8,84722.4,1,8,11792.2,1,8,64470.623,1,8,193.102,1,8,-9900,?,9,-9900,?,9,24.37,E,8,16.1,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2022,12:00,1396.304,1397.731,761.75,1,8,143.144,1,8,618.752,1,8,91410.0,1,8,13598.72,1,8,68062.7,1,8,197.156,1,8,-9900,?,9,-9900,?,9,25.7,E,8,16.41,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2022,13:00,1358.21,1397.731,764.27,1,8,165.581,1,8,603.374,1,8,91712.4,1,8,15730.194,1,8,66371.091,1,8,197.652,1,8,-9900,?,9,-9900,?,9,26.67,E,8,16.63,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2022,14:00,1238.746,1397.731,713.4,1,8,290.713,1,8,455.774,1,8,85608.0,1,8,27617.78,1,8,50135.178,1,8,163.71,1,8,-9900,?,9,-9900,?,9,27.26,E,8,16.76,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2022,15:00,1046.086,1397.731,612.89,1,8,386.73,1,8,323.522,1,8,73546.8,1,8,36739.309,1,8,35587.393,1,8,137.629,1,8,-9900,?,9,-9900,?,9,27.47,E,8,16.81,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2022,16:00,793.421,1397.731,470.33,1,8,450.865,1,8,214.555,1,8,56439.6,1,8,42832.174,1,8,23601.007,1,8,120.386,1,8,-9900,?,9,-9900,?,9,27.25,E,8,16.76,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2022,17:00,498.148,1397.731,297.59,1,8,441.063,1,8,140.71,1,8,35710.8,1,8,41900.944,1,8,15478.069,1,8,125.923,1,8,-9900,?,9,-9900,?,9,26.49,E,8,16.59,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2022,18:00,181.53,1397.731,114.75,1,8,400.742,1,8,63.522,1,8,13770.0,1,8,38070.524,1,8,6987.38,1,8,158.171,1,8,-9900,?,9,-9900,?,9,25.3,E,8,16.32,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2022,19:00,0.0,1397.731,0.28,1,8,0.0,1,8,0.0,1,8,33.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.3,E,8,16.08,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2022,20:00,0.0,1397.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.31,E,8,15.85,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2022,21:00,0.0,1397.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.31,E,8,15.61,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
