i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
11/16/2022,22:00,0.0,1397.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.31,E,8,15.37,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2022,23:00,0.0,1397.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.32,E,8,15.13,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2022,24:00,0.0,1397.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.32,E,8,15.32,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2022,01:00,0.0,1397.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.82,E,8,15.19,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2022,02:00,0.0,1397.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.32,E,8,15.05,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2022,03:00,0.0,1397.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.82,E,8,14.91,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2022,04:00,0.0,1398.354,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.32,E,8,14.78,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2022,05:00,0.0,1398.354,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.88,E,8,14.65,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2022,06:00,152.078,1398.354,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.55,E,8,14.56,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2022,07:00,469.386,1398.354,105.85,1,8,0.0,1,8,105.85,1,8,12702.0,1,8,0.0,1,8,11643.5,1,8,100.605,1,8,-9900,?,9,-9900,?,9,16.22,E,8,14.47,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2022,08:00,767.683,1398.354,300.98,1,8,85.357,1,8,254.152,1,8,36117.6,1,8,8108.899,1,8,27956.688,1,8,147.46,1,8,-9900,?,9,-9900,?,9,20.28,E,8,15.58,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2022,09:00,1025.191,1398.354,488.46,1,8,132.558,1,8,391.301,1,8,58615.2,1,8,12593.017,1,8,43043.081,1,8,169.935,1,8,-9900,?,9,-9900,?,9,22.17,E,8,16.07,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2022,10:00,1224.182,1398.354,645.06,1,8,282.383,1,8,397.871,1,8,77407.2,1,8,26826.39,1,8,43765.828,1,8,144.678,1,8,-9900,?,9,-9900,?,9,23.89,E,8,16.5,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2022,11:00,1351.056,1398.354,757.57,1,8,164.115,1,8,599.009,1,8,90908.4,1,8,15590.937,1,8,65891.005,1,8,197.35,1,8,-9900,?,9,-9900,?,9,25.38,E,8,16.87,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2022,12:00,1397.163,1398.354,817.46,1,8,339.141,1,8,478.608,1,8,98095.2,1,8,32218.362,1,8,52646.908,1,8,152.476,1,8,-9900,?,9,-9900,?,9,26.57,E,8,17.16,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2022,13:00,1359.371,1398.354,820.35,1,8,381.189,1,8,449.794,1,8,98442.0,1,8,36212.912,1,8,49477.391,1,8,147.282,1,8,-9900,?,9,-9900,?,9,27.42,E,8,17.36,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2022,14:00,1240.275,1398.354,766.02,1,8,439.585,1,8,376.16,1,8,91922.4,1,8,41760.54,1,8,41377.578,1,8,135.007,1,8,-9900,?,9,-9900,?,9,27.93,E,8,17.48,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2022,15:00,1048.025,1398.354,658.46,1,8,521.809,1,8,267.469,1,8,79015.2,1,8,49571.88,1,8,29421.577,1,8,113.624,1,8,-9900,?,9,-9900,?,9,28.09,E,8,17.52,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2022,16:00,795.784,1398.354,505.85,1,8,640.195,1,8,141.747,1,8,60702.0,1,8,60818.5,1,8,15592.147,1,8,79.332,1,8,-9900,?,9,-9900,?,9,27.78,E,8,17.45,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2022,17:00,500.917,1398.354,320.81,1,8,540.499,1,8,127.575,1,8,38497.2,1,8,51347.358,1,8,14033.23,1,8,113.586,1,8,-9900,?,9,-9900,?,9,26.96,E,8,17.25,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2022,18:00,184.629,1398.354,124.77,1,8,301.735,1,8,85.538,1,8,14972.4,1,8,28664.866,1,8,9409.155,1,8,209.407,1,8,-9900,?,9,-9900,?,9,25.73,E,8,16.96,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2022,19:00,0.0,1398.354,0.38,1,8,0.0,1,8,0.0,1,8,45.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.68,E,8,16.7,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2022,20:00,0.0,1398.354,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.63,E,8,16.44,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2022,21:00,0.0,1398.354,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.58,E,8,16.17,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2022,22:00,0.0,1398.354,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.53,E,8,15.9,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2022,23:00,0.0,1398.354,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.48,E,8,15.63,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2022,24:00,0.0,1398.354,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.43,E,8,14.57,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2022,01:00,0.0,1398.354,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.9,E,8,14.54,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2022,02:00,0.0,1398.354,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.38,E,8,14.52,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2022,03:00,0.0,1398.354,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.85,E,8,14.5,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2022,04:00,0.0,1398.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.33,E,8,14.47,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2022,05:00,0.0,1398.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.86,E,8,14.45,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2022,06:00,153.107,1398.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.52,E,8,14.44,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2022,07:00,470.132,1398.967,108.67,1,8,0.0,1,8,108.67,1,8,13040.4,1,8,0.0,1,8,11953.7,1,8,103.166,1,8,-9900,?,9,-9900,?,9,16.17,E,8,14.42,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2022,08:00,768.225,1398.967,360.36,1,8,176.511,1,8,263.497,1,8,43243.2,1,8,16768.512,1,8,28984.694,1,8,152.841,1,8,-9900,?,9,-9900,?,9,20.36,E,8,14.61,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2022,09:00,1025.634,1398.967,462.93,1,8,106.876,1,8,384.595,1,8,55551.6,1,8,10153.195,1,8,42305.481,1,8,167.024,1,8,-9900,?,9,-9900,?,9,21.72,E,8,14.67,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2022,10:00,1224.64,1398.967,655.79,1,8,265.559,1,8,423.344,1,8,78694.8,1,8,25228.069,1,8,46567.81,1,8,153.95,1,8,-9900,?,9,-9900,?,9,23.26,E,8,14.74,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2022,11:00,1351.642,1398.967,933.46,1,8,498.24,1,8,452.085,1,8,112015.2,1,8,47332.782,1,8,49729.337,1,8,148.945,1,8,-9900,?,9,-9900,?,9,25.18,E,8,14.82,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2022,12:00,1397.981,1398.967,997.81,1,8,530.596,1,8,467.589,1,8,119737.2,1,8,50406.578,1,8,51434.758,1,8,148.943,1,8,-9900,?,9,-9900,?,9,26.65,E,8,14.88,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2022,13:00,1360.508,1398.967,763.78,1,8,349.612,1,8,423.784,1,8,91653.6,1,8,33213.187,1,8,46616.28,1,8,138.71,1,8,-9900,?,9,-9900,?,9,27.1,E,8,14.9,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2022,14:00,1241.799,1398.967,789.07,1,8,434.966,1,8,403.001,1,8,94688.4,1,8,41321.788,1,8,44330.126,1,8,144.526,1,8,-9900,?,9,-9900,?,9,27.5,E,8,14.92,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2022,15:00,1049.973,1398.967,523.59,1,8,175.72,1,8,391.736,1,8,62830.8,1,8,16693.359,1,8,43091.006,1,8,166.178,1,8,-9900,?,9,-9900,?,9,27.13,E,8,14.9,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2022,16:00,798.166,1398.967,427.2,1,8,281.504,1,8,266.689,1,8,51264.0,1,8,26742.848,1,8,29335.741,1,8,148.879,1,8,-9900,?,9,-9900,?,9,26.54,E,8,14.88,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2022,17:00,503.71,1398.967,290.03,1,8,408.98,1,8,143.06,1,8,34803.6,1,8,38853.06,1,8,15736.645,1,8,126.72,1,8,-9900,?,9,-9900,?,9,25.67,E,8,14.84,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,3.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2022,18:00,187.753,1398.967,133.87,1,8,356.107,1,8,86.783,1,8,16064.4,1,8,33830.138,1,8,9546.147,1,8,208.913,1,8,-9900,?,9,-9900,?,9,24.56,E,8,14.79,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2022,19:00,0.0,1398.967,0.52,1,8,0.0,1,8,0.0,1,8,62.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.57,E,8,14.75,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2022,20:00,0.0,1398.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.59,E,8,14.71,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2022,21:00,0.0,1398.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.6,E,8,14.66,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2022,22:00,0.0,1398.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.62,E,8,14.62,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2022,23:00,0.0,1398.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.63,E,8,14.58,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2022,24:00,0.0,1398.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.64,E,8,14.41,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,2.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2022,01:00,0.0,1398.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.15,E,8,14.41,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2022,02:00,0.0,1398.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.66,E,8,14.4,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,2.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2022,03:00,0.0,1398.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.16,E,8,14.4,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,2.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2022,04:00,0.0,1399.571,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.67,E,8,14.39,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,3.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2022,05:00,0.0,1399.571,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.23,E,8,14.39,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,3.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2022,06:00,154.015,1399.571,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.91,E,8,14.38,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,3.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2022,07:00,470.76,1399.571,85.51,1,8,0.0,1,8,85.51,1,8,10261.2,1,8,0.0,1,8,9406.1,1,8,81.105,1,8,-9900,?,9,-9900,?,9,15.58,E,8,14.38,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,3.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2022,08:00,768.657,1399.571,241.76,1,8,22.778,1,8,229.259,1,8,29011.2,1,8,2163.905,1,8,25218.449,1,8,132.964,1,8,-9900,?,9,-9900,?,9,19.37,E,8,14.42,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,4.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2022,09:00,1025.982,1399.571,391.9,1,8,77.121,1,8,335.38,1,8,47028.0,1,8,7326.46,1,8,36891.754,1,8,145.664,1,8,-9900,?,9,-9900,?,9,21.14,E,8,14.44,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,5.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2022,10:00,1225.02,1399.571,517.39,1,8,116.332,1,8,415.575,1,8,62086.8,1,8,11051.575,1,8,45713.302,1,8,151.144,1,8,-9900,?,9,-9900,?,9,22.75,E,8,14.46,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,4.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2022,11:00,1352.168,1399.571,607.68,1,8,67.379,1,8,542.585,1,8,72921.6,1,8,6400.995,1,8,59684.301,1,8,178.768,1,8,-9900,?,9,-9900,?,9,24.13,E,8,14.47,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,4.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2022,12:00,1398.758,1399.571,655.9,1,8,77.619,1,8,578.326,1,8,78708.0,1,8,7373.833,1,8,63615.839,1,8,184.194,1,8,-9900,?,9,-9900,?,9,25.24,E,8,14.48,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,3.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2022,13:00,1361.624,1399.571,658.53,1,8,90.172,1,8,570.804,1,8,79023.6,1,8,8566.321,1,8,62788.494,1,8,186.759,1,8,-9900,?,9,-9900,?,9,26.04,E,8,14.49,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,3.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2022,14:00,1243.317,1399.571,615.38,1,8,217.624,1,8,422.068,1,8,73845.6,1,8,20674.284,1,8,46427.437,1,8,151.244,1,8,-9900,?,9,-9900,?,9,26.51,E,8,14.5,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,4.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2022,15:00,1051.93,1399.571,529.61,1,8,172.51,1,8,399.979,1,8,63553.2,1,8,16388.473,1,8,43997.701,1,8,169.431,1,8,-9900,?,9,-9900,?,9,26.66,E,8,14.5,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,4.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2022,16:00,800.566,1399.571,407.73,1,8,217.018,1,8,283.669,1,8,48927.6,1,8,20616.709,1,8,31203.555,1,8,157.95,1,8,-9900,?,9,-9900,?,9,26.38,E,8,14.5,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,4.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
