i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
11/19/2022,17:00,506.526,1399.571,259.8,1,8,319.209,1,8,144.496,1,8,31176.0,1,8,30324.862,1,8,15894.549,1,8,127.332,1,8,-9900,?,9,-9900,?,9,25.63,E,8,14.49,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,3.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2022,18:00,190.901,1399.571,102.76,1,8,334.473,1,8,57.791,1,8,12331.2,1,8,31774.964,1,8,6357.016,1,8,136.823,1,8,-9900,?,9,-9900,?,9,24.48,E,8,14.47,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,2.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2022,19:00,0.0,1399.571,0.5,1,8,0.0,1,8,0.0,1,8,60.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.77,E,8,14.47,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2022,20:00,0.0,1399.571,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.06,E,8,14.46,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2022,21:00,0.0,1399.571,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.35,E,8,14.45,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2022,22:00,0.0,1399.571,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.64,E,8,14.44,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2022,23:00,0.0,1399.571,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.93,E,8,14.44,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2022,24:00,0.0,1399.571,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.22,E,8,17.63,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2022,01:00,0.0,1399.571,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.86,E,8,17.5,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2022,02:00,0.0,1399.571,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.51,E,8,17.38,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2022,03:00,0.0,1399.571,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.15,E,8,17.26,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2022,04:00,0.0,1400.165,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.8,E,8,17.13,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2022,05:00,0.0,1400.165,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.48,E,8,17.02,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2022,06:00,154.801,1400.165,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.25,E,8,16.94,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2022,07:00,471.269,1400.165,52.22,1,8,0.0,1,8,52.22,1,8,6266.4,1,8,0.0,1,8,5744.2,1,8,49.497,1,8,-9900,?,9,-9900,?,9,18.01,E,8,16.85,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2022,08:00,768.981,1400.165,147.28,1,8,0.0,1,8,147.28,1,8,17673.6,1,8,0.0,1,8,16200.8,1,8,85.419,1,8,-9900,?,9,-9900,?,9,20.7,E,8,17.79,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2022,09:00,1026.235,1400.165,238.65,1,8,5.626,1,8,234.527,1,8,28638.0,1,8,534.503,1,8,25798.001,1,8,101.879,1,8,-9900,?,9,-9900,?,9,21.95,E,8,18.21,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2022,10:00,1225.322,1400.165,315.05,1,8,14.277,1,8,302.557,1,8,37806.0,1,8,1356.325,1,8,33281.253,1,8,110.059,1,8,-9900,?,9,-9900,?,9,23.09,E,8,18.59,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2022,11:00,1352.636,1400.165,370.06,1,8,22.918,1,8,347.92,1,8,44407.2,1,8,2177.253,1,8,38271.199,1,8,114.64,1,8,-9900,?,9,-9900,?,9,24.07,E,8,18.91,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2022,12:00,1399.496,1400.165,399.49,1,8,25.02,1,8,374.482,1,8,47938.8,1,8,2376.902,1,8,41193.013,1,8,119.258,1,8,-9900,?,9,-9900,?,9,24.86,E,8,19.16,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2022,13:00,1362.719,1400.165,401.2,1,8,26.616,1,8,375.296,1,8,48144.0,1,8,2528.556,1,8,41282.545,1,8,122.745,1,8,-9900,?,9,-9900,?,9,25.42,E,8,19.33,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2022,14:00,1244.831,1400.165,375.05,1,8,28.386,1,8,349.815,1,8,45006.0,1,8,2696.68,1,8,38479.651,1,8,125.254,1,8,-9900,?,9,-9900,?,9,25.76,E,8,19.44,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,2.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2022,15:00,1053.896,1400.165,322.98,1,8,13.768,1,8,312.619,1,8,38757.6,1,8,1307.94,1,8,34388.134,1,8,132.235,1,8,-9900,?,9,-9900,?,9,25.87,E,8,19.47,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2022,16:00,802.984,1400.165,248.92,1,8,12.702,1,8,241.64,1,8,29870.4,1,8,1206.663,1,8,26580.401,1,8,134.199,1,8,-9900,?,9,-9900,?,9,25.67,E,8,19.41,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2022,17:00,509.364,1400.165,158.99,1,8,48.382,1,8,141.423,1,8,19078.8,1,8,4596.29,1,8,15556.496,1,8,123.979,1,8,-9900,?,9,-9900,?,9,25.14,E,8,19.25,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2022,18:00,194.071,1400.165,63.41,1,8,84.914,1,8,51.804,1,8,7609.2,1,8,8066.824,1,8,5698.422,1,8,120.643,1,8,-9900,?,9,-9900,?,9,24.33,E,8,18.99,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2022,19:00,0.0,1400.165,0.38,1,8,0.0,1,8,0.0,1,8,45.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.46,E,8,18.71,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2022,20:00,0.0,1400.165,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.59,E,8,18.43,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2022,21:00,0.0,1400.165,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.72,E,8,18.14,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2022,22:00,0.0,1400.165,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.85,E,8,17.84,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2022,23:00,0.0,1400.165,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.98,E,8,17.55,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2022,24:00,0.0,1400.165,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.11,E,8,16.55,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2022,01:00,0.0,1400.165,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.68,E,8,16.32,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2022,02:00,0.0,1400.165,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.24,E,8,16.09,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2022,03:00,0.0,1400.165,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.81,E,8,15.86,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2022,04:00,0.0,1400.749,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.37,E,8,15.61,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2022,05:00,0.0,1400.749,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.99,E,8,15.4,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2022,06:00,155.466,1400.749,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.7,E,8,15.24,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2022,07:00,471.661,1400.749,72.4,1,8,0.0,1,8,72.4,1,8,8688.0,1,8,0.0,1,8,7964.0,1,8,68.597,1,8,-9900,?,9,-9900,?,9,16.41,E,8,15.08,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2022,08:00,769.198,1400.749,203.82,1,8,16.327,1,8,194.86,1,8,24458.4,1,8,1551.105,1,8,21434.616,1,8,113.029,1,8,-9900,?,9,-9900,?,9,19.59,E,8,16.8,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2022,09:00,1026.395,1400.749,330.17,1,8,28.974,1,8,308.945,1,8,39620.4,1,8,2752.537,1,8,33983.918,1,8,134.241,1,8,-9900,?,9,-9900,?,9,21.07,E,8,17.55,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2022,10:00,1225.548,1400.749,435.87,1,8,36.247,1,8,404.159,1,8,52304.4,1,8,3443.501,1,8,44457.51,1,8,147.052,1,8,-9900,?,9,-9900,?,9,22.42,E,8,18.2,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2022,11:00,1353.046,1400.749,512.02,1,8,58.412,1,8,455.598,1,8,61442.4,1,8,5549.186,1,8,50115.776,1,8,150.137,1,8,-9900,?,9,-9900,?,9,23.57,E,8,18.74,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2022,12:00,1400.196,1400.749,552.85,1,8,65.488,1,8,487.388,1,8,66342.0,1,8,6221.367,1,8,53612.657,1,8,155.202,1,8,-9900,?,9,-9900,?,9,24.5,E,8,19.16,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2022,13:00,1363.794,1400.749,555.37,1,8,85.446,1,8,472.179,1,8,66644.4,1,8,8117.416,1,8,51939.702,1,8,154.374,1,8,-9900,?,9,-9900,?,9,25.17,E,8,19.46,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2022,14:00,1246.341,1400.749,519.39,1,8,57.089,1,8,468.598,1,8,62326.8,1,8,5423.48,1,8,51545.754,1,8,167.652,1,8,-9900,?,9,-9900,?,9,25.57,E,8,19.64,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,2.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2022,15:00,1055.87,1400.749,447.56,1,8,66.166,1,8,397.696,1,8,53707.2,1,8,6285.775,1,8,43746.546,1,8,167.976,1,8,-9900,?,9,-9900,?,9,25.7,E,8,19.69,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,2.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2022,16:00,805.419,1400.749,345.31,1,8,86.381,1,8,295.671,1,8,41437.2,1,8,8206.242,1,8,32523.789,1,8,163.778,1,8,-9900,?,9,-9900,?,9,25.48,E,8,19.6,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2022,17:00,512.223,1400.749,221.07,1,8,177.87,1,8,156.149,1,8,26528.4,1,8,16897.627,1,8,17176.429,1,8,136.179,1,8,-9900,?,9,-9900,?,9,24.85,E,8,19.32,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2022,18:00,197.261,1400.749,88.9,1,8,310.636,1,8,45.744,1,8,10668.0,1,8,29510.409,1,8,5031.81,1,8,104.807,1,8,-9900,?,9,-9900,?,9,23.89,E,8,18.88,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2022,19:00,0.0,1400.749,0.64,1,8,0.0,1,8,0.0,1,8,76.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.08,E,8,18.51,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2022,20:00,0.0,1400.749,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.27,E,8,18.13,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2022,21:00,0.0,1400.749,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.46,E,8,17.74,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2022,22:00,0.0,1400.749,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.65,E,8,17.34,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2022,23:00,0.0,1400.749,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.83,E,8,16.92,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2022,24:00,0.0,1400.749,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.02,E,8,16.37,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,4.15,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
11/22/2022,01:00,0.0,1400.749,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.62,E,8,16.38,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/22/2022,02:00,0.0,1400.749,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.21,E,8,16.39,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,4.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/22/2022,03:00,0.0,1400.749,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.81,E,8,16.39,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,5.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/22/2022,04:00,0.0,1401.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.4,E,8,16.4,E,8,98.0,E,8,964.3861999999999,E,8,999.0,E,8,3.66,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
11/22/2022,05:00,0.0,1401.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.04,E,8,16.4,E,8,95.0,E,8,964.3861999999999,E,8,999.0,E,8,2.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/22/2022,06:00,156.01,1401.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.77,E,8,16.4,E,8,97.0,E,8,964.3861999999999,E,8,999.0,E,8,3.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/22/2022,07:00,471.937,1401.323,57.45,1,8,0.0,1,8,57.45,1,8,6894.0,1,8,0.0,1,8,6319.5,1,8,54.423,1,8,-9900,?,9,-9900,?,9,16.5,E,8,16.41,E,8,99.0,E,8,964.3861999999999,E,8,999.0,E,8,4.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/22/2022,08:00,769.309,1401.323,133.17,1,8,0.0,1,8,133.17,1,8,15980.4,1,8,0.0,1,8,14648.7,1,8,77.266,1,8,-9900,?,9,-9900,?,9,19.98,E,8,16.36,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/22/2022,09:00,1026.464,1401.323,176.3,1,8,0.817,1,8,175.702,1,8,21156.0,1,8,77.605,1,8,19327.196,1,8,76.371,1,8,-9900,?,9,-9900,?,9,20.97,E,8,16.35,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/22/2022,10:00,1225.7,1401.323,157.42,1,8,0.911,1,8,156.623,1,8,18890.4,1,8,86.585,1,8,17228.516,1,8,57.003,1,8,-9900,?,9,-9900,?,9,21.29,E,8,16.35,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/22/2022,11:00,1353.4,1401.323,334.52,1,8,27.373,1,8,308.084,1,8,40142.4,1,8,2600.407,1,8,33889.234,1,8,101.541,1,8,-9900,?,9,-9900,?,9,22.77,E,8,16.33,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/22/2022,12:00,1400.859,1401.323,361.27,1,8,18.785,1,8,342.492,1,8,43352.4,1,8,1784.53,1,8,37674.087,1,8,109.055,1,8,-9900,?,9,-9900,?,9,23.92,E,8,16.31,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
