i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
11/22/2022,13:00,1364.85,1401.323,363.02,1,8,19.376,1,8,344.149,1,8,43562.4,1,8,1840.682,1,8,37856.389,1,8,112.475,1,8,-9900,?,9,-9900,?,9,24.76,E,8,16.3,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
11/22/2022,14:00,1247.847,1401.323,339.65,1,8,14.041,1,8,327.148,1,8,40758.0,1,8,1333.872,1,8,35986.278,1,8,116.951,1,8,-9900,?,9,-9900,?,9,25.27,E,8,16.29,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/22/2022,15:00,1057.852,1401.323,292.86,1,8,8.033,1,8,286.797,1,8,35143.2,1,8,763.154,1,8,31547.683,1,8,120.958,1,8,-9900,?,9,-9900,?,9,25.49,E,8,16.29,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/22/2022,16:00,807.87,1401.323,176.05,1,8,2.422,1,8,174.654,1,8,21126.0,1,8,230.134,1,8,19211.968,1,8,96.49,1,8,-9900,?,9,-9900,?,9,25.05,E,8,16.3,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
11/22/2022,17:00,515.101,1401.323,204.23,1,8,119.77,1,8,160.286,1,8,24507.6,1,8,11378.187,1,8,17631.51,1,8,139.06,1,8,-9900,?,9,-9900,?,9,24.85,E,8,16.3,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.053000000000000005,E,8,-9900,?,9,-9900,?,9,0.53,99.0,E,8
11/22/2022,18:00,200.469,1401.323,67.94,1,8,123.898,1,8,50.447,1,8,8152.8,1,8,11770.324,1,8,5549.183,1,8,113.734,1,8,-9900,?,9,-9900,?,9,23.99,E,8,16.31,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.027000000000000003,E,8,-9900,?,9,-9900,?,9,0.27,99.0,E,8
11/22/2022,19:00,0.0,1401.323,2.28,1,8,0.0,1,8,0.0,1,8,273.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.21,E,8,16.32,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
11/22/2022,20:00,0.0,1401.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.43,E,8,16.33,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/22/2022,21:00,0.0,1401.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.65,E,8,16.34,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/22/2022,22:00,0.0,1401.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.87,E,8,16.35,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/22/2022,23:00,0.0,1401.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.09,E,8,16.36,E,8,94.0,E,8,964.3861999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.877,E,8,-9900,?,9,-9900,?,9,8.77,99.0,E,8
11/22/2022,24:00,0.0,1401.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.31,E,8,15.47,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2022,01:00,0.0,1401.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.93,E,8,15.48,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2022,02:00,0.0,1401.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.54,E,8,15.48,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2022,03:00,0.0,1401.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.15,E,8,15.48,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2022,04:00,0.0,1401.886,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.76,E,8,15.49,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2022,05:00,0.0,1401.886,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.41,E,8,15.49,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2022,06:00,156.433,1401.886,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.16,E,8,15.49,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2022,07:00,472.097,1401.886,95.57,1,8,0.0,1,8,95.57,1,8,11468.4,1,8,0.0,1,8,10512.7,1,8,90.54,1,8,-9900,?,9,-9900,?,9,16.9,E,8,15.49,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2022,08:00,769.316,1401.886,268.36,1,8,37.133,1,8,247.996,1,8,32203.2,1,8,3527.674,1,8,27279.569,1,8,143.946,1,8,-9900,?,9,-9900,?,9,20.33,E,8,15.46,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2022,09:00,1026.442,1401.886,434.58,1,8,82.786,1,8,373.98,1,8,52149.6,1,8,7864.708,1,8,41137.835,1,8,162.625,1,8,-9900,?,9,-9900,?,9,21.92,E,8,15.45,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2022,10:00,1225.778,1401.886,573.78,1,8,176.599,1,8,419.379,1,8,68853.6,1,8,16776.943,1,8,46131.726,1,8,152.685,1,8,-9900,?,9,-9900,?,9,23.37,E,8,15.43,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2022,11:00,1353.7,1401.886,674.24,1,8,102.435,1,8,575.328,1,8,80908.8,1,8,9731.307,1,8,63286.099,1,8,189.655,1,8,-9900,?,9,-9900,?,9,24.62,E,8,15.42,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2022,12:00,1401.486,1401.886,728.32,1,8,118.007,1,8,610.347,1,8,87398.4,1,8,11210.68,1,8,67138.118,1,8,194.335,1,8,-9900,?,9,-9900,?,9,25.63,E,8,15.41,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2022,13:00,1365.888,1401.886,732.07,1,8,136.554,1,8,599.025,1,8,87848.4,1,8,12972.63,1,8,65892.705,1,8,195.704,1,8,-9900,?,9,-9900,?,9,26.35,E,8,15.41,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2022,14:00,1249.349,1401.886,685.23,1,8,326.6,1,8,394.189,1,8,82227.6,1,8,31026.966,1,8,43360.82,1,8,140.805,1,8,-9900,?,9,-9900,?,9,26.79,E,8,15.4,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2022,15:00,1059.842,1401.886,591.23,1,8,295.442,1,8,367.922,1,8,70947.6,1,8,28066.969,1,8,40471.402,1,8,154.943,1,8,-9900,?,9,-9900,?,9,26.93,E,8,15.4,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2022,16:00,810.336,1401.886,457.17,1,8,352.527,1,8,253.517,1,8,54860.4,1,8,33490.072,1,8,27886.842,1,8,139.688,1,8,-9900,?,9,-9900,?,9,26.69,E,8,15.4,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2022,17:00,517.996,1401.886,294.08,1,8,440.933,1,8,131.455,1,8,35289.6,1,8,41888.681,1,8,14460.023,1,8,113.452,1,8,-9900,?,9,-9900,?,9,26.02,E,8,15.41,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2022,18:00,203.693,1401.886,120.21,1,8,412.414,1,8,61.047,1,8,14425.2,1,8,39179.306,1,8,6715.133,1,8,135.454,1,8,-9900,?,9,-9900,?,9,24.99,E,8,15.42,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2022,19:00,0.0,1401.886,1.23,1,8,0.0,1,8,0.0,1,8,147.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.18,E,8,15.43,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2022,20:00,0.0,1401.886,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.36,E,8,15.43,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2022,21:00,0.0,1401.886,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.54,E,8,15.44,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2022,22:00,0.0,1401.886,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.72,E,8,15.45,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2022,23:00,0.0,1401.886,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.9,E,8,15.46,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2022,24:00,0.0,1401.886,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.09,E,8,16.52,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2022,01:00,0.0,1401.886,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.68,E,8,16.51,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2022,02:00,0.0,1401.886,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.27,E,8,16.49,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2022,03:00,0.0,1401.886,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.86,E,8,16.48,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2022,04:00,0.0,1402.439,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.45,E,8,16.47,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.097,E,8,-9900,?,9,-9900,?,9,0.97,99.0,E,8
11/24/2022,05:00,0.0,1402.439,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.09,E,8,16.46,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2022,06:00,156.736,1402.439,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.82,E,8,16.45,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2022,07:00,472.142,1402.439,55.63,1,8,0.0,1,8,55.63,1,8,6675.6,1,8,0.0,1,8,6119.3,1,8,52.718,1,8,-9900,?,9,-9900,?,9,17.55,E,8,16.44,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2022,08:00,769.219,1402.439,156.1,1,8,0.0,1,8,156.1,1,8,18732.0,1,8,0.0,1,8,17171.0,1,8,90.653,1,8,-9900,?,9,-9900,?,9,20.57,E,8,16.54,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2022,09:00,1026.333,1402.439,252.79,1,8,5.439,1,8,248.811,1,8,30334.8,1,8,516.707,1,8,27369.169,1,8,108.249,1,8,-9900,?,9,-9900,?,9,21.97,E,8,16.58,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2022,10:00,1225.786,1402.439,333.8,1,8,10.501,1,8,324.623,1,8,40056.0,1,8,997.548,1,8,35708.528,1,8,118.233,1,8,-9900,?,9,-9900,?,9,23.24,E,8,16.62,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2022,11:00,1353.948,1402.439,392.32,1,8,22.724,1,8,370.382,1,8,47078.4,1,8,2158.758,1,8,40742.064,1,8,122.121,1,8,-9900,?,9,-9900,?,9,24.34,E,8,16.66,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2022,12:00,1402.079,1402.439,423.89,1,8,24.988,1,8,398.909,1,8,50866.8,1,8,2373.846,1,8,43879.942,1,8,127.009,1,8,-9900,?,9,-9900,?,9,25.22,E,8,16.68,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2022,13:00,1366.907,1402.439,426.22,1,8,27.078,1,8,399.828,1,8,51146.4,1,8,2572.43,1,8,43981.106,1,8,130.58,1,8,-9900,?,9,-9900,?,9,25.87,E,8,16.7,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2022,14:00,1250.848,1402.439,399.12,1,8,21.433,1,8,380.005,1,8,47894.4,1,8,2036.16,1,8,41800.541,1,8,135.629,1,8,-9900,?,9,-9900,?,9,26.25,E,8,16.72,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2022,15:00,1061.839,1402.439,344.6,1,8,17.307,1,8,331.499,1,8,41352.0,1,8,1644.194,1,8,36464.874,1,8,139.397,1,8,-9900,?,9,-9900,?,9,26.37,E,8,16.72,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2022,16:00,812.816,1402.439,266.76,1,8,16.831,1,8,257.011,1,8,32011.2,1,8,1598.925,1,8,28271.207,1,8,141.236,1,8,-9900,?,9,-9900,?,9,26.17,E,8,16.71,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2022,17:00,520.907,1402.439,172.0,1,8,36.39,1,8,158.508,1,8,20640.0,1,8,3457.03,1,8,17435.914,1,8,136.087,1,8,-9900,?,9,-9900,?,9,25.58,E,8,16.7,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2022,18:00,206.93,1402.439,70.87,1,8,76.412,1,8,59.734,1,8,8504.4,1,8,7259.138,1,8,6570.765,1,8,130.471,1,8,-9900,?,9,-9900,?,9,24.68,E,8,16.67,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2022,19:00,0.0,1402.439,0.85,1,8,0.0,1,8,0.0,1,8,102.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.01,E,8,16.65,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2022,20:00,0.0,1402.439,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.33,E,8,16.62,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/24/2022,21:00,0.0,1402.439,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.65,E,8,16.6,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
11/24/2022,22:00,0.0,1402.439,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.98,E,8,16.58,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2022,23:00,0.0,1402.439,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.3,E,8,16.56,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2022,24:00,0.0,1402.439,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.62,E,8,16.67,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2022,01:00,0.0,1402.439,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.28,E,8,16.77,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2022,02:00,0.0,1402.439,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.95,E,8,16.88,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2022,03:00,0.0,1402.439,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.61,E,8,16.99,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2022,04:00,0.0,1402.98,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.27,E,8,17.09,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2022,05:00,0.0,1402.98,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.97,E,8,17.19,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2022,06:00,156.921,1402.98,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.75,E,8,17.25,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2022,07:00,472.074,1402.98,97.47,1,8,0.0,1,8,97.47,1,8,11696.4,1,8,0.0,1,8,10721.7,1,8,92.416,1,8,-9900,?,9,-9900,?,9,18.52,E,8,17.32,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
